序号,采购人,合同名称,分类,理由
15624,国家海洋局第二海洋研究所,多管取样器维修合同,协调能力,海洋
15625,临泽县教育体育局,临泽县2015年义务教育寄宿制学校食堂大宗食材供应商项目,协调能力,教育
15626,国家深海基地管理中心,工业品买卖合同,协调能力,海洋
15627,国家海洋局第二海洋研究所,水位计采购合同,协调能力,海洋
15628,临泽县沙河镇,临泽县沙河镇西关村村容村貌（道路）一事一议财政奖补项目,协调能力,基础设施
15629,合肥鑫城国有资产经营有限公司,新站区梅冲湖路、东方大道、铜陵北路市政监理第3包,协调能力,基础设施
15630,临泽县沙河镇,临泽县沙河镇新丰村文化体育广场项目,协调能力,基础设施
15631,重庆市国家税务局,重庆市政府采购购销合同,提取能力,税务
15632,国家深海基地管理中心,采购合同,协调能力,海洋
15633,海关总署物资装备采购中心,海关总署2015年采购用友工作流新增需求定制开发服务项目合同,提取能力,海关
15634,厦门市翔安区国家税务局,翔安区国家税务局物业管理合同,提取能力,税务
15635,国家新闻出版广电总局五七三台,五七三台海外监测网广播指标测量接收机采购,协调能力,广电
15636,临泽县富民产业投资开发有限责任公司,临泽县中心储备粮油库设计项目,协调能力,产业发展
15637,临泽县富民产业投资开发有限责任公司,临泽县农产品食品药品检验检测中心实验室空调净化系统项目装修工程增加项目,协调能力,产业发展
15638,河南省国家税务局,河南省国家税务局办税服务厅管理系统建设项目A包系统开发及集成服务合同,提取能力,税务
15639,国家海洋局第二海洋研究所,三菱重工中央空调及配套设施销售安装合同,协调能力,海洋
15640,国家深海基地管理中心,国家深海基地管理中心声通性能综合测试平台采购合同,协调能力,海洋
15641,国家海洋局第二海洋研究所,国家海洋局第二海洋研究所办公自动化系统建设,协调能力,海洋
15642,甘肃省肿瘤医院,甘肃省肿瘤医院病理质量控制及信息管理系统政府采购项目合同,协调能力,医疗
15643,国家海洋局第二海洋研究所,粘结力测量仪采购,协调能力,海洋
15644,临泽县第二幼儿园,临泽县第二幼儿园第一包：断桥隔热铝合金窗户制作安装工程,协调能力,教育
15645,海关总署物资装备采购中心,海关总署2015年缉私软硬件设备维保服务采购项目合同,提取能力,海关
15646,合肥市财政局,合肥市2016-2017年度定点加油服务,协调能力,财政
15647,重庆市国家税务局,重庆市政府采购购销合同,提取能力,税务
15648,海关总署物资装备采购中心,政务信息化系统硬件设备维保服务采购项目合同,提取能力,海关
15649,临泽县板桥镇,临泽县板桥镇友好村美丽乡村道路硬化工程,协调能力,基础设施
15650,国家深海基地管理中心,建设工程施工合同,协调能力,海洋
15651,合肥市滨湖新区建设投资有限公司,滨湖新区北涝圩污水处理厂2015-2020年运营管理,协调能力,基础设施
15652,海关总署物资装备采购中心,海关总署2015年海关信息系统神州数码EMC存储设备扩容配件采购项目合同,提取能力,海关
15653,重庆市国家税务局,重庆市政府采购购销合同,提取能力,税务
15654,国家海洋局第二海洋研究所,海底电缆检测仪合同,协调能力,海洋
15655,国家海洋局第二海洋研究所,声学释放器及甲板单元合同,协调能力,海洋
15656,国家深海基地管理中心,实验水池系统设备购置合同,协调能力,海洋
15657,甘州区新墩镇人民政府,张掖市甘州区新墩镇人民政府综合文化站建设项目（第一标段）,协调能力,文化
15658,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院干细胞制备平台专项设备（一）招标项目政府采购合同,协调能力,科研
15659,国家海洋局第二海洋研究所,采购声学多普勒波浪流速剖面仪等合同,协调能力,海洋
15660,河南省国家税务局,河南省国家税务局办税服务厅管理系统建设项目B1包系统集成合同,提取能力,税务
15661,经开区高刘社区管理委员会,高刘镇洪店村等组组通砂石路工程监理,协调能力,基础设施
15662,海关总署物资装备采购中心,海关总署2015年桌面云配套光纤交换机设备采购项目合同,提取能力,海关
15663,海关总署物资装备采购中心,2015年海关信息系统扩容配件采购项目合同,提取能力,海关
15664,国家海洋局第二海洋研究所,极低频浅剖合同,协调能力,海洋
15665,国家深海基地管理中心,国家深海基地管理中心员工餐厅餐饮服务合同,协调能力,海洋
15666,海关总署物资装备采购中心,2015年海关信息系统惠普相关测试软件维保服务项目合同书,提取能力,海关
15667,临泽县第二幼儿园,临泽县第二幼儿园第二包：1、2号楼墙面粉刷及塑胶地面铺设工程,协调能力,教育
15668,海关总署物资装备采购中心,海关总署2015年金关工程二期光传输设备项目合同,提取能力,海关
15669,中国银行业监督管理委员会娄底监管分局,中国银行业监督管理委员会娄底监管分局视频会议终端采购项目,合规能力,金融监管
15670,国家海洋局第二海洋研究所,生物显微镜合同,协调能力,海洋
15671,凉州区职业中专,凉州区职业中专学生课桌和储物柜采购项目,协调能力,教育
15672,国家深海基地管理中心,采购项目合同,协调能力,海洋
15673,国家新闻出版广电总局五七三台,五七三台二信道接收机采购,协调能力,广电
15674,国家深海基地管理中心,国家深海基地管理中心服务委托合同,协调能力,海洋
15675,甘肃省建材学校,甘肃省建材学校混凝土实训基地器材采购项目,协调能力,教育
15676,临泽县富民产业投资开发有限责任公司,临泽县种子生产技术服务中心新增水源热泵机组政府采购项目,协调能力,产业发展
15677,公安部物证鉴定中心,租赁合同,合规能力,公安
15678,交通运输部公路科学研究所,沥青路面压实能力测量仪采购,协调能力,交通
15679,甘肃省高速公路管理局局,甘肃省高速公路管理局局监控机房UPS主机更新项目供货合同,协调能力,交通
15680,公安部物证鉴定中心,仪器维护维修合同,合规能力,公安
15681,合肥市庐阳区卫生和计划生育局、合肥市瑶海区卫生局,合肥市庐阳区和瑶海区基层医疗机构联合体药品带量采购配送企业服务第7包,协调能力,卫生
15682,中国科学院山西煤炭化学研究所,高温真空模压系统,协调能力,科研
15683,白银市会宁县中医院,(包四)白银市会宁县中医院医疗设备采购项目采购合同,协调能力,医疗
15684,白银市会宁县农牧局,白银市会宁县农牧局2016旱作农机具采购项目采购合同,协调能力,农业
15685,白银市会宁县城区环境卫生管理所,白银市会宁县城区生活垃圾收运系统工程项目采购合同,协调能力,环卫
15686,中国环境监测总站,中国环境监测总站环境统计业务系统升级（二期）环境统计年报系统升级项目合同书,协调能力,环保
15687,中国环境监测总站,中国环境监测总站环境统计业务系统升级（二期）国家重点监控企业直报系统升级项目,协调能力,环保
15688,白银市会宁县中医院,(包二)白银市会宁县中医院医疗设备采购项目采购合同,协调能力,医疗
15689,安徽省人民代表大会常务委员会办公厅,滨湖省人大新办公区信息化基础设施建设第1包,协调能力,人大
15690,交通运输部公路科学研究所,噪声系数分析仪、功率器件分析仪、EMI/EMC预认证测试系统、电路雕刻机采购,协调能力,交通
15691,白银市会宁县中医院,(包一)白银市会宁县中医院医疗设备采购项目采购合同,协调能力,医疗
15692,甘肃省高速公路管理局,甘肃省高速公路管理局局四楼监控大屏处理器改造项目供货合同,协调能力,交通
15693,交通运输部公路科学研究所,煤沥青及生物沥青凝胶过滤色谱采购,协调能力,交通
15694,安徽省人民代表大会常务委员会办公厅,滨湖省人大新办公区信息化基础设施建设第3包,协调能力,人大
15695,临夏州中医医院,临夏州中医医院2015-2016供暖期沫煤采购项目合同,协调能力,医疗
15696,中国科学院山西煤炭化学研究所,高温炭化炉保温材料,协调能力,科研
15697,无供应商,政府采购供货合同,协调能力,其他
15698,中央国家机关政府采购中心,皇岗海关2015年交换机采购项目合同.PDF,提取能力,海关
15699,白银市会宁县中医院,(包三)白银市会宁县中医院医疗设备采购项目采购合同,协调能力,医疗
15700,中国环境监测总站,2015年中央本级环境监测能力建设项目新建国家环境空气质量监测站项目合同书,协调能力,环保
15701,中国科学院山西煤炭化学研究所,高温碳化炉石墨体备件,协调能力,科研
15702,中央国家机关政府采购中心,皇岗海关2015年交换机模块采购项目合同,提取能力,海关
15703,兰州资源环境职业技术学院,兰州资源环境职业技术学院现代测量实训室政府采购项目合同,协调能力,教育
15704,中国科学院山西煤炭化学研究所,微型脉冲反应装置,协调能力,科研
15705,兰州资源环境职业技术学院,兰州资源环境职业技术学院遥感与摄影测量实训（三维激光扫描系统及地下管线探测仪）政府采购项目合同,协调能力,教育
15706,合肥市红十字会中心血站,合肥市红十字会中心血站试剂采购(第2包：机采血小板耗材2),协调能力,卫生
15707,临夏州人民政府,临夏州人民政府数据交换与共享平台建设工程项目合同,协调能力,政务
15708,合肥市庐阳区卫生和计划生育局、合肥市瑶海区卫生局,合肥市庐阳区和瑶海区基层医疗机构联合体药品带量采购配送企业服务第1包,协调能力,卫生
15709,合肥高新城创建设投资有限公司,合肥市蜀山区董铺水库水源保护区土地整治安置点（南岗惠园）项目勘察,协调能力,基础设施
15710,甘肃省高速公路管理局,甘肃省高速公路管理局局五楼会议室视频会议设备改造项目供货合同,协调能力,交通
15711,通渭县公安局,通渭县"天网"工程城区扩容补点建设高清视频网络监控系统设备购销和安装调试合同,合规能力,公安
15712,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15713,兰州新区规划局,兰州新区北部综合产业片区控制性详细规划政府采购项目合同,协调能力,规划
15714,无供应商,技术开发（委托）合同,协调能力,其他
15715,甘肃省人民医院,甘肃省人民医院腹腔镜系统等医疗器械政府采购项目合同,协调能力,医疗
15716,国家气象中心,预报质量检验系统改进升级技术开发合同,协调能力,气象
15717,甘肃省人民医院,甘肃省人民医院腹腔镜系统等医疗器械政府采购项目合同,协调能力,医疗
15718,庄浪县第四中学,庄浪县第四中学青少年活动基地设备采购项目,协调能力,教育
15719,国家海洋局第二海洋研究所,物资箱供货合同,协调能力,海洋
15720,甘州区公安局,张掖市甘州区公安局警用装备采购合同,合规能力,公安
15721,民乐县,民乐县下翟寨村高效节水灌溉输水管道架设土建工程施工合同,协调能力,农业
15722,合肥城市轨道交通有限公司,合肥城市轨道交通有限公司运营标准化体系建设咨询,协调能力,交通
15723,国家海洋局第二海洋研究所,浊度、氧化还原电位传感器采购合同,协调能力,海洋
15724,兰州新区规划局,兰州新区控规维护政府采购项目合同,协调能力,规划
15725,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15726,合肥市庐阳区卫生和计划生育局、合肥市瑶海区卫生局,合肥市庐阳区和瑶海区基层医疗机构联合体药品带量采购配送企业服务第4包,协调能力,卫生
15727,国家海洋局第二海洋研究所,科研任务委托合同,协调能力,海洋
15728,甘州区老龄工作委员会办公室,张掖市甘州区老龄工作委员会办公室2015年农村互助老人幸福院物品采购项目采购合同（第二包）,协调能力,民政
15729,兰州新区规划局,兰州新区"飞地经济"产业园区控制性详细规划政府采购项目合同,协调能力,规划
15730,肃南县文广局,张掖市肃南县文广局《肃南县非物质文化遗产保护名录图典》书籍及《中国裕固族民歌、婚俗、服饰》宣传专题片出版项目二包,协调能力,文化
15731,国家海洋局第二海洋研究所,"向阳红10"船舶指挥系统采购合同,协调能力,海洋
15732,和政县农牧局,和政县农村土地承包经营权确权登记颁证项目采购合同,协调能力,农业
15733,兰州文理学院,兰州文理学院南校区储水箱购置项目政府采购合同,协调能力,教育
15734,甘肃省人民医院,甘肃省人民医院腹腔镜系统等医疗器械政府采购项目合同,协调能力,医疗
15735,国家海洋局第二海洋研究所,温盐深仪采购合同,协调能力,海洋
15736,甘肃省高速公路应急救援保障中心,甘肃省高速公路应急救援保障中心标准电动液压多功能钳项目采购合同,协调能力,交通
15737,甘州区妇幼保健院,甘州区妇幼保健院医疗器械采购项目采购合同（第一包）,协调能力,医疗
15738,东乡县扶贫办,东乡县羊产业试点政府采购项目采购合同,协调能力,扶贫
15739,兰州文理学院,兰州文理学院应急避难场所监控工程项目政府采购合同,协调能力,教育
15740,甘肃省人民医院,甘肃省人民医院磁共振机房屏蔽施工政府采购项目合同,协调能力,医疗
15741,甘肃省教育厅,2015年甘肃省全面改薄第三方专家团队服务项目,协调能力,教育
15742,无供应商,项目实施合同,协调能力,其他
15743,合肥市城乡建设委员会,合肥市城乡建设委员会办公楼安全监控系统维护,协调能力,住建
15744,国家海洋局第二海洋研究所,船舶安全保障系统采购合同,协调能力,海洋
15745,国家海洋局第二海洋研究所,档案密集架采购供货合同,协调能力,海洋
15746,国家海洋局第二海洋研究所,设备维护服务合同,协调能力,海洋
15747,合肥市庐阳区卫生和计划生育局、合肥市瑶海区卫生局,合肥市庐阳区和瑶海区基层医疗机构联合体药品带量采购配送企业服务第10包,协调能力,卫生
15748,凉州区水务局,凉州区水利项目社会审计采购项目,协调能力,水利
15749,张掖市甘州区花寨乡,张掖市甘州区花寨乡余家城村渠道建设项目,协调能力,农业
15750,巉柳高速公路收费管理所,巉柳高速公路收费管理所供电系统及隧道配供电设施更新,协调能力,交通
15751,张掖市甘州区老龄工作委员会办公室,张掖市甘州区老龄工作委员会办公室2015年农村互助老人幸福院物品采购项目采购合同（第一包）,协调能力,民政
15752,张掖市滨河物流投资发展有限公司,张掖市甘州区绿洲现代物流园区创新创业孵化园办公自动化设备采购合同,协调能力,物流
15753,国家深海基地管理中心,购销合同,协调能力,海洋
15754,国家海洋局第二海洋研究所,电化学传感器采购合同,协调能力,海洋
15755,合肥国祯置业有限公司,富祯商业广场前期物业,协调能力,物业
15756,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15757,中国科学院山西煤炭化学研究所,反应釜,协调能力,科研
15758,兰州文理学院,兰州文理学院电气改造工程项目政府采购合同,协调能力,教育
15759,国家海洋局第二海洋研究所,安装拖体销售合同,协调能力,海洋
15760,甘州区城乡环境卫生管理局,张掖市甘州区城乡环境卫生管理局除雪车设备采购合同（第二包）,协调能力,环卫
15761,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15762,国家海洋局第二海洋研究所,声学释放单元采购合同,协调能力,海洋
15763,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15764,国家海洋局第二海洋研究所,科研任务委托合同,协调能力,海洋
15765,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目,协调能力,医疗
15766,张掖市国土资源局甘州区分局,张掖市滨河新区10KV35KV110KV电力线路迁改工程项目施工合同,协调能力,国土
15767,甘州区妇幼保健院,甘州区妇幼保健院医疗器械采购项目采购合同（第二包）,协调能力,医疗
15768,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15769,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15770,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15771,凉州区农业技术推广中心,凉州区2016年旱作物农业项目补贴地膜采购项目三包,协调能力,农业
15772,兰州文理学院,兰州文理学院南北校区移动柴油发电机组购置项目政府采购合同,协调能力,教育
15773,甘州区明永乡中心学校,甘州区明永乡中心学校中心幼儿园门房、地坪、自来水管道等项目施工合同,协调能力,教育
15774,合肥市滨湖新区建设投资有限公司,合肥市水环境科学展示中心办公家具及办公设备采购（第2包：办公设备）,协调能力,基础设施
15775,凉州区农业技术推广中心,凉州区2016年旱作物农业项目补贴地膜采购项目二包,协调能力,农业
15776,中国科学院山西煤炭化学研究所,隧道窑,协调能力,科研
15777,兰州文理学院,兰州文理学院室外水网及化粪池工程项目政府采购合同,协调能力,教育
15778,张掖市甘州区林业局,张掖市甘州区林业局飞防农药政府采购合同,协调能力,林业
15779,凉州区新型农业社会化服务体系试点项目专家远程视频信息终端发布系统采购项目,凉州区新型农业社会化服务体系试点项目专家远程视频信息终端发布系统采购项目,协调能力,农业
15780,甘肃省人民医院,甘肃省人民医院腹腔镜系统等医疗器械政府采购项目合同,协调能力,医疗
15781,凉州区农业技术推广中心,凉州区2016年旱作物农业项目补贴地膜采购项目一包,协调能力,农业
15782,张掖市甘州区新乐小学,张掖市甘州区新乐小学教学楼维修改造工程项目施工合同,协调能力,教育
15783,国家海洋局第二海洋研究所,箱式取样器维修合同,协调能力,海洋
15784,静宁县界石铺镇人民政府,静宁县界石铺镇上河村文化广场建设项目,协调能力,基础设施
15785,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15786,国家气象中心,预报质量检验系统改进升级技术开发合同,协调能力,气象
15787,国家海洋局第二海洋研究所,甲烷传感器采购,协调能力,海洋
15788,张掖市甘州区城乡环境卫生管理局,张掖市甘州区城乡环境卫生管理局除雪车设备采购合同（第一包）,协调能力,环卫
15789,兰州文理学院,兰州文理学院水冲式单体厕所设备购置项目政府采购合同,协调能力,教育
15790,国家深海基地管理中心,船用配件购销合同,协调能力,海洋
15791,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15792,兰州文理学院,兰州文理学院北校区储水箱及上水设置项目政府采购合同,协调能力,教育
15793,甘肃省庆阳林业学校,甘肃省庆阳林业学校教学实训设备政府采购项目合同,协调能力,教育
15794,甘肃省文化厅,甘肃省文化厅城市社区文化中心（文化活动室）数码钢琴采购项目购销合同,协调能力,文化
15795,国家海洋局第二海洋研究所,"向阳红10"艉部大A架维护保养合同,协调能力,海洋
15796,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15797,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
15798,张掖市甘州区城乡环境卫生管理局,张掖市甘州区城乡环境卫生管理局除雪车设备采购合同（第三包）,协调能力,环卫
15799,甘肃省人民医院,甘肃省人民医院医疗器械政府采购项目合同,协调能力,医疗
