序号,采购人,合同名称,分类,理由
17459,重庆北部新区管理委员会机关事务中心,重庆市政府采购购销合同,协调能力,政府
17460,重庆市渝北区人民政府大竹林街道办事处,重庆市政府采购购销合同,协调能力,政府
17461,重庆市公安局北部新区分局,重庆市政府采购购销合同,合规能力,公安
17462,重庆市渝北区康美街道办事处,重庆市政府采购购销合同,协调能力,政府
17463,重庆北部新区国库集中支付中心,重庆市政府采购购销合同,协调能力,政府
17464,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17465,重庆市渝北区礼嘉街道办事处,重庆市政府采购购销合同,协调能力,政府
17466,重庆市渝北区翠云街道办事处,重庆市政府采购购销合同,协调能力,政府
17467,重庆北部新区港航管理所,年度维修合同,协调能力,交通
17468,重庆北部新区产业发展局,重庆市政府采购购销合同,协调能力,政府
17469,重庆市北部新区国有土地房屋征收中心,重庆市政府采购购销合同,协调能力,国土
17470,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17471,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17472,上海市普陀区住宅建设发展中心,普陀区二次供水设施改造工程委托协议,协调能力,住房
17473,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17474,重庆北部新区国库集中支付中心,重庆市政府采购购销合同,协调能力,政府
17475,重庆市渝北区金山街道办事处,重庆市政府采购购销合同,协调能力,政府
17476,重庆北部新区民政事务中心,重庆市政府采购购销合同,协调能力,民政
17477,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17478,重庆北部新区公共资源交易服务中心,重庆市政府采购购销合同,协调能力,政府
17479,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17480,重庆两江新区管委会办公室,重庆市政府采购购销合同,协调能力,政府
17481,重庆市渝北区礼嘉街道办事处,重庆市政府采购购销合同,协调能力,政府
17482,重庆市万州区水务局,万州区农村饮水安全现状需求调查复核编制设计,协调能力,水务
17483,重庆北部新区社会福利院,重庆市政府采购购销合同,协调能力,民政
17484,重庆北部新区国库集中支付中心,重庆市政府采购购销合同,协调能力,政府
17485,重庆北部新区发展改革和统计局,北部新区建设项目信息管理系统软件采购合同,协调能力,政府
17486,重庆北部新区土地储备整治中心,重庆市政府采购购销合同,协调能力,国土
17487,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17488,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17489,重庆北部新区团工委,重庆市政府采购购销合同,协调能力,政府
17490,重庆市渝北区翠云街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17491,重庆北部新区国库集中支付中心,重庆市政府采购购销合同,协调能力,政府
17492,重庆北部新区社会经济调查队,北部新区全国第三次普查数据开发服务外包服务合同,提取能力,统计
17493,重庆北部新区农林水利管理所,重庆市政府采购购销合同,协调能力,农业
17494,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17495,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17496,重庆北部新区安全生产监督管理局,技术服务协议,合规能力,安全监管
17497,驷马山引江工程管理处,安徽省驷马山灌区军民一级站工程金属结构制作,协调能力,水利
17498,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17499,重庆市渝北区金山街道办事处,重庆市政府采购购销合同,协调能力,政府
17500,重庆市渝北区礼嘉街道办事处,重庆市政府采购购销合同,协调能力,政府
17501,重庆北部新区工会,重庆市政府采购购销合同,协调能力,政府
17502,重庆市渝北区翠云街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17503,重庆市渝北区礼嘉街道办事处,重庆市政府采购购销合同,协调能力,政府
17504,凉州区民政局,凉州区中心敬老院采购安装电梯项目,协调能力,民政
17505,重庆北部新区港航管理所,船艇定点维修协议,协调能力,交通
17506,重庆北部新区群众工作中心,重庆市政府采购购销合同,协调能力,政府
17507,重庆北部新区工会,重庆市政府采购购销合同,协调能力,政府
17508,重庆市渝北区金山街道办事处,重庆市政府采购购销合同,协调能力,政府
17509,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17510,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17511,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17512,安徽省体育科学技术研究所,安徽省体育科学技术研究所运动康复测试设备采购,协调能力,体育
17513,重庆市永川食品药品检验所,重庆市政府采购货物购销合同,合规能力,食品药品监管
17514,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17515,上海市松江区水利建设项目管理服务中心,三官塘河道整治工程腾地费合同,协调能力,水利
17516,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购购销合同,协调能力,政府
17517,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17518,驷马山引江工程管理处,安徽省驷马山灌区军民一级站工程自动控制系统采购及安装,协调能力,水利
17519,重庆市公安局北部新区分局,重庆市政府采购货物购销合同,合规能力,公安
17520,重庆市永川食品药品检验所,重庆市政府采购货物购销合同,合规能力,食品药品监管
17521,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17522,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17523,重庆市公安局北部新区分局,重庆市政府采购货物购销合同,合规能力,公安
17524,安徽省水利引用外资办公室,安徽省江河湖库水系综合整治实施方案（综合规划）,协调能力,水利
17525,重庆两江新区建设局,重庆市政府采购货物购销合同,协调能力,基础设施
17526,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17527,重庆市公安局北部新区分局,重庆市政府采购货物购销合同,合规能力,公安
17528,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17529,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17530,组织人事部(非公经济社会组织工委、老干部局),重庆市政府采购货物购销合同,协调能力,政府
17531,上海市松江区水利建设项目管理服务中心,松江区叶榭镇2015年都市现代农业示范项目小型农田水利施工合同,协调能力,水利
17532,重庆市永川食品药品检验所,重庆市政府采购货物购销合同,合规能力,食品药品监管
17533,重庆两江新区财政局（机关）,重庆市政府采购货物购销合同,协调能力,政府
17534,安徽省水利引用外资办公室,安徽省"十三五"水利血防专项规划编制,协调能力,水利
17535,重庆北部新区安全生产监督管理局,重庆市政府采购货物购销合同,合规能力,安全监管
17536,重庆火车北站地区综合行政执法大队,重庆市政府采购购销合同,协调能力,城管
17537,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17538,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17539,安徽省公安厅交通警察总队高速公路直属支队,安徽省公安厅交警总队高速公路交通监控系统,合规能力,公安
17540,重庆两江新区管委会办公室,重庆市政府采购货物购销合同,协调能力,政府
17541,重庆北部新区土地储备整治中心,重庆市政府采购货物购销合同http://www.cqgp.gov.cn/,协调能力,国土
17542,重庆渝北区人民政府金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17543,重庆市北部新区道路运输管理所,重庆市政府采购购销合同,协调能力,交通
17544,重庆两江新区法制局,重庆市政府采购货物购销合同,协调能力,政府
17545,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17546,重庆北部新区管理委员会机关事务中心,重庆市政府采购货物购销合同,协调能力,政府
17547,重庆北部新区消防支队,重庆市政府采购货物购销合同,合规能力,消防
17548,重庆渝北区人民政府金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17549,重庆北部新区港航管理所,重庆市政府采购货物购销合同,协调能力,交通
17550,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17551,重庆市渝北区康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17552,重庆市渝北区礼嘉街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17553,重庆市渝北区礼嘉街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17554,重庆市渝北区人民政府康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17555,重庆北部新区港航管理所,重庆市政府采购货物购销合同,协调能力,交通
17556,北部新区市政管理局,重庆市政府采购货物购销合同,协调能力,市政
17557,重庆渝北区人民政府金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17558,安徽省计量科学研究院,安徽省计量科学研究院计量仪器采购第8包,协调能力,计量
17559,重庆两江新区法制局,重庆市政府采购货物购销合同,协调能力,政府
17560,重庆市北部新区道路运输管理所,重庆市政府采购购销合同,协调能力,交通
17561,重庆市渝北区人民政府大竹林街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17562,重庆两江新区法制局,重庆市政府采购货物购销合同,协调能力,政府
17563,重庆北部新区国库集中支付中心,重庆市政府采购货物购销合同,协调能力,政府
17564,重庆两江新区法制局,重庆市政府采购货物购销合同,协调能力,政府
17565,重庆北部新区港航管理所,重庆市政府采购货物购销合同,协调能力,交通
17566,合肥市第一人民医院,合肥市第一人民医院门急诊及住院综合楼设计,协调能力,医疗
17567,重庆渝北区人民政府金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17568,重庆北部新区建设工程质量监督站,重庆市政府采购货物购销合同,协调能力,基础设施
17569,重庆市渝北区金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17570,重庆两江新区建设局,重庆市政府采购购销合同,协调能力,基础设施
17571,重庆市渝北区人民政府大竹林街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17572,重庆市渝北区人民政府康美街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17573,重庆北部新区消防支队,重庆市政府采购货物购销合同,合规能力,消防
17574,重庆市公安局北部新区分局,重庆市政府采购购销合同,合规能力,公安
17575,重庆两江新区法制局,重庆市政府采购货物购销合同,协调能力,政府
17576,兰州财经大学,兰州财经大学创新创业实训中心光机电一体化柔性生产实训系统建设项目采购合同,协调能力,大学教育
17577,安徽省开发投资有限公司、安徽省高新技术产业投资公司,安徽产业发展基金公开招募参股基金管理机构第3包：电子信息产业基金,协调能力,政府
17578,重庆市渝北区翠云街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17579,重庆两江新区管委会办公室,重庆市政府采购货物购销合同,协调能力,政府
17580,重庆市渝北区金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17581,重庆北部新区土地储备整治中心,重庆市政府采购货物购销合同,协调能力,国土
17582,重庆北部新区消防支队,重庆市政府采购货物购销合同,合规能力,消防
17583,重庆市渝北区翠云街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17584,重庆北部新区消防支队,重庆市政府采购货物购销合同,合规能力,消防
17585,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17586,龙市中学,电脑桌、办公椅,协调能力,教育
17587,重庆北部新区市政设施管理处,重庆市政府采购货物购销合同,协调能力,市政
17588,重庆两江新区管委会办公室,重庆市政府采购货物购销合同,协调能力,政府
17589,重庆市渝北区金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17590,安徽工程大学,安徽工程大学教学设备采购第12包：生化进口设备,协调能力,大学教育
17591,重庆市渝北区金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17592,重庆两江新区管委会办公室,重庆市政府采购货物购销合同,协调能力,政府
17593,重庆北部新区环境卫生管理处,重庆市政府采购货物购销合同,协调能力,环卫
17594,重庆市渝北区人民政府天宫殿街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17595,重庆市渝北区金山街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17596,重庆市渝北区礼嘉街道办事处,重庆市政府采购货物购销合同,协调能力,政府
17597,重庆北部新区消防支队,重庆市政府采购货物购销合同,合规能力,消防
17598,龙市中学,钢琴\电钢,协调能力,教育
17599,龙市中学,办公桌、餐桌,协调能力,教育
