序号,采购人,合同名称,分类,理由
3425,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
3426,江苏省江阴市国税局,江苏省江阴市国税局复印机采购合同,提取能力,增强税收办公能力
3427,国家税务总局,通化医药高新技术产业开发区国家税务局2015年第三季度批量采购台式计算机,提取能力,增强税收办公能力
3428,国家测绘地理信息局第三地理信息制图院（四川省第二测绘地理信息工程院）,国家测绘地理信息局第三地理信息制图院（四川省第二测绘地理信息工程院）图形工作站采购项目结果公告,协调能力,组织测绘地理服务
3429,浙江省遂昌县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3430,中国国际电子商务中心,核心数据库平台保修服务合同,协调能力,组织电子商务服务
3431,中国银行业监督管理委员会北京监管局,北京银监局内部资料印刷项目,合规能力,增强金融监管能力
3432,国家税务总局,国税系统批量采购合同,提取能力,增强税收办公能力
3433,陕西国家税务局,陕西省国家税务局虚拟化应用系统管理备份采购项目合同,提取能力,增强税收信息化能力
3434,武穴市国家税务局,批量集中采购便携式计算机配置三超锐T550-2005合同,提取能力,增强税收办公能力
3435,山东省国家税务局,购税务制服所需帽徽肩徽等,提取能力,增强税收执法形象
3436,中国海监第四支队,船用主机系统润滑油采购合同,合规能力,增强海洋执法能力
3437,湖北省十堰市国家税务局,湖北省十堰市国税局机关3季度2台打印机采购合同,提取能力,增强税收办公能力
3438,湖北省荆州市国家税务局,荆州市国税局2015年台式计算机紧急采购合同,提取能力,增强税收办公能力
3439,湖北省潜江市国家税务局,湖北省潜江市国家税务局第二季度批量采购打印机合同,提取能力,增强税收办公能力
3440,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,蕲春县国税局便携式计算机采购合同,提取能力,增强税收办公能力
3441,中央国家机关政府采购中心,国家图书馆会议设备采购合同,协调能力,组织公共文化服务
3442,湖北省黄梅县国家税务局,黄梅县国家税务局A4黑白复印机合同,提取能力,增强税收办公能力
3443,水利部交通运输部国家能源局南京水利科学研究院,船闸棚修缮施工承包合同,协调能力,组织水利科研
3444,河北省唐山市丰润区国税局,河北省唐山市丰润区国税局2015年2季度台式计算机批量集中采购合同,提取能力,增强税收办公能力
3445,河北省唐山市滦县国税局,河北省唐山市滦县国税局2015年第二季度打印机批量集中采购合同,提取能力,增强税收办公能力
3446,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
3447,湖北省十堰市国家税务局,湖北省十堰市国税局机关信息中心1台存储设备采购合同,提取能力,增强税收办公能力
3448,吉林省白城市经济开发区国家税务局,吉林省白城市经济开发区国家税务局彩喷打印机批量集中采购合同,提取能力,增强税收办公能力
3449,章贡区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3450,湖北省枣阳市国家税务局,湖北省枣阳市国家税务局便携式计算机采购,提取能力,增强税收办公能力
3451,中国医学科学院整形外科医院,强光与激光系统,协调能力,组织公共医疗服务
3452,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
3453,长江水利委员会长江科学院,长江科学院水工程环境影响研究试验室设备购置,协调能力,组织水利科研
3454,慈溪市国家税务局,慈溪市国家税务局税务制服采购合同,提取能力,增强税收执法形象
3455,淮安市国家税务局,淮安市国家税务局台式计算机采购,提取能力,增强税收办公能力
3456,寿宁县国家税务总局,国税系统集中批量采购合同,提取能力,增强税收办公能力
3457,黄河流域水环境监测中心,黄河花园口、利津等7个水质自动站运行维护服务合同,协调能力,组织水资源管理
3458,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3459,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3460,国家税务总局,湖北省襄阳市国家税务局传真机采购,提取能力,增强税收办公能力
3461,国家海洋局东海信息中心,国家海洋局东海信息中心东海海洋数据桌面管理系统开发项目,协调能力,组织海洋信息服务
3462,国家税务总局,内蒙古自治区呼伦贝尔市国家税务局针式打印机批量集中采购合同,提取能力,增强税收办公能力
3463,陕西国家税务局,陕西省国家税务局2015年度第一期省级批量（空调机）采购项目合同,提取能力,增强税收办公能力
3464,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3465,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3466,国家税务总局,湖北省枣阳市便携式计算机采购,提取能力,增强税收办公能力
3467,中央歌剧院,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3468,贵州省麻江县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3469,国家税务总局,浠水县国税局台式计算机采购合同,提取能力,增强税收办公能力
3470,中华人民共和国哈尔滨太平机场海关,机动车交通事故责任强制保险合同,合规能力,增强海关监管能力
3471,福建省龙岩市永定区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3472,长春市朝阳区国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3473,国家税务总局,蕲春县国税局台式计算机采购合同,提取能力,增强税收办公能力
3474,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3475,中国地质调查局水文地质环境地质调查中心,设备采购合同,协调能力,组织地质调查服务
3476,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3477,中华人民共和国哈尔滨太平机场海关,机动车交通事故责任强制保险合同,合规能力,增强海关监管能力
3478,中国民用航空飞行校验中心,中国民用航空飞行校验中心佳能相机录音笔采购合同,合规能力,增强航空安全监管能力
3479,中国国际电子商务中心,视频会议系统设备维保服务合同,协调能力,组织电子商务服务
3480,长春市朝阳区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3481,文化部艺术发展中心,中央国家机关政府集中采购电子结算单,协调能力,组织公共文化服务
3482,苏州市国家税务局,苏州市国税局台式一体机采购,提取能力,增强税收办公能力
3483,南京市国家税务局直属税务分局,南京市国家税务局直属税务分局便携式计算机采购合同,提取能力,增强税收办公能力
3484,慈溪市国家税务局稽查局,慈溪市国家税务局稽查局传真机采购合同,提取能力,增强税收稽查能力
3485,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3486,中央芭蕾舞团,中央国家机关政府采购中心汽车维修验收单,协调能力,组织公共文化服务
3487,中央歌剧院,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3488,湖北省咸宁市国家税务局,湖北省咸宁市国税局台式计算机采购,提取能力,增强税收办公能力
3489,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3490,国家税务总局,湖北省襄阳市襄城区空调采购,提取能力,增强税收办公能力
3491,国家税务总局,传真机采购合同,提取能力,增强税收办公能力
3492,无锡市国家税务局,无锡市高新区局空调机采购项目,提取能力,增强税收办公能力
3493,国家税务总局,南漳县批量集中采购合同,提取能力,增强税收办公能力
3494,河北省唐山市迁西县国税局,河北省唐山市迁西县国税局2015年6月多功能一体机协议供货合同,提取能力,增强税收办公能力
3495,山东省国家税务局,购税务制服所需大檐帽女帽,提取能力,增强税收执法形象
3496,水利部水土保持监测中心,水土保持重要监测点升级改造项目设备仪器采购--标段一：国产设备,协调能力,组织水土保持
3497,中华人民共和国哈尔滨太平机场海关,机动车交通事故责任强制保险,合规能力,增强海关监管能力
3498,福建省龙岩市永定区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3499,国家海洋局东海信息中心,国家海洋局东海信息中心可视化展示平台建设采购项目,协调能力,组织海洋信息服务
3500,长春市朝阳区国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3501,福建省国家税务局,福建省泉州市南安市国税局2015年空调机批量采购,提取能力,增强税收办公能力
3502,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3503,江苏省江阴市国税局,江苏省江阴市国税局空调采购合同,提取能力,增强税收办公能力
3504,河南省漯河市郾城区国家税务局,河南省漯河市郾城区国家税务局台式计算机批量采购合同,提取能力,增强税收办公能力
3505,中国国际电子商务中心,单反相机买卖合同,协调能力,组织电子商务服务
3506,湖北省十堰市房县国家税务局,湖北省十堰市房县国家税务局批量集中激光打印机采购,提取能力,增强税收办公能力
3507,浙江省遂昌县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3508,湖北省枣阳市国家税务局,湖北省枣阳市台式计算机采购,提取能力,增强税收办公能力
3509,国家海洋局宁波海洋环境监测中心站,分体定速柜机,协调能力,组织海洋环境监测
3510,登封市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3511,国家税务总局,国税IT类产品协议供货合同,提取能力,增强税收办公能力
3512,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3513,河北省唐山市丰润区国税局,河北省唐山市丰润区国税局2015年2季度打印机批量集中采购合同,提取能力,增强税收办公能力
3514,独流减河防潮闸管理处,定点汽车保险,协调能力,组织水利工程管理
3515,河南省漯河市郾城区国家税务局,河南省漯河市郾城区国家税务局激光打印机批量采购合同,提取能力,增强税收办公能力
3516,湖北省十堰市茅箭区国税局,湖北省十堰市茅箭区国税局台式计算机采购合同,提取能力,增强税收办公能力
3517,中华人民共和国二连海关,二连海关公路口岸货运入境检查用房工程施工合同,合规能力,增强海关监管能力
3518,吉林省长春市国家税务局稽查局,吉林省长春市国家税务局稽查局建设工程监理合同,提取能力,增强税收稽查能力
3519,吉林省白城市大安市国家税务局,吉林省白城市大安市国家税务局-交换机,提取能力,增强税收办公能力
3520,国家税务总局,湖北省襄阳市襄城区国家税务局台式计算机采购,提取能力,增强税收办公能力
3521,湖北省十堰市国家税务局,湖北省十堰市国税局机关纳服科16台扫描仪采购合同,提取能力,增强税收办公能力
3522,水利部珠江水利委员会,珠江流域重要河道地形测量（三期）技术咨询合同补充协议书,协调能力,组织水利规划
3523,湖北省黄梅县国家税务局,湖北省黄梅县国家税务局A4激光打印机,提取能力,增强税收办公能力
3524,国家税务总局,湖北省黄石市大冶市国家税务局第二期喷墨打印机采购合同,提取能力,增强税收办公能力
3525,慈溪市国家税务局,慈溪市国家税务局便携式计算机采购合同,提取能力,增强税收办公能力
3526,河北省唐山市迁西县国税局,河北省唐山市迁西县国税局2015年6月专业扫描仪协议供货合同,提取能力,增强税收办公能力
3527,吉林省白城市经济开发区国家税务局,吉林省白城市经济开发区国家税务局便携式计算机批量采购合同,提取能力,增强税收办公能力
3528,四川省宜宾县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3529,南京市国家税务局直属税务分局,南京市国家税务局直属税务分局台式计算机采购合同,提取能力,增强税收办公能力
3530,国家税务总局,福建泉州洛江国税针式打印机批量集中采购合同,提取能力,增强税收办公能力
3531,广西壮族自治区国家税务局,广西国税系统空调批量集中采购合同,提取能力,增强税收办公能力
3532,云南省昌宁县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3533,四川省宜宾市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3534,全国人大会议中心,会议中心主楼大礼堂音响改造工程,协调能力,组织立法服务
3535,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3536,国家税务总局,富士通打印机,提取能力,增强税收办公能力
3537,江苏省海门市国家税务局,南通市海门市国税局便携式计算机采购合同,提取能力,增强税收办公能力
3538,湖北省红安县国家税务局,湖北省黄冈市红安县国税局2015年二季度便携式计算机合同,提取能力,增强税收办公能力
3539,四川省米易县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3540,北京中医药大学,解剖体式显微镜等,协调能力,组织教育服务
3541,苏州市国家税务局,苏州市国税局防火墙采购,提取能力,增强税收信息安全能力
3542,河南省信阳市国家税务局稽查局,河南省信阳市国税稽查局台式计算机批量集中采购合同,提取能力,增强税收稽查能力
3543,汇川区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3544,河北省国家税务局,河北省国家税务局金税三期第二阶段部分设备采购集成项目合同书,提取能力,增强税收征管能力
3545,中国国家画院,防火墙、网络入侵检测设备,协调能力,组织公共文化服务
3546,四川省宜宾市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3547,汇川区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3548,河南省国家税务局,河南省国家税务局机关劳务派遣服务合同,提取能力,增强税收办公能力
3549,云南省昌宁县国家税务局,昌宁县国家税务局政府采购买卖合同,提取能力,增强税收办公能力
3550,四川省米易县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3551,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
3552,河北省国家国税局,河北省国家国税局税源管理平台运行维护项目合同书,提取能力,增强税收征管能力
3553,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
3554,河北省国家税务局,河北省国家税务局外部信息采集和交换平台运行维护项目合同书,提取能力,增强税收征管能力
3555,中国疾病预防控制中心辐射防护与核安全医学所,便携式高纯锗伽玛能谱仪（电制冷）买卖合同,协调能力,组织公共卫生服务
3556,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3557,鹤壁市国家税务局,河南省鹤壁市国税局便携式计算机批量采购合同,提取能力,增强税收办公能力
3558,中央歌剧院,中央国家机关政府集中采购电子结算单,协调能力,组织公共文化服务
3559,济南黄河河务局历城黄河河务局,中央单位批量集中采购合同,协调能力,组织水利管理
3560,中国国家画院,多功能一体机,协调能力,组织公共文化服务
3561,国家税务总局,A3激光彩色双面打印机,提取能力,增强税收办公能力
3562,湖北省十堰市国税局稽查局,湖北省十堰市国税局稽查局2季度2台打印机采购合同,提取能力,增强税收稽查能力
3563,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所图形工作站采购项目,协调能力,组织测绘地理服务
3564,国家税务总局,湖北省黄石市大冶市国家税务局第二期台式计算机采购合同,提取能力,增强税收办公能力
3565,国家图书馆,国家图书馆民国图书缩微胶卷数字化加工政府采购项目合同-国图书店,协调能力,组织公共文化服务
3566,庆阳市食品检验检测中心,庆阳市食品检验检测中心2015年全省食品抽检委托检验合同书,合规能力,增强食品安全监管能力
3567,中国电子口岸数据中心,采购合同,合规能力,增强海关通关服务能力
3568,中央芭蕾舞团,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3569,宜昌市点军区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3570,国家海洋局厦门海洋预报台,仪器设备供货合同,协调能力,组织海洋预报服务
3571,浙江省松阳县国家税务局,浙江省松阳县国家税务局激光打印机采购合同,提取能力,增强税收办公能力
3572,中华人民共和国惠州海关,中央国家机关政府采购协议供货合同,合规能力,增强海关监管能力
3573,中央歌剧院,中央国家机关政府集中采购电子结算单,协调能力,组织公共文化服务
3574,国家海洋局东海信息中心,东海分局综合管理信息系统南通示范区数据展示开发服务,协调能力,组织海洋信息服务
3575,肃州区青少年活动中心,酒泉市肃州区青少年活动中心中国民族乐器和西洋乐器展示厅乐器采购项目,协调能力,组织青少年教育
3576,中国人民银行,中国人民银行系统2015年第一批业务用空调机采购项目(第五包)采购合同,协调能力,组织金融服务
3577,国家档案局,档案业务系统设备采购项目合同,协调能力,组织档案管理服务
3578,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3579,国家税务总局,超翔台式计算机,提取能力,增强税收办公能力
3580,四川省米易县国家税务局,平推打印机,提取能力,增强税收办公能力
3581,中华人民共和国惠州海关,中央单位批量集中采购简易合同,合规能力,增强海关监管能力
3582,桂林市象山区国家税务局,桂林市象山区国家税务局体育设施采购合同,提取能力,增强税收办公能力
3583,南京市经济技术开发区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3584,四川省宜宾市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3585,浙江省嵊泗县国家税务局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
3586,中国人民银行,中国人民银行系统2015年第一批业务用空调机采购项目(第四包)采购合同,协调能力,组织金融服务
3587,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3588,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3589,北京中医药大学,细胞计数仪等,协调能力,组织教育服务
3590,云南省昭通市国家税务局,太阳能热水系统工程采购安装合同,提取能力,增强税收办公能力
3591,国家图书馆,国家图书馆民国图书缩微胶卷数字化加工政府采购项目合同-汉龙思琪,协调能力,组织公共文化服务
3592,国家图书馆,国家图书馆缩微文献(民国图书)数字化加工政府采购项目合同-国图书店,协调能力,组织公共文化服务
3593,国家海洋局深圳海洋管理处,打印机合同,协调能力,组织海洋管理服务
3594,国家海洋局厦门海洋预报台,信息技术产品维护服务合同,协调能力,组织海洋预报服务
3595,国家税务总局,湖北省黄石市大冶市第二期便捷式计算机采购合同,提取能力,增强税收办公能力
3596,中央芭蕾舞团,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3597,中国疾病预防控制中心辐射防护与核安全医学所,全自动热释光测量工作站买卖合同,协调能力,组织公共卫生服务
3598,湖北省潜江市国家税务局,湖北省潜江市国家税务局第二季度批量台式计算机采购合同,提取能力,增强税收办公能力
3599,黄河水利委员会山东黄河河务局,中央单位批量集中采购简易合同,协调能力,组织水利管理
