序号,采购人,合同名称,分类,理由
2222,中国计量技术开发总公司,B：气相色谱仪(GC),合规能力,增强计量检测能力
2223,四川宜宾临港经济技术开发区国家税务局,四川宜宾临港经济技术开发区国家税务局计算机批量集中采购合同,提取能力,增强税收征管能力
2224,青海省国家税务局,青海省国家税务局2014年四季度A3打印机批量采购合同2,提取能力,增强税收征管能力
2225,承德市国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
2226,中国美术馆,中国美术馆典藏部便携式计算机采购合同,协调能力,组织公共文化服务
2227,北京医院,多功能撑开器采购合同,协调能力,组织公共医疗服务
2228,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2229,北流市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2230,卫生部北京医院,北京医院神外导管室管理系统项目采购合同,协调能力,组织公共医疗服务
2231,延边州国家税务局直属税务分局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2232,海关总署物资装备采购中心,金关工程二期电子口岸服务器采购项目合同书,合规能力,增强海关数据处理
2233,北京医院,自动染色机、封片机采购合同,协调能力,组织公共医疗服务
2234,北京外国语大学,北京外国语大学学生食堂设备购置项目,协调能力,组织高等教育服务
2235,国家税务总局,奉化2015防火墙采购,提取能力,增强税收征管能力
2236,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收征管能力
2237,海关总署物资装备采购中心,金关工程二期电子口岸中端存储设备采购项目合同书,合规能力,增强海关数据处理
2238,甘肃省新闻出版广电局,甘肃2015年中央广播电视节目无线数字化覆盖工程项目卫星信号源接收设备,协调能力,组织广播电视服务
2239,卫生部北京医院,彩色多普勒超声诊断系统采购合同,协调能力,组织公共医疗服务
2240,湖北省国家税务局,湖北省国家税务局互联网站三合一安全服务合同,提取能力,增强税收征管能力
2241,中国美术馆,中国美术馆藏品普查办公室印刷服务采购合同,协调能力,组织公共文化服务
2242,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2243,中国农业电影电视中心,第一包:平台扩容、系统维护、系统安全运维、系统运行维修保养、存储软件升级合同,协调能力,组织农业宣传服务
2244,国家艺术基金管理中心,采购手提袋印刷服务,协调能力,组织公共文化服务
2245,水利部海河水利委员会海河下游管理局,中央单位批量集中采购简易合同,协调能力,组织水利公共服务
2246,海关总署物资装备采购中心,金关工程二期电子口岸2台高端UNIX小型机采购项目合同书,合规能力,增强海关数据处理
2247,浙江省新闻出版广电局,AVS+专业卫星综合接收解码器项目采购合同,协调能力,组织广播电视服务
2248,寿宁县国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2249,皋兰县国土资源局,皋兰县国土资源局电子政务建设采购项目供货合同,提取能力,采集国土资源数据
2250,中国美术馆,中国美术馆行政后勤处复印纸采购项目,协调能力,组织公共文化服务
2251,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2252,国家图书馆,数字图书馆推广工程《电子期刊数据库》2015年续订合同,协调能力,组织公共文化服务
2253,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2254,北京医院,过氧化氢低温等离子灭菌器采购合同,协调能力,组织公共医疗服务
2255,中国美术馆,中国美术馆收藏部A3彩色打印机采购合同,协调能力,组织公共文化服务
2256,福建出入境检验检疫局信息中心,福建出入境检验检疫局信息中心机房场地监控系统采购合同,合规能力,增强检验检疫能力
2257,国家图书馆,国家图书馆西文科技期刊下架装箱外迁及文献调整服务采购项目合同,协调能力,组织公共文化服务
2258,中国美术馆,中国美术馆行政后勤处会议桌、椅、储物柜采购合同,协调能力,组织公共文化服务
2259,国家税务总局,奉化2015UPS采购,提取能力,增强税收征管能力
2260,中国美术馆,中国美术馆信息传播部文件柜货架采购合同,协调能力,组织公共文化服务
2261,国家艺术基金管理中心,采购手提袋、信纸、便签印刷服务,协调能力,组织公共文化服务
2262,焦作黄河河务局武陟第一黄河河务局,建设工程施工合同,协调能力,组织水利公共服务
2263,卫生部北京医院,手术器械采购合同,协调能力,组织公共医疗服务
2264,中国美术馆,中国美术馆行政后勤处折叠椅采购合同,协调能力,组织公共文化服务
2265,国家图书馆,国家图书馆文献调拨物流运输项目服务外包合同,协调能力,组织公共文化服务
2266,甘肃省新闻出版广电局,甘肃2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,组织广播电视服务
2267,青海省海西州乌兰县国税局,中央国家机关政府采购办公电器合同,提取能力,增强税收征管能力
2268,中国美术馆,中国美术馆行政后勤处扫描传真一体机采购合同,协调能力,组织公共文化服务
2269,中华人民共和国深圳机场海关,汽车短期带驾租赁合同,合规能力,增强海关查验能力
2270,中国美术馆,中国美术馆信息传播部服务器等设备采购合同,协调能力,组织公共文化服务
2271,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2272,北京医院,大血管手术器械采购合同,协调能力,组织公共医疗服务
2273,天津市国家税务局,天津市国家税务局机房设备搬迁项目合同,提取能力,增强税收征管能力
2274,国家图书馆,数字资源版权数据制作专业服务外包合同,协调能力,组织公共文化服务
2275,福建出入境检验检疫局信息中心,福建出入境检验检疫局信息中心机房安防系统采购合同,合规能力,增强检验检疫能力
2276,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2277,河北省新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目卫星信号源接收设备项目,协调能力,组织广播电视服务
2278,福建出入境检验检疫局信息中心,福建出入境检验检疫局信息中心电子监管视频监控系统采购合同,合规能力,增强检验检疫能力
2279,国家图书馆,国家图书馆数字方志全文转换（第八期）服务采购项目专业服务外包合同,协调能力,组织公共文化服务
2280,无供应商,贵州省劳动保护科学技术研究院设备采购合同（品目一）,协调能力,组织劳动保护研究
2281,宁波市江北区国家税务局,空调采购合同,提取能力,增强税收征管能力
2282,北京航空航天大学(赛尔网络有限公司进口代理),涡扇发动机总体及控制系统,协调能力,组织高等教育服务
2283,天津市国家税务局,天津市国家税务局金税三期网络驻场服务项目合同,提取能力,增强税收征管能力
2284,无供应商,兴仁县人民医院NICU、检验科装修工程采购项目（三次）,协调能力,组织公共医疗服务
2285,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2286,国家图书馆,公有领域图书版权筛查和甄别专业服务外包合同,协调能力,组织公共文化服务
2287,国家税务总局,奉化2015交换机采购,提取能力,增强税收征管能力
2288,天津市国家税务局,天津市国税局金税三期管理决策Ⅰ包本地化服务项目合同,提取能力,增强税收征管能力
2289,甘肃省新闻出版广电局,甘肃2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,组织广播电视服务
2290,中国银行业监督管理委员会,银监会低端交换机项目政府采购合同,合规能力,增强金融监管能力
2291,中国美术馆,中国美术馆行政后勤处文件柜采购合同,协调能力,组织公共文化服务
2292,海关总署物资装备采购中心,金关工程二期电子口岸高端存储设备采购项目合同书,合规能力,增强海关数据处理
2293,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2294,国家图书馆,2015年馆藏印谱数据库数据制作专业服务外包合同,协调能力,组织公共文化服务
2295,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2296,中国地质科学院勘探技术研究所,中央国家机关政府集中采购网上竞价合同,提取能力,采集地质调查数据
2297,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2298,水利部珠江水利委员会,2015年度珠江枯水期水量调度方案编制与实施总结,协调能力,组织水资源调度
2299,中国地质科学院勘探技术研究所,中央国家机关政府集中采购网上竞价合同,提取能力,采集地质调查数据
2300,北京外国语大学,北京外国语大学图书馆存储备份系统项目,协调能力,组织高等教育服务
2301,中国传媒大学,湖北三新图书采购合同,协调能力,组织高等教育服务
2302,水利部海河水利委员会海河下游管理局,中央单位批量集中采购简易合同,协调能力,组织水利公共服务
2303,寿宁县国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2304,国家图书馆,国家图书馆近现代联合馆藏书目数据查重整合服务采购项目专业服务外包合同,协调能力,组织公共文化服务
2305,中华人民共和国深圳机场海关,中央国家机关政府采购协议供货合同,合规能力,增强海关查验能力
2306,国家税务总局,奉化2015台式计算机采购,提取能力,增强税收征管能力
2307,北京医院,铝制过滤性灭菌盒采购合同,协调能力,组织公共医疗服务
2308,中国美术馆,中国美术馆信息传播部服务器等设备采购项合同,协调能力,组织公共文化服务
2309,临江市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
2310,中国美术馆,中国美术馆行政后勤处彩色喷墨打印机采购合同,协调能力,组织公共文化服务
2311,北京医院,冰冻切片机采购合同,协调能力,组织公共医疗服务
2312,国家文物局水下文化遗产保护中心,水下文化遗产保护专用设备,协调能力,组织文化遗产保护
2313,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收征管能力
2314,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2315,中华人民共和国深圳机场海关,空调机政府采购协议供货合同,合规能力,增强海关查验能力
2316,新罗区国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
2317,松辽水利委员会本级,利用遥感技术开展新建铁路吉林至珲春铁路工程水土保持方案调查与评价,提取能力,采集水土保持数据
2318,国家文物局水下文化遗产保护中心,水下文化遗产保护专用设备,协调能力,组织文化遗产保护
2319,国家图书馆,国家图书馆民国时期文献书目馆藏数据质检验收服务采购项目专业服务外包合同,协调能力,组织公共文化服务
2320,延边州国家税务局直属税务分局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2321,中国美术馆,中国美术馆典藏部扫描仪采购合同,协调能力,组织公共文化服务
2322,中华人民共和国深圳机场海关,海关系统2015年第一季度针式打印机批量采购合同,合规能力,增强海关查验能力
2323,国家图书馆,国家图书馆2015年中华寻根网建设项目专业服务外包合同,协调能力,组织公共文化服务
2324,湖北省国家税务局,湖北省国家税务局互联网站三合一安全服务合同,提取能力,增强税收征管能力
2325,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年6月多功能一体机协议供货合同,提取能力,增强税收征管能力
2326,河北省唐山市国家税务局,河北省唐山市国家税务局机关空调机协议供货合同,提取能力,增强税收征管能力
2327,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年7月空调机协议供货合同,提取能力,增强税收征管能力
2328,江西省吉安市国家税务局,吉安市国家税务局激光打印机批量采购合同,提取能力,增强税收征管能力
2329,河北省唐山市国家税务局,河北省唐山市国家税务局机关2014年4季度A3打印机批量集中采购合同,提取能力,增强税收征管能力
2330,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年9月多功能一体机协议供货合同,提取能力,增强税收征管能力
2331,河北省唐山市国家税务局,河北省唐山市国家税务局机关2014年4季度便携式计算机批量集中采购合同,提取能力,增强税收征管能力
2332,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年6月扫描仪协议供货合同,提取能力,增强税收征管能力
2333,河北省唐山市国家税务局,河北省唐山市国家税务局2015年2季度A3打印机批量集中采购合同,提取能力,增强税收征管能力
2334,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年8月扫描仪协议供货合同,提取能力,增强税收征管能力
2335,国家税务总局,便携式计算机采购合同,提取能力,增强税收征管能力
2336,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2337,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年8月打印机协议供货合同,提取能力,增强税收征管能力
2338,河北省唐山市国家税务局,河北省唐山市国家税务局2015年9月空调机协议供货合同,提取能力,增强税收征管能力
2339,吉林省通化市东昌区国家税务总局,吉林省通化市东昌去国家税务局空调类产品协议供货合同,提取能力,增强税收征管能力
2340,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年2季度台式计算机批量集中采购合同,提取能力,增强税收征管能力
2341,国家海洋局第三海洋研究所,海洋生物纺织材料加工制备及测试系统,协调能力,组织海洋科学研究
2342,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年2季度A4打印机批量集中采购合同,提取能力,增强税收征管能力
2343,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年2季度A3打印机批量集中采购合同,提取能力,增强税收征管能力
2344,国家税务总局,便携式计算机采购合同,提取能力,增强税收征管能力
2345,吉林省国家税务局,空调采购合同,提取能力,增强税收征管能力
2346,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2347,河北省唐山市国家税务局,河北省唐山市国家税务局机关2015年8月服务器协议供货合同,提取能力,增强税收征管能力
2348,国家税务总局,便携式计算机采购合同,提取能力,增强税收征管能力
2349,海关总署物资装备采购中心,海关总署移动互联网站点及官方APP开发采购项目合同书,合规能力,增强海关公共服务
2350,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2351,中华人民共和国深圳海关,深圳海关金关工程二期惠州港海关监控指挥中心指挥室设备购置采购项目合同,合规能力,增强海关监控能力
2352,青海省海北州国家税务局,青海省海北州国税局2015年二季度便携式计算机采购合同,提取能力,增强税收征管能力
2353,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,国税系统批量集中采购合同,提取能力,增强税收征管能力
2354,江西省吉安市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2355,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2356,国家图书馆,国家图书馆2015年民国报纸缩微胶卷数字化加工专业服务外包合同（2）,协调能力,组织公共文化服务
2357,中国极地研究中心,中国极地研究中心联想移动工作站采购项目,协调能力,组织极地科学研究
2358,北京医院,手术器械采购合同,协调能力,组织公共医疗服务
2359,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2360,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2361,淮滨县国家税务局,河南省信阳市淮滨县国税局便携式计算机批量集中采购合同,提取能力,增强税收征管能力
2362,中国国家博物馆,财务预算管理系统采购合同,协调能力,组织公共文化服务
2363,宁波杭州湾新区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2364,中华人民共和国深圳海关,深圳海关跨境贸易电子商务试点配套智能卡口设施完善项目合同,合规能力,增强海关通关监管
2365,中国美术馆,中国美术馆行政后勤处吸尘器采购合同,协调能力,组织公共文化服务
2366,中国美术馆,中国美术馆展览部加湿机、除湿机采购合同,协调能力,组织公共文化服务
2367,中国美术馆,中国美术馆藏品普查办公室磁盘阵列采购合同,协调能力,组织公共文化服务
2368,国家图书馆,国家图书馆2015年度馆藏音像资料数字化服务外包合同,协调能力,组织公共文化服务
2369,天水市政府招待所,天水市政府招待所电梯采购项目,协调能力,组织政务服务保障
2370,中国极地研究中心,中国极地研究中心服务器及工作站采购项目,协调能力,组织极地科学研究
2371,中国美术馆,中国美术馆行政后勤处计算机打印机耗材采购合同,协调能力,组织公共文化服务
2372,中国银行业监督管理委员会和田监管分局,中央国家机关政府采购网上竞价合同,合规能力,增强金融监管能力
2373,中国美术馆,中国美术馆行政后勤处办公用品采购合同,协调能力,组织公共文化服务
2374,松原市国家税务局车辆购置税征收管理分局,国税系统空调类产品协议供货合同,提取能力,增强税收征管能力
2375,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2376,湖南省工商行政管理局,湖南省工商行政管理局离放假还1天-0929-1(包1)合同公告,合规能力,增强市场监管能力
2377,贵州省国家税务局,贵州省国家税务局政府采购合同,提取能力,增强税收征管能力
2378,淮滨县国家税务局,河南省信阳市淮滨县国税局针式打印机批量集中采购合同,提取能力,增强税收征管能力
2379,中国极地研究中心,中国极地研究中心图形工作站主机采购项目,协调能力,组织极地科学研究
2380,卫生部北京医院,心脏彩色多普勒超声诊断系统,协调能力,组织公共医疗服务
2381,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2382,中国极地研究中心,中国极地研究中心联想移动工作站采购项目,协调能力,组织极地科学研究
2383,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2384,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2385,国家图书馆,国家图书馆2015年度海外民国时期文献数字化服务外包合同,协调能力,组织公共文化服务
2386,宁波杭州湾新区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2387,江西省吉安市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2388,国家铁路局装备技术中心、市场监测评价中心,房屋租赁合同,合规能力,增强铁路监管能力
2389,中国国家博物馆,《中国国家博物馆典藏甲骨文金文集粹》出版合同,协调能力,组织公共文化服务
2390,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2391,中国美术馆,中国美术馆保卫处碎纸机采购合同,协调能力,组织公共文化服务
2392,四川省宜宾县国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2393,青海省税务干部学校,国税系统批量集中采购合同,提取能力,增强税务培训能力
2394,中央人民广播电台,中央人民广播电台音视频采访设备采购项目,协调能力,组织广播公共服务
2395,中国极地研究中心,中国极地研究中心移动工作站采购项目,协调能力,组织极地科学研究
2396,中央人民广播电台,中央人民广播电台电视系统升级改造项目,协调能力,组织广播公共服务
2397,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
2398,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
2399,江西省景德镇市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
