序号,采购人,合同名称,分类,理由
19438,国家统计局济南调查队,国家统计局济南调查队采购便携式计算机,提取能力,统计调查队负责统计数据采集
19439,国家统计局济南调查队,国家统计局济南调查队采购台式计算机,提取能力,统计调查队负责统计数据采集
19440,国家统计局滕州调查队,中央国家机关政府采购网上竞价合同,提取能力,统计调查队负责统计数据采集
19441,国家统计局滕州调查队,中央国家机关政府采购网上竞价合同,提取能力,统计调查队负责统计数据采集
19442,国家统计局枣庄调查队,国家统计局枣庄调查队一体机电脑采购合同,提取能力,统计调查队负责统计数据采集
19443,国家统计局永安调查队,永安市政府采购办公设备电子反拍购货合同,提取能力,统计调查队负责统计数据采集
19444,国家统计局淄川调查队,中央单位批量集中采购简易合同,提取能力,统计调查队负责统计数据采集
19445,国家统计局德州调查队,平板电脑1台,提取能力,统计调查队负责统计数据采集
19446,广州市国家税务局,广州市政府采购合同,提取能力,税务局负责国税征收管理
19447,国家统计局济南调查队,国家统计局济南调查队采购便携式计算机,提取能力,统计调查队负责统计数据采集
19448,国家统计局德州调查队,台式计算机5台,提取能力,统计调查队负责统计数据采集
19449,国家统计局德州调查队,打印机1台,提取能力,统计调查队负责统计数据采集
19450,国家统计局德州调查队,其他专用设备15台,提取能力,统计调查队负责统计数据采集
19451,国家统计局河北调查总队,国家统计局河北调查总队视频会议系统合同书,提取能力,统计调查队负责统计数据采集
19452,国家统计局济南调查队,国家统计局济南调查队多功能一体机采购项目,提取能力,统计调查队负责统计数据采集
19453,广州市国家税务局,广州市政府采购合同,提取能力,税务局负责国税征收管理
19454,国家统计局德州调查队,便携式计算机1台,提取能力,统计调查队负责统计数据采集
19455,国家统计局枣庄调查队,国家统计局枣庄调查队外业调查系统产品采购项目,提取能力,统计调查队负责统计数据采集
19456,广州市国家税务局,广州市政府采购合同,提取能力,税务局负责国税征收管理
19457,国家统计局上杭调查队,上杭县政府采购合同,提取能力,统计调查队负责统计数据采集
19458,广州市国家税务局,广州市政府采购合同,提取能力,税务局负责国税征收管理
19459,国家统计局泰安调查队,中央单位批量集中采购简易合同,提取能力,统计调查队负责统计数据采集
19460,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19461,重庆市黔江区民族职业教育中心,政府采购购销合同,协调能力,职业教育中心提供职业教育
19462,国家统计局淄博调查队,国家统计局淄博调查队外业调查系统采购项目,提取能力,统计调查队负责统计数据采集
19463,国家统计局微山调查队,国家统计局微山调查队三星显示器采购项目,提取能力,统计调查队负责统计数据采集
19464,国家统计局微山调查队,国家统计局微山调查队相机摄像机采购项目,提取能力,统计调查队负责统计数据采集
19465,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19466,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19467,国家统计局莱州调查队,国家统计局莱州调查队台式机4台、笔记本电脑2台、打印机4台采购项目,提取能力,统计调查队负责统计数据采集
19468,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19469,国家统计局微山调查队,国家统计局微山调查队ＰＤＡ采购项目,提取能力,统计调查队负责统计数据采集
19470,国家统计局淄博调查队,国家统计局淄博调查队PDA采购项目,提取能力,统计调查队负责统计数据采集
19471,国家统计局沾化调查队,国家统计局沾化调查队移动工作站采购,提取能力,统计调查队负责统计数据采集
19472,重庆市黔江区民族职业教育中心,黔江区政府采购购销合同,协调能力,职业教育中心提供职业教育
19473,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19474,国家统计局莱州调查队,国家统计局莱州调查队网络设备采购项目,提取能力,统计调查队负责统计数据采集
19475,国家统计局沾化调查队,国家统计局沾化调查队移动工作站采购,提取能力,统计调查队负责统计数据采集
19476,国家统计局泰安调查队,中央单位批量集中采购简易合同,提取能力,统计调查队负责统计数据采集
19477,中国科学院昆明动物研究所,动物行为观测系统,协调能力,科研机构从事动物学研究
19478,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19479,重庆市黔江区民族职业教育中心,政府采购合同,协调能力,职业教育中心提供职业教育
19480,国家统计局临朐调查队,国家统计局临朐调查队数码相机采购合同,提取能力,统计调查队负责统计数据采集
19481,重庆市黔江区民族职业教育中心,政府采购购销合同,协调能力,职业教育中心提供职业教育
19482,国家统计局博山调查队,中央国家机关2015年台式计算机批量集中采购项目-第九期（10月）,提取能力,统计调查队负责统计数据采集
19483,国家统计局青岛调查队,国家统计局青岛调查队工作站采购项目,提取能力,统计调查队负责统计数据采集
19484,国家统计局青岛调查队,国家统计局青岛调查队外业调查系统产品采购项目,提取能力,统计调查队负责统计数据采集
19485,国家统计局青岛调查队,中央国家机关政府采购网上竞价合同,提取能力,统计调查队负责统计数据采集
19486,国家统计局青岛调查队,国家统计局青岛调查队彩色打印装订一体机采购项目,提取能力,统计调查队负责统计数据采集
19487,国家统计局青岛调查队,中央国家机关政府采购网上竞价合同,提取能力,统计调查队负责统计数据采集
19488,区环保局,监测设备二次采购合同,协调能力,环保部门负责环境监测
19489,合肥市工商信息服务中心,合肥工商移动互联网信用终端应用系统,合规能力,工商部门负责市场监管
19490,重庆市江北区复盛实验学校,重庆市江北区政府采购合同,协调能力,学校提供基础教育服务
19491,重庆市江北区复盛实验学校,重庆市江北区复盛实验学校所需IP广播、信息发布系统项目合同,协调能力,学校提供基础教育服务
19492,民和回族土族自治县中医院,青海省政府采购项目合同书,协调能力,中医院提供医疗服务
19493,安宁市档案局,安宁市档案馆馆藏档案数字化加工服务采购项目合同,协调能力,档案部门负责档案管理
19494,安宁市城市管理综合行政执法局,安宁市路灯无线智能控管理系统采购项目合同,合规能力,城管执法部门负责城市管理执法
19495,安徽省体育局训练基地管理中心,黄山太平湖训练基地运动员公寓和康复楼的工程监理及审计服务第2包,协调能力,体育部门负责运动训练
19496,庐江县地方税务局,庐江县地方税务局办公设备2,提取能力,税务局负责地税征收管理
19497,中国人民武装警察部队安徽省消防总队后勤部,2015年全省县级消防应急救援装备建设第43包2,合规能力,消防部门负责消防救援
19498,中国人民武装警察部队安徽省消防总队后勤部,2015年全省县级消防应急救援装备建设第42包1,合规能力,消防部门负责消防救援
19499,九龙坡区公路局,轮式挖掘机,协调能力,公路部门负责公路养护
19500,昆明市地方志编纂委员会办公室,昆明市地方志编纂委员会办公室《昆明市志（1978～2005）》出版及印刷采购项目,协调能力,地方志机构负责地方志编纂
19501,九龙坡区公路局,公路灌缝胶,协调能力,公路部门负责公路养护
19502,重庆铁路中学,重庆市政府采购货物购销合同,协调能力,中学提供基础教育服务
19503,九龙坡区公路局,波型护栏,协调能力,公路部门负责公路养护
19504,九龙坡区公路局,清障车,协调能力,公路部门负责公路养护
19505,九龙坡区公路局,路面铣刨机,协调能力,公路部门负责公路养护
19506,九龙坡区公路局,压路机,协调能力,公路部门负责公路养护
19507,九龙坡区公路局,高空作业车,协调能力,公路部门负责公路养护
19508,石桥铺街道社区卫生服务中心,数字化预防接种门诊全流程信息管理系统技术服务合同,协调能力,社区卫生服务中心提供基层医疗
19509,石桥铺街道社区卫生服务中心,2015年度欧驰嘉产品销售合同,协调能力,社区卫生服务中心提供基层医疗
19510,重庆铁路中学,14A2656项目合同,协调能力,中学提供基础教育服务
19511,重庆铁路中学,14A2472项目合同,协调能力,中学提供基础教育服务
19512,重庆铁路中学,15A2396项目合同,协调能力,中学提供基础教育服务
19513,石桥铺街道社区卫生服务中心,重庆市政府采购货物购销合同,协调能力,社区卫生服务中心提供基层医疗
19514,石桥铺街道社区卫生服务中心,重庆市石桥铺社区卫生服务中心冷链监测销售合同,协调能力,社区卫生服务中心提供基层医疗
19515,石桥铺街道社区卫生服务中心,沙发定做维修合同,协调能力,社区卫生服务中心提供基层医疗
19516,石桥铺街道社区卫生服务中心,室内光触媒涂装工程施工合同,协调能力,社区卫生服务中心提供基层医疗
19517,九龙坡区房屋管理局,九龙坡区房管局办公室及食堂改造房屋装修合同,协调能力,房管部门负责房屋管理
19518,石桥铺街道社区卫生服务中心,重庆新概念婴儿用品有限公司订购合同书,协调能力,社区卫生服务中心提供基层医疗
19519,石桥铺街道社区卫生服务中心,重庆市政府采购货物购销合同,协调能力,社区卫生服务中心提供基层医疗
19520,石桥铺街道社区卫生服务中心,重庆市政府采购货物购销合同,协调能力,社区卫生服务中心提供基层医疗
19521,石桥铺街道社区卫生服务中心,重庆市政府采购货物购销合同,协调能力,社区卫生服务中心提供基层医疗
19522,石桥铺街道社区卫生服务中心,格力空调工程机销售合同,协调能力,社区卫生服务中心提供基层医疗
19523,区驿都实验学校(区白市驿镇一小),重庆市政府采购货物购销合同,协调能力,学校提供基础教育服务
19524,石桥铺街道社区卫生服务中心,北京麦迪克斯科技有限公司销售合同,协调能力,社区卫生服务中心提供基层医疗
19525,九龙坡区公路局,工作服,协调能力,公路部门负责公路养护
19526,渝中区房屋征收中心,采购空调柜机,协调能力,房屋征收部门负责房屋征收
19527,渝中区房屋征收中心,采购空调挂机,协调能力,房屋征收部门负责房屋征收
19528,九龙坡区公共资源综合交易中心,监控设备增设安装采购合同,协调能力,公共资源交易中心提供交易服务
19529,石桥铺街道社区卫生服务中心,重庆市九龙坡区石桥铺街道社区卫生服务中心消防安装承包合同,协调能力,社区卫生服务中心提供基层医疗
19530,石桥铺街道社区卫生服务中心,社区屋顶花园零星施工合同,协调能力,社区卫生服务中心提供基层医疗
19531,重庆市渝中区城市建设拆迁工程处,采购扫描仪,协调能力,城市建设部门负责拆迁工程
19532,国家信息中心,国家发展改革委宏观经济信息资源库先导工程国家重大建设项目库系统建设项目合同,协调能力,信息中心负责国家信息化建设
19533,重庆市渝中区城市建设拆迁工程处,采购打印机,协调能力,城市建设部门负责拆迁工程
19534,云南昆钢医院,云南昆钢医院绩效考核及运营管理信息系统软件询价采购项目,协调能力,医院提供医疗服务
19535,石桥铺街道社区卫生服务中心,产品购销合同,协调能力,社区卫生服务中心提供基层医疗
19536,区驿都实验学校(区白市驿镇一小),重庆市政府采购货物购销合同,协调能力,学校提供基础教育服务
19537,云南昆钢医院,云南昆钢医院红外线疼痛诊断仪询价采购项目,协调能力,医院提供医疗服务
19538,区驿都实验学校(区白市驿镇一小),服装道具制作合同,协调能力,学校提供基础教育服务
19539,重庆市79中学,办公电脑,协调能力,中学提供基础教育服务
19540,九龙坡区房屋管理局,石桥铺石新路7-11号房屋修缮整治项目土建工程监理合同,协调能力,房管部门负责房屋管理
19541,石桥铺街道社区卫生服务中心,九龙坡区石桥铺街道社区卫生服务中心会议室多功能厅系统供货,协调能力,社区卫生服务中心提供基层医疗
19542,渝中区房屋征收中心,采购电脑,协调能力,房屋征收部门负责房屋征收
19543,重庆市渝中区城市建设拆迁工程处,采购相机,协调能力,城市建设部门负责拆迁工程
19544,渝中区房屋征收中心,采购复印机,协调能力,房屋征收部门负责房屋征收
19545,九龙坡区公共资源综合交易中心,重庆市政府采购货物购销合同,协调能力,公共资源交易中心提供交易服务
19546,区驿都实验学校(区白市驿镇一小),重庆市政府采购货物购销合同,协调能力,学校提供基础教育服务
19547,九龙坡区公共资源综合交易中心,重庆市政府采购货物购销合同,协调能力,公共资源交易中心提供交易服务
19548,重庆铁路中学,重庆市渝高中学办公家具、重庆铁路中学学生家具,协调能力,中学提供基础教育服务
19549,区驿都实验学校(区白市驿镇一小),重庆市政府采购货物购销合同,协调能力,学校提供基础教育服务
19550,石桥铺街道社区卫生服务中心,医用设备购销合同,协调能力,社区卫生服务中心提供基层医疗
19551,九龙坡区公共资源综合交易中心,重庆市政府采购货物购销合同,协调能力,公共资源交易中心提供交易服务
19552,安宁市环境保护局,安宁市环境空气监测网络建设仪器采购及安装调试二期项目,协调能力,环保部门负责环境监测
19553,九龙坡区档案局,重庆市九龙坡区档案局爱国主义教育基地项目工程合同,协调能力,档案部门负责档案管理
19554,石桥铺街道社区卫生服务中心,九龙坡去石桥铺街道社区卫生服务中心业务用房装修改造工程施工合同,协调能力,社区卫生服务中心提供基层医疗
19555,宁波市农业局,宁波市农业局2015年农业展会布展设计制作项目,协调能力,农业部门负责农业发展
19556,国家信息中心,国家法人单位信息资源库（一期）和社会信用信息共享交换试点工程项目软硬件采购合同,协调能力,信息中心负责国家信息化建设
19557,渝中区房屋征收中心,采购电脑,协调能力,房屋征收部门负责房屋征收
19558,九龙坡区公共资源综合交易中心,UPS电源购销合同,协调能力,公共资源交易中心提供交易服务
19559,石桥铺街道社区卫生服务中心,九龙坡区石桥铺街道社区卫生服务中心监控购销合同,协调能力,社区卫生服务中心提供基层医疗
19560,重庆市渝中区城市建设拆迁工程处,采购笔记本电脑,协调能力,城市建设部门负责拆迁工程
19561,重庆市渝中区城市建设拆迁工程处,采购数码摄像机,协调能力,城市建设部门负责拆迁工程
19562,安宁市公安局,安宁市公安局卡口视频抓拍系统询价采购项目,合规能力,公安机关负责社会治安管理
19563,九龙坡区中西结合医院,九龙坡区中西医结合医院所需救护车政府采购合同,协调能力,医院提供医疗服务
19564,国家信息中心,国家法人单位信息资源库（一期）和社会信用信息共享交换试点工程项目交换系统建设与系统总集成合同,协调能力,信息中心负责国家信息化建设
19565,国家信息中心,国家法人单位信息资源库（一期）和社会信用信息共享交换试点工程项目监理技术服务合同,协调能力,信息中心负责国家信息化建设
19566,云南昆钢医院,云南昆钢医院临床常用医用设备采购项目,协调能力,医院提供医疗服务
19567,国家信息中心,国家信息中心投资项目在线审批监管平台一期工程纵向贯通项目合同,协调能力,信息中心负责国家信息化建设
19568,重庆市渝中区城市建设拆迁工程处,采购打印机,协调能力,城市建设部门负责拆迁工程
19569,九龙坡区房屋管理局,房屋征收中心采购办公室空调合同,协调能力,房管部门负责房屋管理
19570,九龙坡区公路局,相机一台,协调能力,公路部门负责公路养护
19571,九龙坡区房屋管理局,渝西购物城屋面防水整改工程合同,协调能力,房管部门负责房屋管理
19572,九龙坡区房屋管理局,华龙家园廉租房（一、二期）化粪池改造工程施工合同,协调能力,房管部门负责保障房管理
19573,重庆市79中学,学生钢木课桌椅,协调能力,中学提供基础教育服务
19574,高新技术产业开发区实验一小学校,发电机采购合同,协调能力,小学提供基础教育服务
19575,九龙坡区房屋管理局,老旧居住建筑消防设施改造委托设计合同,协调能力,房管部门负责房屋管理
19576,九龙坡区房屋管理局,区房屋征收中心房屋档案室改造及防盗门安装合同,协调能力,房管部门负责房屋管理
19577,九龙坡区房屋管理局,民安华福集中接房购买工作服合同,协调能力,房管部门负责保障房管理
19578,九龙坡区房屋管理局,老旧居住建筑消防设施改造（高新片区）委托设计合同,协调能力,房管部门负责房屋管理
19579,九龙坡区房屋管理局,采购激光打印机2台合同,协调能力,房管部门负责房屋管理
19580,九龙坡区房屋管理局,廉租房维修、緑化维护工程合同,协调能力,房管部门负责保障房管理
19581,九龙坡区公路局,笔记本电脑一台,协调能力,公路部门负责公路养护
19582,九龙坡区房屋管理局,购买台式电脑及笔记本合同,协调能力,房管部门负责房屋管理
19583,九龙坡区房屋管理局,采购打印机合同,协调能力,房管部门负责房屋管理
19584,安宁市卫生局,安宁市卫生局2009-2014年档案整理询价采购项目,协调能力,卫生部门负责公共卫生管理
19585,安宁中学,安宁中学报告厅座椅询价采购项目,协调能力,中学提供基础教育服务
19586,九龙坡区公路局,电脑一台,协调能力,公路部门负责公路养护
19587,九龙坡区公路局,电脑一台,协调能力,公路部门负责公路养护
19588,九龙坡区公路局,白走路白金路交通标志工程,协调能力,公路部门负责公路养护
19589,九龙坡区公路局,跳蹬二号病害整治桥设计,协调能力,公路部门负责公路养护
19590,九龙坡区公路局,电池及UPS电源,协调能力,公路部门负责公路养护
19591,九龙坡区房屋管理局,公租房工作人员定制工作服装合同,协调能力,房管部门负责保障房管理
19592,九龙坡区公路局,2015年下半年灯具,协调能力,公路部门负责公路养护
19593,九龙坡区公路局,2015下半年机电检修机具,协调能力,公路部门负责公路养护
19594,九龙坡区房屋管理局,华福家园补充安装监控系统工程合同,协调能力,房管部门负责保障房管理
19595,九龙坡区房屋管理局,老旧居住建筑消防设施改造工程监理合同,协调能力,房管部门负责房屋管理
19596,九龙坡区房屋管理局,采购笔记本电脑合同,协调能力,房管部门负责房屋管理
19597,九龙坡区公路局,空调四台,协调能力,公路部门负责公路养护
19598,石桥铺街道社区卫生服务中心,重庆市九龙坡区石桥铺街道社区卫生服务中心环境影响评价工作及污水处理工程项目合同,协调能力,社区卫生服务中心提供基层医疗
19599,九龙坡区房屋管理局,华福家园廉租房下水道、排水管改造工程施工合同,协调能力,房管部门负责保障房管理
