序号,采购人,合同名称,分类,理由
3024,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3025,商务部机关服务局,中央单位批量集中采购简易合同,协调能力,组织商贸服务
3026,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3027,农安县国家税务局,空调,提取能力,增强税收办公能力
3028,故宫博物院,故宫博物院2015年第二批多功能一体机采购项目合同,协调能力,组织文化遗产保护
3029,公安厅,ASDFSDFASDFASDF,合规能力,增强公安执法能力
3030,无锡市国家税务局,无锡市国税局空调机采购项目,提取能力,增强税收办公能力
3031,国家税务总局,湖北省襄阳市樊城区传真机采购合同,提取能力,增强税收办公能力
3032,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3033,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
3034,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3035,青海省西宁东川工业园区国家税务局,青海省西宁东川工业园区国家税务局二季度便携式计算机采购合同,提取能力,增强税收办公能力
3036,吉林省白城市大安市国家税务局,吉林省白城市大安市国家税务局-台式计算机,提取能力,增强税收办公能力
3037,南京市鼓楼区国税局,南京市鼓楼区国税局激光打印机采购,提取能力,增强税收办公能力
3038,水利部国家防汛抗旱指挥系统工程项目建设办公室,国家防汛抗旱指挥系统二期工程天气雷达应用系统流域机构硬件设备购置水利部珠江水利委员会项目,协调能力,组织防汛抗旱工作
3039,国家税务总局,湖北省襄阳市国家税务局第三季度激光打印机采购,提取能力,增强税收办公能力
3040,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3041,故宫博物院,故宫博物院武英殿区焕章殿瓦面、西华门城墙、午门城墙、神武门城墙抢修工程施工合同,协调能力,组织文化遗产保护
3042,国家税务总局,南京市六合区国家税务局台式计算机采购项目,提取能力,增强税收办公能力
3043,泽库县国家税务局,青海省黄南州泽库县国税局海尔电视采购项目合同,提取能力,增强税收办公能力
3044,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,湖北省宜昌市国税局三季度便携式计算机批量采购合同,提取能力,增强税收办公能力
3045,国家卫生计生委药具管理中心,技术服务合同,协调能力,组织公共卫生服务
3046,故宫博物院,故宫博物院东华门至午门段城墙、宇墙、堞墙挖补及拆砌工程施工合同,协调能力,组织文化遗产保护
3047,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3048,泽库县国家税务局,青海省黄南州泽库县国税局电视采购项目合同,提取能力,增强税收办公能力
3049,农安县国家税务局,便携式计算机,提取能力,增强税收办公能力
3050,农安县国家税务局,针式打印机,提取能力,增强税收办公能力
3051,长春市经济技术开发区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3052,国家税务总局,湖北省襄阳市樊城区便携计算机采购合同,提取能力,增强税收办公能力
3053,执行本期批量集中采购的中央单位,湖北省咸宁市国家税务局空调采购,提取能力,增强税收办公能力
3054,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,湖北省咸宁市国税局便携式计算机采购,提取能力,增强税收办公能力
3055,中国极地研究中心,中国极地研究中心图形工作站采购项目,协调能力,组织科学研究
3056,宁波市财政税务学校,宁波市财政税务学校车辆保险合同,提取能力,增强财税培训能力
3057,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3058,中央国家机关政府采购中心,中国艺术研究院画册印刷合同,协调能力,组织公共文化服务
3059,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3060,中央国家机关政府采购中心,中国艺术研究院办公家具采购合同,协调能力,组织公共文化服务
3061,中央国家机关政府采购中心,中国艺术研究院耗材采购合同,协调能力,组织公共文化服务
3062,中央国家机关政府采购中心,中国艺术研究院汽车维修保养合同,协调能力,组织公共文化服务
3063,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3064,国家税务总局,四川省雅安市国家税务局机关打印机采购合同,提取能力,增强税收办公能力
3065,中央国家机关政府采购中心,中国艺术研究院汽车维修保养合同,协调能力,组织公共文化服务
3066,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3067,中央国家机关政府采购中心,中国艺术研究院耗材采购合同,协调能力,组织公共文化服务
3068,中央国家机关政府采购中心,中国艺术研究院通用耗材采购合同,协调能力,组织公共文化服务
3069,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3070,中央国家机关政府采购中心,中国艺术研究院图书馆家具采购合同,协调能力,组织公共文化服务
3071,国家海洋局东海预报中心,解剖镜采购,协调能力,组织海洋科研服务
3072,中国艺术研究院,中国艺术研究院物业中心交换机采购合同,协调能力,组织公共文化服务
3073,国家税务总局,四川省雅安市局机关打印机采购合同,提取能力,增强税收办公能力
3074,中国艺术研究院图书馆,中国艺术研究院存储设备配件采购合同,协调能力,组织公共文化服务
3075,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3076,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3077,中央国家机关政府采购中心,中国艺术研究院汽车维修保养合同,协调能力,组织公共文化服务
3078,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3079,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3080,中央国家机关政府采购中心,中国艺术研究院画报印刷合同,协调能力,组织公共文化服务
3081,吉林省长春市国家税务局稽查局,国税系统IT类产品协议供货合同,提取能力,增强税收稽查能力
3082,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3083,中国艺术研究院,中国艺术研究院非物质文化遗产数据库存储备份系统改造项目采购合同,协调能力,组织文化遗产保护
3084,中央国家机关政府采购中心,中国艺术研究院内部资料印刷合同,协调能力,组织公共文化服务
3085,扬州市政府采购中心,扬州市国税局物业管理采购合同,提取能力,增强税收办公能力
3086,云南省国家税务局,云南省国家税务局2015年PC服务器采购项目合同,提取能力,增强税收信息化能力
3087,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3088,中央国家机关政府采购中心,中国艺术研究院汽车维修保养合同,协调能力,组织公共文化服务
3089,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3090,中国艺术研究院,中国艺术研究院文献资源采购项目供货合同,协调能力,组织公共文化服务
3091,福建省晋江市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3092,宁波市江东区国家税务总局,江东区国家税务局购针式打印机,提取能力,增强税收办公能力
3093,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年2季度激光打印机采购合同,提取能力,增强税收办公能力
3094,福建省晋江市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3095,易门县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3096,国家测绘地理信息局陕西基础地理信息中心,联想一体机工作站网上竞价合同,协调能力,组织测绘地理服务
3097,福建省晋江市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3098,宁波市江东区国家税务总局,江东区国家税务局购电脑打印机及手提,提取能力,增强税收办公能力
3099,国家测绘地理信息局陕西基础地理信息中心,惠普服务器及磁盘阵列扩容网上竞价合同,协调能力,组织测绘地理服务
3100,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3101,国家税务总局,云南省税务干部学校A4激光彩色打印机采购,提取能力,增强税收培训能力
3102,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3103,国家税务总局广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3104,寻甸回族彝族自治县国家税务局,云南省昆明市寻甸县国税局2015年一体机采购合同,提取能力,增强税收办公能力
3105,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年2季度台式机采购合同,提取能力,增强税收办公能力
3106,易门县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3107,寻甸回族彝族自治县国家税务局,云南省昆明市寻甸县国税局2015年复印机采购合同,提取能力,增强税收办公能力
3108,国家税务总局,云南省税务干部学校多功能一体机,提取能力,增强税收培训能力
3109,寻甸回族彝族自治县国家税务局,云南省昆明市寻甸县国税局2015年投影仪采购合同,提取能力,增强税收办公能力
3110,国家测绘地理信息局陕西基础地理信息中心,图形工作站网上竞价合同,协调能力,组织测绘地理服务
3111,寻甸回族彝族自治县国家税务局,云南省昆明市寻甸县国税局2015年台式机采购合同,提取能力,增强税收办公能力
3112,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3113,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年3季度空调采购合同,提取能力,增强税收办公能力
3114,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3115,宁波市财政税务学校,宁波市财政税务学校廉政教育基地版面制作工程,提取能力,增强财税培训能力
3116,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3117,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年1季度台式机采购合同,提取能力,增强税收办公能力
3118,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年2季度台式机采购合同,提取能力,增强税收办公能力
3119,宁波市江东区国家税务局,江东区国家税务局购激光打印机,提取能力,增强税收办公能力
3120,水利部海河水利委员会漳卫南运河管理局,卫运河治理工程（2015）,协调能力,组织水利工程
3121,宁波市江东区国家税务总局,江东区国税局购针式打印机,提取能力,增强税收办公能力
3122,福建省晋江市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3123,国家测绘地理信息局陕西基础地理信息中心,硬盘网上竞价合同,协调能力,组织测绘地理服务
3124,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年1季度激光打印机采购合同,提取能力,增强税收办公能力
3125,国家测绘地理信息局陕西基础地理信息中心,四路机架服务器网上竞价合同,协调能力,组织测绘地理服务
3126,宁波市财政税务学校,宁波市财政税务学校廉政教育基地装修工程,提取能力,增强财税培训能力
3127,广西壮族自治区河池市东兰县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3128,宁波市江东区国家税务局,江东区国家税务局购电脑打印机及手提,提取能力,增强税收办公能力
3129,福建省龙岩市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3130,河北省唐山市高新技术产业开发区国家税务局,河北省唐山市高新区2015年2季度针式打印机采购合同,提取能力,增强税收办公能力
3131,福建省龙岩市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3132,宁波市江东区国家税务总局,江东区国家税务局购三星打印机,提取能力,增强税收办公能力
3133,国家测绘地理信息局陕西基础地理信息中心,浪潮机架服务器网上竞价合同,协调能力,组织测绘地理服务
3134,宁波市江东区国家税务局,江东区国税局购扫描仪,提取能力,增强税收办公能力
3135,临夏县水土保持管理局,临夏县杨舍沟水土保持综合治理工程2015年项目苗木采购合同,协调能力,组织水土保持
3136,武穴市国家税务局,批量集中采购A4激光黑白双面-1DocuPrintP228db合同,提取能力,增强税收办公能力
3137,文化部艺术发展中心,中央国家机关政府集中采购电子结算单,协调能力,组织公共文化服务
3138,国家税务总局,黄冈市团风县国税局台式一体机采购合同,提取能力,增强税收办公能力
3139,河北省唐山市丰润区国税局,河北省唐山市丰润区国税局2015年2季度便携式计算机批量集中采购合同,提取能力,增强税收办公能力
3140,国家税务总局,福建省泉州市南安市国税局2015年第二季度A3激光打印机批量采购,提取能力,增强税收办公能力
3141,无锡市国家税务局,无锡市国税局便携式计算机采购项目,提取能力,增强税收办公能力
3142,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3143,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3144,长江水利委员会长江科学院,长江科学院水工程环境影响研究试验室设备购置,协调能力,组织水利科研
3145,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3146,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
3147,国家税务总局,蕲春县国税局台式计算机采购合同,提取能力,增强税收办公能力
3148,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3149,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3150,陕西国家税务局,陕西省国家税务局数据级灾难备份系统维护保修采购项目合同,提取能力,增强税收信息化能力
3151,河北省唐山市滦县国税局,河北省唐山市滦县国税局2015年第二季度台式计算机批量集中采购合同,提取能力,增强税收办公能力
3152,南京市国家税务局,南京市国税局办税服务厅音视频监控系统采购合同,提取能力,增强税收服务能力
3153,国家税务总局,A4激光黑白双面打印机采购合同,提取能力,增强税收办公能力
3154,无锡市国家税务局,无锡市国税局针式打印机采购项目,提取能力,增强税收办公能力
3155,陕西国家税务局,陕西省国家税务局西咸新区网络建设项目合同,提取能力,增强税收信息化能力
3156,安溪县国家税务局,福建省安溪县国家税务局2015年多功能一体机采购合同,提取能力,增强税收办公能力
3157,文化部艺术发展中心,中央国家机关政府集中采购电子结算单,协调能力,组织公共文化服务
3158,湖北省十堰市茅箭区国税局,湖北省十堰市茅箭区国税局激光打印机采购合同,提取能力,增强税收办公能力
3159,登封市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3160,中央人民广播电台,中央人民广播电台播出站、智监系统等设备采购项目,协调能力,组织广播电视服务
3161,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘地理服务
3162,中国国际电子商务中心,单反相机买卖合同,协调能力,组织电子商务服务
3163,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3164,宁波市政府采购中心,江东区国家税务局印刷,提取能力,增强税收办公能力
3165,中央歌剧院,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
3166,中央歌剧院,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
3167,湖北省十堰市国家税务局,湖北省十堰市国税局机关2台多功能一体机采购合同,提取能力,增强税收办公能力
3168,文化部艺术发展中心,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3169,福建省安溪县国家税务局,2015年福建省国税系统空调设备批量集中采购合同,提取能力,增强税收办公能力
3170,福建省龙岩市永定区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3171,中央芭蕾舞团,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3172,国家税务总局,福建省泉州市南安市国税局2015年第二季度复印机批量采购,提取能力,增强税收办公能力
3173,永靖县公安局,永靖县看守所中队维修和更新部分设施项目合同,合规能力,增强公安执法能力
3174,北京中医药大学,北京中医药大学电梯视频监控及对讲系统项目,协调能力,组织教育服务
3175,中央歌剧院,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3176,国家税务总局,浠水县国税局便携式计算机采购合同,提取能力,增强税收办公能力
3177,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3178,国家税务总局,二季度批量针打二合同,提取能力,增强税收办公能力
3179,国家税务总局,苏州市国税局台式计算机采购,提取能力,增强税收办公能力
3180,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3181,延边州国家税务局直属税务分局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3182,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3183,中华人民共和国哈尔滨太平机场海关,机动车交通事故责任强制保险合同,合规能力,增强海关监管能力
3184,河北省唐山市迁西县国税局,河北省唐山市迁西县国税局2015年2季度打印机批量集中采购合同,提取能力,增强税收办公能力
3185,永靖县公安局,永靖县看守所中队维修和更新部分设施项目合同,合规能力,增强公安执法能力
3186,福建省安溪县国家税务局,福建省安溪县国家税务局复印机批量集中采购合同,提取能力,增强税收办公能力
3187,中央歌剧院,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
3188,水利部交通运输部国家能源局南京水利科学研究院,环境工程试验厅供回水系统改造施工承包合同,协调能力,组织水利科研
3189,江苏省南京市经济技术开发区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3190,内蒙古鄂尔多斯市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3191,中国医学科学院整形外科医院,二氧化碳手术激光系统,协调能力,组织公共医疗服务
3192,河北省唐山市滦县国税务局,河北省唐山市滦县国税局2015年第二季度打印机批量集中采购合同,提取能力,增强税收办公能力
3193,国家税务总局,福建省泉州市南安市国税局2015年第二季度针式打印机批量采购,提取能力,增强税收办公能力
3194,水利部交通运输部国家能源局南京水利科学研究院,2015年度长江口南北支水沙盐测量及相关服务技术合同书,协调能力,组织水利科研
3195,大冶市国家税务局,国税系统空调类产品协议供货合同,提取能力,增强税收办公能力
3196,湖北省恩施土家族苗族自治州国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
3197,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
3198,独流减河防潮闸管理处,定点汽车保险交强险,协调能力,组织水利工程管理
3199,宁城县国家税务局,2015年第三期国税系统批量集中采购项目合同,提取能力,增强税收办公能力
