序号,采购人,合同名称,分类,理由
633,肃州区水务局,酒泉市肃州区水务局2014年斗农渠启闭器更换及支渠维修工程,协调能力,组织水利基础设施
634,靖远县环境保护局,靖远县环境监测站实验室平台,合规能力,增强环境监测能力
635,北京中医药大学,倒置荧光显微镜等,协调能力,组织高等教育服务
636,肃州区农牧局,酒泉市肃州区上坝镇营尔村四组至八组村组道路建设项目,协调能力,组织农村基础设施
637,北京中医药大学,交换机,协调能力,组织高等教育服务
638,中华人民共和国莆田出入境检验检疫局,心电图机政府采购合同,合规能力,增强检验检疫能力
639,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
640,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
641,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
642,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
643,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
644,天津市国家税务局车购税分局,天津市国家税务局车购税分局车辆购置税防伪税控系统升级项目合同,提取能力,增强税收征管能力
645,国家新闻出版广电总局电影技术质量检测所,数字电影发行放映和内容保护测试评估系统设备采购合同,合规能力,增强广电监管能力
646,国家新闻出版广电总局电影技术质量检测所,数字电影发行放映和内容保护测试评估系统设备采购合同,合规能力,增强广电监管能力
647,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
648,天津市国家税务局车购税分局,天津市国家税务局车购税分局车辆购置税防伪税控系统升级项目合同,提取能力,增强税收征管能力
649,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
650,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
651,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
652,天全县气象局,中央国家机关政府采购网上竞价合同,协调能力,组织气象公共服务
653,无供应商,六盘水市生物实验室开发服务平台设备购置项目,协调能力,组织科研公共服务
654,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
655,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
656,无供应商,贵州宏博润科技发展有限公司销售合同,协调能力,信息不足默认协调
657,天津市国家税务局车购税分局,天津市国家税务局车购税分局车辆购置税征收管理系统升级项目合同,提取能力,增强税收征管能力
658,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
659,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
660,天津市国家税务局车购税分局,天津市国家税务局车购税分局车辆购置税代征系统升级合同,提取能力,增强税收征管能力
661,中华人民共和国杭州海关,金关二期机场海关三级监控指挥中心改造合同,合规能力,增强海关监控能力
662,广河县教育局,广河县农村义务教育学生营养改善计划采购项目,协调能力,组织教育公共服务
663,国家新闻出版广电总局电影技术质量检测所,数字电影发行放映和内容保护测试评估系统设备采购合同,合规能力,增强广电监管能力
664,甘肃省产品质量监督检验中心,国家质检中心综合实验大楼改造项目,合规能力,增强质检监管能力
665,海关总署物资装备采购中心,海关总署2015年金关工程二期网络设备采购项目02包合同书,提取能力,增强海关数据采集
666,高台县教育体育局,2015年全县中小学冬季用煤政府采购项目,协调能力,组织教育公共服务
667,海关总署物资装备采购中心,海关总署2015年金关工程二期所需小型机设备项目合同书,提取能力,增强海关数据采集
668,高台县教育体育局,2015年全县中小学冬季用煤政府采购项目,协调能力,组织教育公共服务
669,江苏省国家税务局,江苏省国家税务局纳税服务系统双通道建设项目合同,提取能力,增强税收征管能力
670,临夏市住房和城乡建设局,临夏市地下管线普查项目,提取能力,采集城市管网数据
671,国家税务总局,2015年第二季度国税系统打印机批量集中采购谈判项目第1包协议,提取能力,增强税收征管能力
672,国家税务总局,2015年第三季度国税系统打印机复印机批量集中采购询价项目第2包协议,提取能力,增强税收征管能力
673,国家税务总局,2015年第二季度国税系统复打印机批量集中采购谈判项目第2包协议,提取能力,增强税收征管能力
674,江西省国家税务局,江西省国税局查帐软件项目,提取能力,增强税收征管能力
675,国家税务总局,2015年第三季度国税系统打印机复印机批量集中采购询价项目第1包协议,提取能力,增强税收征管能力
676,江苏省国家税务局,江苏省国税局软件运维与技术支持服务项目合同,提取能力,增强税收征管能力
677,环县人民医院,环县人民医院医用消毒净化过滤系统采购项目,协调能力,组织公共医疗服务
678,国家税务总局,税务总局机关政府采购运行监控平台项目合同,提取能力,增强税收征管能力
679,舟曲县司法局,舟曲县司法局机关基层司法所办公设备采购合同,合规能力,增强司法行政能力
680,天水市渭滨中学,天水市渭滨中学2014年改薄项目物资采购,协调能力,组织教育公共服务
681,国家税务总局,金税三期工程过渡机房互联光纤链路租用项目合同,提取能力,增强税收征管能力
682,甘肃省临泽县看守所,临泽县看守所视频监控系统政府采购项目,合规能力,增强执法监控能力
683,国家税务总局,2015年第三季度国税系统打印机复印机批量集中采购询价项目第3包协议,提取能力,增强税收征管能力
684,国家工商行政管理总局机关服务局,食材配送合同,合规能力,增强市场监管能力
685,中国农业电影电视中心,收视数据购买项目合同,协调能力,组织农业宣传服务
686,中国农业电影电视中心,栏目测评诊断改版项目合同,协调能力,组织农业宣传服务
687,中国美术馆,中国美术馆空气净化器采购项目,协调能力,组织文化公共服务
688,南宁市兴宁区国家税务局,物业服务采购,提取能力,增强税收征管能力
689,中国美术馆,中国美术馆移动硬盘采购项目,协调能力,组织文化公共服务
690,国家广播电影电视总局五七三台,中央国家机关政府采购网上竞价合同,协调能力,组织广播电视服务
691,国家广播电影电视总局五七三台,中央国家机关政府采购网上竞价合同,协调能力,组织广播电视服务
692,国家工商行政管理总局机关服务局,食材配送合同,合规能力,增强市场监管能力
693,中国民用航空局信息中心,民航局政府网站升级改版及英文版网站建设软件开发项目合同,协调能力,组织民航公共服务
694,上海市青浦区规划和土地管理局（本级）,各镇、街道农村地籍更新,提取能力,采集土地地籍信息
695,中国美术馆,中国美术馆投影仪采购项目,协调能力,组织文化公共服务
696,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
697,河南省国家税务局,河南省国家税务局数据机房搬迁服务采购合同,提取能力,增强税收征管能力
698,中国农业电影电视中心,广告投放各类分析-农村覆盖及媒介接触习惯调查报告项目协议书,协调能力,组织农业宣传服务
699,中国美术馆,中国美术馆移动工作站等采购项目,协调能力,组织文化公共服务
700,中国美术馆,中国美术馆专业录音笔采购项目,协调能力,组织文化公共服务
701,国家广播电影电视总局五七三台,中央国家机关政府采购网上竞价合同,协调能力,组织广播电视服务
702,中国农业电影电视中心,广告监播服务项目合同,协调能力,组织农业宣传服务
703,中国美术馆,中国美术馆安全保卫处安检设备采购项目,协调能力,组织文化公共服务
704,中国农业电影电视中心,广告投放各类分析-广告投放价值分析报告项目合同,协调能力,组织农业宣传服务
705,庆阳市水土保持管理局,庆阳市水土保持管理局所需设备采购,协调能力,组织水土保持服务
706,环境保护部核与辐射安全中心,2014年中央本级核与辐射监测能力建设项目—辐射环境监测技术中心实验室建设合同,合规能力,增强核辐射监管能力
707,北京中医药大学,电工实验台、万用电表等,协调能力,组织高等教育服务
708,中国农业电影电视中心,收视数据购买项目合同,协调能力,组织农业宣传服务
709,靖远县教育局,白银市靖远县农村义务教育学生营养改善计划所需食品采购项目,协调能力,组织教育公共服务
710,北京中医药大学,电子天平、分析天平等,协调能力,组织高等教育服务
711,中国民用航空局信息中心,中国民用航空局信息中心深信服网络安全设备维保服务采购项目,协调能力,组织民航公共服务
712,环境保护部核与辐射安全中心,2014年中央本级环境监管能力建设及运行项目--西藏自治区辐射能力建设合同,合规能力,增强核辐射监管能力
713,靖远县教育局,白银市靖远县农村义务教育学生营养改善计划所需食品采购项目,协调能力,组织教育公共服务
714,中国新闻出版研究院,数字版权保护技术研发工程管控包软件测评项目合同书,协调能力,组织新闻出版服务
715,环县人民医院,甘肃省环县人民医院信息网络系统升级改造项目,协调能力,组织公共医疗服务
716,环境保护部核与辐射安全中心,环境保护部核与辐射安全中心运行核电厂经验反馈体系技术支持项目技术服务合同,合规能力,增强核辐射监管能力
717,中国民用航空局信息中心,中国民用航空局信息中心网御星云网络安全设备维保服务采购项目网上竞价合同,协调能力,组织民航公共服务
718,中国民用航空局信息中心,中国民用航空局信息中心天融信网络安全设备维保服务采购项目网上竞价合同,协调能力,组织民航公共服务
719,静安区老年医院,委托代理进口合同,协调能力,组织公共医疗服务
720,中国新闻出版研究院,数字版权保护技术研发工程管控包软件测评项目合同书,协调能力,组织新闻出版服务
721,中国民用航空局信息中心,中国民用航空局信息中心齐治堡垒机维保采购项目网上竞价合同,协调能力,组织民航公共服务
722,中国民用航空局信息中心,中国民用航空局信息中心绿盟网络安全设备维保服务采购项目网上竞价合同,协调能力,组织民航公共服务
723,无供应商,贵州省老干部活动服务中心改扩建工程项目全过程跟踪审计,协调能力,组织老干部服务
724,交通运输部公路科学研究所,修购专项-路域生态环境安全动态监测及评估系统设备购置项目政府采购合同,协调能力,组织交通科学研究
725,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
726,交通运输部公路科学研究所,公路基础设施计量科学研究支撑平台设备购置政府采购合同,协调能力,组织交通科学研究
727,国家海洋局海岛研究中心,配备500吨级近岸海洋环境监测船建造合同,协调能力,组织海洋环境监测
728,宕昌县政府采购办公室,宕昌县公安局及部分单位家具采购项目,合规能力,增强执法机构能力
729,中国电子口岸数据中心,顺义业务技术用房办公家具采购合同,提取能力,增强海关数据采集
730,四川省国家税务局,四川省国家税务局广域网链路、互联网光纤链路租赁项目,提取能力,增强税收征管能力
731,交通运输部公路科学研究所,公路基础设施计量科学研究支撑平台设备购置政府采购合同,协调能力,组织交通科学研究
732,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
733,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
734,中国国家博物馆,馆藏民国书刊回溯编目项目合同,协调能力,组织文化公共服务
735,中国国家博物馆,中国国家博物馆安防系统维护保养合同,协调能力,组织文化公共服务
736,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
737,中国国家博物馆,中国现代文化名人蜡像艺术展形式深化设计和制作合同,协调能力,组织文化公共服务
738,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
739,清水县扶贫开发办公室,清水县扶贫开发办公室农业实用技术培训项目图书采购合同,协调能力,组织扶贫公共服务
740,高台县水务局,高台县水务局2015年冬季取暖锅炉用煤政府采购项目,协调能力,组织水利公共服务
741,顺德出入境检验检疫局综合技术服务中心,中央国家机关政府采购网上竞价合同,合规能力,增强检验检疫能力
742,环县人民医院,环县人民医院导视牌工程采购项目合同,协调能力,组织公共医疗服务
743,新闻出版总署教育培训中心,新闻出版网络教育与管理系统技术开发合同,协调能力,组织新闻出版服务
744,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
745,江苏省国家税务局,江苏省国税系统制服制作项目合同,提取能力,增强税收征管能力
746,宁波市国家税务局,2015年宁波市国家税务局系统空调批量集中采购协议,提取能力,增强税收征管能力
747,中央电视台,订货合同,协调能力,组织广播电视服务
748,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
749,农业部管理干部学院,燃煤购销合同,协调能力,组织农业教育服务
750,中国特种设备检测研究院,长管拖车钢瓶专用磁粉检测设备,合规能力,增强特种设备检测
751,中华人民共和国大亚湾出入境检验检疫局,中央国家机关政府采购电子验收单,合规能力,增强检验检疫能力
752,凉州区第三幼儿园,凉州区第三幼儿园装饰装修项目一包,协调能力,组织教育公共服务
753,中央国家机关政府采购中心,花都局2015年便携式计算机采购合同,提取能力,增强海关数据采集
754,厦门出入境检验检疫局,办公耗材供货合同,合规能力,增强检验检疫能力
755,新疆维吾尔自治区国家税务局,新疆国税局批量采购打印机合同,提取能力,增强税收征管能力
756,中央电视台,第六演播室群改造电动滑轨系统,协调能力,组织广播电视服务
757,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心服务器操作系统客户端采购项目,提取能力,采集矿产资源数据
758,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
759,中央电视台,2015年小额工程项目监理服务,协调能力,组织广播电视服务
760,中央国家机关政府采购中心,花都局2015年台式计算机采购合同,提取能力,增强海关数据采集
761,永靖县规划局,永靖县多规合一城乡统筹规划编制项目单一来源采购规划设计合同,协调能力,组织城乡规划服务
762,中央电视台,第十二、十三、十四演播室群高清改造项目合同,协调能力,组织广播电视服务
763,临夏市教育局,临夏州示范性综合实践基地设备二期采购项目采购合同,协调能力,组织教育公共服务
764,中国银行业监督管理委员会潮州监管分局,中央单位批量集中采购简易合同,合规能力,增强金融监管能力
765,海关总署物资装备采购中心,海关总署2015年电子地磅采购项目合同书,提取能力,增强海关计量能力
766,国家海洋局第三海洋研究所,技术开发（委托）合同,协调能力,组织海洋科学研究
767,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心MapGISK9工程版采购项目,提取能力,采集矿产资源数据
768,中国银行业监督管理委员会潮州监管分局,中央单位批量集中采购简易合同,合规能力,增强金融监管能力
769,中央电视台,2015系统适配及单件设备新闻制播三部采集卡,协调能力,组织广播电视服务
770,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心服务器操作系统采购项目,提取能力,采集矿产资源数据
771,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心录音笔采购项目,提取能力,采集矿产资源数据
772,庆城县公安局,庆城县公安局业务技术用房电梯、消防设施采购及安装项目,合规能力,增强执法机构能力
773,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府日常运营
774,海关总署物资装备采购中心,海关总署2015年电子地磅采购项目合同书,提取能力,增强海关计量能力
775,厦门出入境检验检疫局,厦门检验检疫局综合实验楼信息化中心机房改造及相关设备采购项目合同书,合规能力,增强检验检疫能力
776,临泽县新增粮食生产能力办公室,临泽县新增粮食生产能力办公室新增1000亿斤粮食生产能力规划田间工程实施方案编制,协调能力,组织农业产业发展
777,中华人民共和国厦门出入境检验检疫局,中央国家机关政府采购网上竞价合同,合规能力,增强检验检疫能力
778,公安部第一研究所,合同,合规能力,增强执法科研能力
779,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
780,厦门出入境检验检疫局机关服务中心,国检大厦楼控平台及冷源系统升级改造工程合同,合规能力,增强检验检疫能力
781,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
782,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织公共卫生服务
783,中央电视台,中央电视台STAGETEC调音台全包代维合同,协调能力,组织广播电视服务
784,国务院国有资产监督管理委员会新闻中心,中央企业全流程舆情管理系统初步设计合同,协调能力,组织国资监管服务
785,厦门出入境检验检疫局机关服务中心,LED高效灯管采购合同,合规能力,增强检验检疫能力
786,海关总署物资装备采购中心,金关工程二期12360统一服务热线平台所需设备合同书,提取能力,增强海关服务能力
787,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织公共卫生服务
788,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心加湿空气净化器采购项目,提取能力,采集矿产资源数据
789,中央电视台,2015年通用设备转播部松下摄像机专用大镜头附加器,协调能力,组织广播电视服务
790,中央电视台,新址播出系统断网适配软件,协调能力,组织广播电视服务
791,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织公共卫生服务
792,南京出入境检验检疫局,南京出入境检验检疫局三严三实教育展项目所需布展合同,合规能力,增强检验检疫能力
793,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
794,国家税务总局,国税系统批量采购合同,提取能力,增强税收征管能力
795,中华人民共和国江苏出入境检验检疫局,深信服网上行为管理系统,合规能力,增强检验检疫能力
796,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
797,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
798,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
799,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
