序号,采购人,合同名称,分类,理由
15943,庆阳市庆化学校,庆阳市庆化学校空气净化处理项目,协调能力,教育
15944,庆阳市庆化学校,庆阳市庆化学校所需校园IP广播设备,协调能力,教育
15945,华池县博物馆,华池县博物馆文物囊匣制作合同,协调能力,文化
15946,临夏州质量技术监督局,临夏州质量技术监督局质检特种设备采购项目合同,合规能力,质量监督
15947,合肥公共资源交易中心,合肥公共资源交易中心2014-2016年度机电成套设备招标代理服务外包,协调能力,政务
15948,华池县畜牧兽医局,华池县畜牧兽医局2014年巩固退耕还林成果项目合同,协调能力,农业
15949,兰州城市学院,兰州城市学院办公设备项目政府采购合同,协调能力,教育
15950,甘肃省住房资金管理中心,甘肃省住房资金管理中心西固业务受理大厅安防、监控、评价叫号系统采购项目购销合同,协调能力,住建
15951,临夏州会计局,临夏州会计局州级行政事业单位会计核算软件采购合同,协调能力,财政
15952,合肥新创投资控股有限公司,新站区大众路及魏武路市政监理第2包,协调能力,基础设施
15953,临夏州档案局,临夏州档案局国家重点档案抢救项目合同,协调能力,档案
15954,平凉市人民医院,平凉市人民医院全数字3D高清电子腹腔镜系统等采购项目,协调能力,医疗
15955,山东省济南市国家税务局,济南市国家税务局综合业务办公用房空调采购合同,提取能力,税务
15956,阜阳师范学院,阜阳师范学院国培、省培学员住宿招标项目合同书,协调能力,教育
15957,合肥庐阳工业区建设投资有限公司,庐阳工业区荣城南苑、荣城北苑电梯对讲系统维修维护第1包,协调能力,基础设施
15958,平凉市人民医院,平凉市人民医院全数字3D高清电子腹腔镜系统等采购项目,协调能力,医疗
15959,阜阳师范学院,阜阳师范学院教学科研仪器设备采购第13包,协调能力,教育
15960,甘肃省环境监测中心站,甘肃省环境监测中心站国家环境监测网环境空气颗粒物自动监测手工比对设备采购项目购销合同,协调能力,环保
15961,平凉市人民医院,平凉市人民医院全数字高清电子肠镜检查、治疗系统等采购项目,协调能力,医疗
15962,中国科学院科技政策与管理科学研究所,中国科学院科技政策与管理科学研究所平板电脑采购项目,协调能力,科研
15963,中国科学院科技政策与管理科学研究所,中国科学院科技政策与管理科学研究所视频会议显示设备采购项目,协调能力,科研
15964,合肥市红十字会中心血站,合肥市红十字会中心血站试剂采购（第5包：15*100mm/13*100mm/12*75mm普通试管）,协调能力,卫生
15965,甘肃省公安厅,全省公安PGIS平台与天地图对接项目政府采购购销合同,合规能力,公安
15966,兰州文理学院,兰州文理学院影视节目译制实验室采购项目合同,协调能力,教育
15967,酒泉市人民医院,酒泉市人民医院彩色多普勒超声诊断仪采购项目,协调能力,医疗
15968,庆阳市西峰区人民代表大会常务委员会办公室,《西峰人大志》总纂及组织出版合同,协调能力,人大
15969,广西税务干部学校,广西税务学校绿化养护和保安服务采购项目标项A合同,提取能力,税务
15970,山东省济南市国家税务局,济南市国家税务局综合业务办公用房维修改造项目智能化工程建设工程施工合同,提取能力,税务
15971,山东省济南市国家税务局,济南市国家税务局税务干部学校物业管理服务合同,提取能力,税务
15972,凉州区长城乡中学,凉州区长城乡中学电暖改造项目,协调能力,教育
15973,平凉市博物馆,平凉市博物馆新馆陈列展览前期咨询项目,协调能力,文化
15974,酒泉市公安局交通警察支队,酒泉市公安局交通警察支队驾驶人科目三考试设备采购项目,合规能力,公安
15975,合肥庐阳工业区建设投资有限公司,庐阳工业区荣城南苑、荣城北苑电梯对讲系统维修维护第2包,协调能力,基础设施
15976,兰州文理学院,兰州文理学院学生公寓家具采购项目合同,协调能力,教育
15977,中国科学院科技政策与管理科学研究所,中国科学院科技政策与管理科学研究所便携式计算机采购项目,协调能力,科研
15978,水利部水利信息中心,网站群内容优化服务项目,协调能力,水利
15979,平凉市人民医院,平凉市人民医院全数字3D高清电子腹腔镜系统等采购项目,协调能力,医疗
15980,广州市黄埔区国家税务局,广州市政府采购办公家具供货合同,提取能力,税务
15981,合肥供水集团有限公 司,合肥供水集团户表箱门更换、维修合格供应方,协调能力,基础设施
15982,秦安县扶贫开发办公室,秦安县精准扶贫信息平台建设项目采购合同,协调能力,扶贫
15983,安徽省人民政府办公厅,滨湖中心一号楼西会议室及办公室家具采购,协调能力,政务
15984,秦安县第一中学,秦安县第一中学厨房设备及厨房钢化玻璃隔断采购项目政府采购合同,协调能力,教育
15985,嘉峪关长城博物馆,嘉峪关长城博物馆办公设备购置合同,协调能力,文化
15986,甘肃省残疾人联合会,甘肃省残疾人联合会2015年彩金项目智力残疾儿童康复训练向社会力量购买服务资格入围项目政府采购合同,协调能力,民政
15987,长丰县重点工程建设管理局,双凤路（凤霞路-龙湖东路）建设工程监理,协调能力,基础设施
15988,中共甘肃省直属机关工委,中共甘肃省直属机关工委软件正版化政府采购项目政府采购合同,协调能力,政务
15989,嘉峪关市规划局,嘉峪关市规划局业务用设备购置合同,协调能力,规划
15990,康乐县民政局,康乐县农村互助老人幸福院健身器材、家具设备采购项目,协调能力,民政
15991,阜阳师范学院,阜阳师范学院学生公寓及食堂家具、设备采购第8包,协调能力,教育
15992,华亭县博物馆,华亭县石拱寺文物保护规划编制采购项目合同,协调能力,文化
15993,华亭县博物馆,华亭县博物馆馆藏文物保护设施采购合同,协调能力,文化
15994,凉州区中坝学区,凉州区中坝学区中小学冬季取暖及生活用煤采购项目,协调能力,教育
15995,康乐县民政局,康乐县农村互助老人幸福院健身器材、家具设备采购项目,协调能力,民政
15996,海关总署物资装备采购中心,海关总署2015年海关信息系统神州数码EMC存储设备扩容配件采购项目合同,提取能力,海关
15997,嘉峪关市教育局,嘉峪关市教育局考点建设所需设备采购合同,协调能力,教育
15998,合肥市重点工程建设管理局,合肥行政学院新教学基地二期锅炉设备采购安装,协调能力,基础设施
15999,合肥城市轨道交通有限公司,合肥市轨道交通5号线云谷路站土建工程设计咨询及施工图审查,协调能力,交通
