序号,采购人,合同名称,分类,理由
9855,武威市凉州区林技中心,武威市凉州区林技中心2013年林业有害生物检疫御灾建设等项目合同一包、三包,协调能力,林业有害生物防治
9856,定西市安定区教育局,定西市安定区交通路中学250KVA箱式变压器电源建设工程施工合同,协调能力,学校基础设施
9857,平凉市植保植检站,平凉市植保植检站农作物病虫害、小麦重大病虫害防控采购项目,协调能力,农业病虫害防控
9858,中国科学院西安光学精密机械研究所,中央国家机关政府采购合同,协调能力,光学科研采购
9859,北京中医药大学,北京中医药大学安防摄像头升级等项目,协调能力,医学院校安防
9860,中国科学院西安光学精密机械研究所,中央国家机关政府采购合同,协调能力,光学科研采购
9861,甘肃省农村能源办公室,甘肃省2014年中央预算内投资农村沼气项目设备物资采购,协调能力,农村能源建设
9862,甘肃省农村能源办公室,甘肃省2014年中央预算内投资农村沼气项目设备物资采购,协调能力,农村能源建设
9863,中国科学院大气物理研究所,臭氧及污染物地面测量系统,协调能力,大气科研设备
9864,白银市白银区人民政府办公室,白银区行政审批系统和电子监察系统项目,协调能力,政务服务信息化
9865,蚌埠市疾病预防控制中心,蚌埠市疾病预防控制中心采购办公家具、物业管理项目合同备案,协调能力,疾病预防设施
9866,中央电视台,新闻纸购买,协调能力,媒体传播物资
9867,平凉市植保植检站,平凉市植保植检站小麦重大病虫统防统治采购项目,协调能力,农业病虫害防控
9868,安徽大学,安徽大学留学生公寓电器及橱柜第1包,协调能力,高等教育设施
9869,中国科学院西安光学精密机械研究所,中央国家机关政府采购合同,协调能力,光学科研采购
9870,巢湖学院,巢湖学院校广播台直播室建设设备采购,协调能力,高等教育设施
9871,中国科学院大气物理研究所,气溶胶元素碳与有机碳（OC/EC）测定仪,协调能力,大气科研设备
9872,临夏县住房和城乡建设局,临夏县领导干部房产信息核查报送系统采购项目合同,协调能力,住建信息化系统
9873,天水市中医医院,天水市中医医院便携式全身高档彩超仪等医疗设备采购项目,协调能力,医疗卫生设备
9874,中国农业电影电视中心,中国农业电影电视中心"一体化数字摄影机"等影视设备采购项目——第三包——平板LED柔光灯、日光型金属卤素灯、一体化数字摄影机、超广角定焦镜头、摄影机重型三脚架及云台、数码单反相机、小型摄影机配套设备,协调能力,农业宣传设备
9875,平凉市植保植检站,平凉市植保植检站小麦重大病虫统防统治采购项目,协调能力,农业病虫害防控
9876,安徽省农业科学院茶叶研究所,安徽省农业科学院茶叶研究所实验室专用台柜等采购,协调能力,农业科研设施
9877,安徽省产品质量监督检验研究院,国安中心建设甲供材防火门、洁具、灯具等材料采购第5包,合规能力,质量监督设施
9878,通渭县农牧林业局,通渭县农牧林业局办2015年冬小麦"一喷三防"农药补助项目,协调能力,农业植保服务
9879,皖西学院,皖西学院2015年教学仪器采购第23包,协调能力,高等教育设施
9880,通渭县农村能源办公室,通渭县2014年巩固退耕还林成果专项规划农村能源项目（追加)物资采购补充合同,协调能力,农村能源建设
9881,国家基础地理信息中心,国家测绘成果档案存储与服务设施项目北京主馆软件定义数据湖平台集成合同,协调能力,测绘地理信息化
9882,甘肃民族师范学院,甘肃民族师范学院非物质文化遗产重点实验室项目政府采购合同,协调能力,高等教育文化设施
9883,安徽省财政厅,安徽省会计从业人员信息管理系统2015年升级维护,提取能力,财政会计管理
9884,交通运输部东海救助局,东海救101轮发电柴油机配件采购,协调能力,海上救助设备
9885,安徽省结核病防治研究所,安徽省结核病防治研究所医务人员结核病宣传资料印刷,协调能力,疾病防治宣传
9886,榆中县妇幼保健所,榆中县妇幼保健所视力筛查仪等设备采购项目,协调能力,妇幼保健设备
9887,甘肃省公安厅,甘肃省公安厅更换改造暖气项目（HT）,合规能力,公安设施维护
9888,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9889,海关总署物资装备采购中心,海关总署（关务保障司）进水设备合同书,提取能力,海关设施建设
9890,安徽医科大学,安徽医科大学2015年振兴计划教学科研设备第5包,协调能力,医学教育设施
9891,湘潭市国家税务局,湘潭高新区国家税务局综合业务用房维修改造项目施工合同,提取能力,税务设施维护
9892,百色市国家税务局,百色市国家税务局机关大院物业管理服务合同,提取能力,税务物业管理
9893,安徽体育运动职业技术学院,安徽体育运动职业技术学院体育服装采购,协调能力,体育职业教育
9894,安徽省水文局,安徽省水文局水资源信息管理系统升级改造,协调能力,水利信息化系统
9895,榆中县第一人民医院,榆中县第一人民医院信息化建设项目,协调能力,医疗信息化建设
9896,阜阳师范学院,阜阳师范学院2015信息学院教学设备采购第6包,协调能力,高等教育设施
9897,肃南裕固族自治县康乐乡人民政府,肃南裕固族自治县康乐乡人民政府原煤政府采购项目（包二）,协调能力,乡镇后勤保障
9898,合肥师范学院,合肥师范学院实验耗材采购第2包,协调能力,高等教育实验耗材
9899,安徽省体育局,全省青少年体育比赛竞赛组织及省级社团组织赛事服务第15包,协调能力,青少年体育服务
9900,铜陵学院,铜陵学院纸质图书采购,协调能力,高等教育图书资源
9901,文县文体局,文县文体局美术馆布置装修及设备购置采购项目,协调能力,公共文化设施
9902,安徽省农业科学院茶叶研究所,安徽省农业科学院茶叶研究所专用设备第2包,协调能力,农业科研设施
9903,安徽省机关事务管理局,安徽省机关事务管理局采暖换热器及温控设备系统改造更新第2包,协调能力,机关后勤保障
9904,安徽省人民政府办公厅,滨湖中心一号楼（西）智能文件交换与跟踪系统,协调能力,政务服务信息化
9905,合肥铁路工程学校,合肥铁路工程学校太阳能风能路灯,协调能力,职业教育设施
9906,安徽省高级人民法院,全省中、基层法院服装采购第1包：审判服（夏服系列）,合规能力,法院服装采购
9907,安徽医科大学,安徽医科大学教学科研设备采购第8包,协调能力,医学教育设施
9908,康县农产品质量安全监督管理站,康县农产品质量安全监督管理站检验检测站建设项目（第一包）,合规能力,农产品质量监督
9909,嘉峪关市人民防空办公室,政府采购合同,协调能力,人防设施建设
9910,阿克塞县非税收入管理局,酒泉市阿克塞县非税收入收缴一体化平台建设项目,提取能力,非税收入管理
9911,安徽省地质调查院,安徽省地质调查院机械钻探及岩矿试验第1包,协调能力,地质调查服务
9912,蚌埠市食品药品检验中心,蚌埠市食品药品检验中心采购食品安全检（监）测能力建设项目合同备案,合规能力,食药检验监管
9913,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9914,临夏市人民医院,临夏市人民医院医疗设备采购项目供货合同,协调能力,医疗卫生设备
9915,人民出版社,私有云服务项目合同,协调能力,出版信息化服务
9916,陇西县教育体育局,陇西县教育体育局2015年"全面改薄"学生课桌凳、学生用床等设备采购项目,协调能力,教育设施改善
9917,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9918,甘肃省公安厅,甘肃省公安厅楼顶屋面防水处理及维修更换室外上水管道、水泵项目（HT1）,合规能力,公安设施维护
9919,国家海洋局厦门海洋预报台,中央单位批量集中采购简易合同,协调能力,海洋预报设施
9920,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9921,甘肃省发展和改革委员会,甘肃省发展和改革委员会办公自动化设备项目,协调能力,发改办公信息化
9922,甘肃顺翔新型节能建材有限公司,靖远县利用粉煤灰年产40万立方米加气混凝土砌块生产线建设项目,协调能力,产业发展项目
9923,榆中县第一人民医院,榆中县第一人民医院业务用煤采购项目,协调能力,医疗后勤保障
9924,定西市第二人民医院,定西市第二人民医院口腔全景医疗设备政府采购合同,协调能力,医疗卫生设备
9925,阿克塞县国土资源局,酒泉市阿克塞县国土资源局电子政务建设采购项目,协调能力,国土信息化建设
9926,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9927,阿克塞县供热公司,酒泉市阿克塞县供热公司出灰机采购项目,协调能力,供热公共服务
9928,兰州文理学院,兰州文理学院环境艺术实验室政府采购项目,协调能力,高等教育实验室
9929,安徽省体育局,全省青少年体育比赛竞赛组织及省级社团组织赛事服务第12包,协调能力,青少年体育服务
9930,蚌埠医学院,蚌埠医学院2015中央财政支持地方高校建设项目实验设备采购第7包,协调能力,医学教育设施
9931,白银市平川文广局,白银市平川区电视台所需节目高标清制作设备公开招标采购合同,协调能力,广播电视设备
9932,安徽省国土资源厅,金寨县农村综合发证和村庄地形图测绘第5包,协调能力,国土测绘服务
9933,肃南裕固族自治县康乐乡人民政府,肃南裕固族自治县康乐乡人民政府原煤政府采购项目（包一）,协调能力,乡镇后勤保障
9934,安徽省结核病防治研究所,安徽省结核病防治研究所百千万志愿者传播材料印刷,协调能力,疾病防治宣传
9935,安徽大学,安徽大学科研仪器设备第5包,协调能力,高等教育科研设施
9936,和政县人民医院,和政县人民医院重症监护设备采购项目合同,协调能力,医疗卫生设备
9937,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9938,阜阳师范学院,阜阳师范学院教学科研仪器设备采购第7包,协调能力,高等教育设施
9939,中国人民武装警察部队安徽省边防总队后勤部,武警安徽省边防总队训练基地营房建设工程监理,合规能力,边防设施建设
9940,甘肃省公安厅,甘肃省公安厅燃气锅炉余热回收改造项目（HT）,合规能力,公安设施节能改造
9941,安徽省人民检察院,安徽省人民检察院智能化系统运行维护服务,合规能力,检察机关信息化
9942,定西市安定区文明办,定西市安定区文明办公园路小学少年宫装备采购合同,协调能力,青少年文化设施
9943,甘肃省人民政府办公厅,甘肃省人民政府办公厅甘肃政务服务网系统建设监理项目,协调能力,政务服务信息化
9944,阿克塞县国土资源局,酒泉市阿克塞县国土资源局电子政务建设采购项目,协调能力,国土信息化建设
9945,兰临高速公路收费管理所,兰临所机关电锅炉改造工程,协调能力,交通设施维护
9946,国家卫生计生委药具管理中心,国家卫生计生委药具管理中心信息通讯设备及运行系统维保项目合同,协调能力,卫生信息化维护
9947,国家新闻出版广电总局厦门监测台,国家新闻出版广电总局夏门监测台特定广播节目网上传播监管系统第一包定制应用软件,合规能力,广播内容监管
9948,安徽财贸职业学院,安徽财贸职业学院电子商务、市场营销综合实训与竞赛系统,协调能力,职业教育设施
9949,安徽省地质调查院,安徽省地质调查院机械钻探及岩矿试验第2包,协调能力,地质调查服务
9950,中国共产主义青年团安徽省委员会,青少年事务社会工作专业人才队伍建设省级示范培训(第二期),协调能力,青年工作培训
9951,庄浪县商务局,庄浪县电商中心和体验馆办公设备采购项目,协调能力,商务电商服务
9952,安徽省政府采购中心,安徽省省直行政事业单位2015－2016年财务审计定点事务所采购,提取能力,财务审计服务
9953,安徽省水文局,安徽省中小河流水文监测系统建设第1包,协调能力,水文监测系统
9954,泾川公路管理段,泾川公路管理段压路机、割草机、切割机采购项目合同,协调能力,公路养护设备
9955,无供应商,贵州省农业科学院所属研究所实验室设备采购项目（E包）,协调能力,农业科研设施
9956,兰州大学第二医院,兰州大学第二医院"一卡通"信息系统政府采购项目,协调能力,医疗信息化建设
9957,甘肃省公安厅,甘肃省公安厅厅机关消防系统维修改造项目（HT）,合规能力,公安消防设施
9958,皖西学院,皖西学院2015年教学仪器采购第2包,协调能力,高等教育设施
9959,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9960,天津市经济技术开发区国家税务局,天津市经济技术开发区国家税务局报税大厅智能排队管理及显示屏系统采购项目合同,提取能力,税务服务设施
9961,兰州理工大学,兰州理工大学图书馆电子资源项目,协调能力,高等教育图书资源
9962,华北科技学院,华北科技学院高精度全站仪、数字水准仪采购项目,协调能力,高等教育测量设备
9963,徽县食品药品检验检测中心,徽县食品药品检验检测中心食品药品检验机构仪器采购项目,合规能力,食药检验监管
9964,淮北师范大学,淮北师范大学2015提升计划及振兴计划设备采购第9包,协调能力,高等教育设施
9965,安徽省高速公路路政支队,安徽省高速公路路政支队便携式称重仪,合规能力,交通执法设备
9966,阿克塞县阿克旗乡政府,酒泉市阿克塞县阿克旗乡汽车站改造项目,协调能力,乡镇交通设施
9967,甘肃民族师范学院,甘肃民族师范学院非物质文化遗产重点实验室项目政府采购合同,协调能力,高等教育文化设施
9968,安徽省水文局,安徽省水文局地下水双控方案研究,协调能力,水利研究服务
9969,甘肃省水土保持科学研究所,甘肃省水土保持科学研究所多通道土壤碳通量自动测量系统,协调能力,水土保持科研
9970,交通运输部东海救助局,东海救101轮主机配件采购项目,协调能力,海上救助设备
9971,安徽人口职业学院,安徽人口职业学院图书采购,协调能力,职业教育图书资源
9972,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所移动图形工作站采购项目,协调能力,测绘科研设施
9973,皖西学院,皖西学院2015年教学仪器采购第28包,协调能力,高等教育设施
9974,中华人民共和国惠州港海关,中央国家机关政府采购协议供货合同,提取能力,海关采购
9975,中国地质环境监测院,国家地下水监测工程（河北省部分）2015年度地下水监测站点土建工程二标段,协调能力,地质监测设施
9976,东乡县公安局,东乡县看守所"四防一体化"改造项目合同书,合规能力,公安羁押设施
9977,安徽省卫生和计划生育委员会,省卫计委2015年部门预算冷链及疫情专报计算机采购第1包,协调能力,卫生疫情监测
9978,安徽省体育局,全省青少年体育比赛竞赛组织及省级社团组织赛事服务第25包,协调能力,青少年体育服务
9979,安徽省林业有害生物防治检疫局,林业有害生物防治应急物资储备第2包,协调能力,林业有害生物防治
9980,临夏市折桥镇人民政府,临夏市折桥镇李孟村亮化工程项目合同,协调能力,乡镇基础设施
9981,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所图形工作站采购项目,协调能力,测绘科研设施
9982,国家税务总局,国家税务总局2015年第四季度国税系统PC机批量集中采购项目第Ⅰ包台式计算机第I-1子包、第I-2子包、第I-3子包、第I-5子包协议,提取能力,税务信息化设施
9983,广河县"两个共同"建设示范县办公室,广河一中、广河中学电子白板、计算机装配项目合同,协调能力,教育信息化设施
9984,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所超图云GIS应用服务器软件采购项目,协调能力,测绘科研软件
9985,中央国家机关政府采购中心,中央单位批量采购简易合同,协调能力,政府采购服务
9986,天水市体育局,天水市体育局村级农民健身工程器材采购项目（二次）,协调能力,农村体育设施
9987,铜陵学院,铜陵学院纸质图书采购,协调能力,高等教育图书资源
9988,中国地质环境监测院,国家地下水监测工程（山东省部分）2015年度地下水监测站点土建工程四标段,协调能力,地质监测设施
9989,安徽省文物考古研究所,淮北柳孜运河遗址第二次发掘报告出版,协调能力,文物考古研究
9990,中华人民共和国大铲湾海关,中央单位批量集中采购简易合同,提取能力,海关采购
9991,康乐县扶贫开发办公室,康乐县精准扶贫大数据平台建设项目合同,协调能力,扶贫信息化建设
9992,安徽省工商行政管理局,安徽省工商行政管理局省局到市局网络专线升级扩容,合规能力,工商监管信息化
9993,云南省气候中心,云南气候(灾害)监测、评估业务系统采购项目合同,协调能力,气象监测系统
9994,国家税务总局,国家税务总局2015年第四季度国税系统PC机批量集中采购项目第Ⅰ包台式计算机第I-6子包协议,提取能力,税务信息化设施
9995,安徽省高级人民法院,全省中、基层法院服装采购第3包：审判服（春秋服及配饰）,合规能力,法院服装采购
9996,广州市天河区国家税务局,广州市政府采购办公家具供货合同,提取能力,税务办公设施
9997,中华人民共和国二连海关,二连海关旧办公楼改造宿舍保温工程合同,提取能力,海关设施建设
9998,交通运输部东海救助局,东海救助局视频会议设备政府采购,协调能力,海上救助信息化
9999,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所图形工作站采购项目,协调能力,测绘科研设施
