序号,采购人,合同名称,分类,理由
6853,中科院上海应用物理研究所,产品采购合同,协调能力,支持科研机构
6854,黄河水利委员会河南黄河河务局,2015年度河南河务局水利信息系统运行维护项目合同,协调能力,支持水利信息化
6855,庆阳市西峰区团结小学,实施育才路分校校舍维修工程政府采购合同,协调能力,提供公共教育服务
6856,水利部海河水利委员会水资源保护科学研究所,便携式溶解氧测定仪采购网上竞价合同,协调能力,支持水利科研
6857,庆阳市国营合水林业总场太白林场,造林工程植被恢复及三北防护林体系建设工程项目,协调能力,组织林业生态服务
6858,中国科学院动物研究所,购生物能量测定仪合同,协调能力,支持科研机构
6859,中国地质科学院地球物理地球化学勘查研究所,多功能一体机打印复印扫描采购合同,协调能力,支持地质科研
6860,中国科学院科技政策与管理科学研究所,便携式计算机,协调能力,支持科研运营
6861,庆阳市西峰区中街幼儿园,10KV箱变购置安装工程,协调能力,提供公共教育服务
6862,国家海洋局南海工程勘察中心,光纤罗经,协调能力,组织海洋调查服务
6863,中国科学院国家空间科学中心,怀柔园区办公家具采购项目,协调能力,支持科研运营
6864,通渭县体育运动中心,体育馆设施设备项目购销合同,协调能力,提供公共体育服务
6865,青岛海洋地质研究所,实时定量PCR仪,协调能力,支持海洋地质科研
6866,长江水利委员会长江流域水土保持监测中心站,水土流失动态监测遥感解译技术服务合同标段六,协调能力,组织水土保持监测
6867,中国科学技术馆,投影机合同第三包,协调能力,支持科普设施
6868,甘肃省农牧厅,2014年度退牧还草工程所需围栏材料和牧草种子,协调能力,组织畜牧生态服务
6869,张掖市甘州区劳动街小学,校园修缮改造项目,协调能力,提供公共教育服务
6870,中国科学技术馆,2015年展览巡展服务项目童话科学,协调能力,提供科普公共文化服务
6871,金川区双湾镇,垃圾收集转运处理项目,协调能力,组织乡镇环卫服务
6872,中国科学院武汉植物园,台式扫描电镜及离子溅射镀膜仪供货合同,协调能力,支持科研机构
6873,山丹县位奇镇人民政府,扶贫及新农村建设项目四包,协调能力,组织扶贫与农村建设
6874,中国科学院上海天文台,便携式计算机,协调能力,支持科研运营
6875,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府采购服务
6876,中国科学技术馆,2015年农村中学科技馆采购合同蚌埠,协调能力,提供科普公共文化服务
6877,国家海洋局第二海洋研究所,全自动定量浓缩仪合同,协调能力,支持海洋科研
6878,国家纳米科学中心,便携式计算机,协调能力,支持科研运营
6879,国家测绘地理信息局第二地理信息制图院,中央国家机关政府采购网上竞价合同,协调能力,支持测绘服务
6880,中国土地勘测规划院,2015年全国土地利用变更调查监测与核查四类监测区遥感八号卫星数据采集,协调能力,组织土地测绘服务
6881,中国科学院上海天文台,台式计算机,协调能力,支持科研运营
6882,中国科学院上海天文台,图形工作站,协调能力,支持科研信息化
6883,陇西县教育体育局,2015年国家薄改项目教学设备采购项目,协调能力,提供公共教育服务
6884,国家海洋局南海工程勘察中心,浅水多波束,协调能力,组织海洋调查服务
6885,康乐县民政局,老年人养护中心主体楼装饰工程项目合同,协调能力,提供养老公共服务
6886,庆阳市正宁林业总场西坡林场,2014年森林生态植被恢复项目,协调能力,组织林业生态服务
6887,中国科学院沈阳自动化研究所,动态影像获取的二维图像声纳采购合同,协调能力,支持科研能力
6888,昆明机场出入境检验检疫局,触摸查询机,合规能力,支持检验检疫能力
6889,国家海洋局北海海洋环境监测中心站,万分之一分析天平可见光分光光度计离心机采购项目,协调能力,组织海洋监测服务
6890,广西壮族自治区新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,提供公共广播电视服务
6891,水利部水利信息中心,水利信息系统运行维护服务,协调能力,支持水利信息化
6892,定西工人俱乐部,改扩建项目政府采购购销合同,协调能力,提供公共文化服务
6893,康县教育局,集中采购营养餐提标补助项目,协调能力,提供公共教育服务
6894,国家海洋局南海工程勘察中心,船载三维激光扫描仪,协调能力,组织海洋调查服务
6895,中国土地勘测规划院,2015年全国土地利用变更调查监测与核查一类监测区Pleiades卫星数据采集,协调能力,组织土地测绘服务
6896,中国科学技术馆,2015年展览巡展服务项目倡导低碳生活维护生态平衡,协调能力,提供科普公共文化服务
6897,国家海洋局北海海洋环境监测中心站,海洋仪器设备采购项目浮游生物分样器,协调能力,组织海洋监测服务
6898,中国地质科学院地球物理地球化学勘查研究所,长焦镜头采购合同,协调能力,支持地质科研
6899,陇西县教育体育局,2015年国家薄改项目教学设备采购项目,协调能力,提供公共教育服务
6900,中国海洋报社,移动硬盘采购项目合同书,协调能力,支持海洋宣传服务
6901,国家纳米科学中心,荧光寿命成像外贸合同,协调能力,支持科研能力
6902,中国银行业监督管理委员会安庆监管分局,中央国家机关政府采购网上竞价合同,提取能力,支持金融监管能力
6903,中国检验检疫科学研究院,低霜点微量水分析仪采购合同,合规能力,支持检验检疫科研
6904,张掖市职教中心,实训基地建设实训设备采购项目,协调能力,提供职业教育服务
6905,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府采购服务
6906,北京市密云水库管理处,2015至2016年采集系统应用平台维护合同,协调能力,组织水利服务
6907,中国科学院广州生物医药与健康研究院,采购实验室设备招标项目合同,协调能力,支持生物医学科研
6908,金昌市金川区宁远堡镇人民政府,中牌村美丽乡村亮化工程项目,协调能力,组织乡村建设
6909,中国科学院成都生物研究所,中央国家机关政府采购网上竞价合同,协调能力,支持科研运营
6910,酒泉市肃州区清水镇人民政府,屯升集镇改造及排水管道埋设,协调能力,组织乡镇建设
6911,甘肃省西峰职业中等专业学校,民俗文化展厅装修工程合同,协调能力,提供职业教育服务
6912,北京市社会福利事务管理中心,南城养老院医疗设备政府采购项目采购合同,协调能力,提供养老公共服务
6913,康乐县教育局,2015幼儿园保育具采购项目供货合同,协调能力,提供公共教育服务
6914,陇西县农村能源工作站,2014年中央预算内农村户用沼气建材设备项目,协调能力,组织农村能源服务
6915,定西市委组织部,全市市管干部档案室设备采购项目政府采购购销合同,协调能力,支持组织管理
6916,礼县扶贫开发办公室,太阳灶购置采购项目,协调能力,组织扶贫服务
6917,中央国家机关政府采购中心,中央国家机关政府采购网上竞价合同,协调能力,政府采购服务
6918,国家海洋局第二海洋研究所,深海照相系统合同,协调能力,支持海洋科研
6919,国家海洋局南海工程勘察中心,船用柴油,协调能力,支持海洋调查服务
6920,浙江省温州市国家税务局,温州国税大楼物业服务合同,提取能力,支持税务基础设施
6921,中国国土资源航空物探遥感中心,安全网关采购合同,协调能力,支持国土资源调查
6922,国家海洋局第三海洋研究所,深海拖曳系统,协调能力,支持海洋科研
6923,国家海洋局南通海洋环境监测中心站,原子荧光计合同书,协调能力,组织海洋监测服务
6924,中国民航科学技术研究院,中央国家机关政府集中采购电子验收单,协调能力,支持民航科研
6925,临夏州农产品质量安全检测中心,建设项目仪器设备采购项目,协调能力,组织农产品质量检测
6926,中国科学院紫金山天文台,步入式低温环境实验舱购销合同,协调能力,支持科研能力
6927,中国人民银行金融信息中心,中央国家机关政府采购网上竞价合同,提取能力,支持金融监管能力
6928,中国科学院上海应用物理研究所,图形工作站等,协调能力,支持科研信息化
6929,漳县教育体育局,2015年漳县武阳中学武阳三小2所灾后重建,协调能力,提供公共教育服务
6930,庆阳市正宁县教育体育局,2014年薄弱学校改造体育器材采购合同,协调能力,提供公共教育服务
6931,中国科学院西安光学精密机械研究所,非制冷太赫兹波相机,协调能力,支持科研能力
6932,庆阳市庆化学校,办公桌椅艺教桌椅设备,协调能力,提供公共教育服务
6933,西和县人民检察院,办公设备办公家具采购项目第一包,合规能力,增强检察院办公能力
6934,国家测绘地理信息局第二地理信息制图院,中央国家机关政府采购网上竞价合同,协调能力,支持测绘服务
6935,长江水利委员会长江科学院,水工程病害隐患综合探测设备购置,协调能力,支持水利科研
6936,玉门市农发办,2015年扶贫资金建设项目,协调能力,组织扶贫服务
6937,中国科学技术馆,2015年科普大篷车车载展品采购项目天煌2包,协调能力,提供科普公共文化服务
6938,中国科学院西安光学精密机械研究所,超宽带超短脉冲参量振荡器,协调能力,支持科研能力
6939,中国科学技术馆,2015年展览巡展服务项目第七包我们珍贵的地球,协调能力,提供科普公共文化服务
6940,水利部海河水利委员会海河流域水土保持监测中心站,图形工作站采购,协调能力,支持水土保持监测
6941,东方科学仪器上海进出口有限公司,变角度光谱椭圆偏振仪,其他,非政府机构
6942,黑龙江省新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,提供公共广播电视服务
6943,和政县非税局,财政票据电子化改革项目采购合同,提取能力,增强财政票据管理
6944,中国劳动关系学院,涿州礼堂音频系统建设二期及体育场扩声系统建设项目,协调能力,提供教育公共服务
6945,中国科学院兰州化学物理研究所,工艺排风及配套设施,协调能力,支持科研设施
6946,两当县公安局,业务技术用房弱电系统项目,合规能力,增强公安办公能力
6947,中国气象局兰州干旱气象研究所,干旱区边界层及沙尘气溶胶上游关键源区综合观测点建设项目合同,协调能力,组织气象科研
6948,庆阳市西峰区卫生和计划生育局,购置全自动血液细胞分析仪等医疗设备项目政府采购合同,协调能力,提供公共卫生服务
6949,酒泉市肃州区体育中心,全民健身广场门球场改造提升工程项目,协调能力,提供公共体育服务
6950,广州市荔湾区国家税务局,荔湾区国家税务局印刷,提取能力,支持税务运营
6951,文化部机关服务中心,办公家具采购合同,协调能力,支持文化管理
6952,酒泉市公安局肃州分局,看守所锅炉用煤采购项目,合规能力,支持公安看守设施
6953,庆阳西峰民俗文化产业园管理局,博览馆工程设计项目施工合同,协调能力,提供公共文化服务
6954,金昌市金川区宁远堡镇人民政府,中牌村美丽乡村亮化项目,协调能力,组织乡村建设
6955,中国科学院上海应用物理研究所,台式一体机,协调能力,支持科研运营
6956,中共民乐县委宣传部,走进民乐音乐电视制作项目,协调能力,支持宣传服务
6957,中国科学技术馆,2015年科普大篷车采购项目鸿运汽车1包,协调能力,提供科普公共文化服务
6958,崆峒区统战部,宗教育活动场所书屋建设合同,协调能力,组织统战服务
6959,中国科学院兰州化学物理研究所,关节润滑摩擦试验机进口代理协议,协调能力,支持科研能力
6960,中国检验检疫科学研究院,洗瓶机采购合同,合规能力,支持检验检疫科研
6961,陇西县巩昌镇,河那坡村农村环境综合整治项目,协调能力,组织农村环境服务
6962,陇西县农技中心,省补地膜采购,协调能力,组织农业技术服务
6963,辽宁省国家税务局,存储设备集成安装项目合同,提取能力,支持税务信息化
6964,水利部水利信息中心,防汛网络及水情预报显示屏改造,协调能力,支持水利信息化
6965,水利部交通运输部国家能源局南京水利科学研究院,土石坝安全防控检测监测仪器技术协议,协调能力,支持水利科研
6966,山丹县李桥乡人民政府,精准扶贫项目一标段一包,协调能力,组织扶贫服务
6967,国家海洋局南海规划与环境研究院,货物采购合同,协调能力,支持海洋规划服务
6968,水利部海河水利委员会,技术服务合同,协调能力,组织水利服务
6969,中国劳动关系学院,扩声设备采购项目网上竞价合同,协调能力,提供教育公共服务
6970,中国科学院上海天文台,移动工作站,协调能力,支持科研信息化
6971,国家海洋局天津海水淡化与综合利用研究所,垢样元素分析仪技术协议,协调能力,支持海洋科技研发
6972,中国土地勘测规划院,中国土地勘测规划院外协项目合同书遥感监测任务2分包,协调能力,组织土地测绘服务
6973,玉门市水务局,玉门2014年小型水利补助资金项目4包,协调能力,组织水利服务
6974,国家海洋局东海分局机关服务中心,便携式计算机,协调能力,支持海洋服务运营
6975,国家海洋局北海海洋环境监测中心站,海洋仪器设备采购项目岸用声学测波仪,协调能力,组织海洋监测服务
6976,舟曲县大峪乡中心小学,教学设备采购项目合同,协调能力,提供公共教育服务
6977,国家海洋局第二海洋研究所,采购现场激光粒度仪,协调能力,支持海洋科研
6978,故宫博物院,太和殿太和门乾清宫交泰殿广场等区域地面保养工程施工合同,协调能力,支持公共文化设施
6979,辽宁省沈阳市国家税务局,建筑工程施工合同,提取能力,支持税务基础设施
6980,中国银行业监督管理委员会安庆监管分局,中央国家机关政府采购网上竞价合同,提取能力,支持金融监管能力
6981,中华人民共和国深圳出入境检验检疫局,深圳出入境检验检疫局项目合同,合规能力,支持检验检疫能力
6982,国家测绘地理信息局第三地形测量队,中央国家机关政府采购网上竞价合同,协调能力,支持测绘服务
6983,中国电影科学技术研究所,数字电影拍摄及放映实验室设备升级项目采购合同,协调能力,支持文化科技服务
6984,庆阳市西峰区市容环境卫生管理局,购置电动清扫车项目政府采购购置合同,协调能力,组织城市环境管理
6985,华池县悦乐中心卫生院,医疗设备采购项目,协调能力,提供公共医疗服务
6986,辽宁省国家税务局,网络设备维保服务项目合同,提取能力,支持税务信息化
6987,黑龙江地理信息工程院,中央国家机关政府采购网上竞价合同,协调能力,支持测绘服务
6988,庆阳市西峰区市容环境卫生管理局,购置电动清洗车项目政府采购购销合同,协调能力,组织城市环境管理
6989,中国人民银行金融信息中心,中央单位批量集中采购简易合同,提取能力,支持金融监管能力
6990,中国科学院苏州纳米技术与纳米仿生研究所,透射电子显微镜合同,协调能力,支持科研能力
6991,玉门市第一小学,围墙维修改造项目,协调能力,提供公共教育服务
6992,陇西县教育体育局,农村义务教育学生营养改善计划食品供应商配送服务合同书,协调能力,提供公共教育服务
6993,庆阳市西峰区市容环境卫生管理局,购置多功能喷雾车抑尘车设备政府采购购销合同,协调能力,组织城市环境管理
6994,中国科学院植物研究所,森林草地碳水循环联网观测研究平台基础设施改造二期工程项目成交合同,协调能力,支持生态科研
6995,水利部水利信息中心,水利部机关安全系统维护服务,协调能力,支持水利信息化
6996,山丹县位奇镇人民政府,扶贫及新农村建设项目七包,协调能力,组织扶贫与农村建设
6997,陇西县崇文中学,燃气锅炉采购,协调能力,提供公共教育服务
6998,敦煌市公安局,公共视频监控运行维护采购项目,合规能力,增强公安监控能力
6999,中国科学院地球环境研究所,台式机,协调能力,支持科研运营
