序号,采购人,合同名称,分类,理由
5834,中国国土资源航空物探遥感中心,显示器采购合同,协调能力,组织国土资源服务
5835,西藏自治区山南地区国家税务局,西藏山南国家税务局打印纸采购合同,提取能力,支持税务工作
5836,陇西县中医药产业发展局,陇西县中医药产业发展局手扶拖拉机购置项目,协调能力,组织中医药产业服务
5837,中国人民银行,中国人民银行反假货币公益广告制作服务采购项目采购合同,提取能力,增强反假货币能力
5838,中国科学院空间科学与应用研究中心,轨道大气测试定标系统,协调能力,组织科研服务
5839,陇西县行政服务中心,陇西县行政服务中心办公桌椅等备项目,协调能力,组织行政服务
5840,中国银行业监督管理委员会塔城监管分局,中国银监会塔城监管分局笔记本电脑采购,合规能力,支持金融监管工作
5841,济南黄河河务局槐荫黄河河务局,中央国家机关2015年便携式计算机批量集中采购项目-第六期,协调能力,组织水利服务
5842,中国科学院地球环境研究所,台式计算机、打印机,协调能力,组织科研服务
5843,甘肃祁连山国家级自然保护区管理局,甘肃祁连山林区国家级森林重点火险区综合治理三期工程建设项目,协调能力,组织生态保护服务
5844,中国科学院地球环境研究所,元素分析仪,协调能力,组织科研服务
5845,天祝县民族师范附属小学,天祝县民族师范附属小学多媒体教学及计算机教室设备采购项目合同,协调能力,组织教育服务
5846,国家海洋环境预报中心,船载卫星通信小站供货合同,协调能力,组织海洋预报服务
5847,静宁县三合乡人民政府,静宁县三合乡贫困村马铃薯基地建设马铃薯籽种购置项目,协调能力,组织农业服务
5848,陇西县农技中心,陇西县农技中心冬小麦"一喷三防"采购项目,协调能力,组织农业技术服务
5849,福建省国家税务局,交互式触摸数字会议系统采购合同,提取能力,支持税务工作
5850,肃北县城市供热监督管理站,酒泉市肃北县2015年冬季锅炉用煤采购项目,协调能力,组织供热服务
5851,国家深海基地管理中心,国家深海基地管理中心岸台通信系统建设项目采购合同,协调能力,组织海洋科研服务
5852,庆阳市公安局西峰分局交警大队,庆阳市公安局西峰分局交警大队智能交通指挥中心大数据综合管控平台项目采购合同,合规能力,增强交通执法能力
5853,泾川县第一中学,泾川县第一中学储物柜及台式商用电脑采购项目合同,协调能力,组织教育服务
5854,酒泉市肃州区农业技术推广中心,酒泉市肃州区农业技术推广中心尾菜处理利用专项补助包覆材料-棚膜采购项目,协调能力,组织农业技术服务
5855,国家发展和改革委员会能源研究所,中央国家机关政府集中采购电子验收单,协调能力,组织能源研究服务
5856,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5857,泾川县温水家鱼苗种场,泾川县温水家鱼苗种场鱼苗采购项目合同,协调能力,组织渔业服务
5858,甘肃省妇幼保健院,省妇幼胸骨锯政府采购项目,协调能力,组织妇幼卫生服务
5859,环县妇幼保健站,环县妇幼保健站胎儿监护仪供货合同,协调能力,组织妇幼卫生服务
5860,陇西县中西医结合医院,陇西县中西医结合医院医疗设备购置项目,协调能力,组织医疗卫生服务
5861,凉州区林业局,武威市凉州区林业局2013年省级财政防沙治沙项目合同,协调能力,组织林业服务
5862,中国科学院计算技术研究所,中国科学院计算技术研究所电脑采购合同,协调能力,组织科研服务
5863,文化部全国公共文化发展中心,公共文化服务群众满意度调查系统采购项目政府采购合同,协调能力,组织公共文化服务
5864,甘肃省酒泉中学,酒泉中学实验室仪器药品购置项目,协调能力,组织教育服务
5865,舟曲县城关九年制学校,舟曲县城关九年制学校中学图书采购项目合同,协调能力,组织教育服务
5866,国家深海基地管理中心,船员劳务派遣合同,协调能力,组织海洋科研服务
5867,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5868,中国地质调查局西安地质调查中心,西安地质调查中心2014年地质矿产调查评价项目之[水汽同位素分析仪]采购合同书,协调能力,组织地质调查服务
5869,玉门市房地产管理局,玉门市房地产管理局公租房毛坯房装修项目,协调能力,组织房产管理服务
5870,中央芭蕾舞团,采购合同书,协调能力,组织文化艺术服务
5871,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5872,中华人民共和国太原海关,太原海关中央空调采购及安装合同,提取能力,支持海关工作
5873,玉门市机关后勤事务管理局,玉门市机关食堂维修改造工程,协调能力,组织机关服务
5874,酒泉市肃州区教育局,酒泉市肃州区教育局西洞镇智能化电采暖高压变台采购项目,协调能力,组织教育服务
5875,暨南大学,暨南大学南校区教学大楼课桌椅等家具采购项目子包2合同,协调能力,组织高等教育服务
5876,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5877,静宁县仁大镇人民政府,静宁县仁大乡2015年整村推进扯弓塬村道砂化、道路硬化、信息服务中心建设项目二包,协调能力,组织乡村基础设施建设
5878,泾川县环境保护局,泾川县环境保护局吸粪车采购项目合同,协调能力,组织环保服务
5879,国家气象信息中心,ZQC-T15165新一代天气雷达信息共享平台（CIMISS）应用软件和系统软件运维服务,协调能力,组织气象信息服务
5880,国家海洋局海口海洋环境监测中心站,超纯水系统,协调能力,组织海洋监测服务
5881,庆阳市西峰区文广局,庆阳市西峰区文广局实施购买农村公益性演出服务项目政府采购合同,协调能力,组织文化服务
5882,中国国土资源航空物探遥感中心,移动工作站采购合同,协调能力,组织国土资源服务
5883,陇西县中药材产业局,陇西县中药材产业局有机肥项目,协调能力,组织中药材产业服务
5884,中国科学院上海药物研究所,进口合同,协调能力,组织药物科研服务
5885,中国科学院福建物质结构研究所,中国科学院福建物质结构研究所仪器设备采购项目,协调能力,组织科研服务
5886,静宁县仁大镇人民政府,静宁县仁大乡2015年整村推进扯弓塬村道砂化、道路硬化、信息服务中心建设项目一包,协调能力,组织乡村基础设施建设
5887,静宁县源润果蔬有限公司,静宁县源润果蔬有限公司1.2万吨储藏库扩建项目二包,协调能力,组织农业服务
5888,国家深海基地管理中心,马达采购协议,协调能力,组织海洋科研服务
5889,静宁县农业技术推广中心,静宁县农业技术推广中心农产品质量安全检验检测站项目,协调能力,组织农产品质量服务
5890,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5891,中华人民共和国商务部,法律服务合同,协调能力,组织商务服务
5892,中国国土资源航空物探遥感中心,机柜采购合同,协调能力,组织国土资源服务
5893,暨南大学,大气气态污染物与气溶胶连续收集与在线分析仪等设备采购项目子包3合同,协调能力,组织高等教育服务
5894,甘肃省水利水电学校,甘肃省水利水电学校中央支持水利工程实训基地项目,协调能力,组织职业教育服务
5895,华池县农业综合开发办公室,华池县2015年林镇乡高标准农田建设项目泵材采购合同,协调能力,组织农业开发服务
5896,陇西县农技中心,农技中心省补地膜采购,协调能力,组织农业技术服务
5897,静宁县深沟乡人民政府,静宁县深沟乡联民至深沟贫困村砂化道路建设项目,协调能力,组织乡村基础设施建设
5898,华池县国土局,华池县国土局所需净水设备采购项目合同,协调能力,组织国土资源服务
5899,人民银行,中国人民银行互联网安全审计平台采购项目产品采购项目采购合同,提取能力,增强金融信息安全能力
5900,中国检验检疫科学研究院,组合式多浓度动物口鼻吸入暴露系统采购,合规能力,增强检验检疫科研能力
5901,暨南大学,暨南大学视频监控系统及相关服务采购合同,协调能力,组织高等教育服务
5902,中国科学院国家授时中心,联想便携式计算机,协调能力,组织科研服务
5903,国家工商行政管理总局经济信息中心,国家法人单位信息资源库（一期）工程《可行性研究报告》（工商总局部分）编制咨询服务合同书,合规能力,增强工商监管能力
5904,黄河水利委员会信息中心,黄河水利委员会黄河水政监察基础设施建设项目B标段,合规能力,增强水政执法能力
5905,暨南大学,大气气态污染物与气溶胶连续收集与在线分析仪等设备采购项目子包2合同,协调能力,组织高等教育服务
5906,静宁县雷大乡人民政府,静宁县2015年雷大乡雷大梁贫困片带和后梁村整村推进项目苹果基地建设苗木采购项目,协调能力,组织农业服务
5907,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5908,水利部中国科学院水工程生态研究所,长江委水生所水生态监测平台建设第二批设备采购标段一：组织切片制备系统,协调能力,组织水利科研服务
5909,国家工商行政管理总局经济信息中心,国家工商行政管理总局经济信息中心2015年度信息系统运维服务项目合同书,合规能力,增强工商监管能力
5910,长江水利委员会,工程规划设计合同,协调能力,组织水利服务
5911,通渭县农牧林业局,通渭县农牧林业局2015年冬小麦"一喷三防"农药补助项目供货合同,协调能力,组织农业服务
5912,国家海洋局海口海洋环境监测中心站,原子荧光光度计,协调能力,组织海洋监测服务
5913,泾川县人民法院,泾川县人民法院计算机采购项目供货合同,合规能力,增强司法信息化能力
5914,广东省中山市国家税务局,印刷服务定点采购合同,提取能力,支持税务工作
5915,甘肃省公路管理局,甘肃省公路管理局公路养护机械设备政府采购项目合同,协调能力,组织交通服务
5916,中国气象科学研究院,ZQC-T15147东北区域人工影响天气能力建设信息网络应用系统,协调能力,组织气象科研服务
5917,华池县人民政府招待所,华池县人民政府招待所购货合同,协调能力,组织政府接待服务
5918,静宁县深沟乡人民政府,静宁县深沟乡深沟村园区道路砂化工程项目,协调能力,组织乡村基础设施建设
5919,济南黄河河务局槐荫黄河河务局,中央国家机关2015年台式计算机批量集中采购项目-第六期,协调能力,组织水利服务
5920,国家深海基地管理中心,建设工程施工合同,协调能力,组织海洋科研服务
5921,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5922,庆阳市西峰区林业局,XL2015（11）号庆阳市西峰区2014年森林抚育项目合同书,协调能力,组织林业服务
5923,北京市社会福利事务管理中心,南城养老院医疗设备（3）政府采购项目,协调能力,组织社会福利服务
5924,中国气象局公共气象服务中心,中国气象局委托国家统计局开展2015年全国公众气象服务评价调查协议书,协调能力,组织气象服务
5925,黄河水利委员会政府采购办公室,黄河超级计算中心与防汛业务模型应用系统运行维护,协调能力,组织水利服务
5926,甘肃省公路管理局,甘肃省公路管理局公路养护机械设备政府采购项目合同,协调能力,组织交通服务
5927,太原市小店区国家税务局,办公家具购销合同,提取能力,支持税务工作
5928,中国科学院成都生物研究所,中国科学院成都生物研究所移动工作站采购项目,协调能力,组织科研服务
5929,水利部中国科学院水工程生态研究所,长江委水生所水生态监测平台建设第一批设备采购标段二：前视三维声呐扫描系统,协调能力,组织水利科研服务
5930,玉门市机关后勤事物管理局,玉门市机关后勤事物管理局社会购买服务项目,协调能力,组织机关服务
5931,酒泉市政府采购办公室,酒泉市市级机关事业单位2015年第三季度办公自动化设备采购项目,协调能力,组织政府采购服务
5932,国家深海基地管理中心,购货合同,协调能力,组织海洋科研服务
5933,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5934,中国儿童少年基金会,合同协议书,协调能力,组织社会公益服务
5935,庆阳市西峰区林业局,庆阳市西峰区2015年人工造林（四标段）合同书,协调能力,组织林业服务
5936,国家海洋局东海分局,中国海警2056艇年检修理项目,合规能力,增强海警执法能力
5937,西藏自治区林芝市国家税务局,西藏国税系统集中采购合同,提取能力,支持税务工作
5938,酒泉经济技术开发区管理委员会,酒泉经济技术开发区南园中心园景观绿化改造工程,协调能力,组织开发区服务
5939,天祝县林业局,天祝县林业局2015年红提葡萄苗木单一来源采购项目合同,协调能力,组织林业服务
5940,静宁县四河乡人民政府,静宁县四河乡豆河村整村推进幼园套种马铃薯项目,协调能力,组织农业服务
5941,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
5942,长江水利委员会,工程规划设计合同,协调能力,组织水利服务
5943,玉门市水务局,玉门市水务局引水管道改造设计项目,协调能力,组织水务服务
5944,国家深海基地管理中心,国家深海基地项目一期食堂厨房设备餐厅设施采购合同,协调能力,组织海洋科研服务
5945,暨南大学,暨南大学校园监控安防维保服务采购合同,协调能力,组织高等教育服务
5946,安徽省国家税务局,安徽省国家税务局滨湖新区综合办公楼数据中心机房二期扩容项目采购合同,提取能力,增强税务信息化能力
5947,中国国土资源航空物探遥感中心,移动硬盘，U盘采购合同,协调能力,组织国土资源服务
5948,庆阳市西峰区林业局,庆阳市西峰区2015年人工造林（八标段）合同书,协调能力,组织林业服务
5949,中央芭蕾舞团,采购合同书,协调能力,组织文化艺术服务
5950,中央歌剧院,政府采购合同,协调能力,组织文化艺术服务
5951,广州市天河区国家税务局,广州市天河区国家税务局办公用房物业管理服务项目合同书,提取能力,支持税务工作
5952,国家文物局水下文化遗产保护中心,海南岛沿海水下考古调查项目政府采购合同,协调能力,组织文物保护服务
5953,济南黄河河务局槐荫黄河河务局,中央国家机关2015年打印机批量集中采购项目-第六期,协调能力,组织水利服务
5954,国家深海基地管理中心,产品购销合同,协调能力,组织海洋科研服务
5955,中国科学院空间科学与应用研究中心,三坐标测量仪,协调能力,组织科研服务
5956,通渭县食品药品监督管理局,通渭县食品药品监督管理局办公自动化电子产品设备采购,合规能力,增强食药监管能力
5957,酒泉市扶贫开发办公室,酒泉市扶贫开发办公室2014年科技扶贫培训采购项目,协调能力,组织扶贫服务
5958,甘肃省农牧厅,甘肃省2014年度退牧还草工程所需围栏材料和牧草种子、草原补奖政策牧草良种补贴项目所需牧草种子政府采购项目（第1包：围栏）,协调能力,组织农牧服务
5959,庆阳市西峰区林业局,庆阳市西峰区2015年人工造林（一标段）合同书,协调能力,组织林业服务
5960,中国地质调查局西安地质调查中心,西安地质调查中心2014年地质矿产调查评价项目之便携式荧光分析仪,协调能力,组织地质调查服务
5961,国家海洋局东海分局,中国海警2057艇年检修理项目,合规能力,增强海警执法能力
5962,中国科学院上海高等研究院,100毫升尾气循环流化床反应器,协调能力,组织科研服务
5963,中国科学院天津工业生物技术研究所,便携式计算机,协调能力,组织科研服务
5964,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5965,庆阳市西峰区林业局,庆阳市西峰区2015年人工造林（九标段）合同书,协调能力,组织林业服务
5966,古浪县旅游局战役纪念馆,古浪县旅游局电视宣传片采购项目采购合同,协调能力,组织旅游服务
5967,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5968,安徽省国家税务局,安徽省国家税务局税务制服制作项目合同,提取能力,支持税务工作
5969,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5970,凉州区武南镇人民政府,武威市凉州区武南镇人民政府机关食堂改造项目合同,协调能力,组织乡镇服务
5971,沂沭泗水利管理局防汛机动抢险队,淮委沂沭泗防汛抢险队伍抢险能力建设项目设备采购3标合同,协调能力,组织防汛服务
5972,珠江水利委员会珠江水利科学研究院,货物(设备）采购合同,协调能力,组织水利科研服务
5973,中国人民银行,中国人民银行图书管理软件采购项目采购合同,提取能力,支持金融服务工作
5974,文化部机关服务中心,文化部机关办公楼保洁服务合同,协调能力,组织机关服务
5975,酒泉市教育局玉门油田分局,酒泉市教育局玉门油田分局学校航飞科技创新和机器人工作室模具及专业材料项目,协调能力,组织教育服务
5976,合水县农牧局,合水县2015年农村土地承包经营权确权登记颁证服务项目航拍采集及数字正射影像图制作合同,协调能力,组织农业服务
5977,古浪县森林公安局,古浪县森林公安局防火装备采购项目合同,合规能力,增强森林公安执法能力
5978,甘肃省体育工作第二大队,甘肃省体育工作第二大队原网球场改建真冰滑冰馆设备购置安装项目,协调能力,组织体育服务
5979,珠江水利委员会珠江水利科学研究院,货物（设备）合同,协调能力,组织水利科研服务
5980,中华人民共和国商务部,法律服务合同,协调能力,组织商务服务
5981,白银市公安局平川分局,白银市公安局平川分局所需办公家具用具采购合同,合规能力,支持公安工作
5982,黄河水利委员会,黄河流域水量分配组织实施及后评估,协调能力,组织水利服务
5983,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
5984,泾川县蔬菜生产办公室,泾川县蔬菜办公室棚膜采购项目合同书,协调能力,组织农业服务
5985,沂沭泗水利管理局防汛机动抢险队,淮委沂沭泗防汛抢险队伍抢险能力建设项目骆马湖防汛抢险中队设备仓库及室外工程施工合同,协调能力,组织防汛服务
5986,庆阳市动物疫病预防控制中心,庆阳市动物疫病预防控制中心冷库安装合同,协调能力,组织畜牧服务
5987,北京市社会福利事务管理中心,北京市社会福利事务管理中心南城养老院医疗设备(5)政府采购合同,协调能力,组织社会福利服务
5988,国家测绘局第三大地测量队,产品销售合同,协调能力,组织测绘服务
5989,国家深海基地管理中心,产品销售合同,协调能力,组织海洋科研服务
5990,浙江省国家税务局,浙江省国家税务局税务制服制作项目协议书,提取能力,支持税务工作
5991,国家信息中心,主体功能区高分专题产品集成与管理系统、应用服务系统开发,协调能力,组织信息化服务
5992,文化部全国公共文化发展中心,网络安全优化采购项目合同书,协调能力,组织公共文化服务
5993,酒泉市肃州区东洞乡人民政府,酒泉市肃州区东洞乡棉花滩村至沙格楞村通村公路建设工程项目,协调能力,组织乡村基础设施建设
5994,酒泉市人民医院,JQZFCG-［2015］205,协调能力,组织医疗卫生服务
5995,国家海洋局海口海洋环境监测中心站,走航式二氧化碳分压仪、总碱度分析仪,协调能力,组织海洋监测服务
5996,河南黄河河务局信息中心,运行维护合同,协调能力,组织水利信息服务
5997,沂沭泗水利管理局防汛机动抢险队,淮委沂沭泗防汛抢险队伍抢险能力建设项目南四湖防汛抢险中队设备仓库及室外工程施工合同,协调能力,组织防汛服务
5998,国家工商行政管理总局经济信息中心,国家工商行政管理总局C楼九层机房搬迁项目合同书,合规能力,增强工商监管能力
5999,中国科学院地球环境研究所,便携式计算机,协调能力,组织科研服务
