序号,采购人,合同名称,分类,理由
6089,暨南大学,暨南大学建设工程造价咨询（审计）服务资格采购项目合同4,协调能力,组织高等教育服务
6090,甘肃省酒泉中学,酒泉中学汽车模拟驾驶实验室设备采购项目,协调能力,组织教育服务
6091,玉门市文化体育局,玉门市文化体育局文化三馆室内装修项目,协调能力,组织文化体育服务
6092,中华人民共和国大亚湾出入境检验检疫局,中央单位批量集中采购简易合同（东芝复印机）,合规能力,支持检验检疫工作
6093,国家深海基地管理中心,政府采购合同,协调能力,组织海洋科研服务
6094,庆阳市西峰区林业局,庆阳市西峰区2015年人工造林（十标段）合同书,协调能力,组织林业服务
6095,中国国土资源航空物探遥感中心,应用软件采购合同,协调能力,组织国土资源服务
6096,静宁县果树果品研究所,静宁县新型农业社会化服务体系试点建设智能温室项目,协调能力,组织农业科研服务
6097,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6098,黄河水利委员会政府采购办公室,黄河基础地理信息平台运行维护,协调能力,组织水利服务
6099,长江水利委员会,工程规划设计合同,协调能力,组织水利服务
6100,庆阳市西峰区人民政府南街街道办事处,庆阳市西峰区人民政府南街街道办事处购置办公设备,协调能力,组织街道服务
6101,甘肃省第二强制隔离戒毒所,甘肃省第二强制隔离戒毒所地坪及道路维修工程项目,合规能力,支持司法行政工作
6102,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6103,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6104,庆阳市西峰区园林局,庆阳市西峰区园林局东湖公园北部休闲游乐设施采购安装工程项目合同,协调能力,组织园林服务
6105,甘肃省公路管理局,甘肃省公路管理局公路养护机械设备政府采购项目合同,协调能力,组织交通服务
6106,商务部办公厅,中国外经贸新闻宣传合作项目委托合同,协调能力,组织商务服务
6107,酒泉市肃州区农业综合开发办公室,酒泉市肃州区农业综合开发办公室第二批中央财政资金肃州区银达镇高标准农田项目,协调能力,组织农业开发服务
6108,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6109,甘肃省图书馆,甘肃省图书馆专业古籍扫描仪政府采购项目,协调能力,组织公共文化服务
6110,国家深海基地管理中心,采购协议,协调能力,组织海洋科研服务
6111,黄河水利委员会黄河中心医院医,医疗设备采购合同（13包）,协调能力,组织医疗卫生服务
6112,静宁县仁大镇人民政府,静宁县仁大乡2015年整村推进扯弓塬村道砂化、道路硬化、信息服务中心建设项目三包,协调能力,组织乡村基础设施建设
6113,水利部中国科学院水工程生态研究所,长江委水生所水生态监测平台建设第二批设备采购标段二：遥控水下测绘平台,协调能力,组织水利科研服务
6114,国家卫星气象中心,土壤温湿度监测仪代理进口合同,协调能力,组织气象卫星服务
6115,中国科学院地球环境研究所,移动工作站便携式计算机,协调能力,组织科研服务
6116,中国科学院广州地球化学研究所,中国科学院广州地球化学研究所台式式计算机采购项目,协调能力,组织科研服务
6117,中国科学院上海药物研究所,CONTRACT,协调能力,组织药物科研服务
6118,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6119,酒泉市肃州区农业技术推广中心,酒泉市肃州区农业技术推广中心测土配方肥补贴采购项目,协调能力,组织农业技术服务
6120,玉门市农技中心,玉门市农技中心棚膜采购项目,协调能力,组织农业技术服务
6121,玉门市卫生局,玉门市温测板通过式安检门项目,协调能力,组织医疗卫生服务
6122,陇西县行政服务中心,陇西县行政服务中心行政审批与电子监察系统配套专用硬件设备项目,协调能力,组织行政服务
6123,舟曲县农牧局,舟曲县2015年扶贫资金旱作农业顶凌覆膜地膜采购项目采购合同,协调能力,组织农业服务
6124,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6125,陇西县第三中学,陇西县第三中学教学多媒体采购项目,协调能力,组织教育服务
6126,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
6127,陇西县定西工贸中专,陇西县定西工贸中专中等职业教育实训基地项目,协调能力,组织职业教育服务
6128,甘肃省农牧厅,甘肃省2014年度退牧还草工程所需围栏材料和牧草种子、草原补奖政策牧草良种补贴项目所需牧草种子政府采购项目（第1包：围栏）,协调能力,组织农牧服务
6129,暨南大学,暨南大学建设工程造价咨询（审计）服务资格采购项目合同-3,协调能力,组织高等教育服务
6130,黄河水利科学研究院,2015年修缮购置仪器设备,协调能力,组织水利科研服务
6131,中国人民银行,中国人民银行CDS及OBS钞票处理设备维保服务采购合同,提取能力,增强金融服务能力
6132,金塔县三合乡人民政府,金塔县三合乡人民政府街道改造工程,协调能力,组织乡镇服务
6133,酒泉市肃州区教育局,酒泉市肃州区东洞学区学生公寓楼卫生间供水工程,协调能力,组织教育服务
6134,玉门市第一人民医院,玉门市第一人民医院放射科装修项目,协调能力,组织医疗卫生服务
6135,暨南大学,暨南大学清末民国珍贵档案抢救包组二合同,协调能力,组织高等教育服务
6136,酒泉市能源局,酒泉市能源局酒泉能源发展"十三五"及风电三期和光电二期规划编制采购项目,协调能力,组织能源服务
6137,甘肃省农牧厅,甘肃省2014年度退牧还草工程所需围栏材料和牧草种子、草原补奖政策牧草良种补贴项目所需牧草种子政府采购项目（第1包：围栏）,协调能力,组织农牧服务
6138,安徽省国家税务局,安徽省国家税务局2015年上半年空调机批量集中采购项目合同,提取能力,支持税务工作
6139,肃州区民政局,酒泉陵园烈士纪念碑改造及办公室维修粉刷项目,协调能力,组织民政服务
6140,西藏自治区林芝市国家税务局,西藏国税系统集中采购合同,提取能力,支持税务工作
6141,国家海洋局东海分局,中国海警2055艇年检修理项目,合规能力,增强海警执法能力
6142,中国科学院上海高等研究院,台式计算机,协调能力,组织科研服务
6143,中国劳动关系学院,中国劳动关系学院图书馆中文图书采购,协调能力,组织高等教育服务
6144,酒泉市人民医院,酒泉市人民医院视频监控安全防护系统工程,协调能力,组织医疗卫生服务
6145,陇西县文峰中学,陇西县文峰中学标准化考场设备项目,协调能力,组织教育服务
6146,泾川县高平镇教育办,高平镇教育办电脑采购及微机室组建项目供货合同,协调能力,组织教育服务
6147,中国政府采购网,蓝敏CCD采购合同,协调能力,组织政府采购服务
6148,福建省国家税务局,小型机采购合同,提取能力,增强税务信息化能力
6149,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6150,通渭县农牧林业局,通渭县农牧林业局2015年冬小麦"一喷三防"农药补助项目供货合同,协调能力,组织农业服务
6151,松辽流域水资源保护局松辽流域水环境监测中心,离子色谱仪能仪器设备采购项目（B标段）合同,协调能力,组织水环境监测服务
6152,水利部中国科学院水工程生态研究所,长江委水生所水生态监测平台建设第一批设备采购标段三：走航式营养盐在线监测系统,协调能力,组织水利科研服务
6153,甘肃省粮油批发市场,甘肃省粮油批发市场网络安全防护政府采购项目政府采购合同,协调能力,组织粮食管理服务
6154,国家深海基地管理中心,合同书,协调能力,组织海洋科研服务
6155,珠江水利委员会珠江水利科学研究院,货物（设备)合同,协调能力,组织水利科研服务
6156,通安中心卫生院,通安中心卫生院,协调能力,组织医疗卫生服务
6157,大连市甘井子区国家税务局,家具销售合同,提取能力,支持税务工作
6158,金塔县地方税务局,金塔县地方税务局LED电子显示屏项目,提取能力,支持税务工作
6159,庆城县公安局,庆城县公安局公安装备采购项目合同,合规能力,增强公安装备能力
6160,国家深海基地管理中心,国家深海基地管理中心基础网络系统采购合同,协调能力,组织海洋科研服务
6161,中华人民共和国商务部,法律服务合同,协调能力,组织商务服务
6162,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
6163,中国电子口岸数据中心深圳分中心,中央国家机关政府采购网上竞价合同,提取能力,支持海关电子口岸服务
6164,北京市社会福利事务管理中心,南城养老院医疗设备（2）政府采购项目,协调能力,组织社会福利服务
6165,国家测绘地理信息局第四地形测量队,中央单位批量集中采购简易合同,协调能力,组织测绘服务
6166,天祝县残疾人联合会,天祝县残疾人联合会四轮轮椅政府采购供货补充合同,协调能力,组织残疾人服务
6167,正宁县周家镇人民政府,正宁县周家镇人民政府设备采购项目合同,协调能力,组织乡镇服务
6168,黄河水利委员会政府采购办公室,黄河流域省区水资源台账建设及管理项目,协调能力,组织水利服务
6169,中国科学院上海高等研究院,GPU并行运算服务器,协调能力,组织科研服务
6170,陇西县司法局,陇西县司法局办公设备采购项目,合规能力,支持司法行政工作
6171,佛山市禅城区国家税务局,佛山市禅城区国家税务局采购保洁服务项目合同,提取能力,支持税务工作
6172,长江水利委员会水文局长江上游水文水资源勘测局,上游局龙街等26个水文站仪器设备采购项目合同,协调能力,组织水文服务
6173,国家海洋局海口海洋环境监测中心站,卫星通信小站备件,协调能力,组织海洋监测服务
6174,山东黄河河务局山东黄河医院,医疗设备买卖合同,协调能力,组织医疗卫生服务
6175,中国科学院上海高等研究院,GPU并行运算服务器,协调能力,组织科研服务
6176,黄河水利委员会上游水文水资源局,黄河上游水文局水文测报设施设备维修维护项目合同书（三标段）,协调能力,组织水文服务
6177,国家测绘局第三大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6178,陇西县农技中心,陇西县农技中心农产品质量安全检测设备,协调能力,组织农业技术服务
6179,暨南大学,暨南大学清末民国珍贵档案抢救（重招）项目采购合同,协调能力,组织高等教育服务
6180,安徽省定远县国家税务局,航天信息自助办税终端产品销售合同,提取能力,增强税务自助服务能力
6181,甘肃省中医院,甘肃省中医院病理及检验科实验设备政府采购项目,协调能力,组织医疗卫生服务
6182,舟曲县果耶乡人民政府,舟曲县果耶乡鸡笼采购合同,协调能力,组织乡镇服务
6183,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6184,陇西县食品药品检验中心,陇西县食品药品检验中心检测设备项目,合规能力,增强食药检测能力
6185,金塔县住房和城乡建设局,金塔县住房和城乡建设局城区部分老旧小区给排水管道改造二期工程,协调能力,组织城乡建设服务
6186,玉门市农发办,玉门市农发办扶贫资金建设项目,协调能力,组织农业开发服务
6187,商务部外贸发展事务局,商务部外贸发展事务局媒体宣传项目,协调能力,组织外贸服务
6188,中国地质调查局西安地质调查中心,西安地质调查中心2014年地质矿产调查评价项目之[肩负式浅层地质取样岩芯钻机]采购合同书,协调能力,组织地质调查服务
6189,玉门市财政局,玉门市财政局工会活动装修项目,提取能力,支持财政管理工作
6190,国家工商行政管理总局经济信息中心,国家法人单位信息资源库（一期）工程（工商总局部分）总集成项目合同书,合规能力,增强工商监管能力
6191,玉门市卫生局,玉门市卫生局健康云平台项目,协调能力,组织医疗卫生服务
6192,平凉市房屋产权产籍监理处,平凉市房地产交易登记管理信息系统软件及服务合同书,提取能力,增强房产信息管理
6193,珠江水利委员会珠江水利科学研究院,货物（设备）采购合同,协调能力,组织水利科研服务
6194,酒泉市金塔县人民医院,酒泉市金塔县人民医院门诊综合楼医用电梯采购项目,协调能力,组织医疗卫生服务
6195,静宁县余湾乡人民政府,静宁县余湾乡羊路村村组道路砂化及信息化服务中心建设项目一包,协调能力,组织乡村基础设施建设
6196,中国人民银行,中国人民银行系统2015年第一批业务用激光打印机采购项目(第九包)采购合同,提取能力,支持金融服务工作
6197,泾川县食品药品监督管理局,泾川县食品药品监督管理局电脑采购项目合同,合规能力,支持食药监管工作
6198,暨南大学,暨南大学南校区教学大楼课桌椅等家具采购项目子包1合同,协调能力,组织高等教育服务
6199,甘肃省福利彩票发行管理中心,甘肃省福利彩票发行管理中心办公家具政府采购项目,协调能力,组织福利彩票服务
