序号,采购人,合同名称,分类,理由
12870,安徽省监狱管理局,安徽省监狱管理局干警服装采购第3包：警帽,合规能力,监狱系统
12871,甘肃省审计厅,审计管理及审计实施系统运维服务项目政府采购合同,协调能力,审计监督
12872,合肥市公路管理局,环巢湖旅游大道太阳能路灯采购安装,协调能力,公路管理
12873,临泽县城市园林绿化局,临泽县城区公共绿化养护工程第四标段合同,协调能力,园林管理
12874,庆阳市公安局,庆阳市公安局所需电子设备采购及网络系统建设项目,合规能力,公安执法
12875,兰州石化职业技术学院,兰州石化职业技术学院石化系炼油技术专业实训基地升级建设项目政府采购合同,协调能力,高等教育
12876,安徽省机关事务管理局,安徽省机关事务管理局采暖换热器及温控设备系统改造更新第1包,协调能力,机关事务
12877,国营临泽小泉子林场,临泽县小泉子林场生产区围墙、库房、水泥地坪等施工合同,协调能力,林业管理
12878,兰州新区教育科技文化局,兰州新区2015年标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12879,定西市安定区人力资源和社会保障局,定西市安定区人力资源和社会保障局档案室设备政府采购购销合同,协调能力,人力资源
12880,无供应商,贵州省城乡居民社会养老保险信息系统升级完善,协调能力,社会保障
12881,甘肃省食品药品监督管理局,甘肃省食品药品监督管理局办公自动化系统政府采购项目,合规能力,食品药品监管
12882,安徽省结核病防治研究所,安徽省结核病防治研究所结核病实验室耗材采购,协调能力,疾病防控
12883,安徽省长江计量所,安徽省长江计量所中试车间建设第3包,合规能力,计量检测
12884,兰州石化职业技术学院,兰州石化职业技术学院石化系炼油技术专业实训基地升级建设项目政府采购合同,协调能力,高等教育
12885,张掖市甘州区梁家墩镇人民政府,甘州区梁家墩镇四闸村内道路建设施工合同,协调能力,乡镇管理
12886,安徽大学,安徽大学数据库采购第11包,协调能力,高等教育
12887,安徽大学,安徽大学教学仪器设备第3包,协调能力,高等教育
12888,宿州学院,宿州学院教学仪器设备采购第7包,协调能力,高等教育
12889,临泽县林业局,临泽县林业局昭武路西段（路北）绿化项目土方工程建设合同,协调能力,林业管理
12890,肃南裕固族自治县教育体育局,肃南裕固族自治县教育体育局对学校专业用安全饮水项目政府采购项目采购合同,协调能力,教育管理
12891,中共临夏州委党校,中共临夏州委党校2台3T燃气锅炉采购安装及锅炉房改造项目合同,协调能力,干部培训
12892,上海市闵行区中心医院,采购等离子电切系统的合同,协调能力,医疗卫生
12893,中国科学技术馆,中国科学技术馆西大厅LED电子屏采购项目政府采购合同,协调能力,科普教育
12894,安徽艺术职业学院,安徽艺术职业学院图书回溯建库服务及图书采购第1包,协调能力,高等教育
12895,兰州新区教育科技文化局,兰州新区2015年标准化学校建设室内外粉刷及维修工程建设工程项目承包施工合同,协调能力,教育管理
12896,北京协和医学院,北京协和医学院互联网接入服务合同,协调能力,高等教育
12897,安徽博物院,安徽博物院馆藏文物储藏柜,协调能力,博物馆管理
12898,安徽大学,安徽大学数据库采购第3包,协调能力,高等教育
12899,安徽省高级人民法院,安徽省司法博物馆设计、改造和布展,合规能力,法院系统
12900,合肥市财政局,合肥市行政事业单位资产管理信息系统运维,协调能力,财政管理
12901,合肥市农业委员会,第16届上海农展合肥展区布展服务,协调能力,农业管理
12902,内蒙古自治区扎兰屯市国家税务局,内蒙古自治区扎兰屯市国家税务局宽带提速改造项目采购合同,提取能力,税务系统
12903,临泽县职业技术教育中心,临泽县职业技术教育中心图书楼电采暖及照明线路改造工程施工合同,协调能力,职业教育
12904,临泽县城市园林绿化局,临泽县城区公共绿化养护工程第七标段合同,协调能力,园林管理
12905,国家图书馆,国家图书馆数字图书馆推广工程"基层图书馆数字资源提升活动"中文电子期刊采购合同,协调能力,公共文化
12906,兰州新区教育科技文化局,兰州新区2015年标准化学校建设室内外粉刷及维修工程建设工程监理合同,协调能力,教育管理
12907,凉州区农技推广中心,凉州区2015年粮食高产创建、玉米绿色增产和测土配方施肥采购项目,协调能力,农业技术推广
12908,中国青年政治学院,安防设备,协调能力,高等教育
12909,贺州市国家税务局,建设工程施工合同,提取能力,税务系统
12910,合肥铁路工程学校,合肥铁路工程学校实训组团楼（1＃楼）工程监理,协调能力,职业教育
12911,安徽工商职业学院,安徽工商职业学院智慧校园宿舍网建设,协调能力,高等教育
12912,北京航空航天大学,需求分析工具,协调能力,高等教育
12913,江苏出入境检验检疫局,中央单位批量集中采购简易合同,合规能力,出入境检验检疫
12914,安徽大学,安徽大学科研仪器设备第1包,协调能力,高等教育
12915,临夏州人民检察院,临夏州人民检察院办公设备采购项目合同,合规能力,检察系统
12916,临泽县沙河镇人民政府,临泽县沙河镇五三村村容村貌（路灯）太阳能路灯128盏政府采购合同,协调能力,乡镇管理
12917,临泽县供热公司,临泽县城区集中供热续建工程换热机组及附属设备的采购安装工程采购合同,协调能力,供热服务
12918,安徽省民政厅,安徽省民政厅民政信息化系统维保第3包：民政信息安全等级保护测评,协调能力,民政管理
12919,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购第16包,协调能力,高等教育
12920,安徽财经大学,安徽财经大学教学实验设备第19包,协调能力,高等教育
12921,国家海洋局第三海洋研究所,海域赤潮灾害应急监测与预警管理决策平台实验室修缮升级改造,协调能力,海洋研究
12922,临泽县文物局,临泽县文物局长城标志碑及界桩制作、标志碑及界桩（含二次运转）安装承包合同,协调能力,文物保护
12923,中国科学院山西煤炭化学研究所,量化集群采购合同,协调能力,科学研究
12924,合肥市包河区重点工程建设管理局,合肥市包河区河南路（花园大道—黄河路）道排监理,协调能力,市政建设
12925,张掖市青西中学,张掖市青西中学门厅会议室维修装饰装修合同,协调能力,基础教育
12926,安徽工商职业学院,安徽工商职业学院工程监理,协调能力,高等教育
12927,甘肃省核与辐射安全中心,甘肃省核与辐射安全中心放射性钚242、钋209标准溶液项目购销合同,协调能力,环境保护
12928,临泽县沙河镇人民政府,临泽县沙河镇西寨村"千村美丽"建设文化体育广场建设合同,协调能力,乡镇管理
12929,中国科学院沈阳自动化研究所,恒力矩测功系统采购合同,协调能力,科学研究
12930,庆阳市规划局,庆阳市规划局所需办公设备,协调能力,城市规划
12931,兰州新区教育科技文化局,兰州新区2015年标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12932,武威市供排水集团公司,武威市明生物业管理有限公司冬季供暖用煤采购项目,协调能力,供水服务
12933,安徽省测绘局,安徽省测绘局质检核查服务第2包,提取能力,测绘服务
12934,泾川县荔堡镇问城初级中学,泾川县荔堡镇问城中学电采暖系统采购项目合同,协调能力,基础教育
12935,华北科技学院,华北科技学院数据分析与数据挖掘实验室建设项目,协调能力,高等教育
12936,中国银行业监督管理委员会,银监会PC服务器项目政府采购合同,提取能力,金融监管
12937,2014年凉州区丰乐镇龙口村农村环境综合整治项目,2014年凉州区丰乐镇龙口村农村环境综合整治项目,协调能力,环境整治
12938,兰州新区教育科技文化局,兰州新区2015年标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12939,国家林业局北方航空护林总站,采购合同,协调能力,林业管理
12940,安徽省高速公路路政支队,庐铜等大队办公楼危房改造与旧房修缮(第2包:装饰、装修工程监理),协调能力,公路管理
12941,池州学院,池州学院教学仪器仪表第7包,协调能力,高等教育
12942,甘州区第一幼儿园,甘州区第一幼儿园综合教学楼维修室内装饰装修合同,协调能力,学前教育
12943,合肥铁路运输检察院,合肥铁路运输检察院办公楼电梯更新改造及消防控制系统第2包,合规能力,检察系统
12944,临泽县水务局,临泽县板桥镇西湾村提灌泵更换工程建设合同,协调能力,水利管理
12945,安徽省经济和信息化委员会,省无线电监测指挥控制中心智能化系统第1包,协调能力,无线电管理
12946,定西市安定区社会保险事业管理中心,定西市安定区社会保险事业管理中心档案室建设采购合同,协调能力,社会保障
12947,合肥市食品药品检验中心,合肥市食品药品检验中心2015年检验机构能力建设第二批仪器设备采购,合规能力,食品药品监管
12948,中央电视台,现址加装安防监控探头项目,协调能力,媒体运营
12949,合肥高新技术产业开发区建设发展局,合肥高新区建筑工程质量安全第三方检测,协调能力,建设管理
12950,兰州新区教育科技文化局,兰州新区2015年标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12951,安徽省发展和改革委员会,"皖江招商宝"应用软件系统开发,协调能力,发展规划
12952,兰州新区城市管理中心,兰州新区2015年度城市公共环境卫生清扫保洁招标项目承包合同,协调能力,城市管理
12953,安徽省林业科学研究院,中央2014年林业科技成果转化与技术推广设备采购,协调能力,林业科研
12954,兰州石化职业技术学院,兰州石化职业技术学院应化系安全实训基地建设项目政府采购合同,协调能力,高等教育
12955,庆阳市委组织部,庆阳市委组织部干部配备管理系统项目,协调能力,组织工作
12956,安徽省人民政府办公厅,安徽省人民政府办公厅第三方测评机构,协调能力,政府行政
12957,兰州新区教育科技文化局,兰州新区2015你那标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12958,安徽省机电排灌总站,安徽省机电排灌总站泵站运行检测,协调能力,水利管理
12959,安徽大学,安徽大学数据库采购第15包,协调能力,高等教育
12960,合肥市第四人民医院,合肥市第四人民医院电梯维保服务,协调能力,医疗卫生
12961,安徽大学,安徽大学数据库采购第2包,协调能力,高等教育
12962,临泽县第三中学,临泽县第三中学锅炉检修施工合同,协调能力,基础教育
12963,中国交响乐团,中国交响乐团音响设备采购项目合同,协调能力,文艺演出
12964,兰州石化职业技术学院,兰州石化职业技术学院石化系炼油技术专业实训基地升级建设项目政府采购合同,协调能力,高等教育
12965,安徽省监狱管理局,安徽省监狱管理局干警服装采购第7包：针织手套、绒手套,合规能力,监狱系统
12966,安徽省机关事务管理局,公共机构能耗数据采集报送系统建设方案咨询,协调能力,机关事务
12967,武威市凉州区金山乡人民政府,武威市凉州区金山乡金山村一事一议项目,协调能力,村级公益建设
12968,北京航空航天大学,目标码验证工具,协调能力,高等教育
12969,民乐县永固镇人民政府,民乐县永固镇南关村便民交易市场建设项目施工合同,协调能力,乡镇管理
12970,甘肃省白银监狱,甘肃省白银监狱食用植物油小麦粉项目供货合同,合规能力,监狱系统
12971,无供应商,技术服务合同,协调能力,政府行政
12972,安徽省图书馆,安徽省图书馆摄像设备,协调能力,公共文化
12973,甘肃省福利彩票发行管理中心,甘肃省福利彩票发行管理中心福利彩票发行管理专用投注站销售工作台采购项目（二次）合同,协调能力,福利彩票
12974,凉州区丰乐镇人民政府,凉州区丰乐镇人民政府2015年公益事业建设一事一议奖补项目,协调能力,村级公益建设
12975,张掖市甘州区林业局,甘州区林业局太阳能热水器250套政府采购合同,协调能力,林业管理
12976,凉州区农技推广中心,凉州区2015年粮食高产创建、玉米绿色增产和测土配方施肥采购项目二包,协调能力,农业技术推广
12977,北京航空航天大学,测评支撑环境电源设备,协调能力,高等教育
12978,兰州新区城市管理中心,兰州新区2015年度城市公共环境卫生清扫保洁服务招标项目承包合同,协调能力,城市管理
12979,河北省承德市国家税务局,河北省承德市国家税务局视频会议系统设备采购及安装合同,提取能力,税务系统
12980,无供应商,兴仁县大山镇2015年烟区机耕路工程施工合同,协调能力,烟草种植
12981,凉州区农业技术推广中心,凉州区2015年旱作物农业项目补贴地膜采购项目,协调能力,农业技术推广
12982,甘肃省白银监狱,甘肃省白银监狱食用植物油小麦粉项目供货合同,合规能力,监狱系统
12983,安徽省戒毒管理局,安徽省戒毒管理局系统干警换装第4包：警用腰带、领带及皮手套,合规能力,戒毒系统
12984,临夏州公共资源交易中心,临夏州公共资源交易中心电子招投标软件系统及系统维护项目合同,协调能力,政府采购管理
12985,湖南建业管理咨询有限公司,湖南省国家税务局屋面热水系统、自来水管网及水箱安装改造项目政府采购合同,提取能力,税务系统
12986,安徽省戒毒管理局,安徽省戒毒管理局系统干警换装第3包：警用皮鞋,合规能力,戒毒系统
12987,兰州新区教育科技文化局,兰州新区2015年标准化学校建设教学设备采购项目供货合同,协调能力,教育管理
12988,中国人民银行金融信息中心,中国人民银行金融信息中心呼叫中心技术支持服务（四季度）采购合同,提取能力,金融监管
12989,安徽城市管理职业学院,安徽城市管理职业学院技能大赛设备第3包：全国物流技能大赛平台软件及配套硬件,协调能力,高等教育
12990,临夏州国土局,临夏回族自治州《第三轮矿产资源总体规划》编制项目合同,协调能力,国土管理
12991,中国服务外包研究中心,中央单位批量集中采购简易合同,协调能力,商务研究
12992,凉州区中坝镇人民政府更换门窗项目,凉州区中坝镇人民政府更换门窗项目,协调能力,乡镇管理
12993,临夏州运管局,临夏州运管局甲醇燃油项目合同,协调能力,交通管理
12994,安徽省卫生厅,安徽省卫生厅供水管网工程改造,协调能力,卫生管理
12995,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购第8包,协调能力,高等教育
12996,安徽省农业委员会,农产品质量安全监督抽检第2包,协调能力,农业管理
12997,临泽县城市园林绿化局,临泽县城区公共绿化养护工程第六标段合同,协调能力,园林管理
12998,兰州新区教育科技文化局,兰州新区2015年标准化学校建设室内外粉刷及维修工程一标段,协调能力,教育管理
12999,北京航空航天大学,需求管理知识框架工具,协调能力,高等教育
