序号,采购人,合同名称,分类,理由
17833,九龙坡区旅游局,《九龙旅游》其他媒体渠道投递项目合作协议,协调能力,旅游
17834,九龙坡区旅游局,2015九龙坡乡村旅游专题片摄制合同,协调能力,旅游
17835,九龙坡区旅游局,2015制作HTML5版（微信）宣传网页,协调能力,旅游
17836,九龙坡区旅游局,2015年增减修改九龙坡旅游文化网栏目和完善网站信息,协调能力,旅游
17837,九龙坡区旅游局,2015年九龙坡区旅游局电视宣传的采购,协调能力,旅游
17838,凉州区林业局,凉州区林业局夹槽滩沙化土地封禁保护区项目管护站配套设施采购项目,协调能力,林业
17839,上海市普陀区建设和交通委员会,2015年全区无障碍设施建设工程施工总承包合同,协调能力,基础设施
17840,重庆市万州食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17841,凉州区林业局,凉州区林业局甘肃国际陆港产业园区C区绿化所需苗木部门集中采购项目,协调能力,林业
17842,凉州区林业局,凉州区林业局G569高速公路凉州路段通道绿化苗木部门集中采购项目,协调能力,林业
17843,凉州区羊下坝镇人民政府,凉州区羊下坝镇社区体育健身中心工程项目,协调能力,政府
17844,重庆市万州食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17845,重庆市食品药品监督管理局沙坪坝区分局,重庆市食品药品监督管理局沙坪坝区分局采购办公设备,合规能力,食品药品监管
17846,重庆市食品药品监督管理局沙坪坝区分局,重庆市食品药品监督管理局沙坪坝区分局采购办公设备,合规能力,食品药品监管
17847,中国科学院计算机网络信息中心,可视化平台采购合同,协调能力,科研
17848,宁海县人民政府跃龙街道办事处,宁海县人民政府跃龙街道办事处宁海县跃龙街道辖区"三沿五区"保洁、垃圾清运及河道保洁服务项目,协调能力,政府
17849,宁波市镇海区职业教育中心学校,宁波市镇海区职业教育中心学校砂轮房改造（含除尘配套）,协调能力,教育
17850,中华人民共和国拱北海关,拱北海关海安园、海祥园、海和园等4个篮球场改造工程施工项目合同书,提取能力,海关
17851,皖西学院,分析测试中心零星采购-现代电子设备合同,协调能力,大学教育
17852,皖西学院,零星采购-现代电子设备类合同,协调能力,大学教育
17853,皖西学院,皖西学院图书馆2015改造工程设计合同,协调能力,大学教育
17854,皖西学院,液质联用等配套仪器采购合同,协调能力,大学教育
17855,皖西学院,皖西学院校区、楼宇、道路、景观等标牌设计合同,协调能力,大学教育
17856,皖西学院,皖西学院生化检测仪表类维修服务外包合同,协调能力,大学教育
17857,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目十包,协调能力,林业
17858,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目所需物资和工程监理政府采购项目四包,协调能力,林业
17859,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目六包,协调能力,林业
17860,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目所需物资和工程监理政府采购项目二包,协调能力,林业
17861,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目七包,协调能力,林业
17862,安徽省公路管理局,安徽省普通干线公路路网运行监测数据联网交换技术规则编制,协调能力,交通
17863,中国国际广播电台,中国影视译配后期合成制作及审核委托合同,协调能力,广电
17864,凉州区林业局,凉州区林业局防沙治沙项目和生态绿化苗木采购项目一包,协调能力,林业
17865,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目八包,协调能力,林业
17866,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目三包,协调能力,林业
17867,凉州区林业局,凉州区林业局防沙治沙项目所需物资和工程监理政府采购项目一包,协调能力,林业
17868,武威市凉州区林业局,武威市凉州区林业局金荣路凉州路段通道绿化所需苗木采购项目二包,协调能力,林业
17869,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目所需物资和工程监理政府采购项目三包,协调能力,林业
17870,凉州区头墩营林场,凉州区头墩营林场2014年凉州区防沙治沙示范林建设项目,协调能力,林业
17871,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目九包,协调能力,林业
17872,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目所需物资和工程监理政府采购项目五包,协调能力,林业
17873,凉州区头墩营林场,凉州区2013年森林植被恢复工程新增造林项目,协调能力,林业
17874,凉州区下双乡沙河小学涨泗教学点,凉州区下双乡沙河小学涨泗教学点改建附设幼儿园项目,协调能力,教育
17875,中国国际广播电台,政府采购合同,协调能力,广电
17876,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目十三包,协调能力,林业
17877,中国国际广播电台,技术服务合同,协调能力,广电
17878,中国国际广播电台,中国影视豪萨语及斯瓦西里语配音字幕制作委托合同,协调能力,广电
17879,凉州区林业局,凉州区林业局金荣路凉州路段通道绿化所需苗木采购项目一包,协调能力,林业
17880,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目五包,协调能力,林业
17881,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目十一包,协调能力,林业
17882,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目二包,协调能力,林业
17883,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目十二包,协调能力,林业
17884,武威市凉州区林业局,武威市凉州区林业局防沙治沙项目和生态绿化苗木采购项目四包,协调能力,林业
17885,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17886,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17887,重庆市渝中区绿化维护管理处,重庆市渝中区政府采购合同,协调能力,园林
17888,九龙坡区委党校,九龙坡区委党校健身器材供货合同,协调能力,教育
17889,武威第十九中学,武威第十九中学建设校园网络系统部门集中采购项目,协调能力,教育
17890,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17891,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17892,重庆市永川食品药品检验所,重庆市政府采购购销合同,合规能力,食品药品监管
17893,九龙坡区委党校,九龙坡区委党校文化建设设计制作合同,协调能力,教育
17894,重庆市大足区公共资源综合交易服务中心,大足区"农薄"结余资金项目(包三)理科仪器采购,协调能力,教育
17895,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心播出系统维修维护-播出测试系统集成维护项目合同书,协调能力,广电
17896,重庆市大足区公共资源综合交易服务中心,大足区教委2015-2018年"全面改薄"项目劳技科技仪器采购合同,协调能力,教育
17897,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心应急保障设备-视音频切换分配设备采购项目合同书,协调能力,广电
17898,九龙坡区公安分局,重庆市政府采购购销合同,合规能力,公安
17899,蚌埠学院,蚌埠学院教学设备采购第2包,协调能力,大学教育
17900,九龙坡区公安分局,重庆市政府采购购销合同,合规能力,公安
17901,江北区公安分局机关,江北分局所需政法、检测专用设备,合规能力,公安
17902,蚌埠学院,蚌埠学院教学设备采购第1包,协调能力,大学教育
17903,九龙坡区公安分局,维保工程合同,合规能力,公安
17904,蚌埠学院,蚌埠学院教学仪器设备采购,协调能力,大学教育
17905,蚌埠学院,蚌埠学院教学仪器设备采购,协调能力,大学教育
17906,国家新闻出版广电总局电影数字节目管理中心,智能卡打印机采购,协调能力,广电
17907,重庆工商大学,重庆工商大学国合基地专业设备合同,协调能力,大学教育
17908,重庆工商大学,2015年中文纸质图书供应商资格入围包（1）合同,协调能力,大学教育
17909,国家新闻出版广电总局电影数字节目管理中心,电影数字节目平台及应用管理系统改造升级采购,协调能力,广电
17910,中央音乐学院,中央音乐学院音乐厅录音棚项目工程承包合同,协调能力,大学教育
17911,重庆工商大学,015年中文纸质图书供应商资格入围包（3）合同,协调能力,大学教育
17912,重庆工商大学,2015年中文纸质图书供应商资格入围包（2）合同,协调能力,大学教育
17913,重庆工商大学,重庆工商大学会议多媒体设备建设项目包（1）合同,协调能力,大学教育
17914,中央音乐学院,中央音乐学院绿化养护工程协议,协调能力,大学教育
17915,中央音乐学院,中央音乐学院音乐厅配套设备木装饰项目施工合同,协调能力,大学教育
17916,重庆工商大学,重庆工商大学会议多媒体设备建设项目包（3）合同,协调能力,大学教育
17917,国家新闻出版广电总局电影数字节目管理中心,第二包专业监视器采购,协调能力,广电
17918,宁夏回族自治区体育局社会体育服务中心,宁夏体育场全民健身宣传设施设备采购安装合同,协调能力,体育
17919,中国国际广播电台,中国国际广播电台2015年国广公寓服务管理合同,协调能力,广电
17920,国家新闻出版广电总局电影数字节目管理中心,中信网络有限公司北京卫星通信分公司关于中信卫星-使用协议及卫星上行传输技术服务合同,协调能力,广电
17921,重庆工商大学,重庆工商大学学生教务自助打印服务系统合同,协调能力,大学教育
17922,重庆工商大学,2015年中文纸质图书供应商资格入围包（3）合同,协调能力,大学教育
17923,重庆工商大学,2015年中文纸质图书供应商资格入围包（1）合同,协调能力,大学教育
17924,重庆工商大学,重庆工商大学商贸物流实训基地建设项目合同,协调能力,大学教育
17925,无供应商,2015年度茶苗采购合同,协调能力,农业
17926,重庆工商大学,重庆工商大学各部门办公室及会议室家具合同,协调能力,大学教育
17927,安徽大学,安徽大学中外文图书第2包,协调能力,大学教育
17928,中央音乐学院,中央音乐学院音乐厅录音棚精装修工程施工合同,协调能力,大学教育
17929,重庆工商大学,重庆工商大学物联网工程技术实验室设备-包（2）--物联网实验室软件及配套设施合同,协调能力,大学教育
17930,重庆工商大学,旅游学院景观资源数据库软件合同,协调能力,大学教育
17931,重庆工商大学,重庆工商大学"三特行动计划"建设项目环境与资源学院专业设备合同,协调能力,大学教育
17932,重庆工商大学,2015年中文纸质图书供应商资格入围包（2）合同,协调能力,大学教育
17933,重庆工商大学,重庆工商大学图书馆RFID建设项目合同,协调能力,大学教育
17934,重庆工商大学,重庆工商大学试题库管理平台及课程试题库建设项目合同,协调能力,大学教育
17935,中央音乐学院,中央音乐学院管线移改（旧楼拆除）项目施工合同,协调能力,大学教育
17936,中央音乐学院,中央音乐学院地下机械停车库工程施工合同,协调能力,大学教育
17937,重庆工商大学,2015年中文纸质图书供应商资格入围包（1）合同,协调能力,大学教育
17938,重庆工商大学,重庆工商大学催化与功能有机分子重庆市重点实验室平台建设项目进口设备合同,协调能力,大学教育
17939,中国国际广播电台,中国国际广播电台后勤服务管理合同,协调能力,广电
17940,北碚区保健院,政府采购购销合同,协调能力,医疗
17941,北碚区保健院,货物采购购销合同,协调能力,医疗
17942,北碚区保健院,服务协议,协调能力,医疗
17943,北碚区保健院,政府货物采购购销合同,协调能力,医疗
17944,九龙坡区走马镇中学,2014全面改薄科技仪器设备,协调能力,教育
17945,重庆市渝中区环境卫生管理局三所,购空调,协调能力,环卫
17946,九龙坡区走马镇中学,2014全面改薄理科仪器设备,协调能力,教育
17947,无供应商,龙里县教育局图书采购项目,协调能力,教育
17948,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心信息安全系统扩容-设备采购项目合同书,协调能力,广电
17949,国家新闻出版广电总局六四一台,买卖合同书,协调能力,广电
17950,九龙坡区走马镇中学,2015走马镇中学暑期维修,协调能力,教育
17951,重庆市渝中区环境卫生管理局三所,购显示器,协调能力,环卫
17952,国家新闻出版广电总局六四一台,买卖合同书,协调能力,广电
17953,九龙坡区走马镇中学,2014全面改薄卫生仪器设备,协调能力,教育
17954,重庆市渝中区环境卫生管理局三所,购电脑,协调能力,环卫
17955,重庆市渝中区环境卫生管理局三所,购相机,协调能力,环卫
17956,九龙坡区走马镇中学,2014全面改薄劳技仪器设备,协调能力,教育
17957,凉州区羊下坝中心卫生院,凉州区羊下坝中心卫生院2015年维修改造工程项目,协调能力,卫生
17958,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星数据业务播出管理系统项目初步设计合同,协调能力,广电
17959,九龙坡区走马镇中学,机房和校园安保系统雷击更换维修,协调能力,教育
17960,九龙坡区走马镇中学,2014全面改薄体育仪器设备,协调能力,教育
17961,重庆市渝中区环境卫生管理局三所,购电脑,协调能力,环卫
17962,国家新闻出版广电总局六四一台,买卖合同书,协调能力,广电
17963,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心机房搬迁改造工程设计项目合同书,协调能力,广电
17964,凉州区谢河学区,凉州区谢河学区中小学冬季取暖及生活用煤采购项目,协调能力,教育
17965,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心信息安全系统扩容-应用安全监控系统项目合同书,协调能力,广电
17966,武威市凉州区西关街街道办事处,武威市凉州区西关街街道办事处体育路社区办公用房维修、皇台社区办公用房装修项目,协调能力,政府
17967,武威市凉州区西关街街道办事处,武威市凉州区西关街街道办事处西苑社区大气污染治理维修工程项目,协调能力,政府
17968,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星数据业务播出管理系统项目可研报告编制合同,协调能力,广电
17969,国家新闻出版广电总局六四一台,买卖合同书,协调能力,广电
17970,无供应商,福泉市灾害寒衣被供货合同,协调能力,民政
17971,重庆市渝中区环境卫生管理局三所,购电脑,协调能力,环卫
17972,国家新闻出版广电总局五四二台,12米上行天线（追加）采购项目合同,协调能力,广电
17973,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心综合网管软件二期开发项目合同书,协调能力,广电
17974,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心基站信息维护项目合同书,协调能力,广电
17975,国家新闻出版广电总局呼和浩特地球站,国家新闻出版广电总局呼和浩特地球站固态放大器（SSIPA)等设备采购进口产品合同,协调能力,广电
17976,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心网络及存储设备维护项目合同书,协调能力,广电
17977,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心用户管理系统维护——用户管理系统硬件维护项目合同书,协调能力,广电
17978,国家新闻出版广电总局呼和浩特地球站,国家新闻出版广电总局呼和浩特地球站12米上行天线采购合同,协调能力,广电
17979,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心用户管理系统维护—用户管理系统应用软件维护项目合同书,协调能力,广电
17980,国家新闻出版广电总局呼和浩特地球站,国家新闻出版广电总局呼和浩特地球站2：1高功放系统采购合同,协调能力,广电
17981,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星数据业务播出管理系统项目第三包合同书,协调能力,广电
17982,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星呼叫中心外包项目合同书,协调能力,广电
17983,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心信息安全系统扩容-安全加固项目合同书,协调能力,广电
17984,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心播出系统维修维护费-监听监看及音频切换系统维护项目合同书,协调能力,广电
17985,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星呼叫中心综合客服系统项目合同书,协调能力,广电
17986,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心应急保障设备-码流切换分配设备采购项目合同书,协调能力,广电
17987,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心播出系统维修维护费-业务资源共享平台升级维护项目合同书,协调能力,广电
17988,国家新闻出版广电总局呼和浩特地球站,进口行波管、速调管采购合同,协调能力,广电
17989,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心应急保障设备-矩阵配件采购项目合同书,协调能力,广电
17990,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星数据业务播出管理系统项目第二包合同书,协调能力,广电
17991,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心直播卫星数据业务播出管理系统项目第一包合同书,协调能力,广电
17992,安徽省种子管理总站,安徽省种子管理总站印刷服务第3包,协调能力,农业
17993,九龙坡区走马镇中学,2015暑期维修增加防水工程,协调能力,教育
17994,国家新闻出版广电总局广播电视卫星直播管理中心,国家新闻出版广电总局广播电视卫星直播管理中心应急保障设备-解扰及码流录制等设备采购项目合同书,协调能力,广电
17995,九龙坡区走马镇中学,办公用硬盘,协调能力,教育
17996,九龙坡区走马镇中学,2015暑期维修外立面改造追加工程,协调能力,教育
17997,中国版本图书馆,中央单位批量集中采购简易合同,协调能力,文化
17998,水田乡,水田乡采购计生办证设备,协调能力,政府
17999,国家广播电影电视总局广播电视卫星直播管理中心,国家广播电影电视总局广播电视卫星直播管理中心播出系统维修维护项目-监测系统维护合同书,协调能力,广电
