序号,采购人,合同名称,分类,理由
10697,西北民族大学,西北民族大学校园安防监控系统运行维护服务项目,协调能力,高等教育设施
10698,合肥市重点工程建设管理局,合肥国家基本气象观测站搬迁建设工程监理,提取能力,气象观测设施
10699,甘肃省假肢矫形康复中心,甘肃省假肢矫形康复中心省级福彩公益金助残政府采购项目,协调能力,残疾人康复服务
10700,天津市国家税务局海洋石油税务分局,天津市国家税务局海洋石油税务分局办公家具项目合同,提取能力,税务机关设施
10701,古浪县教育局,武威市古浪县"全面改薄"基层学校计算机教室采购项目采购合同,协调能力,教育信息化设施
10702,合肥市庐阳区重大项目推进指挥部办公室,庐阳区规划方案设计定点单位,协调能力,城市规划服务
10703,甘肃交通职业技术学院,甘肃交通职业技术学院数字化校园基础平台应用软件项目政府采购合同,协调能力,职业教育信息化
10704,西北民族大学,西北民族大学汉语实践实训基地建设项目,协调能力,高等教育设施
10705,安徽省图书馆,安徽省图书馆图书采购第1包,协调能力,公共文化服务
10706,巢湖学院,巢湖学院绿化与卫生管理,协调能力,高等教育后勤
10707,甘肃省核与辐射安全中心,甘肃省核与辐射安全中心实验室通风设备维修项目购销合同,合规能力,核辐射安全监测
10708,合肥师范学院,合肥师范学院2015年振兴计划专用设备采购第2包,协调能力,高等教育设施
10709,兰州交通大学,兰州交通大学物理实验室建设项目,协调能力,高等教育设施
10710,合肥城市轨道交通有限公司,合肥市轨道交通1号线一、二期工程导向标识采购,协调能力,城市交通建设
10711,中国林业科学研究院资源昆虫研究所,进口产品委托代理协议书,协调能力,林业科研采购
10712,金昌市金川总校,金川公司中小学总校音箱广播器材、心理咨询室设施项目供货合同（第二包）,协调能力,基础教育设施
10713,古浪县教育局,武威市古浪县"全面改薄"基层学校网络计算机教室采购项目采购合同,协调能力,教育信息化设施
10714,兰州大学第一医院东岗院区,色素浓度图分析仪,协调能力,公共医疗设备
10715,甘肃省女子监狱,甘肃省女子监狱罪犯饮用水开水工程采购项目合同书,合规能力,监狱设施保障
10716,广东中远船务工程有限公司/广州海洋地质调查局,综合地质调查船钻探系统,提取能力,海洋地质勘探
10717,中国林业科学研究院资源昆虫研究所,进口产品委托代理协议书,协调能力,林业科研采购
10718,合肥铁路工程学校,合肥铁路工程学校新疆内职班设备采购第1包：CAD及BIM实训设备,协调能力,职业教育设施
10719,安徽水利水电职业技术学院,安徽水利水电职业技术学院学生公寓消防设备,协调能力,职业教育安全
10720,定西市安定区教育局,定西市安定区教育局精准扶贫项目九岔等21所教学点教学设备项目购置合同,协调能力,教育扶贫项目
10721,广州海洋地质调查局,综合地质船船舶建造,提取能力,海洋地质勘探
10722,贵港市国家税务局,广西贵港市国税局保安服务采购,提取能力,税务机关安保
10723,阜阳师范学院,阜阳师范学院学生公寓及食堂家具、设备采购第3包,协调能力,高等教育设施
10724,合肥海恒投资控股集团公司,合肥翡翠湖迎宾馆6号楼改扩建工程之厨房设备采购,协调能力,政务接待设施
10725,临夏州审计局,临夏州审计局向社会力量购买政府投资建设项目审计服务合同,协调能力,审计服务外包
10726,南京出入境检验检疫局,中央单位批量集中采购简易合同,合规能力,检验检疫设施
10727,安徽中医药大学,安徽中医药大学图书资料采购第12包：高教网考研互动精品课程数据库,协调能力,高等教育资源
10728,国家图书馆,国家图书馆珍贵古籍木质装具采购合同,协调能力,公共文化保护
10729,中国林业科学研究院资源昆虫研究所,进口产品委托代理协议书,协调能力,林业科研采购
10730,广东省从化市国家税务局,广东省省级批量集中采购合同,提取能力,税务机关设施
10731,合肥新创投资控股有限公司,合肥市新站区兴华苑D区建设工程监理,协调能力,保障房建设
10732,金昌市金川总校,金川公司中小学总校音箱广播器材、心理咨询室设施项目（第一包）供货合同,协调能力,基础教育设施
10733,铜陵学院,铜陵学院纸质图书采购,协调能力,高等教育资源
10734,合肥市包河区重点工程建设管理局,省级政务中心临时警务用房改造工程施工监理,合规能力,警务设施建设
10735,安徽省动物卫生监督所,农业部生猪定点屠宰环节瘦肉精部级专项监督检测试纸条及执法记录仪采购第4包,合规能力,动物卫生监督
10736,安徽国际商务职业学院,安徽国际商务职业学院学科及校园信息化建设第7包：报关实训室建设需求,协调能力,职业教育设施
10737,中国银行业监督管理委员会塔城监管分局,中央单位批量集中采购简易合同,合规能力,金融监管设施
10738,甘肃省冶金高级技术学院,甘肃省冶金高级技术学院焊接实训基地改造多媒体设备工程合同书,协调能力,职业教育设施
10739,四川测绘地理信息局测绘技术服务中心,四川测绘地理信息局测绘技术服务中心防磁信息安全柜采购项目,提取能力,测绘信息安全
10740,广州市番禺区国家税务局,广州市政府采购印刷品供货合同,提取能力,税务机关设施
10741,中国海监第八支队,中国海监第八支队相机、摄像机、便携打印机采购项目采购合同,合规能力,海洋监察执法
10742,蚌埠学院,蚌埠学院校园110综合服务应急平台建设第1包：110指挥系统,协调能力,校园安全建设
10743,安徽省基础测绘信息中心,安徽省基础测绘信息中心数字城市设备及软件采购第2包,提取能力,测绘信息采集
10744,安徽大学,安徽大学龙河校区学生公寓（含内招)加固改造,协调能力,高等教育设施
10745,无供应商,黎平机场改扩建工程可研阶段水土保持方案编制服务采购项目（二次采购）水土保持方案编制合同书,协调能力,机场建设环评
10746,天水市第一人民医院,天水市第一人民医院过敏原等设备采购项目,协调能力,公共医疗设备
10747,中国工艺美术馆,中国工艺美术馆办公楼及库房物业服务合同,协调能力,文化设施管理
10748,无供应商,黎平县乡镇卫生院配电设施采购项目政府采购合同,协调能力,农村医疗设施
10749,安徽医科大学,安徽医科大学教学科研设备采购第2包,协调能力,高等教育设施
10750,皖西学院,皖西学院2015年教学仪器采购第42包,协调能力,高等教育设施
10751,中国人民银行,中国人民银行分支行业务网核心交换机采购项目采购合同,提取能力,金融监管信息化
10752,北京化工大学,代理协议,协调能力,高等教育采购
10753,国家测绘地理信息局第一地理信息制图院,中央单位批量集中采购简易合同,提取能力,测绘地理信息
10754,安徽省人民政府外事办公室,安徽省人民政府外事办公室嵌入式定制平板终端,协调能力,外事服务设施
10755,国家海洋局厦门海洋预报台,崇武海洋科普馆展示工程图文版、场景和模型的展示策划和科学内容制作合同,协调能力,海洋科普教育
10756,中国传媒大学,传媒博物馆多媒体校友墙二期,协调能力,高等教育文化
10757,兰州大学第一医院东岗院区,高清等离子电切镜、膀胱镜、输尿管镜,协调能力,公共医疗设备
10758,甘肃省第三强制隔离戒毒所,甘肃省第三强制隔离戒毒所办公楼前后路面硬化改造工程项目供货合同,合规能力,戒毒设施建设
10759,安徽电气工程职业技术学院,安徽电气工程职业技术学院教学专用设备及信息技术服务第1包,协调能力,职业教育设施
10760,正宁县农村能源建设办公室,正宁县农村能源建设办公室农村能源示范项目,协调能力,农村能源建设
10761,靖远县教育局,靖远县教育局信息化班班通项目（一包）,协调能力,教育信息化设施
10762,无供应商,遵义市公安局采购民警室外反恐应急处突训练场项目施工合同,合规能力,公安训练设施
10763,陕西测绘地理信息局后勤服务中心,陕西测绘地理信息局后勤服务中心血流变测试仪采购及安装合同,提取能力,测绘机关后勤
10764,正宁县农村能源办公室,正宁县农村能源办公室2014年巩固退耕还林农村能源采购项目,协调能力,农村能源建设
10765,中国国际广播电台,供货合同,协调能力,媒体宣传服务
10766,安徽省经济和信息化委员会,全省无线电监测指挥调度中心建设设备及软件第1包,提取能力,无线电监测设施
10767,安徽省长江河道管理局,安徽省长江崩岸应急治理工程勘测设计招标,协调能力,水利防洪设施
10768,中国国际广播电台,供货合同,协调能力,媒体宣传服务
10769,甘肃省道路运输管理局,供货合同,合规能力,道路运输监管
10770,国家铁路局规划与标准研究院,房屋租赁合同,协调能力,铁路规划机构
10771,国家海洋局厦门海洋预报台,崇武海洋科普馆图文版合成制作项目委托合同,协调能力,海洋科普教育
10772,安徽省马鞍山监狱,安徽省马鞍山监狱驻监武警营房配套设施采购第3包：维修工程,合规能力,监狱设施保障
10773,阜阳师范学院,阜阳师范学院教学设备采购第13包：物理教学设备类项目,协调能力,高等教育设施
10774,安徽省人民政府办公厅,滨湖中心一号楼（西）应急指挥中心系统集成及软件第1包,协调能力,应急管理设施
10775,无供应商,贵州省第四次森林资源规划设计调查软件采购项目采购合同,提取能力,森林资源调查
10776,华北科技学院,华北科技学院基础实验楼、专业实验楼改造监理,协调能力,高等教育设施
10777,崇信县人民医院,崇信县人民医院住院楼建设内部科室基本设施、设备采购项目合同,协调能力,公共医疗设施
10778,合肥海恒项目管理有限公司,宿松路贯通（锦绣大道-始信路）工程和2015年南区市政管网维修改造工程（部分管网改造）监理,协调能力,市政基础设施
10779,无供应商,地旅学院补充实验仪器设备项目政府采购合同,协调能力,高等教育设施
10780,安徽省人民政府办公厅,滨湖中心一号楼（西）应急指挥中心系统集成及软件第2包,协调能力,应急管理设施
10781,岷县税改办,岷县农业生产实用技术读本印刷采购合同,协调能力,农业技术推广
10782,清嘉高速公路收费管理所,清嘉高速公路收费管理所2015-2016年冬季采暖用煤采购项目,协调能力,交通设施运营
10783,陕西测绘地理信息局后勤服务中心,陕西测绘地理信息局后勤服务中心多道心电图机采购及安装合同,提取能力,测绘机关后勤
10784,安徽中澳科技职业学院,安徽中澳科技职业学院二教、图书馆修缮工程,协调能力,职业教育设施
10785,无供应商,遵义荣誉军人康复医院采购康复医疗设备项目,协调能力,优抚医疗服务
10786,安徽省人民政府办公厅,滨湖中心一号楼（西）会议室智能系统,协调能力,政务会议设施
10787,中国海监第八支队,中央单位批量集中采购简易合同,合规能力,海洋监察执法
10788,安徽国际商务职业学院,安徽国际商务职业学院学科及校园信息化建设第1包：OA系统及设备,协调能力,职业教育信息化
10789,国家海洋局厦门海洋预报台,崇武海洋科普馆场景制作项目委托合同,协调能力,海洋科普教育
10790,正宁县农村能源办公室,正宁县农村能源办公室2014年巩固退耕还林农村能源采购项目,协调能力,农村能源建设
10791,中央电视台,电视剧类型分析,协调能力,媒体研究服务
10792,安徽省林业科学研究院,江淮之间特色树种、竹种种质资源库建设与病虫害防治技术研究设备采购,协调能力,林业科研设施
10793,天水市第一人民医院,天水市第一人民医院过敏原等设备采购项目,协调能力,公共医疗设备
10794,广州市番禺区国家税务局,广州市政府采购印刷品供货合同,提取能力,税务机关设施
10795,安徽省农业委员会,农产品质量安全监督抽检第1包,合规能力,农产品质量监管
10796,国家新闻出版广电总局二九二台,卫星节目监测硬件设备采购合同,提取能力,广电监测设施
10797,国家海洋局厦门海洋预报台,崇武海洋科普馆展示工程多媒体和互动展项的展示策划和科学内容制作合同,协调能力,海洋科普教育
10798,安徽省白湖监狱管理分局,安徽省白湖监狱管理分局振兴监区配套设备采购第5包,合规能力,监狱设施保障
10799,安徽工商职业学院,安徽工商职业学院学生公寓鞋架采购,协调能力,职业教育设施
