序号,采购人,合同名称,分类,理由
19637,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购桌椅床合同,协调能力,幼儿园属于学前教育机构
19638,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购录音笔合同,协调能力,幼儿园属于学前教育机构
19639,重庆市79中学,玻钢七字篮球架,协调能力,中学属于教育机构
19640,重庆市79中学,学生秋季作业本,协调能力,中学属于教育机构
19641,九龙坡区实验幼儿园,九龙坡区实验幼儿园新建墙面扶手合同,协调能力,幼儿园属于学前教育机构
19642,九龙坡区职业教育中心(中梁山矿务学校),第一、三教学楼电线路改造,协调能力,职业教育中心属于教育机构
19643,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购户外体育玩具合同,协调能力,幼儿园属于学前教育机构
19644,重庆市79中学,医务室器材,协调能力,中学属于教育机构
19645,重庆市79中学,蒸饭柜,协调能力,中学属于教育机构
19646,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购柜子合同,协调能力,幼儿园属于学前教育机构
19647,重庆市79中学,音乐器材,协调能力,中学属于教育机构
19648,重庆市79中学,不锈钢货架,协调能力,中学属于教育机构
19649,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购空调合同,协调能力,幼儿园属于学前教育机构
19650,华南理工大学,学生宿舍家具购置及安装,协调能力,大学属于高等教育机构
19651,重庆市79中学,纸质图书,协调能力,中学属于教育机构
19652,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购五彩童画画册合同,协调能力,幼儿园属于学前教育机构
19653,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购电脑合同,协调能力,幼儿园属于学前教育机构
19654,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购多功能一体机合同,协调能力,幼儿园属于学前教育机构
19655,华南理工大学,华南理工大学五山校区学生宿舍空调设备购置、安装及相关配套服务采购,协调能力,大学属于高等教育机构
19656,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购大型玩具合同,协调能力,幼儿园属于学前教育机构
19657,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购笔记本电脑合同,协调能力,幼儿园属于学前教育机构
19658,重庆市79中学,数学教具,协调能力,中学属于教育机构
19659,重庆市79中学,佳能C5240复印机,协调能力,中学属于教育机构
19660,九龙坡区公路局,灌缝机、开槽机,协调能力,公路局负责交通基础设施建设和维护
19661,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购笔记本电脑合同,协调能力,幼儿园属于学前教育机构
19662,区规划局,重庆市黔江区城市市政地下管线基础信息普查与更新合同,提取能力,规划局进行城市基础信息普查属于信息采集工作
19663,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购不锈钢餐具合同,协调能力,幼儿园属于学前教育机构
19664,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购多媒体一体机合同,协调能力,幼儿园属于学前教育机构
19665,九龙坡区实验幼儿园,九龙坡区实验幼儿园采购压模机合同,协调能力,幼儿园属于学前教育机构
