序号,采购人,合同名称,分类,理由
16040,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务商务政策与业务信息发布公共服务项目各国税制指南子项目合同,协调能力,商务
16041,甘肃省张家川县人民法院,甘肃省张家川县人民法院数字化法庭设备采购项目政府采购合同,合规能力,法院
16042,甘肃省甘谷县公安局,甘肃省甘谷县公安局办公设备采购项目采购合同,合规能力,公安
16043,甘肃省监狱管理局,甘肃省监狱管理局2015年度全省监狱消防设施维修改造政府采购项目工程监理,合规能力,监狱
16044,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务商务政策与业务信息发布公共服务项目产业安全数据库扩容子项目合同,协调能力,商务
16045,庆阳市教育局,庆阳市教育局所需厨具设备采购合同,协调能力,教育
16046,甘肃省甘谷县政务服务中心,甘肃省甘谷县政务服务中心办公设备采购项目（第一包）供货合同,协调能力,政务
16047,甘肃省秦安县第一中学,甘肃省秦安县第一中学2015年校园网络电视台建设项目合同书,协调能力,教育
16048,海关总署物资装备采购中心,快件通关管理系统数据梳理服务项目合同,提取能力,海关
16049,兰州新区国土资源局,兰州新区土地利用总体规划（2013-2020年）修编项目协议书,协调能力,国土
16050,庆阳市西峰区北街办事处,庆阳市西峰区北街办实施张三巷片区汽修厂区块棚户区改造项目房屋拆除合同,协调能力,基础设施
16051,天水市秦州区检察院,天水市秦州区检察院计算机设备及办公软件集中采购项目合同,合规能力,检察院
16052,甘肃省甘谷县教育体育局,甘肃省甘谷县教育体育局2015年学前教育幼儿园第一批保教设备采购项目采购合同,协调能力,教育
16053,甘肃省甘谷县疾病预防控制中心,甘肃省甘谷县疾病预防控制中心购置全自动生化分析仪采购项目销售合同,协调能力,卫生
16054,甘肃省甘谷县公安局,甘肃省甘谷县公安局关于甘谷县平安城市高清视频监控系统建设设施采购项目工程合同,合规能力,公安
16055,庆阳市规划局,庆阳市城区城市地下管线普查项目一包,协调能力,规划
16056,甘肃省甘谷县果业局,甘谷县果业局农用物资采购合同,协调能力,农业
16057,海关总署物资装备采购中心,海关总署2015年跨部门综合应用系统（二期）采购项目合同,提取能力,海关
16058,庆阳市科协,庆阳市科协关于创新驱动助力示范市和全国农技协试验示范区宣传广告牌,协调能力,科协
16059,商务部电子商务和信息化司,为内外贸企业提供公共信息服务基础平台公共服务项目外贸招标信息化服务体系安全服务子项目合同,协调能力,商务
16060,海关总署物资装备采购中心,关务保障司采购信息安全产品升级维护服务(运行网客户端）合同,提取能力,海关
16061,甘肃省甘谷县中医院,甘肃省甘谷县中医院中医诊疗设备和中医药适宜技术推广平台建设项目（第一包）,协调能力,医疗
16062,海关总署物资装备采购中心,关务保障司采购信息安全产品升级维护服务(运维操作审计）合同,提取能力,海关
16063,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务数据库公共服务项目中小企业云服务平台子项目合同,协调能力,商务
16064,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务商务政策与业务信息发布公共服务项目农产品出口信息服务子项目合同,协调能力,商务
16065,安徽交通职业技术学院,安徽交通职业技术学院土木工程系工程造价专业软件第1包,协调能力,教育
16066,海关总署物资装备采购中心,2015年金关工程二期核心节点机房（北京）UPS电源设备采购项目（1）合同,提取能力,海关
16067,海关总署物资装备采购中心,关务保障司采购网络安全威胁情报服务合同,提取能力,海关
16068,甘肃省甘谷县中医院,甘肃省甘谷县中医院全自动生化分析仪采购项目合同,协调能力,医疗
16069,庆阳市规划局,庆阳市城区城市地下管线普查项目二包,协调能力,规划
16070,甘肃省农机监理总站,甘肃省农机监理总站全省农机监理信息系统一期项目供货合同,协调能力,农业
16071,甘肃省监狱管理局,甘肃省监狱管理局2015年度全省监狱消防设施维修改造政府采购项目,合规能力,监狱
16072,甘肃省甘谷县民政局,甘肃省甘谷县民政局30所农村互助老人幸福院设施采购项目采购合同,协调能力,民政
16073,甘肃省天水市秦州区农业局,甘肃省天水市秦州区农业局关于秦州区粮油高产创建项目和旱作农业项目物资及农机具采购项目政府采购合同,协调能力,农业
16074,兰州新区城市管理中心,兰州新区园林绿化维护管理合同,协调能力,城管
16075,甘肃省甘谷县广播电视台,甘肃省甘谷县广播电视台高清节目制作系统采购项目,协调能力,广电
16076,甘肃省监狱管理局,甘肃省监狱管理局2015年度全省监狱消防设施维修改造政府采购项目,合规能力,监狱
16077,庆阳市西峰区运管局,庆阳市西峰区运管局农村汽车停靠站新建及维修项目施工合同,协调能力,交通
16078,安徽交通职业技术学院,安徽交通职业技术学院学生宿舍设计与勘探,协调能力,教育
16079,海关总署物资装备采购中心,2015年海关总署采购互联网安全检测设备项目合同,提取能力,海关
16080,海关总署物资装备采购中心,海关信息系统网络设备模块电子竞价采购项目合同,提取能力,海关
16081,甘谷县民政局,甘肃省甘谷县农村老人互助院2014年新增项目设施采购项目采购合同,协调能力,民政
16082,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务推广及环球会展数据库项目公共商务信息服务推广及环球会展数据库子项目合同,协调能力,商务
16083,商务部电子商务和信息化司,为内外贸企业提供公共商务信息服务商务政策与业务信息发布公共服务项目中国服务贸易指南网子项目合同,协调能力,商务
16084,甘肃省武山县人民法院,甘肃省武山县人民法院远程提讯室及数字审委会所需设备单一来源采购供货合同,合规能力,法院
16085,中华人民共和国福田保税区海关,中华人民共和国福田保税区海关打印机采购合同,提取能力,海关
16086,甘肃省甘谷县安远镇安远小学,甘肃省甘谷县安远镇安远小学少年宫活动能力提升资助物资采购项目采购合同,协调能力,教育
16087,中国地质环境监测院,地质环境倾斜影像三维处理模块采购合同,提取能力,地质调查
16088,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第五包采购合同,协调能力,教育
16089,天水市麦积区博物馆,天水市麦积区博物馆馆藏文物保存密集柜采购项目采购合同,协调能力,文化
16090,兰州市安宁区卫生局,兰州市安宁区卫生局医疗设备政府采购项目合同,协调能力,卫生
16091,甘肃省张家川回族自治县职业技术教育中心,甘肃省张家川回族自治县职业技术教育中心2014年度中等职业教育信息化建设采购项目（第一包）,协调能力,教育
16092,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第五包采购合同,协调能力,教育
16093,无供应商,独山县影山镇都匀毛尖茶茶苗采购项目合同,协调能力,农业
16094,天水市天水郡小学,陕西省武功武王锅炉总厂"西北王"锅炉订货合同,协调能力,教育
16095,天水市秦州区教育体育局,天水市秦州区教育体育局体育彩票公益金体育器材（配套射箭）采购项目采购合同,协调能力,教育
16096,甘肃省教育厅,甘肃省教育厅电梯供电系统低压配电室改造项目,协调能力,教育
16097,合肥市包河区芜湖路街道办事处,芜湖路街道"三无"小区及街巷道路清扫保洁服务,协调能力,社区
16098,天水市公安局麦积分局,天水市公安局麦积分局执法仪和对讲机采购项目政府采购合同,合规能力,公安
16099,庆阳市西峰区城市管理行政执法局,庆阳市西峰区城市管理行政执法局执法标志服采购项目合同,合规能力,城管执法
16100,中国地质环境监测院,购货合同,提取能力,地质调查
16101,甘肃省张家川回族自治县公安局,甘肃省张家川回族自治县公安局基层派出所数字高清审讯室、县局办案中心配置及县局前后院监控设备采购项目工程合同,合规能力,公安
16102,秦安县人民政府信息中心,甘肃省秦安县人民政府信息中心行政审批及电子监察系统硬件建设、政务大厅及乡镇示范点监控系统建设、政府系统专用文件打印机采购项目采购合同,协调能力,政务
16103,甘肃省统计局,甘肃省统计局打印机采购项目政府采购合同,提取能力,统计
16104,中国地质环境监测院,软件产品购销合同,提取能力,地质调查
16105,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16106,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第一包采购合同,协调能力,教育
16107,庆阳市西峰区卫生和计划生育局,庆阳市西峰区卫生和计划生育局后官寨卫生院温暖工程购置安装电供暖系统采购项目购销合同,协调能力,卫生
16108,甘肃省武山县人民医院,甘肃省武山县人民医院医用信息系统建设采购项目销售合同书,协调能力,医疗
16109,天水市秦州区文化广播影视局,天水市秦州区文化广播影视局广播电视设备采购项目第一包采购合同,协调能力,文化
16110,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第七包采购合同,协调能力,教育
16111,天水市秦州区农业局,天水市秦州区2014年巩固退耕还林成果后续产业发展蔬菜基地及设施农业建设采购项目采购合同,协调能力,农业
16112,武都区抗旱防汛指挥部办公室,武都区抗旱防汛指挥部防汛应急抢险物资采购项目,协调能力,水利
16113,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16114,皋兰县国土资源局,皋兰县国土资源局土地利用总体规划文本编制项目,协调能力,国土
16115,天水市秦州区人民政府办公室,天水市秦州区人民政府办公室电子政务平台硬件采购项目第一包采购合同,协调能力,政务
16116,两当县农牧局,两当县2014年巩固退耕还林成果农村能源太阳能热水器、节柴灶、设施农业食用菌大棚建设、后续产业中药材基地建设采购项目,协调能力,农业
16117,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第二包采购合同,协调能力,教育
16118,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第一包采购合同,协调能力,教育
16119,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第七包采购合同,协调能力,教育
16120,天水市秦州区教育体育局,天水市秦州区教育体育局体育彩票公益金体育器材采购项目（第二包）,协调能力,教育
16121,中国地质环境监测院,中国地质环境监测院运行维护管理系统二期扩容升级采购项目合同,提取能力,地质调查
16122,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第六包采购合同,协调能力,教育
16123,天水市麦积区文化广播影视局,天水市麦积区文化广播影视局广播电视设备采购项目采购合同,协调能力,文化
16124,凉州区西苑幼儿园,凉州区西苑幼儿园信息化教学设备采购项目,协调能力,教育
16125,兰州新区规划局,兰州新区北部综合产业片区控制性详细规划政府采购项目合同,协调能力,规划
16126,两当县食用菌开发中心,建设工程施工合同,协调能力,农业
16127,西和县西青永丰小学,西和县西青永丰小学"快乐校园示范学校"音乐器材建设项目,协调能力,教育
16128,甘肃省甘谷县人民医院,甘肃省甘谷县人民医院采购信息化管理系统升级改造项目采购合同,协调能力,医疗
16129,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16130,庆阳市公安局西峰分局交通警察大队,庆阳市西峰城区交通设施维修承包项目承包合同,合规能力,公安
16131,西和县西青永丰小学,西和县西青永丰小学"快乐校园示范学校"音乐器材建设项目,协调能力,教育
16132,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第三包采购合同,协调能力,教育
16133,合肥市庐阳区财政局,庐阳区2015-2017年度常用办公家具定点单位,协调能力,财政
16134,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16135,庆阳市西峰区后官寨镇人民政府,庆阳市西峰区后官寨镇人民政府赵咀村乡村舞台建设项目政府采购工程合同,协调能力,基础设施
16136,中国地质环境监测院,中国地质环境监测院地质灾害信息系统安全防护设备采购项目竞价合同,提取能力,地质调查
16137,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16138,甘肃省秦安县人民政府信息中心,甘肃省秦安县人民政府信息中心行政审批及电子监察系统和政府信息公开系统软件及操作系统数据库项目技术开发合同书,协调能力,政务
16139,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第六包采购合同,协调能力,教育
16140,甘肃省甘谷县人民医院,甘肃省甘谷县人民医院ICU探视系统及急救中心调度平台设备采购项目采购合同,协调能力,医疗
16141,两当县农牧局,两当县2014年度巩固退耕还林成果后续产业中药材基地建设项目中药材种子采购合同,协调能力,农业
16142,天水市公安局麦积分局,天水市公安局麦积分局执法仪和对讲机采购项目政府采购合同第二包,合规能力,公安
16143,安徽省住房和城乡建设厅,安徽省住房和城乡建设厅食堂用品采购,协调能力,住建
16144,甘肃省甘谷县民政局,甘肃省甘谷县民政局金山中心敬老院生活设施采购项目采购合同,协调能力,民政
16145,中国地质环境监测院,中国地质环境监测院地下水与地面沉降信息系统设备采购项目竞价合同,提取能力,地质调查
16146,凉州区西苑幼儿园,凉州区西苑幼儿园天然气改造项目,协调能力,教育
16147,天水市秦州区文化广播影视局,天水市秦州区文化广播影视局广播电视设备采购项目第二包购销合同书,协调能力,文化
16148,安徽工业经济职业技术学院,安徽工业经济职业技术学院教学楼门厅、电梯厅及报告厅装饰,协调能力,教育
16149,天水市秦州区土壤肥料工作站,秦州区土肥站测土配方肥料采购合同,协调能力,农业
16150,合肥海恒项目管理有限公司,合经区非规模性工程设计定点单位第2包,协调能力,基础设施
16151,天水市秦州区人民政府办公室,天水市秦州区人民政府办公室电子政务平台硬件采购项目第二包采购合同,协调能力,政务
16152,两当县环境保护局,陇南市两当县2014年农村环境综合治理项目,协调能力,环保
16153,甘肃省张家川回族自治县职业技术教育中心,甘肃省张家川回族自治县职业技术教育中心2014年度中等职业教育信息化建设采购项目（第二包）,协调能力,教育
16154,甘肃省甘谷县人民法院,甘肃省甘谷县人民法院民事科技法庭信息化设备采购项目采购合同,合规能力,法院
16155,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第四包采购合同,协调能力,教育
16156,长丰县合淮路及合水路改造工程建设指挥部办公室,合水路（下塘至朱巷段）建设工程第三方检测,协调能力,基础设施
16157,甘肃省秦安县教育体育局,甘肃省秦安县教育体育局2015年秦安县行政村幼儿园设备采购项目第二包采购合同,协调能力,教育
16158,甘肃省甘谷县教育体育局,甘肃省甘谷县教育体育局2014"全面改薄"教学信息化建设计算机综合平台采购项目,协调能力,教育
16159,商务部电子商务和信息化司,商务部信息资源移动共享安全平台运行维护项目合同,协调能力,商务
16160,陇南市中心血站,陇南市中心血站大型设备搬迁、安装及校验项目采购项目,协调能力,卫生
16161,甘肃省张家川回族自治县职业技术教育中心,甘肃省张家川回族自治县职业技术教育中心2014年度中等职业教育信息化建设采购项目（第三包）,协调能力,教育
16162,庆阳市公安局西峰分局交通警察大队,庆阳市公安局西峰分局交通警察大队所需城区庆化大道与朔州西路等18处路口安装监控政府采购购销合同,合规能力,公安
16163,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16164,庆阳市西峰区市政公用事业管理局,庆阳市西峰区南湖景区安装监控安防设施采购项目合同,协调能力,市政
16165,中国地质环境监测院,中央国家机关政府采购网上竞价合同,提取能力,地质调查
16166,甘肃省清水县教育体育局,甘肃省清水县教育体育局2014年全面改薄中小学配套设备采购项目第八包采购合同,协调能力,教育
16167,安徽农业大学,安徽省专用玉米原种扩繁基础设施建设,协调能力,教育
16168,甘肃省张家川回族自治县民政局,甘肃省张家川回族自治县民政局冬春生活救助面粉采购项目采购合同,协调能力,民政
16169,庆阳市西峰区人民医院,庆阳市西峰区人民医院医疗设备采购项目合同,协调能力,医疗
16170,甘肃省甘谷县康庄中学,甘肃省甘谷县康庄中学多媒体电教设备采购项目采购合同,协调能力,教育
16171,中华人民共和国龙岩出入境检验检疫局,综合实验用房建设用地地质灾害危险评估,合规能力,检验检疫
16172,天水市文化和旅游局,纪录片《羲皇故里--天水》策划拍摄项目制作合同,协调能力,文旅
16173,白银市妇幼保健院,白银市妇幼保健院视力筛查仪采购项目,协调能力,医疗
16174,甘肃省景泰职业中等专业学校,甘肃省景泰职业中等专业学校冬季供暖锅炉用煤项目,协调能力,教育
16175,会宁县教育局,白银市会宁县教育局学前教育保教玩教具等器材设备采购项目,协调能力,教育
16176,定西市安定区鲁家沟镇、李家堡镇人民政府,定西市安定区鲁家沟镇、李家堡镇美丽乡村建设太阳能路灯政府采购合同,协调能力,基础设施
16177,酒泉职业技术学院,酒泉职业技术学院新能源研究实验设备采购项目,协调能力,教育
16178,张家川县教育体育局,张家川县教育体育局农村义务教育学生营养餐玉米罐头采购合同书,协调能力,教育
16179,会宁县教育局,白银市会宁县教育局学前教育保教玩教具等器材设备采购项目,协调能力,教育
16180,国家科技基础条件平台中心,国家科技基础条件平台中心共享网2.0企业服务版研发与运维项目,协调能力,科技
16181,白银市白银区电教馆,白银市白银区电教馆多媒体电子白板二次采购项目,协调能力,教育
16182,会宁县教育局,会宁县教育局村级幼儿园电教设备政府采购供销合同,协调能力,教育
16183,正宁县农牧局,正宁县宝塬绿洲高效农业示范园文洛式智能温室及双屋架双膜三连体温室,协调能力,农业
16184,天水市麦积区农业技术推广中心,天水市麦积区农技中心2015年旱作农业示范区顶凌覆膜扶贫资金地膜采购项目购销合同,协调能力,农业
16185,国家科技基础条件平台中心,国家科技基础条件平台门户系统运行与服务,协调能力,科技
16186,巴彦淖尔市临河区气象局,巴彦淖尔市农业气象试验站大型蒸渗仪建设承包合同,协调能力,气象
16187,静宁县教育局,静宁县中小学体育器材、小学数学科学实验仪器采购项目三包,协调能力,教育
16188,秦安县疾病预防控制中心,秦安县疾病预防控制中心医疗器械项目政府采购合同,协调能力,卫生
16189,武山县蔬菜产业科技示范园区管理委员会,武山县蔬菜产业科技示范园区管理委员会蔬菜新品种培育与应用实验仪器设备采购项目合同书,协调能力,农业
16190,国家体育总局体育彩票管理中心,2015年体彩顶呱刮DSP精准广告宣传项目合同,协调能力,体育
16191,天水市逸夫实验中学,天水市逸夫实验中学购置教室组合黑板交互式一体机采购项目购销合同,协调能力,教育
16192,会宁县教育局,白银市会宁县教育局学前教育保教玩教具等器材设备采购项目,协调能力,教育
16193,天水市秦州区经济作物工作站,天水市秦州区经济作物工作站2015年中药材标准化基地以奖代补项目采购合同,协调能力,农业
16194,张家川回族自治县农业技术服务站,张家川回族自治县2015年旱作农业示范区推广项目地膜采购项目政府采购合同,协调能力,农业
16195,平凉市森林公安局静宁县分局,平凉市森林公安局静宁县分局规范执法办案场所设备采购项目,合规能力,公安
16196,庆阳市食品检验检测中心,庆阳市食品检验检测中心所需仪器设备,合规能力,食品检验
16197,白银市第一人民医院,白银市第一人民医院中央母婴监护仪（一拖六）和宫腔镜双板电切手术系统采购项目,协调能力,医疗
16198,正宁县教育体育局,正宁县教育体育局2014年薄弱学校改造体育、音乐、卫生器材,协调能力,教育
16199,正宁县供水有限公司,正宁县供水有限公司实验室设备采购,协调能力,基础设施
