序号,采购人,合同名称,分类,理由
8684,中国科学院信息工程研究所,中国科学院信息工程研究所架式服务器采购项目,协调能力,科研机构信息化建设
8685,凉州区新鲜学校,武威市凉州区新鲜学校围墙修建项目合同,协调能力,教育基础设施建设
8686,中华人民共和国云南出入境检验检疫局,云南出入境检验检疫局高清视频会议系统优化改造工程采购项目,合规能力,检验检疫信息化建设
8687,甘肃省计量研究院,甘肃省计量研究院计量检测设备采购项目,协调能力,计量科研检测服务
8688,中央国家机关政府采购中心,中央国家机关政府采购网上竞价合同,协调能力,政府通用采购服务
8689,皋兰县教育局,皋兰县教育局2015年标准化学校建设设备配备项目,协调能力,教育基础设施建设
8690,广西税务干部学校,广西国税系统廉政文化教育展厅屋面维修工程施工合同,提取能力,税务系统培训设施
8691,临夏市城市管理综合行政执法局,临夏市城市管理综合行政执法局果皮箱采购项目供货合同,合规能力,城市管理执法设施
8692,北海市国家税务局,物业管理委托合同,提取能力,税务局后勤保障
8693,静宁县灵芝乡人民政府,静宁县2015年整村推进灵芝乡前湾村砂化路和信息化服务中心建设项目一包,协调能力,乡村基础设施建设
8694,静宁县灵芝乡人民政府,静宁县2015年整村推进灵芝乡前湾村砂化路和信息化服务中心建设项目二包,协调能力,乡村基础设施建设
8695,中国科学院测量与地球物理研究所,便携式计算机,协调能力,科研机构设备采购
8696,永靖县农机推广站,永靖县2015旱作农业项目凌覆膜地膜采购合同,协调能力,农业技术推广服务
8697,渭源县民政局,渭源县民政局救灾折叠床取暖用具供货合同,协调能力,民政救灾物资保障
8698,中国科学院信息工程研究所,中国科学院信息工程研究所固态硬盘采购项目合同,协调能力,科研机构设备采购
8699,和政县人民医院,和政县人民医院心电监护仪采购项目合同,协调能力,公共医疗卫生服务
8700,积石山县农业技术推广中心,积石山县农业技术推广中心蔬菜标准园建设项目大棚材料采购供货合同,协调能力,农业技术推广服务
8701,永靖县教育局,永靖县中小学课桌凳及高低床采购项目供货合同,协调能力,教育设施设备采购
8702,静宁县李店镇人民政府,静宁县李店镇王沟村贫困村村组道路硬化和2015年整村推进李店镇上杜村、郭湾村梯田建设及村组道路砂化项目二、四包,协调能力,乡村扶贫基础设施
8703,广州市黄埔区国家税务局,广东省国家税务局税务制服采购,提取能力,税务局制服采购
8704,临夏州人大,临夏州人大常委会办公家具采购项目供货合同,协调能力,人大工作支持
8705,中国科学院测量与地球物理研究所,便携式计算机,协调能力,科研机构设备采购
8706,中央电视台,第十七、十八、十九演播室群高清改造音频系统主调音台增补设备,协调能力,公共媒体服务建设
8707,中央电视台,无线话筒,协调能力,公共媒体服务设备
8708,和政县公安局,和政县公安局平安城市建设项目采购合同,合规能力,公安治安监控建设
8709,中国科学院信息工程研究所,中国科学院信息工程研究所物联网安全测试分析与应用扩展系统及配套,协调能力,科研机构信息安全研究
8710,临夏市城市管理综合行政执法局,临夏市城市管理综合行政执法局洗扫车清洗车采购项目合同,合规能力,城市管理执法设备
8711,中国科学院华南植物园,中国科学院华南植物园南亚热带森林生态系统过程与服务功能研究实验平台设备采购项目合同,协调能力,生态科研平台建设
8712,兰州财经大学,兰州财经大学服装工业实验（实训）室建设项目（HT）,协调能力,高等教育实训建设
8713,中国科学院测量与地球物理研究所,一体机,协调能力,科研机构设备采购
8714,临夏市名族医院,临夏市名族医院全自动生化分析系统采购项目供货合同,协调能力,公共医疗卫生服务
8715,中国科学院华南植物园,技术协议书,协调能力,科研机构技术服务
8716,临夏市名族医院,临夏市名族医院五分类全自动血液分析仪二次采购项目供货合同,协调能力,公共医疗卫生服务
8717,中国科学院华南植物园,技术协议服务书,协调能力,科研机构技术服务
8718,临夏县农牧局,临夏县2015扶贫资金旱作农业项目凌覆膜地膜采购合同,协调能力,农业扶贫技术服务
8719,广河县农业局,广河县农业局2015年可回收耐候农业地膜采购项目采购合同,协调能力,农业生产服务
8720,天祝县国土资源局,天祝县国土资源局哈溪镇西滩村土地整理项目询价合同,协调能力,土地资源整理服务
8721,中国科学院测量与地球物理研究所,机架式服务器,协调能力,科研机构设备采购
8722,中国气象局上海物资管理处,探空仪实验室二期建设合同协议书,协调能力,气象科研设施建设
8723,中国科学院信息工程研究所,中国科学院信息工程研究所逻辑设备及仪器支架等配套,协调能力,科研机构设备采购
8724,东乡县政府办,东乡县电子政务网上审批及电子监察平台采购项目合同,协调能力,政务服务信息化建设
8725,中央电视台,2015年通用设备(四)新闻制播一部外录LED灯具,协调能力,公共媒体服务设备
8726,中国科学院信息工程研究所,中国科学院信息工程研究所KVM、网络交换机采购项目,协调能力,科研机构网络设备
8727,水利部水利信息中心,水利部水利信息中心2015年度国调楼部分楼层物业管理,协调能力,水利部门后勤保障
8728,兰州财经大学,兰州财经大学3s综合应用实验（实训）室建设项目（HT）,协调能力,高等教育实训建设
8729,天祝县发展和改革局,天祝县金强川风电场规划报告编制采购项目,协调能力,能源发展规划服务
8730,天祝县发展和改革局,天祝县易地扶贫搬迁实施规划编制项目,协调能力,扶贫规划服务
8731,甘肃省计量研究院,甘肃省计量研究院计量检测设备采购项目,协调能力,计量科研检测服务
8732,水利部水利信息中心,2014年度全国水文年鉴资料数据处理与校改项目,协调能力,水利信息数据服务
8733,静宁县经营管理站,静宁县农村土地承包经营权确权登记颁证项目二包,协调能力,农村土地管理服务
8734,黄埔海关驻长安办事处,小天鹅分体定速壁挂机,提取能力,海关办公设备采购
8735,天祝县华隆林场,天祝县华隆林场云杉定植苗询价采购合同,协调能力,林业苗木采购
8736,天水市第一人民医院,天水市第一人民医院电泳仪等设备采购项目,协调能力,公共医疗卫生服务
8737,渭源县残疾人联合会,渭源县残疾人联合会第二十五次"全国助残日"活动用品用具供货合同,协调能力,残疾人公共服务
8738,长江水利委员会水文局长江荆江水文水资源勘测局,中海达GPS仪器设备购销合同,协调能力,水利水文监测服务
8739,长江水利委员会水文局长江荆江水文水资源勘测局,净水处理机产品采购合同,协调能力,水利部门设备采购
8740,渭源县人民检察院,渭源县人民检察院检察委员会会议室投影机等设备供货合同,合规能力,检察院办公设备
8741,中国科学院理化技术研究所,高功率紫外激光光源,协调能力,科研机构设备研制
8742,嘉峪关市职教中心,政府采购供销合同,协调能力,职业教育采购
8743,天水市第一人民医院,天水市第一人民医院过敏原等设备采购项目供货合同,协调能力,公共医疗卫生服务
8744,国家测绘地理信息局第四航测遥感院,中央单位批量集中采购简易合同,协调能力,测绘地理信息服务
8745,长江水利委员会水文局长江荆江水文水资源勘测局,购变频器订货合同,协调能力,水利水文设备采购
8746,海南测绘地理信息局,中央单位批量集中采购简易合同,协调能力,测绘地理信息服务
8747,靖远县高湾乡教育管理中心,靖远县高湾乡教育管理中心乡村学校少年宫项目,协调能力,乡村教育服务
8748,中国人民银行南宁中心支行,桂银大厦客梯安装及旧电梯拆除合同,提取能力,人民银行设施建设
8749,天水市公安局,天水市公安局043工程通用设备采购项目,合规能力,公安装备采购
8750,长江水利委员会水文局长江荆江水文水资源勘测局,旋杯流速仪产品购销合同,协调能力,水利水文监测设备
8751,中国科学院理化技术研究所,理化技术研究所便携式计算机采购合同,协调能力,科研机构设备采购
8752,中华人民共和国惠州港海关,中央单位批量集中采购简易合同,提取能力,海关设备采购
8753,肃北县马鬃山镇政府,酒泉市肃北县马鬃山镇冬季集中供热锅炉用煤采购项目,协调能力,基层民生供暖服务
8754,国家体育总局体育器材装备中心,体育产业统计专项调查方案设计项目委托协议书,协调能力,体育产业统计服务
8755,漳县环保局,漳县2014年农村环境连片整治设备采购项目,协调能力,环境保护治理
8756,中国气象局公共气象服务中心,软件产品销售合同,协调能力,气象公共服务
8757,漳县体育运动中心,漳县体育运动中心省体育惠民工程安装灯光等设施设备采购项目供货合同,协调能力,体育公共服务
8758,长江水利委员会水文局长江荆江水文水资源勘测局,网康行为管理系统升级服务合同,协调能力,水利信息化服务
8759,国家测绘地理信息局第四航测遥感院,中央单位批量集中采购简易合同,协调能力,测绘地理信息服务
8760,嘉峪关市环境监测站,嘉峪关市环境监测站所需仪器设备政府采购项目询价采购合同,协调能力,环境监测服务
8761,中国人民银行南宁中心支行,广西钱币博物馆装修设计服务项目采购合同,提取能力,人民银行文化设施
8762,甘肃省工业和信息化委员会,甘肃省"十三五"工业和信息化发展规划等12个规划项目—甘肃省"十三五"消费品产业发展规划,协调能力,工业发展规划服务
8763,漳县体育运动中心,漳县体育运动中心体育馆看台座椅采购项目供货合同,协调能力,体育公共服务设施
8764,国家旅游局,委托设计搭建合同,协调能力,旅游公共服务
8765,天水市第一人民医院,天水市第一人民医院过敏原等设备采购项目供货合同,协调能力,公共医疗卫生服务
8766,肃北县交通运输局,酒泉市肃北县2016年通畅公路及养护维修工程设计采购项目,协调能力,交通基础设施服务
8767,西北民族大学,西北民族大学榆中校区地质灾害改造工程(二期)政府采购项目,协调能力,高等教育基础设施
8768,长江水利委员会水文局长江口水文水资源勘测局,长江委31处水文测站改建项目徐六泾水文站测船建造合同,协调能力,水利水文监测设施
8769,中国科学院理化技术研究所,理化技术研究所超流氦负压换热器实验平台合同,协调能力,科研实验平台建设
8770,中国人民政治协商会议甘肃省委员会,甘肃省党群机关软件正版化项目（第6包）,协调能力,政协信息化建设
8771,庄浪县云崖寺,庄浪县云崖寺景区盐场子开发附属工程亮化及相关服务项目合同,协调能力,文化旅游服务建设
8772,文县公安局,文县公安局中庙派出所二级分控系统建设采购项目,合规能力,公安监控系统建设
8773,交通运输部公路科学研究所,大型人工环境模拟实验系统,协调能力,交通科研设施建设
8774,中国科学院理化技术研究所,实验室压片机、双螺杆挤出机、实验室多层共挤流延膜机、实验室多层共挤吹膜机,协调能力,科研实验设备采购
8775,长江水利委员会水文局长江荆江水文水资源勘测局,购变频器订货合同,协调能力,水利水文设备采购
8776,国际竹藤中心,政府采购合同,协调能力,农林科研服务
8777,中国地质科学院矿产资源研究所,地质调查项目合同,协调能力,地质科研调查服务
8778,国家林业局北方航空护林总站,合同协议书,协调能力,林业航空护林服务
8779,武威第六中学,武威第六中学电教设备采购合同（二包）,协调能力,教育信息化设备
8780,天祝县祁连林场,天祝县祁连林场2014年三北防护林五期工程造林、封山育林和省级财政造林项目苗木和劳务采购,协调能力,三北防护林生态建设
8781,交通运输部公路科学研究所,步入式高低温环境箱、步入式盐雾酸雨环境箱采购,协调能力,交通科研设备采购
8782,长江水利委员会水文局长江荆江水文水资源勘测局,DGPS罗经产品购销合同,协调能力,水利水文监测设备
8783,凉州区农技中心,凉州区2015年冬小麦"一喷三防"农用物资政府采购合同,协调能力,农业技术服务
8784,国家测绘地理信息局第四航测遥感院,中央单位批量集中采购简易合同,协调能力,测绘地理信息服务
8785,司法部司法鉴定科学技术研究所,进口代理协议,合规能力,司法鉴定设备引进
8786,肃北县供热站,酒泉市肃北县供热站锅炉添加剂采购项目,协调能力,民生供暖服务
8787,水利部水利信息中心,省界断面水资源监测站网新建工程可研报告编制,协调能力,水利信息规划服务
8788,司法部司法鉴定科学技术研究所,委托招标代理合同,合规能力,司法鉴定采购服务
8789,正宁县红河演艺有限公司,庆阳市正宁县红河演艺有限公司设备采购项目合同,协调能力,文化演艺服务
8790,司法部司法鉴定科学技术研究所,液相色谱-串联质谱联用仪,合规能力,司法鉴定检测设备
8791,中国人民银行南宁中心支行,桂银大厦客梯采购合同,提取能力,人民银行设施采购
8792,肃北县农牧局,酒泉市肃北县牧农局办公楼改造装修工程,协调能力,农牧服务设施建设
8793,肃北县马鬃山镇人民政府,酒泉市肃北县马鬃山镇锅炉设备维修采购项目,协调能力,基层民生供暖服务
8794,清嘉高速公路收费管理所,酒泉市清嘉高速公路收费管理所清嘉所嘉峪关收费站柴油发电机更换采购项目成交公告,协调能力,交通服务设施维护
8795,长江水利委员会水文局长江荆江水文水资源勘测局,水准仪产品购销合同,协调能力,水利水文监测设备
8796,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府通用采购服务
8797,国家测绘地理信息局第四航测遥感院,中央国家机关政府采购网上竞价合同,协调能力,测绘地理信息服务
8798,国家测绘地理信息局第四航测遥感院,中央国家机关政府采购网上竞价合同,协调能力,测绘地理信息服务
8799,河南省国家税务局,河南省国家税务局车购税自助办税终端项目供货协议,提取能力,税务自助办税设备
