序号,采购人,合同名称,分类,理由
9424,宁县扶贫开发办公室,宁县2015年整村推进良种羊采购项目,协调能力,扶贫产业发展
9425,和政县教育局,和政县教育局2014年薄改电脑采购项目,协调能力,教育信息化设备
9426,交通运输部北海救助局,中央国家机关政府采购网上竞价合同,协调能力,海上救助服务
9427,武威市凉州区第三医院,武威市凉州区第三医院风险防控软件和检验科信息管理系统采购项目合同二包,协调能力,公共医疗信息化
9428,水利部水工金属结构质量检验测试中心,货物采购三方协议,协调能力,水利质量检测
9429,北京化工大学,代理协议,协调能力,高等教育服务
9430,白银市平川区农业技术推广中心,白银市平川区农业技术推广中心可回收耐候农用白地膜采购项目供货合同,协调能力,农业技术推广
9431,甘肃省工业和信息化委员会,甘肃省"十三五"工业和信息化发展规划等12个规划项目—甘肃省"十三五"节能降耗和循环经济发展规划,协调能力,工业节能规划
9432,安徽省体育局,全省青少年体育比赛竞赛组织及省级社团组织赛事服务第11包,协调能力,体育公共服务
9433,海南省科学技术协会,2015年海南省公民科学素质调查政府采购合同,协调能力,科学普及服务
9434,甘肃省社会治安综合治理委员会办公室,甘肃省城乡（街道）平安与便民服务综合信息平台建设项目合同,合规能力,综治平台建设
9435,武威市凉州区黄羊镇人民政府,武威市凉州区黄羊镇2013年农村环境连片治理项目采购合同,协调能力,农村环境治理
9436,水利部水工金属结构质量检验测试中心,货物采购三方协议,协调能力,水利质量检测
9437,武威第十七中学,武威第十七中学维修改造和购置锅炉项目合同一包,协调能力,教育设施维护
9438,武威第六中学,武威第六中学采暖锅炉采购项目合同,协调能力,教育设施采购
9439,水利部海河水利委员会漳河上游管理局,中央单位批量集中采购简易合同,协调能力,水利管理服务
9440,北京化工大学,代理协议,协调能力,高等教育服务
9441,静宁县原安乡人民政府,静宁县原安乡吉林村村组硬化道路及砂化道路建设项目,协调能力,乡村道路建设
9442,无供应商,真武山街道办事处垃圾车、垃圾箱采购合同,协调能力,城市环卫服务
9443,交通运输部北海救助局,中央国家机关政府采购网上竞价合同,协调能力,海上救助服务
9444,无供应商,采购合同,协调能力,政府通用采购
9445,武威黄羊工业园区管理委员会,黄羊公铁物流大道等绿化地段苗木采购项目合同二包,协调能力,工业园区绿化
9446,静宁县细巷乡人民政府,静宁县细巷乡朱张村整村推进道路硬化工程及道路砂化工程项目,协调能力,乡村道路建设
9447,武威市凉州区畜牧局,武威市凉州区畜牧局2014年农业项目种养采购合同二包,协调能力,畜牧农业服务
9448,甘肃省假肢矫形康复中心,甘肃省假肢矫形康复中心康复理疗设备采购项目,协调能力,残疾人康复服务
9449,无供应商,实验室设备及仪器购销合同,协调能力,科研设备采购
9450,交通运输部北海救助局,中央国家机关政府采购网上竞价合同,协调能力,海上救助服务
9451,交通运输部北海救助局,中央国家机关政府采购网上竞价合同,协调能力,海上救助服务
9452,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第31包：农业科学实验设备,协调能力,高等教育科研设备
9453,无供应商,TH-2000型环境空气质量自动监测系统项目,协调能力,环境监测服务
9454,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第24包：茶叶生化实验室设备,协调能力,高等教育科研设备
9455,中央人民广播电台,中国民族广播网机房托管（数据中心）项目,协调能力,国家媒体服务
9456,武威黄羊工业园区,武威黄羊工业园区国际陆港A区绿化及附属工程采购项目合同,协调能力,工业园区建设
9457,国家海洋局天津海水淡化与综合利用研究所,生物电化学综合测试仪合同,协调能力,海洋科研设备
9458,甘肃祁连山国家级自然保护区管理局,甘肃祁连山林区国家级森林重点火险区综合治理三期工程建设项目,协调能力,森林防火服务
9459,天水市农业局,天水市农业局2015年马铃薯晚疫病防治农药采购项目,协调能力,农业病虫害防治
9460,中国科学院过程工程研究所,LCD显示器采购,协调能力,科研机构设备采购
9461,武威市凉州医院,武威市凉州医院医疗设备采购项目合同八包,协调能力,公共医疗卫生服务
9462,岷县一中,岷县一中多功能厅音箱、投影系统以及办公电脑采购项目合同,协调能力,教育信息化设备
9463,甘肃省兰州第一中学,甘肃省兰州第一中学教学楼及辅助用房修缮项目,协调能力,教育设施维护
9464,平凉市人民政府,平凉市人民医院办公家具及标识政府采购项目二包,协调能力,公共医疗设施
9465,安徽省阜阳合肥现代产业园区投资有限公司,阜阳合肥现代产业园区阜阳实验中学南校区工程监理,协调能力,教育工程监理
9466,武威市凉州医院,武威市凉州医院医疗设备采购项目合同九包,协调能力,公共医疗卫生服务
9467,武威市凉州医院,武威市凉州医院医疗设备采购项目合同十包,协调能力,公共医疗卫生服务
9468,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9469,张掖市甘州区花寨乡人民政府,张掖市甘州区花寨乡柏杨树村20座钢屋架大棚建设政府采购项目,协调能力,农业设施建设
9470,武威市凉州医院,武威市凉州医院医疗设备采购项目合同一包,协调能力,公共医疗卫生服务
9471,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9472,武威市凉州医院,武威市凉州医院医疗设备采购项目合同四包,协调能力,公共医疗卫生服务
9473,国家海洋信息中心,国家海洋信息中心办公楼节能改造工程审计业务约定书,协调能力,海洋信息服务
9474,民勤县教育局,民勤县实验中学供电设施设备采购项目,协调能力,教育设施采购
9475,平凉市第四中学,平凉市第四中学2015年"全面改薄"（图书阅览室设施、教学设备）采购项目,协调能力,教育设施采购
9476,静宁县财政局,静宁县财政局乡镇干部职工工作生活条件改善工程项目,提取能力,财政部门设施
9477,中国科学院过程工程研究所,笔记本电脑采购,协调能力,科研机构设备采购
9478,武威市凉州医院,武威市凉州医院医疗设备采购项目合同十二包,协调能力,公共医疗卫生服务
9479,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9480,无供应商,中共贵州省委党校数字校园广播音响、多媒体设备采购项目,协调能力,党校教育设施
9481,武威市凉州医院,武威市凉州医院医疗设备采购项目合同十三包,协调能力,公共医疗卫生服务
9482,合肥市教育局,黄麓师范学校校园网络及安全设备,协调能力,教育信息化建设
9483,泉州出入境检验检疫局,石狮办办公楼雨蓬修缮合同,合规能力,检验检疫设施
9484,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9485,广州市花都区国家税务局,高清投影设备采购合同,提取能力,税务局设备采购
9486,白银市靖远县人民政府办公室,白银市靖远县行政审批系统和电子监察系统项目,协调能力,政务服务信息化
9487,皖西学院,皖西学院2015年教学仪器采购第26包,协调能力,高等教育设备
9488,甘肃省平凉高速公路管理处,甘肃省平凉高速公路管理处应急救援物资采购项目,协调能力,公路应急服务
9489,武威第八中学,武威第八中学实验楼粉刷及配电系统改造等项目合同,协调能力,教育设施维护
9490,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9491,武威市凉州医院,武威市凉州医院医疗设备采购项目合同五包,协调能力,公共医疗卫生服务
9492,民勤县农业综合开发办公室,2013年红沙梁乡中低产田改造及2014、2015年大坝乡高标准农田建设项目,协调能力,农业综合开发
9493,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第33包：生化实验中心平台设备,协调能力,高等教育科研设备
9494,兰州新区环境保护局,兰州新区环境保护规划技术咨询合同,协调能力,环境保护规划
9495,平凉市人民医院,平凉市人民医院计算机及打印机设备采购项目,协调能力,公共医疗信息化
9496,中国科学院过程工程研究所,便携式计算机采购,协调能力,科研机构设备采购
9497,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9498,安徽省人民政府办公厅,滨湖中心一号楼（西）智能档案密集架系统,协调能力,政府档案管理
9499,无供应商,政府采购合同,协调能力,政府通用采购
9500,兰州新区环境保护局,兰州新区十三五环境保护规划技术咨询合同,协调能力,环境保护规划
9501,兰州新区环境保护局,兰州新区土地利用总体规划（2011-2030年）环境影响评价,协调能力,环境影响评价
9502,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9503,无供应商,望谟县农业局2015&mdash;2016年度脱毒马铃薯（种薯）采购项目,协调能力,农业技术推广
9504,武威市凉州医院,武威市凉州医院医疗设备采购项目合同七包,协调能力,公共医疗卫生服务
9505,安徽医学高等专科学校,安徽医学高等专科学校图书采购第1包,协调能力,高等教育图书
9506,武威第九中学,武威第九中学班班通网络教育建设项目合同,协调能力,教育信息化建设
9507,平凉市第四中学,平凉市第四中学2015年"全面改薄"（图书阅览室设施、教学设备）二包,协调能力,教育设施采购
9508,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9509,安徽建筑大学,安徽建筑大学修缮工程第2包,协调能力,高等教育设施维护
9510,海关总署物资装备采购中心,工作犬方仓采购合同,提取能力,海关装备采购
9511,中国科学院过程工程研究所,便携式计算机采购,协调能力,科研机构设备采购
9512,武威市凉州医院,武威市凉州医院医疗设备采购项目合同三包,协调能力,公共医疗卫生服务
9513,中国传媒大学,北教学区三条低压电缆合同扫描件2015第054号,协调能力,高等教育设施
9514,民勤县农业综合开发办公室,2015年大坝乡高标准农田建设项目,协调能力,农业综合开发
9515,中国科学院过程工程研究所,台式机采购,协调能力,科研机构设备采购
9516,中国银行业监督管理委员会,银监会广域网、业务骨干网线路租用项目政府采购合同,提取能力,银监会网络建设
9517,渭源县职业中等专业学校,渭源县职业中等专业学校计算机教室供货合同,协调能力,职业教育信息化
9518,平凉市人民医院,平凉市人民医院医疗设备采购项目二包,协调能力,公共医疗卫生服务
9519,中国科学院大连化学物理研究所,中国科学院大连化学物理研究所服务器采购项目,协调能力,科研机构设备采购
9520,甘肃省人民政府办公厅,甘肃政务服务网业务系统建设及相关技术规范制定和运维保障服务项目政府采购合同,协调能力,政务服务信息化
9521,中国科学院过程工程研究所,全自动多功能反应仪技术协议,协调能力,科研设备采购
9522,交通运输部南海救助局,合同CONTRACT,协调能力,海上救助服务
9523,平凉信息工程学校,平凉信息工程学校教学一体机采购项目,协调能力,职业教育设备
9524,民勤县农业综合开发办公室,2013年红沙梁乡中低产田改造及2014年大坝乡高标准农田建设项目全膜垄作沟灌物资采购,协调能力,农业综合开发
9525,中国科学院大连化学物理研究所,中国科学院大连化学物理研究所台式计算机（一体机）采购项目,协调能力,科研机构设备采购
9526,肃州区屯升学区,酒泉市肃州区清水镇屯升中心小学太阳能热水器,协调能力,教育设施采购
9527,庐江县地方税务局,庐江县地方税务局办公设备,提取能力,地税局办公设备
9528,白银市平川区机关生活服务中心,白银市平川区政府食堂北侧花园维修工程项目维修合同,协调能力,机关后勤服务
9529,安徽农业大学,安徽农业大学2015年图书资料及数据库第3包：外文期刊,协调能力,高等教育图书资料
9530,交通运输部南海救助局,中央国家机关政府采购网上竞价合同,协调能力,海上救助服务
9531,武威市凉州区金沙乡政府,武威市凉州区金沙乡修建厕所及库房改造项目合同,协调能力,乡村公共设施
9532,国家测绘地理信息局第一地理信息制图院,中央国家机关政府采购网上竞价合同,协调能力,测绘地理信息服务
9533,中国科学院过程工程研究所,和频振动光谱仪激光系统技术协议书,协调能力,科研设备采购
9534,合肥市中级人民法院,合肥市中级人民法院远程提审等设备采购安装第2包,合规能力,法院审判能力建设
9535,阜阳师范学院,阜阳师范学院教学科研仪器设备采购第21包,协调能力,高等教育科研设备
9536,中国环境监测总站,2015年中央本级环境监管能力建设项目国家水质自动监测站新建及更新拓展项目（第一包）合同书,协调能力,环境监测服务
9537,岷县一中,岷县一中多功能厅音箱、投影系统以及办公电脑采购项目合同包二,协调能力,教育信息化设备
9538,巢湖学院,巢湖学院文献图书采购,协调能力,高等教育图书
9539,武鸣县国家税务局,250KW备用电源系统采购,提取能力,税务局设备采购
9540,平凉市文化广播影视新闻出版局,平凉体育馆木地板及附属设施更新采购项目,协调能力,体育文化设施
9541,中国农业电影电视中心,中国农业电影电视中心第七届新农村电视艺术节颁奖典礼视频制作合同,协调能力,农业媒体服务
9542,合肥市市政工程管理处,合肥市市政工程管理处设施养护专用设备采购第3包：沥青保温车,协调能力,市政设施养护
9543,甘肃省人民政府办公厅,甘肃政务服务网云平台服务购买项目政府采购合同,协调能力,政务服务信息化
9544,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9545,中国环境监测总站,2015年中央本级环境监管能力建设项目国家水质自动监测站新建及更新拓展项目（第六包）合同书,协调能力,环境监测服务
9546,庆阳市合水县文化广播影视局,合水县文化广播影视局音响器材采购项目政府采购合同,协调能力,文化广播服务
9547,中国农业电影电视中心,第七届新农村电视艺术节颁奖活动舞美制景合同,协调能力,农业媒体服务
9548,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9549,平凉市人民医院,平凉市人民医院医疗设备采购项目一包,协调能力,公共医疗卫生服务
9550,安徽中医药大学,安徽中医药大学药学院实验室建设第1包：实时无标记细胞功能分析仪,协调能力,高等教育科研设备
9551,北京化工大学,加工合同,协调能力,高等教育服务
9552,安徽省经济和信息化委员会,安徽省工业节能环保新技术新产品新装备推介会布展,协调能力,工业节能推广
9553,甘肃省公安厅,全省警务公开与便民服务平台采购项目,合规能力,公安便民服务平台
9554,民勤县农业技术推广中心,民勤县农业技术推广中心磷石膏改良盐碱地试验项目,协调能力,农业技术推广
9555,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9556,安徽中医药大学,安徽中医药大学图书资料采购第14包：中文图书,协调能力,高等教育图书
9557,淮北师范大学,淮北师范大学2015图书及电子资源采购第1包,协调能力,高等教育图书
9558,交通运输部救助打捞局,交通运输部救助打捞局与东莞耀圣航空服务有限公司飞行员初始培训项目,协调能力,海上救助培训
9559,天水洁康医疗设备有限公司,天水市残疾人联合会残疾人康复训练器材采购项目,协调能力,残疾人康复服务
9560,平凉市文化广播影视新闻出版局,平凉体育馆木地板及附属设施更新采购项目三包,协调能力,体育文化设施
9561,平凉市广播电视台,平凉市广播电视台"户户通"工程项目设备采购,协调能力,广播电视服务
9562,武威市凉州医院,武威市凉州医院医疗设备采购项目合同十一包,协调能力,公共医疗卫生服务
9563,武威市凉州医院,武威市凉州医院医疗设备采购项目合同六包,协调能力,公共医疗卫生服务
9564,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9565,中国环境监测总站,2015年中央本级环境监管能力建设项目国家水质自动监测站新建及更新拓展项目（第五包）合同书,协调能力,环境监测服务
9566,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9567,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9568,安徽省无线电监测站,安徽省无线电监测站电脑采购,协调能力,无线电监测服务
9569,中国科学院过程工程研究所,视频会议系统采购,协调能力,科研机构设备采购
9570,无供应商,成交合同,协调能力,政府通用采购
9571,中国科学院过程工程研究所,彩色激光多功能一体机采购,协调能力,科研机构设备采购
9572,平凉市人民医院,平凉市人民医院办公家具及标识政府采购项目一包,协调能力,公共医疗设施
9573,甘肃省体育局,甘肃省体育局单体笼式足球场项目,协调能力,体育公共服务
9574,平凉市文化广播影视新闻出版局,平凉体育馆木地板及附属设施更新采购项目二包,协调能力,体育文化设施
9575,安徽省九成监狱管理分局,安徽省九成监狱管理分局道路维修维护（黄湖路工程）,合规能力,监狱设施维护
9576,武威市凉州医院,武威市凉州医院医疗设备采购项目合同二包,协调能力,公共医疗卫生服务
9577,中国科学院过程工程研究所,台式计算机采购,协调能力,科研机构设备采购
9578,蚌埠医学院,蚌埠医学院2015中央财政支持地方高校建设项目实验设备采购第2包,协调能力,高等教育科研设备
9579,中国科学院过程工程研究所,一体机采购,协调能力,科研机构设备采购
9580,安徽水利水电职业技术学院,安徽水利水电职业技术学院职业技能大赛设备第5包,协调能力,职业教育设备
9581,中国科学院过程工程研究所,生化楼修缮改造工程,协调能力,科研设施维护
9582,长春净月高新技术产业开发区市政市容管理处,长春净月高新区2015年度标志、标线工程,协调能力,市政交通设施
9583,中国地质科学院地球物理地球化学勘查研究所,物化探所磁屏蔽室建设合同,协调能力,地质科研设施
9584,正宁县规划局,正宁县东里村等十四个村庄"万村整洁"整治规划编制项目合同一包,协调能力,乡村规划服务
9585,甘肃中医药大学,甘肃中医药大学甘肃省道地药材化学与质量研究平台一期设备建设项目,协调能力,高等教育科研平台
9586,甘肃省疾病预防控制中心,甘肃省疾病预防控制中心艾滋病预防教育短片政府采购项目,协调能力,公共卫生宣教
9587,临洮县农发办,临洮县农发办2014年和2015年度世界银行贷款可持续发展农业项目所需苗木政府采购合同,协调能力,农业综合开发
9588,陇南市林业局,陇南市森林重点火险区综合治理二期工程建设扑火机且装备采购(一包),协调能力,森林防火服务
9589,正宁县规划局,正宁县东里村等十四个村庄"万村整洁"整治规划编制项目合同,协调能力,乡村规划服务
9590,中共安徽省委办公厅,安徽省委办公厅档案密集架、环境智能控制系统及气体消防设施,协调能力,党委机关设施
9591,长丰等县气象局,安徽省气象局能见度传感器设备采购项目合同协议书,协调能力,气象探测服务
9592,安徽警官职业学院,安徽警官职业学院学生教室电视机更新,协调能力,职业教育设施
9593,甘肃省徽县人民医院,甘肃省徽县人民医院医疗设备采购项目(第一包),协调能力,公共医疗卫生服务
9594,陇南市林业局,陇南市森林重点火险区综合治理二期工程建设扑火机且装备采购(三包),协调能力,森林防火服务
9595,白银市平川区政府办公室,白银市平川区政务服务中心综合业务平台建设工程竞争性谈判采购项目采购合同,协调能力,政务服务信息化
9596,临洮县卫计局,临洮县相关卫生院冬季取暖用煤政府采购合同,协调能力,公共卫生后勤
9597,无供应商,省委大会堂LED灯改造合同,协调能力,党委机关设施
9598,安徽省人民政府办公厅,安徽省人民政府公报室塑料信封及标签印制,协调能力,政府公报服务
9599,安徽省体育局,全省青少年体育比赛竞赛组织及省级社团组织赛事服务第17包,协调能力,体育公共服务
