序号,采购人,合同名称,分类,理由
11043,安徽工商职业学院,安徽工商职业学院"平安校园"建设设备采购及安装,协调能力,职业教育安全
11044,兰州城市学院,兰州城市学院校本部大门入口国旗花坛改造及绿化工程政府采购项目合同,协调能力,高等教育设施
11045,北京外国语大学,北京外国语大学东院教学楼、英语楼商学院楼多媒体教室项目,协调能力,高等教育设施
11046,安徽省公共资源交易监督管理办公室,《安徽省公共资源交易平台服务标准》课题研究,协调能力,公共资源交易
11047,无供应商,福泉市2015年度县级植被恢复费人工造林项目施工承包合同,协调能力,生态造林工程
11048,兰州资源环境职业技术学院,兰州资源环境职业技术学院地质系资源库建设政府采购项目合同,协调能力,职业教育设施
11049,甘肃政法学院,甘肃政法学院计算机政府采购合同,协调能力,高等教育设施
11050,安徽电气工程职业技术学院,安徽电气工程职业技术学院教学专用设备及信息技术服务第4包,协调能力,职业教育设施
11051,合肥市重点工程建设管理局,贵州路（方兴大道—云谷路）、云南路（云谷路—成都路）照明工程,协调能力,市政照明设施
11052,海关总署物资装备采购中心,金关工程二期监控指挥中心（第五批）系统集成项目采购合同,提取能力,海关监控系统
11053,合肥市旅游局,合肥市旅游标准化信息平台开发,协调能力,旅游公共服务
11054,铜陵学院,铜陵学院智能多媒体语音室、校园网数据中心等现教设备采购第3包,协调能力,高等教育设施
11055,合肥市妇幼保健院,合肥市妇幼保健院宫腔镜系统维保服务,协调能力,公共医疗服务
11056,合肥高新技术产业开发区城市管理局,合肥高新区2015-2016年交通设施维保服务,协调能力,交通设施维护
11057,安徽工业经济职业技术学院,安徽工业经济职业技术学院大门、广场、景观、主干道等室外工程,协调能力,职业教育设施
11058,合肥铁路工程学校,合肥铁路工程学校新疆内职班设备采购第4包：城市轨道交通AFC票务系统实训设备,协调能力,职业教育设施
11059,中共合肥市委办公厅,市委党史办专业相机采购,协调能力,党史研究设施
11060,海关总署物资装备采购中心,2015年海关防寒手套采购合同书,提取能力,海关装备采购
11061,合肥市包河区教育体育局,包河区教体局教育信息化平台搭建,协调能力,教育信息化建设
11062,西北师范大学,西北师大图书馆数据库项目采购合同,协调能力,高等教育资源
11063,安徽工商职业学院,安徽工商职业学院教学实训软硬件第1包：电子商务实训基地软件购置,协调能力,职业教育设施
11064,安徽工商职业学院,安徽工商职业学院教学资源平台与学习空间建设,协调能力,职业教育信息化
11065,海关总署物资装备采购中心,2015年海关总署加速器射线源集装箱检查系统（追加）合同书,提取能力,海关检查设备
11066,安徽省卫生和计划生育委员会,安徽省卫生和计划生育委员会中央补助医疗救治信息系统第2包,协调能力,医疗信息化建设
11067,甘肃林业职业技术学院,甘肃林业职业技术学院地理信息系统与地图制图技术综合实训基地设备采购项目,协调能力,职业教育设施
11068,海关总署物资装备采购中心,金关二期WEB应用安全网关采购合同（01）包,提取能力,海关信息安全
11069,甘肃林业职业技术学院,甘肃林业职业技术学院建筑工程技术专业实训基地设备采购项目购销合同,协调能力,职业教育设施
11070,安徽中医药大学,安徽中医药大学中西医结合临床学院实验室建设第5包：基础实验设备,协调能力,高等教育设施
11071,渭南市国家税务局,渭南市国税局市局机关办公楼卫生间维修改造工程采购项目合同,提取能力,税务机关设施
11072,中国科学院上海天文台,6自由度精密定位台,提取能力,天文观测设备
11073,安徽省经济信息中心,滨湖中心外网数据中心机房建设第1包,协调能力,政务信息化建设
11074,甘肃省兰州公路路政执法管理处,甘肃省兰州公路路政执法管理处检测站生活用房维修政府采购项目合同,合规能力,路政执法设施
11075,海关总署物资装备采购中心,金关工程二期建设项目合同书,提取能力,海关信息化建设
11076,合肥市规划局,合肥高铁南站片区城市设计深化设计,协调能力,城市规划设计
11077,安徽中医药大学,安徽中医药大学生物制药新专业建设设备采购第1包生物制药工艺学实验室建设,协调能力,高等教育设施
11078,合肥师范学院,合肥师范学院2015年能力提升计划专用设备及图书采购第28包,协调能力,高等教育设施
11079,白兰高速公路收费管理所,白兰高速公路收费管理所2015-2016年度冬季取暖用无烟煤项目供货合同,协调能力,交通设施运营
11080,康乐县农业局,康乐县农村土地承包经营权确权登记颁证项目（第二包）实施合同,提取能力,土地确权登记
11081,无供应商,贵州省"互联网+"战略体系研究编制协议书,协调能力,信息化战略规划
11082,中医药产业发展局,中医药产业发展局办公设备采购合同,协调能力,中医药发展服务
11083,中央人民广播电台,中央人民广播电台直播机房调音台等设备项目,协调能力,媒体设施采购
11084,安徽警官职业学院,安徽警官职业学院学生社团设备采购,协调能力,职业教育设施
11085,宜兴出入境检验检疫局,宜兴出入境检验检疫局路由器、交换机采购项目,合规能力,检验检疫设施
11086,安徽农业大学,安徽农业大学合肥农业环境科学观测实验站基础设施建设,协调能力,农业科研设施
11087,合肥市水务局,合肥市水资源信息管理平台（市县级取用水在线监控系统）开发,提取能力,水资源监控系统
11088,安徽省人民政府办公厅,滨湖中心一号楼（西）会议室及办公室家具采购,协调能力,政务办公设施
11089,皖西学院,皖西学院2015年教学仪器采购第35包,协调能力,高等教育设施
11090,甘肃林业职业技术学院,甘肃林业职业技术学院地理信息系统与地图制图技术综合实训基地设备采购项目,协调能力,职业教育设施
11091,甘肃林业职业技术学院,甘肃林业职业技术学院建筑工程技术专业实训基地设备采购项目,协调能力,职业教育设施
11092,无供应商,滇桂黔石漠化片区农村劳动力培训基地电教室建设（电教室设备）,协调能力,扶贫培训设施
11093,济南市科学技术协会,2015年济南市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11094,合肥市教育局,黄麓师范学校心理咨询室建设,协调能力,教育心理服务
11095,徐州市科学技术协会,2015年徐州市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11096,无供应商,羊桥乡集团帮扶中药材益母草种植变更生态甲鱼养殖项目,协调能力,扶贫产业项目
11097,民航华北等七地区管理局及中国民航科学技术研究院,中标合同,协调能力,民航科研采购
11098,安徽水利水电职业技术学院,安徽水利水电职业技术学院文明城市进校园创建活动宣传牌、LED显示屏采购及安装,协调能力,职业教育设施
11099,安徽商贸职业技术学院,安徽商贸职业技术学院信息网络建设软件及设备采购第4包,协调能力,职业教育信息化
11100,安徽省全椒县国家税务局,安徽航信自助办税终端产品销售合同,提取能力,税务自助服务
11101,山丹县公安局交通警察大队,山丹县公安局交通警察大队城区道路交通安全信号灯、电子警察设施工程项目,合规能力,交通执法设施
11102,正宁县农村工作部,正宁县农村工作部宣传牌采购项目合同,协调能力,农村工作宣传
11103,中共临泽县委政法委员会,中共临泽县委政法委员会综治巡逻摩托车政府采购项目,合规能力,社会治安综治
11104,民乐县城市管理行政执法局,民乐县城市管理行政执法局可卸式垃圾车、移动厢式垃圾斗采购项目,协调能力,城市环卫设施
11105,中华人民共和国同江海关,同江海关监管艇码头栈桥石材铺装及亮化工程,提取能力,海关设施建设
11106,山丹县文物管理局,张掖市山丹县文物管理局马寨无量殿修缮工程项目,协调能力,文物保护修缮
11107,甘肃省体育彩票管理中心,甘肃省体育彩票管理中心甘肃体彩20年活动物料项目采购合同,协调能力,体育公益宣传
11108,海关总署物资装备采购中心,海关总署2015年金关工程二期应用项目第三方软件测试服务采购项目02包海关金关工程二期监控指挥、加贸及物流等其他类项目第三方软件测试服务合同,提取能力,海关信息化建设
11109,广东省中山市国家税务局,电梯采购及安装（含土建）监理服务合同,提取能力,税务机关设施
11110,福建省科学技术协会,2015年福建省地级市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11111,国家测绘地理信息局第一地理信息制图院,中央国家机关政府采购网上竞价合同,提取能力,测绘地理信息
11112,临泽县计划生育技术服务站,临泽县计划生育技术服务站用医疗器械采购合同,协调能力,计生服务设施
11113,安徽省地方税务局,安徽省地方税务局AHTAX2013第二阶段软件开发,提取能力,税务信息化建设
11114,黄河水利委员会移民局,黄河黑山峡河段开发方案比选,协调能力,水利移民规划
11115,安徽省政协办公厅,滨湖中心省政协办公楼中心机房建设,协调能力,政协信息化建设
11116,天水市特种设备检验所,天水市特种设备检验所与郑州莱雷电子科技有限公司设备采购项目竞争性谈判采购合同,合规能力,特种设备检验
11117,南通市科学技术协会,2015年南通市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11118,南京市科学技术协会,2015年南京市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11119,海关总署物资装备采购中心,2015年金关二期信息安全产品一（云杀毒软件）采购合同,提取能力,海关信息安全
11120,中国测绘科学研究院,建设工程施工合同,提取能力,测绘科研设施
11121,合肥市救助管理站,合肥市救助管理站装修设备采购第2包,协调能力,社会救助服务
11122,青海省国家税务局,青海省国家税务局2015年税收宣传及培训辅导资料印制竞争性谈判采购项目合同,提取能力,税务宣传培训
11123,民航华北等七地区管理局及中国民航科学技术研究院,购置事故调查和应急处置装备项目标段六：航空器搜寻设备采购,协调能力,民航应急设备
11124,安徽省经济和信息化委员会,安徽省参加第十七届中国国际工业博览会布展,协调能力,工业博览会展
11125,中央人民广播电台,中央人民广播电台直播机房视频灯光系统采购项目,协调能力,媒体设施采购
11126,中华人民共和国同江海关,同江海关监管艇码头栈桥设计变更新增石材铺装、围栏工程,提取能力,海关设施建设
11127,山东省国家税务局,山东省国家税务局升级版防伪税控系统代码工程采购,提取能力,税务信息化建设
11128,甘谷县商务局,甘肃省甘谷县商务局电子商务服务中心装修工程采购项目采购合同,协调能力,电商服务中心
11129,岷县申都乡龙,岷县申都乡龙泉村沙地村整村推进所需物资采购项目合同,协调能力,扶贫整村推进
11130,合肥家天下置业有限公司,北郡小区前期物业服务,协调能力,住房物业服务
11131,苏州市科学技术协会,2015年苏州市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11132,合肥市救助管理站,合肥市救助管理站政府购买服务岗位,协调能力,社会救助服务
11133,国土资源部信息中心,中央单位批量集中采购简易合同,提取能力,国土资源信息化
11134,中共安徽省委党校,安徽省委党校中央空调维保,协调能力,干部培训设施
11135,中国地质调查局发展研究中心,GDD-TDIP直流激电测量系统,提取能力,地质调查设备
11136,中央人民广播电台,中央人民广播电台直播机房视频灯光系统采购项目,协调能力,媒体设施采购
11137,肃南裕固族自治县祁丰藏族乡人民政府,肃南裕固族自治县祁丰藏族乡人民政府采购合同（二包）,协调能力,民族乡镇采购
11138,安徽省科学技术协会,2015年安徽省公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11139,高台县万达鸿德牧草专业合作社,高台县万达鸿德牧草专业合作社2015年高产优质苜蓿示范建设项目（一包）,协调能力,畜牧业发展
11140,正宁县公安局,正宁县公安局看守所智能升级改造设备采购项目合同,合规能力,公安看守设施
11141,海关总署物资装备采购中心,金关二期监控指挥中心单兵系统集成项目采购合同（VPN设备增补）,提取能力,海关监控系统
11142,陇西县妇幼保健院,陇西县妇幼保健院病床等医疗设备采购项目第三包,协调能力,公共医疗设备
11143,淮安市科学技术协会,2015年淮安市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11144,甘肃省机关事务管理局,甘肃省省直机关事业单位国有资产及办公用房管理信息系统项目（一期）政府采购合同,协调能力,机关资产管理
11145,安徽省水上运动管理中心,安徽省水上运动管理中心赛艇皮划艇专项器材第2包,协调能力,体育训练设施
11146,合肥市第七中学,合肥市第七中学物业管理,协调能力,基础教育后勤
11147,宿迁市科学技术协会,2015年宿迁市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11148,安徽中医药大学,安徽中医药大学图书资料采购第13包：ScienceDirect全文数据库,协调能力,高等教育资源
11149,安徽医科大学,安徽医科大学教学科研设备采购第1包,协调能力,高等教育设施
11150,无供应商,计算机实训室设备采购销售合同,协调能力,教育设施采购
11151,渭源县祁家庙乡人民政府,渭源县祁家庙乡太阳能路灯供货合同,协调能力,农村基础设施
11152,海关总署物资装备采购中心,金关二期信息安全产品（一）SSL安全网关采购合同,提取能力,海关信息安全
11153,安徽水利水电职业技术学院,安徽水利水电职业技术学院继续教育学院专用机房更新改造,协调能力,职业教育设施
11154,兰临高速公路收费管理所,兰临高速公路收费管理所冬季取暖用煤政府采购项目合同,协调能力,交通设施运营
11155,康县农业综合开发办公室,康县农业综合开发办公室林业措施苗木及栽植采购项目,协调能力,农业综合开发
11156,滁州学院,滁州学院教学设备采购第1包：遥感类设备,协调能力,高等教育设施
11157,合肥市民政局,合肥市民政局减灾救灾中心及仓库物业管理,协调能力,减灾救灾服务
11158,扬州市科学技术协会,2015年扬州市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11159,无锡市科学技术协会,2015年无锡市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11160,靖远县委组织部,靖远县委组织部大组工网分级保护改造项目,协调能力,组工信息化建设
11161,合肥市包河区重点工程建设管理局,包河区泰山路、当涂支路等13条支路网路灯采购第3包,协调能力,市政照明设施
11162,黄河水利委员会移民局,黄河黑山峡河段开发水库淹没及移民安置方案研究,协调能力,水利移民规划
11163,滁州学院,滁州学院教学设备采购第3包：电气工程及其自动化专业实验设备,协调能力,高等教育设施
11164,安徽省地方税务局,安徽省地方税务局金税三期工程特色软件改造（一）,提取能力,税务信息化建设
11165,海关总署物资装备采购中心,多功能一体机、移动硬盘、U盘网上竞价采购合同,提取能力,海关设施采购
11166,国土资源部信息中心,中央单位批量集中采购简易合同,提取能力,国土资源信息化
11167,海关总署物资装备采购中心,海关总署2015年金关工程二期应用项目第三方软件测试服务采购项目03包海关金关工程二期核心业务及应用支撑类项目第三方软件测试服务合同,提取能力,海关信息化建设
11168,安徽省农业委员会,十三届国际农交会安徽展区展厅搭建第1包,协调能力,农业展览服务
11169,肃南裕固族自治县人民政府办公室,张掖市肃南县政府信息中心政务服务网（政务专网）建设,协调能力,政务信息化建设
11170,合肥市瑶海区机关行政事务管理局,合肥市瑶海区区直机关公务车辆维修定点单位第1包,协调能力,机关事务管理
11171,广州市科学技术协会,2015年广州市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11172,酒泉市肃州区铧尖乡人民政府,酒泉市肃州区铧尖乡小沙渠村文化广场建设项目,协调能力,农村文化设施
11173,哈尔滨经济技术开发区管理委员会,哈尔滨经济技术开发区管理委员会视频会议系统建设项目,协调能力,政务信息化建设
11174,海关总署物资装备采购中心,金关工程二期信息安全产品（四）采购合同（入侵检测设备）,提取能力,海关信息安全
11175,海关总署物资装备采购中心,金关工程二期安全产品（五）客户端管理系统采购合同（01包）,提取能力,海关信息安全
11176,高台县万达鸿德牧草专业合作社,高台县万达鸿德牧草专业合作社2015年高产优质苜蓿示范建设项目（二包）,协调能力,畜牧业发展
11177,海关总署物资装备采购中心,金关工程二期网络安全信息安全产品三采购合同（03包节点加固系统）,提取能力,海关信息安全
11178,中共甘肃省委党校,中共甘肃省委党校能耗监测系统项目合同,协调能力,干部培训设施
11179,攀枝花市科学技术协会,2015年攀枝花市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11180,安徽省人民政府外事办公室,安徽省人民政府外事办公室服务器和网络设备,协调能力,外事服务设施
11181,滁州学院,滁州学院提升计划网络系统及教学设备第4包,协调能力,高等教育设施
11182,中国特种设备检测研究院,大吨位持久试验机,合规能力,特种设备检测
11183,安徽省经济和信息化委员会,省无线电监控中心机房改造工程,提取能力,无线电监测设施
11184,安徽省道路运输管理局,安徽省机动车驾驶员培训结业证和记录表印刷,合规能力,道路运输监管
11185,安徽省经济和信息化委员会,安徽省第二届"江淮杯"工业设计大赛项目策划设计制作,协调能力,工业设计服务
11186,黄河水利委员会移民局,黄河黑山峡河段1:2000地类地形图测绘,提取能力,水利测绘服务
11187,中国特种设备检测研究院,长管拖车钢瓶专用磁粉检测设备,合规能力,特种设备检测
11188,镇江市科学技术协会,2015年镇江市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11189,长春市科学技术协会,2015年长春市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11190,甘肃林业职业技术学院,甘肃林业职业技术学院森林资源保护与游憩类专业实训基地设备采购项目购销合同,协调能力,职业教育设施
11191,海关总署物资装备采购中心,海关总署2015年金关工程二期相关系统软件(一)采购项目(03包),提取能力,海关信息化建设
11192,贵州省科学技术协会,2015年贵州省公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11193,合肥市民政局,2014-2016年冬季退役士兵职业技能培训服务第1包,协调能力,退役士兵培训
11194,南宁市科学技术协会,2015年南宁市公民科学素质调查政府采购合同,提取能力,公民科学素质调查
11195,合肥市妇幼保健院,合肥市妇幼保健院高档彩色多普勒超声仪采购,协调能力,公共医疗设备
11196,敦煌研究院,敦煌研究院壁画保护材料检测分析仪器设备采购项目供货合同,协调能力,文化遗产保护
11197,酒泉市国土资源局,酒泉市国土资源局城市建设用地节约集约利用评价采购项目,提取能力,土地利用评价
11198,合肥市民政局,2014-2016年冬季退役士兵职业技能培训服务第3包,协调能力,退役士兵培训
11199,安徽商贸职业技术学院,安徽商贸职业技术学院信息网络建设软件及设备采购第1包,协调能力,职业教育信息化
