序号,采购人,合同名称,分类,理由
7823,金昌市一院,金昌市一院全自动血液培养仪等设备采购合同,协调能力,支持公共医疗服务
7824,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7825,那曲地区国家税务局,那曲地区国家税务局机关职工食堂维修改造项目,提取能力,税务系统基础设施
7826,中国海监南海维权执法支队,中国海监南海维权执法支队佳能单反镜头采购项目,合规能力,增强海洋执法能力
7827,中国科学院生物物理研究所,便携式计算机,协调能力,组织科学研究
7828,广州市天河区国家税务局,广州市天河区国家税务局天河东办税服务厅家具采购项目合同,提取能力,增强税务服务能力
7829,国家海洋局第一海洋研究所,PCR仪,协调能力,组织海洋科研服务
7830,国家海洋局宁德海洋环境监测中心站,中央国家机关2015年打印机批量集中采购项目-第六期（7月）合同,协调能力,组织海洋监测服务
7831,广州市天河区国家税务局,广州市天河区国家税务局电视机购销合同,提取能力,增强税务服务能力
7832,新华通讯社办公厅,新华通讯社办公厅打印机采购项目合同,协调能力,支持新闻传播服务
7833,中国科学院光电研究院,镜面定位仪,协调能力,组织科学研究
7834,中国科学院广州能源研究所,分析型扫描电镜技术协议,协调能力,组织科学研究
7835,金昌市人民医院,金昌市人民医院救护车项目采购合同,协调能力,支持公共医疗服务
7836,中国检验检疫科学研究院,中国检验检疫科学研究院旋转蒸发仪采购合同,合规能力,增强检验检疫能力
7837,广州市国税局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7838,中国科学院广州能源研究所,电感耦合等离子体质谱仪技术协议,协调能力,组织科学研究
7839,中国检验检疫科学研究院,中国检验检疫科学研究院气体稀释校准器采购合同,合规能力,增强检验检疫能力
7840,金昌市财政局,金昌市财政局定点会议项目采购合同,提取能力,财政部门运营
7841,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7842,中国科学院昆明动物研究所,宏观变倍体视显微镜成像系统,协调能力,组织科学研究
7843,河南省国家税务局,河南省国家税务局征管电子档案高拍仪采购合同,提取能力,增强税务征管能力
7844,广东省从化市国家税务局,租车协议,提取能力,增强税务服务能力
7845,广州市花都区国家税务局,广州市花都区国家税务局复印纸采购合同,提取能力,增强税务服务能力
7846,中国科学院昆明动物研究所,活体电转染系统,协调能力,组织科学研究
7847,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7848,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7849,中国科学院昆明动物研究所,荧光倒置显微镜,协调能力,组织科学研究
7850,中国科学院广州能源研究所,物理化学吸附系统,协调能力,组织科学研究
7851,中国检验检疫科学研究院,中国检验检疫科学研究院超速制备离心机采购合同,合规能力,增强检验检疫能力
7852,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7853,广东省从化市国家税务局,租车协议,提取能力,增强税务服务能力
7854,中国气象局气象探测中心,中国气象局气象探测中心技术服务合同,协调能力,组织气象监测服务
7855,广州市天河区国家税务局,广州市天河区国家税务局电视机购销合同,提取能力,增强税务服务能力
7856,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7857,中国科学院光电研究院,图像工作站,协调能力,组织科学研究
7858,中国科学院光电研究院,3D光学表面轮廓仪,协调能力,组织科学研究
7859,水利部国家环境保护总局海河流域水资源保护局,销售合同,协调能力,组织水资源保护
7860,金昌市政府办,金昌市政府办行政中心办公家具（其他类）项目采购合同,协调能力,政府日常运营
7861,中国检验检疫科学研究院,中国检验检疫科学研究院定量PCR仪采购合同,合规能力,增强检验检疫能力
7862,中国检验检疫科学研究院,中国检验检疫科学研究院马弗炉采购合同,合规能力,增强检验检疫能力
7863,中国气象局气象探测中心,ZQC-T15157国家级观测业务检定标准化能力建设项目合同书,协调能力,组织气象监测服务
7864,中国科学院光电研究院,偏振分析仪,协调能力,组织科学研究
7865,中国科学院昆明动物研究所,台式计算机,协调能力,组织科学研究
7866,中国科学院光电研究院,目标观测望远镜,协调能力,组织科学研究
7867,国家测绘地理信息局第二大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7868,广州市国税局,广东省政府采购协议供货合同,提取能力,增强税务服务能力
7869,新华通讯社办公厅,新华通讯社总社和国内分社视频监控安防联网系统改造项目合同,协调能力,支持新闻传播服务
7870,南丹县国家税务局,南丹县国家税务局大厂分局办公综合楼维修工程合同书,提取能力,税务系统基础设施
7871,中国科学院昆明动物研究所,多功能一体机,协调能力,组织科学研究
7872,中国地质科学院岩溶地质研究所,中央国家机关政府采购网上竞价合同,协调能力,组织地质科研
7873,广州市番禺区国家税务局,广州市政府采购供货合同,提取能力,增强税务服务能力
7874,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7875,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7876,金昌市科学技术协会,金昌市科学技术协会办公设备采购合同,协调能力,支持科技普及服务
7877,桂林市国家税务局,政府采购合同,提取能力,增强税务服务能力
7878,中华人民共和国江城出入境检验检疫局,江城出入境检验检疫局植物检疫实验室改造项目合同书,合规能力,增强检验检疫能力
7879,国家海洋局第一海洋研究所,浮标专用卫星通信系统,协调能力,组织海洋科研服务
7880,金昌日报社等单位,金昌日报社等单位办公设备采购合同（3.23-8.19金昌迅腾伟仕）,协调能力,支持新闻传播服务
7881,国家海洋局第一海洋研究所,植物培养箱,协调能力,组织海洋科研服务
7882,广州市番禺区国家税务局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7883,中国人民银行金融信息中心,中国人民银行金融信息中心数据中心机房基础设施外聘技术人员服务（一季度）采购合同,提取能力,央行信息化服务
7884,中国科学院光电研究院,快响成像光谱系统性能检测平台,协调能力,组织科学研究
7885,中国科学院光电研究院,VNIR地面/机载两用高光谱成像光谱仪,协调能力,组织科学研究
7886,肃州区三墩镇中心卫生院,酒泉市肃州区三墩中心卫生院医疗设备项目,协调能力,支持公共医疗服务
7887,中国科学院昆明动物研究所,摇袋式细胞反应器（兼容实验室到中试规模）,协调能力,组织科学研究
7888,国家海洋局第一海洋研究所,水听器等,协调能力,组织海洋科研服务
7889,广州市国家税务局,建筑装饰工程施工合同,提取能力,税务基础设施建设
7890,国家海洋局第一海洋研究所,极地浮标观测系统,协调能力,组织海洋科研服务
7891,金昌市财政局,金昌市财政局双网隔离机等设备采购合同,提取能力,增强财政信息化能力
7892,新华通讯社办公厅,新华通讯社办公厅便携式计算机采购项目合同,协调能力,支持新闻传播服务
7893,中国海监南海维权执法支队,中央单位批量集中采购简易合同,合规能力,增强海洋执法能力
7894,中国科学院昆明动物研究所,多色荧光/化学发光成像工作站,协调能力,组织科学研究
7895,金昌市质检所,金昌市质检所路由器、服务器、交换机等设备采购合同,合规能力,增强质量检测能力
7896,中国检验检疫科学研究院,中国检验检疫科学研究院多通道全自动固相萃取仪系统采购合同,合规能力,增强检验检疫能力
7897,中国科学院昆明动物研究所,台式计算机,协调能力,组织科学研究
7898,中国科学院光电研究院,第六届中国卫星导航学术年会会议资料,协调能力,组织科学研究
7899,中国科学院光电研究院,PMI干涉仪,协调能力,组织科学研究
7900,国家海洋局第一海洋研究所,海洋电法探测设备,协调能力,组织海洋科研服务
7901,中国地质科学院岩溶地质研究所,中央国家机关政府采购网上竞价合同,协调能力,组织地质科研
7902,中国康复研究中心,中国康复研究中心房屋改造项目,协调能力,支持公共医疗康复服务
7903,腾冲出入境检验检疫局,产品购销合同,合规能力,增强检验检疫能力
7904,金昌市公安局等单位,金昌市公安局等单位办公设备采购合同（3.17-9.1金昌思源）,合规能力,增强公安办公能力
7905,国家测绘地理信息局第一地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7906,中国人民银行金融信息中心,中国人民银行金融信息中心呼叫中心技术支持服务（三季度）采购合同,提取能力,央行信息化服务
7907,国家测绘地理信息局第二大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7908,中国科学院昆明动物研究所,全自动染色质制备仪,协调能力,组织科学研究
7909,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7910,中国科学院昆明动物研究所,机架式服务器,协调能力,组织科学研究
7911,安徽省财政厅,安徽省财政厅办公楼外墙维修改造第2包,提取能力,财政基础设施建设
7912,广州市白云区国家税务局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7913,桂林市国家税务局,政府采购合同,提取能力,增强税务服务能力
7914,国家海洋局第一海洋研究所,现场叶绿素荧光仪,协调能力,组织海洋科研服务
7915,金昌市民革委员会,金昌市民革委员会电脑、相机项目采购合同,协调能力,政府日常运营
7916,金昌市旅游局,金昌市旅游局宣传印刷品项目合同,协调能力,组织旅游宣传
7917,国家测绘地理信息局第二大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7918,金昌市残联,金昌市残联残疾人康复训练器材项目采购合同,协调能力,支持公共福利服务
7919,金昌市体育局,金昌市体育局办公设备采购合同,协调能力,提供公共体育服务
7920,中国海监南海维权执法支队,单反相机机身采购项目,合规能力,增强海洋执法能力
7921,中国科学院广州能源研究所,AspenPlus软件采购合同,协调能力,组织科学研究
7922,广州市番禺区国家税务局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7923,中国科学院生物物理研究所,图形工作站,协调能力,组织科学研究
7924,广州市国家税务局,广州市政府采购办公家具供货合同,提取能力,增强税务服务能力
7925,中国气象局财务核算中心,ZQC-H15017国有资产信息管理系统软件开发合同书,协调能力,组织气象服务
7926,广州市花都区国家税务局,广州市花都区国家税务局印刷品采购合同,提取能力,增强税务服务能力
7927,金昌市一中,金昌市一中电脑项目采购合同,协调能力,支持公共教育服务
7928,金昌市理工中专等单位,金昌市理工中专等单位设备采购合同（金昌航标）,协调能力,支持公共教育服务
7929,金昌市金川总校,金昌市金川总校心理咨询设备中标合同1,协调能力,支持公共教育服务
7930,广州市天河区国家税务局,广州市天河区国家税务局电视机购销合同,提取能力,增强税务服务能力
7931,上海市杨浦区新江湾城街道绿化和市容管理所,新江湾城市政绿化水务设施维修养护市场化项目服务合同,协调能力,组织市政服务
7932,国家海洋局宁德海洋环境监测中心站,国家海洋局宁德海洋环境监测中心站图形工作站采购项目网上竞价合同,协调能力,组织海洋监测服务
7933,中国科学院广州能源研究所,可视化水合物测试系统技术协议,协调能力,组织科学研究
7934,中国科学院昆明动物研究所,台式超速离心机,协调能力,组织科学研究
7935,国家海洋局第一海洋研究所,高效液相色谱仪,协调能力,组织海洋科研服务
7936,新华通讯社办公厅,新华通讯社办公厅便携式计算机采购项目合同,协调能力,支持新闻传播服务
7937,金昌市血站,金昌市血站办公设备采购合同,协调能力,支持公共卫生服务
7938,金昌市妇幼保健站,金昌市妇幼保健站电脑项目采购合同,协调能力,支持公共卫生服务
7939,新华通讯社办公厅,新华通讯社办公厅台式计算机无显示器采购项目合同,协调能力,支持新闻传播服务
7940,临洮县文化广播影视局,临洮县文化广播影视局临洮县地面数字广播电视农村覆盖网工程供货合同,协调能力,提供公共文化服务
7941,广州市国家税务局机关服务中心,广州市国家税务局机关办公楼物业服务委托合同,提取能力,税务基础设施服务
7942,国家海洋局第一海洋研究所,声速仪,协调能力,组织海洋科研服务
7943,中国人民银行金融信息中心,中国人民银行金融信息中心呼叫中心技术支持服务（二季度）采购合同,提取能力,央行信息化服务
7944,中国人民银行金融信息中心,中国人民银行金融信息中心数据中心机房基础设施外聘技术人员服务（二季度）采购合同,提取能力,央行信息化服务
7945,新华通讯社办公厅,新华通讯社办公厅多功能一体机采购项目合同,协调能力,支持新闻传播服务
7946,国家海洋局第一海洋研究所,热液化集成拖体等,协调能力,组织海洋科研服务
7947,广州市番禺区国家税务局,广州市番禺区国家税务局办公用房物业管理服务项目合同书,提取能力,税务基础设施服务
7948,国家测绘地理信息局第二大地测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
7949,河南省国家税务局,河南省国家税务局综合办公楼维修改造工程设计项目合同,提取能力,税务基础设施建设
7950,中国海监南海维权执法支队,便携式强声设备采购合同,合规能力,增强海洋执法能力
7951,金昌市公安局,金昌市公安局反恐防暴设备项目采购合同,合规能力,增强公安反恐能力
7952,中国科学院生物物理研究所,接入交换机及配件,协调能力,组织科学研究
7953,金昌市三中,金昌市三中净水机项目采购合同,协调能力,支持公共教育服务
7954,中国科学院广州能源研究所,中国科学院广州能源研究所超算服务器采购合同,协调能力,组织科学研究
7955,国家海洋局第一海洋研究所,深海摄像机等,协调能力,组织海洋科研服务
7956,中国检验检疫科学研究院,中国检验检疫科学研究院荧光分光光度计采购合同,合规能力,增强检验检疫能力
7957,中国科学院生物物理研究所,笔记本电脑，台式计算机,协调能力,组织科学研究
7958,中国科学院光电研究院,脉冲侧泵模块,协调能力,组织科学研究
7959,中国科学院光电研究院,高精度球面反射镜,协调能力,组织科学研究
7960,南丹县国家税务局,南丹县国家税务局职工室外健身场所工程施工合同,提取能力,税务系统基础设施
7961,金昌市气象局,金昌市气象局办公设备采购合同,协调能力,组织气象服务
7962,中国检验检疫科学研究院,中国检验检疫科学研究院放射DR采购合同,合规能力,增强检验检疫能力
7963,中国康复研究中心,13#教职工宿舍楼等2项太阳能工程,协调能力,支持公共医疗康复服务
7964,中国检验检疫科学研究院,中国检验检疫科学研究院气体质量流量控制系统采购合同,合规能力,增强检验检疫能力
7965,中国检验检疫科学研究院,中国检验检疫科学研究院恒温恒湿培养箱采购合同,合规能力,增强检验检疫能力
7966,中国聋儿康复研究中心,Titan听力测试平台产品购销合同,协调能力,支持公共福利服务
7967,中国海监南海维权执法支队,传真机,合规能力,增强海洋执法能力
7968,广州市国税局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7969,金昌市公安局,金昌市公安局警用地理信息系统应用开发项目采购合同,合规能力,增强公安信息化能力
7970,中国科学院光电研究院,曙光服务器,协调能力,组织科学研究
7971,广州市白云区国家税务局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7972,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7973,云南出入境检验检疫局,A级防化服采购合同、B级防化服采购合同,合规能力,增强检验检疫能力
7974,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7975,金昌市法院,金昌市法院监控设备项目合同,合规能力,增强法院安保能力
7976,中国科学院昆明动物研究所,非损伤微测系统-单通道极谱测定系统,协调能力,组织科学研究
7977,广州市国税局,广州市政府采购合同,提取能力,增强税务服务能力
7978,新华通讯社办公厅,新华通讯社新闻大厦三层四层发稿平面设备改造项目——图像、图表软件采购AcdseePro软件合同,协调能力,支持新闻传播服务
7979,中国康复研究中心,中国康复研究中心国际远程医疗会诊中心改造,协调能力,支持公共医疗康复服务
7980,广州市天河区国家税务局,广东省国家税务局系统政府采购货物类合同书,提取能力,增强税务服务能力
7981,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7982,广州市国家税务局,广州市政府采购合同,提取能力,增强税务服务能力
7983,中国科学院生物物理研究所,便携式计算机,协调能力,组织科学研究
7984,中国人民银行金融信息中心,中国人民银行金融信息中心外协服务合同,提取能力,央行信息化服务
7985,广州市番禺区国家税务局,广州市政府采购印刷品供货合同,提取能力,增强税务服务能力
7986,腾冲出入境检验检疫局,空调机购销合同,合规能力,增强检验检疫能力
7987,金昌市金川总校心,金昌市金川总校心理咨询设备中标合同2,协调能力,支持公共教育服务
7988,广州市海珠区国家税务局机关服务中心,物业管理委托合同,提取能力,税务基础设施服务
7989,金昌市一院,金昌市一院医疗设备采购合同,协调能力,支持公共医疗服务
7990,金昌市法院,金昌市法院杀毒软件项目合同,合规能力,增强法院信息化能力
7991,金昌市公安局金川分局,金昌市公安局金川分局看守所安全防范系统建设项目合同,合规能力,增强公安羁押管理能力
7992,南郑县国家税务局,国家税务局阳春税务分局办公楼维修工程实施合同,提取能力,税务基础设施建设
7993,金昌市中级人民法院,金昌市中级人民法院科技法庭项目合同,合规能力,增强法院信息化能力
7994,金昌市统计局,金昌市统计局统计信息化建设项目采购合同,提取能力,增强统计服务能力
7995,中国科学院昆明动物研究所,高速低温离心机,协调能力,组织科学研究
7996,广东省从化市国家税务局,广东省政府采购协议供货合同,提取能力,增强税务服务能力
7997,新华通讯社办公厅,新华通讯社新闻大厦三层四层发稿平面设备改造项目——图像、图表软件采购AutoDesk3DMax、AutoDeskMaya、Poserpro、WorldMachine、Photomechanic软件合同,协调能力,支持新闻传播服务
7998,中国科学院光电研究院,第六届中国卫星导航学术年会VI形象设计、展览搭建与管理招标项目,协调能力,组织科学研究
7999,国家海洋局第一海洋研究所,超低温冰箱,协调能力,组织海洋科研服务
