序号,采购人,合同名称,分类,理由
16828,水利部交通运输部国家能源局南京水利科学研究院,工程造价咨询服务项目,协调能力,科研
16829,江西省上饶市国家税务局,上饶市国家税务局查账软件单一来源采购项目,提取能力,税务
16830,安徽警官职业学院,安徽警官职业学院东区学生浴室改造合同公示,协调能力,教育
16831,合肥市重点工程建设管理局,合肥公交集团北城停保场专用设备采购第7包叉车,协调能力,基础设施
16832,江西省上饶市国家税务局,上饶市国税局新大楼物业管理合同书,提取能力,税务
16833,合肥市公路管理局,2015-2016年合肥市公路局收费站、治超站和养护工区监理定点单位,协调能力,交通
16834,平凉市公安局,平凉市公安局信息通信科信息中心运维平台等采购项目,合规能力,公安
16835,合肥市包河区淝河镇人民政府,包河区淝河镇居民活动中心及行政服务中心空调采购及安装,协调能力,政府
16836,陕西省国家税务局,陕西省国家税务局网络安全设备采购项目合同,提取能力,税务
16837,中国财政杂志社,技术开发合同,协调能力,出版
16838,陕西省国家税务局,陕西省国家税务局机关大楼机房供电系统电能质量治理采购项目合同,提取能力,税务
16839,陕西省国家税务局,陕西省国家税务局营改增征管资料印制项目合同,提取能力,税务
16840,陕西省国家税务局,陕西省国家税务局基础技术平台维保采购项目合同,提取能力,税务
16841,广西壮族自治区国家税务局,2015年全区国税系统纳税人满意度专项调查,提取能力,税务
16842,广西壮族自治区国家税务局,广西国税内控管理信息系统升级改造,提取能力,税务
16843,广西壮族自治区国家税务局,智能通信终端采购,提取能力,税务
16844,广西壮族自治区国家税务局,WeblogicServer等系统软件驻场支持服务,提取能力,税务
16845,广西壮族自治区国家税务局,广西国税系统县区局UPS设备维保服务采购,提取能力,税务
16846,河南等省气象局,S、C波段CINRAD/SA、CA型号雷达系统购销合同,协调能力,气象
16847,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第7包）生化设备三类,协调能力,大学教育
16848,正宁县规划局,正宁县高红村等五个美丽村庄建设规划项目合同,协调能力,城乡规划
16849,财政部驻辽宁省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16850,陕西省国家税务局,陕西省国家税务局普通发票印制资格项目合同,提取能力,税务
16851,广州市天河区国家税务局,广州市天河区国家税务局2016年度机动车辆保险服务协议,提取能力,税务
16852,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第9包）生化设备五类,协调能力,大学教育
16853,四川省绵阳等市、区、县气象局,地级移动计量检定系统合同书,协调能力,气象
16854,白银市公安局,白银市公安局业务技术用房地下车库出入口阳光板工程项目项政府采购供销（施工）合同,合规能力,公安
16855,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第12包）生化设备八类,协调能力,大学教育
16856,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）(合同第6包）生化设备二类,协调能力,大学教育
16857,白银市白银区工农渠电力提灌工程管理处,农业综合开发中型灌区节水配套改造项目甘肃省白银市白银区工农渠灌区节水配套改造项目设计合同,协调能力,农业
16858,安徽农业大学,安徽农业大学2015年高等教育振兴计划仪器设备采购(合同第23包）,协调能力,大学教育
16859,兰州大学第二医院,兰州大学第二医院2号医疗综合楼ICU净化设备采购与安装政府采购项目合同,协调能力,医疗
16860,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第2包）茶叶机械类,协调能力,大学教育
16861,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第4包）生化设备类,协调能力,大学教育
16862,财政部驻辽宁省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16863,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）（合同第10包）生化设备六类,协调能力,大学教育
16864,兰州理工大学白银新材料研究院,兰州理工大学白银新材料研究院实验设备采购项目政府采购合同,协调能力,科研
16865,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第14包）,协调能力,大学教育
16866,中国地质科学院,政府采购合同（货物类）,协调能力,科研
16867,合肥市淝南物业服务有限公司,淝南家园电梯保养服务,协调能力,公共服务
16868,国家地质实验测试中心,国家地质实验测试中心办公设备采购,协调能力,科研
16869,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第8包）,协调能力,大学教育
16870,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第15包),协调能力,大学教育
16871,安徽省文物考古研究所,通济渠安徽段调查勘探报告出版,协调能力,文化
16872,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第17包）,协调能力,大学教育
16873,安徽大学,安徽大学实验室设备第3包公示,协调能力,大学教育
16874,安徽省阜阳合肥现代产业园区投资有限公司,阜阳合肥现代产业园区园林景观设计定点服务,协调能力,园区开发
16875,安徽省文物考古研究所,安徽省文物考古研究所服务器采购,协调能力,文化
16876,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购(合同第3包）,协调能力,大学教育
16877,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第5包）,协调能力,大学教育
16878,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购（合同第16包）,协调能力,大学教育
16879,临泉县重点工程建设管理局,皖北经济技术学校新校区工程监理,协调能力,教育
16880,兰州理工大学,兰州理工大学机电实验室设备采购合同,协调能力,大学教育
16881,安徽中医药大学,安徽中医药大学（省级中药原料质量监测中心）科研设备采购第1包,协调能力,大学教育
16882,安徽工业大学,"空调进高校"秀山校区35kv变电站工程,协调能力,大学教育
16883,合肥高新建设投资集团公司,合肥市高新区南岗第二公租房第三方检测服务,协调能力,住房
16884,凉州区林业技术推广中心,凉州区林业技术推广中心九墩滩植被管护恢复工程项目,协调能力,林业
16885,金昌市药品检验检测中心,金昌市药品检验检测中心仪器设备采购项目,合规能力,药品监管
16886,安徽中医药大学,安徽中医药大学科研实验设备采购第5包,协调能力,大学教育
16887,安徽省文物考古研究所,淮北柳孜运河遗址第二次发掘报告出版,协调能力,文化
16888,安徽水利水电职业技术学院,合同安徽水利水电职业技术学院职业技能大赛设备第5包,协调能力,教育
16889,兰州理工大学,兰州理工大学本校西校区消防设施维修项目合同,协调能力,大学教育
16890,兰州理工大学,兰州理工大学机械工程学科科技创新平台采购合同,协调能力,大学教育
16891,安徽中医药大学,安徽中医药大学校医院药品采购,协调能力,大学教育
16892,兰州文理学院,2015年文理学院纸质图书供应商资格采购合同,协调能力,大学教育
16893,永登县农业局,永登县农村土地承包经营权确权登记颁证航项目政府采购合同,协调能力,农业
16894,国家卫星气象中心,风云三号02批气象卫星地面应用系统工程运行控制系统（OCS）、计算机与网络系统（CNS）及数据预处理系统（DPPS）D星业务应用软件采购项目技术开发合同,协调能力,气象
16895,安徽省长江计量所,安徽省长江计量所计量专用设备采购,协调能力,计量
16896,安徽省射击运动管理中心,安徽省射击运动管理中心公寓、大院环境改造工程第2包,协调能力,体育
16897,敦煌雅丹国家地质公园管理处,玉门关游客中心改造工程设计方案及施工图设计政府采购合同,协调能力,旅游
16898,永登县农业局,永登县农村土地承包经营权确权登记颁证项目技术服务合同,协调能力,农业
16899,永登县农业局,永登县农村土地承包经营权确权登记颁证项目技术服务合同,协调能力,农业
16900,永登县农业局,永登县农村土地承包经营权确权登记颁证项目技术服务合同,协调能力,农业
16901,永登县农业局,永登县农村土地承包经营权确权登记颁证项目技术服务合同,协调能力,农业
16902,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（中央空调系统工程以及采暖系统工程）,协调能力,能源
16903,安徽工业经济职业技术学院,安徽工业经济职业技术学院教学楼门厅、电梯厅及报告厅装饰公告,协调能力,教育
16904,敦煌市转渠口中学,敦煌市转渠口中学数控燃煤锅炉采购安装项目政府采购合同,协调能力,教育
16905,永登县农业局,永登县农村土地承包经营权确权登记颁证项目技术服务合同,协调能力,农业
16906,酒泉市教育局玉门油田分局,酒泉市教育局玉门油田分局学校装修、拆除和修缮工程,协调能力,教育
16907,涡阳县招投标管理委员会办公室,涡阳县2015-2016年度财政投入项目定点招标代理机构,协调能力,政府
16908,平凉市卫生和计划生育委员会,平凉市卫生和计划生育委员会药品电子监管条码扫描器及电子办公设备采购项目,协调能力,卫生
16909,平凉市住房公积金管理中心,平凉市住房公积金管理中心电子办公设备及LED显示屏采购项目,协调能力,住房
16910,天祝县残疾人联合会,天祝县残疾人联合会四轮轮椅政府采购供货合同,协调能力,民政
16911,平凉市地方税务局,平凉市地方税务局信息化设备采购项目,提取能力,税务
16912,天祝县人力资源和社会保障局,天祝县人力资源和社会保障局办公设备政府采购询价采购合同,协调能力,人社
16913,环县食品药品监督管理局,环县食品药品监督管理局食品安全快速检测实验室及试剂采购项目,合规能力,食品药品监管
16914,安徽省粮油科学研究所,安徽省粮油科学研究所浓香花生（菜籽）油生产关键技术研究专用设备采购合同,协调能力,科研
16915,岷县农牧局,岷县农牧局高效农田节水项目（第三包）,协调能力,农业
16916,岷县农牧局,岷县农牧局高效农田节水项目（第二包）,协调能力,农业
16917,舟曲县果耶池干中心小学,舟曲县果耶池干中心小学教学设备采购项目合同,协调能力,教育
16918,平凉市老年养护院,平凉市老年养护院老年人生活辅助器具及康复器材采购项目,协调能力,民政
16919,平凉市种子管理局,平凉市马铃薯种薯质量检测中心检测仪器采购项目,协调能力,农业
16920,天祝藏族自治县移民工作办公室,天祝藏族自治县移民工作办公室政府采购火炉询价合同,协调能力,移民
16921,国家重点风景名胜区崆峒山管理局,国家重点风景名胜区崆峒山管理局泡沫微生物厕所采购合同,协调能力,旅游
16922,酒泉市人民医院,酒泉市人民医院计算机网络及机房工程,协调能力,医疗
16923,漳县教育体育局,2015年漳县武阳中学、武阳三小2所灾后重建,协调能力,教育
16924,合肥高新建设投资集团公司,合肥市高新区南岗第二公租房住宅产业化工程,协调能力,住房
16925,酒泉市供排水总公司,酒泉市第二水厂迁址扩建工程10KV施工用电项目,协调能力,公用事业
16926,崆峒区农村能源办,崆峒区农村能源办2014年巩固退耕还林成果农村能源项目合同一包,协调能力,能源
16927,天祝县哈溪林场,天祝县哈溪林场购买围栏丝、刺丝及围栏桩及围栏架设公开招标合同,协调能力,林业
16928,平凉市文化广播影视出版局,平凉市广电新闻中心物业管理项目,协调能力,文广
16929,平凉中医医院,平凉中医医院门诊楼电气工程电线采购合同,协调能力,医疗
16930,通渭县委办公室,通渭县委办公室办公设备项目政府采购购销合同,协调能力,政府
16931,天祝县委统战部,天祝县委统战部办公设备采购项目补充合同,协调能力,政府
16932,舟曲县大峪乡中心小学,舟曲县大峪乡中心小学教学设备采购项目合同,协调能力,教育
16933,天祝县祁连林场,天祝县祁连林场2014年三北防护林五期工程造林、封山育林和省级财政造林项目材料和劳务采购,协调能力,林业
16934,平凉市房屋产权产籍管理处,平凉市房地产交易登记笸理佶息系统硕件设备采购合同,协调能力,住房
16935,中国民航大学,中国民航大学新校区空管、研究生楼教学家具采购合同,协调能力,大学教育
16936,天祝县人力资源和社会保障局,天祝县人力资源和社会保障局办公设备政府采购询价采购追加合同,协调能力,人社
16937,平凉师范学校附属小学,平凉师范学校附属小学多媒体教学设备、教学仪器、器材、课桌凳等设施采购项目,协调能力,教育
16938,平凉市卫生和计划生育委员会,平凉市卫生和计划生育委员会药品电子监管条码扫描器及电子办公设备采购项目,协调能力,卫生
16939,平凉市工业专科学校,平凉市工业专科学校护理实训仪器及设备采购项目合同,协调能力,教育
16940,平凉市人民代表大会常务委员会办公室,平凉市人民代表大会常务委员会办公室办公设备采购项目,协调能力,人大
16941,安徽医科大学,2015年医学生技能学习中心无负压供水设备第2包,协调能力,大学教育
16942,平凉市实验小学,平凉市实验小学课桌采购项目,协调能力,教育
16943,平凉工业专科学校,甘肃欣亚医疗设备有限公司购销合同,协调能力,教育
16944,崆峒区委统战部,崆峒区委统战部民族宗教项目多媒体教室设备采购合同,协调能力,政府
16945,平凉市卫生和计划生育委员会,平凉市卫生和计划生育委员会药品电子监管系统建设数字证书采购项目,协调能力,卫生
16946,平凉市住房公积金管理中心,平凉市住房公积金管理中心电子办公设备及LED显示屏采购项目,协调能力,住房
16947,平凉师范学校附属小学,平凉师范学校附属小学多媒体教学设备、教学仪器、器材、课桌凳等设施采购项目,协调能力,教育
16948,平凉市老年养护院,平凉市老年养护院老年人生活辅助器具及康复器材采购项目,协调能力,民政
16949,天祝县环境保护局,天祝县环境保护局2013年农村环境连片整治示范项目结余资金垃圾桶及垃圾收集箱供货合同,协调能力,环保
16950,平凉师范学校附属小学,平凉师范学校附属小学多媒体教学设备、教学仪器、器材、课桌凳等设施采购项目,协调能力,教育
16951,平凉市老年养护院,平凉市老年养护院老年人生活辅助器具及康复器材采购项目,协调能力,民政
16952,天祝县委统战部,天祝县委统战部办公设备采购项目合同,协调能力,政府
16953,崆峒区农村能源办,崆峒区农村能源办2014年巩固退耕还林成果农村能源项目二包,协调能力,能源
16954,天祝县夏玛林场,天祝县夏玛林场三北五期造林工程苗木采购及施工合同,协调能力,林业
16955,环县妇幼保健站,环县妇幼保健站腔内探头供货合同,协调能力,医疗
16956,天祝县农业技术推广中心,天祝县农业技术推广中心旱作农业项目起垄覆膜农机具采购项目合同,协调能力,农业
16957,舟曲县第一中学,舟曲县第一中学电子备课室设备采购项目合同,协调能力,教育
16958,合肥市包河区重点工程建设管理局,包河区2015-2016年度学校装饰维修改造项目管理,协调能力,教育
16959,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）（合同第35包）：医疗设备一类,协调能力,大学教育
16960,涡阳县招投标管理委员会办公室,涡阳县2015-2016年度财政投入项目定点招标代理机构,协调能力,政府
16961,涡阳县招投标管理委员会办公室,涡阳县2015-2016年度财政投入项目定点招标代理机构,协调能力,政府
16962,中国检验检疫科学研究院,三重四级杆气质联用仪,合规能力,检验检疫
16963,合肥市第四人民医院,合肥市第四人民医院信息系统升级改造,协调能力,医疗
16964,安徽省公安厅,安徽省公安厅刑事技术手段建设设备采购（第1包：自动化法医DNA提取仪）,合规能力,公安
16965,安徽医科大学,安徽医科大学教学科研设备采购第3包,协调能力,大学教育
16966,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）（合同第44包）生命科学生化设备类,协调能力,大学教育
16967,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）(合同第18包）：《正方教务系统》升级,协调能力,大学教育
16968,安徽省公路管理局,安徽省普通干线地理信息综合服务平台升级改造,协调能力,交通
16969,无供应商,岑巩县凯本镇2014年中药材产业化扶贫-钩藤苗采购合同,协调能力,农业
16970,安徽省公安厅,安徽省公安厅刑事技术手段建设设备采购（第2包：手印图像图形提取分析系统）,合规能力,公安
16971,安徽省阜阳合肥现代产业园区投资有限公司,安医食堂、站房等附属工程之污水处理站工艺设备采购安装,协调能力,环保
16972,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）（合同第30包）木材科学实验设备,协调能力,大学教育
16973,安徽省公安厅,省公安厅公务车辆调度管理系统合同,合规能力,公安
16974,安徽省计量科学研究院,安徽省计量科学研究院科研软件一批,协调能力,科研
16975,安徽省卫生和计划生育委员会,2012年中央补助疟疾防治设备采购,协调能力,卫生
16976,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）(合同第19包）：高校迎新离校系统,协调能力,大学教育
16977,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）(合同第9包）：空调类,协调能力,大学教育
16978,合肥高新城创建设投资有限公司,合肥高新区2015年道路及房建项目环评编制,协调能力,环保
16979,安徽省基础测绘信息中心,安徽省卫星定位综合服务系统北斗升级改造第2包(公示）,提取能力,测绘
16980,安徽省公安厅,安徽省公安厅刑事技术手段建设设备采购（第3包：液相色谱/质谱联用仪）,合规能力,公安
16981,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）（第32包）生物工程学实验设备,协调能力,大学教育
16982,安徽医科大学,安徽医科大学教学科研设备采购第4包,协调能力,大学教育
16983,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）（合同第42包）：医疗设备二类,协调能力,大学教育
16984,安徽省福利彩票发行中心,2016年安徽福彩宣传第8包,协调能力,民政
16985,安徽省水文局,大江大河水文监测建设（一期）工程第5包,协调能力,水文
16986,北京市气象探测中心等,京津冀地区风廓线雷达建设及改造采购合同,协调能力,气象
16987,财政部驻湖北省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16988,上海市普陀区市政管理中心,2015年度苏州河（普陀区）堤防专项维修工程施工总承包合同,协调能力,水利
16989,财政部驻湖北省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16990,财政部驻湖北省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16991,安徽省福利彩票发行中心,2016年安徽福彩宣传第3包,协调能力,民政
16992,安徽省福利彩票发行中心,2016年安徽福彩宣传第10包,协调能力,民政
16993,合肥市蜀山区住房和城乡建设局,蜀山区半岛路道路桥梁设计,协调能力,基础设施
16994,安徽省福利彩票发行中心,2016年安徽福彩宣传第9包,协调能力,民政
16995,安徽省福利彩票发行中心,2016年安徽福彩宣传第6包,协调能力,民政
16996,财政部驻湖北省财政监察专员办事处,中央单位批量集中采购简易合同,协调能力,政府
16997,安徽省福利彩票发行中心,2016年安徽福彩宣传第13包,协调能力,民政
16998,安徽省福利彩票发行中心,2016安徽福彩25选5开奖宣传,协调能力,民政
16999,安徽省福利彩票发行中心,2016年安徽福彩宣传第2包,协调能力,民政
