序号,采购人,合同名称,分类,理由
14851,舟曲县第一中学,舟曲县第一中学学生课桌凳采购项目中标合同,协调能力,教育
14852,庆阳市林业局,庆阳市林业局所需办公设备,协调能力,林业
14853,水利部水利信息中心,河南省监测井建设工程第1标段,协调能力,水利
14854,交通运输部长江口航道管理局,委托管理合同书（2016年度）,协调能力,交通
14855,巢湖学院,巢湖学院模拟法庭设备采购,协调能力,教育
14856,国家海洋局青岛海洋预报台,地理信息系统软件采购合同,协调能力,海洋
14857,水利部水利信息中心,陕西省监测井建设工程第1标段,协调能力,水利
14858,国家海洋局青岛海洋预报台,船舶测报仪配件采购合同,协调能力,海洋
14859,水利部水利信息中心,江苏省监测井建设工程第3标段,协调能力,水利
14860,甘肃林业职业技术学院,甘肃林业职业技术学院政府采购合同,协调能力,教育
14861,凉州区西营水利管理处,凉州区西营水利管理处冬季用煤采购项目,协调能力,水利
14862,安徽交通职业技术学院,安徽交通职业技术学院学生宿舍设计与勘探,协调能力,教育
14863,凉州区高坝学区,凉州区高坝学区中小学冬季用煤采购项目,协调能力,教育
14864,临洮县司法局,临洮县司法局办公设备政府采购合同,合规能力,司法
14865,中国林业科学研究院亚热带林业实验中心,年珠实验楼改造工程施工图设计合同,协调能力,科研
14866,中央国家机关政府采购中心,中央单位批量中采购简易合同,协调能力,政府服务
14867,国家海洋局青岛海洋预报台,国家海洋局青岛海洋预报台绘图仪采购合同,协调能力,海洋
14868,临洮县畜牧中心,临洮县畜牧中心所需良种羊政府采购合同,协调能力,农业
14869,国家海洋局青岛海洋预报台,工作站采购合同,协调能力,海洋
14870,临洮县新添镇人民政府,临洮县新添镇人民政府2015年农村清洁能源新技术示范推广项目所需太阳能路灯热水器政府采购合同,协调能力,能源
14871,临洮县恒通热力有限公司,临洮县恒通热力有限公司2015年-2016年冬季供暖混末煤运输项目协议供货商政府采购合同,协调能力,能源
14872,甘肃省人民政府国有资产监督管理委员会,甘肃省人民政府国有资产监督管理委员会档案全文数字化加工整理项目政府采购合同,协调能力,国资委
14873,中国科学技术馆,中国科技馆2015年科普大篷车（第二批）采购项目第1包-南汽,协调能力,科技
14874,青海省国家税务局,青海省国家税务局2015年车购税自助办税系统采购项目合同,提取能力,税务
14875,临洮县衙下集镇人民政府 临洮县康家集乡人民政府,临洮县衙下集镇人民政府站滩乡人民政府康家集乡人民政府冬季取暖用炭政府采购合同,协调能力,基层治理
14876,四川测绘地理信息局测绘技术服务中心,四川测绘地理信息局测绘技术服务中心工装采购合同,提取能力,测绘
14877,临洮县教体局 临洮县合管办 临洮县水务局 临洮县工信局 临洮县森林公安 临洮县林业局 临洮县漫洼乡人民政府,临洮县教体局合管办水务局工信局森林公安林业局漫洼乡人民政府新添镇人民政府办公设备家具太阳能热水器政府采购合同,协调能力,综合采购
14878,泾川县农业技术推广中心,泾川县农业技术推广中心玉米旋耕覆膜机采购项目合同,协调能力,农业
14879,凉州区政协办,凉州区政协志印刷项目,协调能力,政协
14880,安徽省基础测绘信息中心,安徽省卫星定位综合服务系统北斗升级改造第2包,提取能力,测绘
14881,广州海洋地质调查局,海洋四号船特别检验工程项目,提取能力,地质调查
14882,国家海洋局青岛海洋预报台,图形工作站采购合同,协调能力,海洋
14883,合肥海恒项目管理有限公司,合经区研发基地内部路网及配套设施、天都路延伸工程监理,协调能力,基础设施
14884,无供应商,采购合同,协调能力,通用采购
14885,广州海洋地质调查局,综合物探调查船B船电力推进系统集成,提取能力,地质调查
14886,西藏自治区昌都地区国家税务局,西藏昌都市国家税务局（各县局）取暖设备采购工程合同,提取能力,税务
14887,青海省国家税务局,青海省国家税务局2015年自助办税终端系统项目合同,提取能力,税务
14888,国家海洋局青岛海洋预报台,工作站采购合同,协调能力,海洋
14889,福建省国家税务局,虚拟化池服务器采购合同,提取能力,税务
14890,兰州新区教育科技文化局,兰州新区薄弱学校改造食堂设备政府采购项目供货合同,协调能力,教育
14891,泾川县农业技术推广中心,泾川县2016年旱作农业技术推广地膜采购项目合同,协调能力,农业
14892,合肥市重点工程建设管理局,合肥血液集中化检测中心二路供电工程监理,协调能力,基础设施
14893,临洮县林业局,临洮县林业局2015年造林绿化所需苗木政府采购合同,协调能力,林业
14894,临洮县八里铺镇人民政府 临洮县峡口镇人民政府,临洮县峡口镇人民政府八里铺镇人民政府冬季取暖锅炉用炭政府采购合同,协调能力,基层治理
14895,临洮县住建局 临洮县体育运动中心 临洮县水务局 临洮县纪委 临洮县相关卫生院,临洮县住建局体育运动中心纪委水务局相关卫生院办公设备政府采购合同,协调能力,综合采购
14896,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院干细胞制备平台专项设备（三）招标项目政府采购合同,协调能力,科研
14897,凉州区东关街寺巷子社区,凉州区东关街寺巷子社区老年人日间照料中心采购项目,协调能力,民政
14898,崆峒公安分局,2015年新建交通信号灯及交通技术监控点项目合同,合规能力,公安
14899,凉州区武南镇人民政府,凉州区武南镇新型城镇化总体规划编制采购项目,协调能力,基层治理
14900,交通运输部南海救助局湛江基地,交通运输部南海救助局湛江基地2015专项救助设备物资采购合同,协调能力,交通
14901,安徽省发展和改革委员会,"十三五"安徽省城镇污水垃圾设施建设规划前期研究,协调能力,发改委
14902,中国人民银行,中国人民银行同城应急灾难备份机房场地租用采购项目采购合同,提取能力,人民银行
14903,临洮县相关乡镇,临洮县相关乡镇"五小"工程项目所需厨房设备办公设备家具政府采购合同,协调能力,基层治理
14904,庆阳市人民防空办公室,庆阳市人防地面应急指挥中心室内装饰装修工程项目,协调能力,人防
14905,广东省茂名市国家税务局,广东省茂名市国家税务局综合业务办公用房计算机机房改造,提取能力,税务
14906,中国农业电影电视中心,第二包宣传推广合同,协调能力,农业媒体
14907,西藏自治区昌都地区国家税务局,2015年昌都市国家税务局办公家具设备采购项目合同,提取能力,税务
14908,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院采购Z轴全视野多通道荧光成像系统招标项目政府采购合同,协调能力,科研
14909,武威第五中学,武威第五中学冬季用煤采购项目,协调能力,教育
14910,国家税务总局,2015年中国经济统计数据库信息服务合同,提取能力,税务
14911,中国林业科学研究院亚热带林业实验中心,年珠实验楼改造工程监理合同,协调能力,科研
14912,中国科学技术馆,中国科技馆2015年科普大篷车车载展品（第二批）采购项目第2包-蚌埠创新,协调能力,科技
14913,湖南省国家税务局,湖南省国家税务局增值税发票升级版SSL设备扩容采购项目品目2,提取能力,税务
14914,临夏州人民医院,临夏州人民医院迁建项目附属工程相关设备采购及安装项目第二包,协调能力,医疗
14915,凉州区黄羊镇人民政府,凉州区黄羊镇人民政府老年日间照料中心设备采购项目,协调能力,民政
14916,水利部水利信息中心,信息系统总集成,协调能力,水利
14917,庆阳市农机推广站,果园机械采购合同,协调能力,农业
14918,安徽建筑大学,安徽建筑大学法规处专用仪器设备第1包,协调能力,教育
14919,合肥市重点工程建设管理局,张生圩排涝泵站改扩建设备采购安装工程,协调能力,基础设施
14920,中华人民共和国勐腊出入境检验检疫局,采购合同书,合规能力,检验检疫
14921,安徽省开发投资有限公司、安徽省高新技术产业投资公司,安徽产业发展基金公开招募参股基金管理机构第1包：皖江产业发展基金,协调能力,投资
14922,凉州区四坝镇人民政府,凉州区四坝镇人民政府惠农服务厅建设项目,协调能力,基层治理
14923,泾川县文体广电局,泾川县文体广电局"党群机关正版软件"采购及安装项目合同,协调能力,文化
14924,福建省国家税务局,福建省国家税务局机房改造项目政府采购合同,提取能力,税务
14925,中国科学技术馆,中国科学技术馆票务系统及维护服务采购合同,协调能力,科技
14926,安徽省高级人民法院,全省法院庭审直播系统服务,合规能力,法院
14927,水利部水利信息中心,安徽省监测井建设工程第1标段,协调能力,水利
14928,水利部水利信息中心,河南省监测井建设工程第2标段,协调能力,水利
14929,皖南医学院第二附属医院,皖南医学院第二附属医院药品采购第1包,协调能力,医疗
14930,积石山县保安族东乡族撒拉族自治县林业局,积石山县2014年度森林抚育项目采购合同,协调能力,林业
14931,广州海洋地质调查局,2015年"探宝号"船修理工程,提取能力,地质调查
14932,临洮县玉井镇人民政府,临洮县玉井镇人民政府所需热镀锌管和棚膜政府采购合同,协调能力,基层治理
14933,中国科学技术馆,中国科技馆2015年科普大篷车（第二批）采购项目第1包-鸿运,协调能力,科技
14934,临洮县教体局,临洮县教体局所需教学设备和实验室设备政府采购合同,协调能力,教育
14935,广州海洋地质调查局,综合地质调查船通信、导航设备,提取能力,地质调查
14936,安徽省人民政府金融工作办公室,安徽省人民政府金融工作办公室经济金融数据资讯信息服务,协调能力,金融
14937,甘肃省科学院生物研究所,甘肃省科学院生物研究所2015年省科学院科研能力建设计划项目购二氧化碳人工气候箱采购项目购销合同,协调能力,科研
14938,福建省国家税务局,电梯采购与安装合同,提取能力,税务
14939,临洮县国土局,临洮县国土局第三轮矿产资源总体规划编制服务项目政府采购合同,协调能力,国土
14940,湖南省国家税务局,湖南省国家税务局增值税发票升级版SSL设备扩容采购项目品目1,提取能力,税务
14941,中国科学院上海天文台,驱动电机含驱动器,协调能力,科研
14942,水利部水利信息中心,安徽省监测井建设工程第2标段,协调能力,水利
14943,和政县农业综合开发办公室,和政县2015年新庄乡高标准农田建设项目林业措施采购合同,协调能力,农业
14944,哈尔滨经济技术开发区管理委员会,哈尔滨经济技术开发区管理委员会办公设备采购项目,协调能力,开发区
14945,中国科学技术馆,中国科技馆2015年科普大篷车车载展品（第二批）采购项目第1包-安徽科技馆,协调能力,科技
14946,安徽建筑大学,安徽建筑大学电子图书、电子数据库第3包,协调能力,教育
14947,武威市凉州区城区环境卫生管理所,武威市凉州区城区环境卫生管理所景观式果皮箱采购项目,协调能力,环卫
14948,临洮县相关卫生院,临洮县相关卫生院医疗设备政府采购合同,协调能力,医疗
14949,白银市平川区农业技术推广中心,白银市平川区农业技术推广中心旱作农业地膜采购项目采购合同,协调能力,农业
14950,安徽电气工程职业技术学院,安徽电气工程职业技术学院田径场后期工程建设第2包,协调能力,教育
14951,皖南医学院第二附属医院,皖南医学院第二附属医院药品采购第5包,协调能力,医疗
14952,皖南医学院第二附属医院,皖南医学院第二附属医院药品采购第4包,协调能力,医疗
14953,安徽大学,安徽大学实验室设备第3包,协调能力,教育
14954,和政县农业综合开发办公室,和政县2015年新庄乡高标准农田建设项目林业措施采购合同,协调能力,农业
14955,安徽博物院,安徽博物院馆藏文物预防性监测系统,协调能力,文化
14956,合肥新站综合开发试验区社会事业局,新站区文浍苑幼儿园装修设计,协调能力,教育
14957,中国人民银行,中国人民银行IBM软件产品技术支持服务采购项目采购合同,提取能力,人民银行
14958,中国科学院上海药物研究所,建发（上海）有限公司进口合同,协调能力,科研
14959,凉州区公安局,凉州区公安局远程视频接访室设备采购项目,合规能力,公安
14960,中华人民共和国蛇口海关,中央单位批量中采购简易合同,提取能力,海关
14961,皖南医学院第二附属医院,皖南医学院第二附属医院药品采购第2包,协调能力,医疗
14962,水利部水利信息中心,甘肃省监测井建设工程第1标段,协调能力,水利
14963,中华人民共和国深圳机场海关,中央单位批量集中采购简易合同,提取能力,海关
14964,凉州区杂木水管处,凉州区杂木水管处冬季用煤采购项目,协调能力,水利
14965,安徽建筑大学,安徽建筑大学法规处专用仪器设备第4包,协调能力,教育
14966,肥西县桃花镇人民政府,合肥市桃花镇玉兰大道等11条道路保洁及市政、绿化养护服务,协调能力,基层治理
14967,国家海洋局青岛海洋预报台,虚拟化软件采购合同,协调能力,海洋
14968,中国林业科学研究院亚热带林业实验中心,一体机、工作站购置,协调能力,科研
14969,临洮县洮阳镇人民政府 临洮县经济开发区,临洮县洮阳镇人民政府经济开发区管委会冬季取暖用煤政府采购合同,协调能力,基层治理
14970,甘肃省引洮工程建设管理局,甘肃省引洮工程建设管理局皮卡车采购政府采购项目,协调能力,水利
14971,水利部水利信息中心,山东省监测井建设工程第1标段,协调能力,水利
14972,水利部水利信息中心,地下水信息接收处理软件开发,协调能力,水利
14973,泾川县农业技术推广中心,泾川县2016年旱作农业技术推广地膜采购项目合同,协调能力,农业
14974,国家发展和改革委员会宏观经济研究院,国家发展改革委宏观经济研究院视频会议系统设备采购项目,协调能力,发改委
14975,中华人民共和国深圳机场海关,中央单位批量集中采购简易合同,提取能力,海关
14976,雅安市气象局,雅安市气象局多功能综合性演播室搭建、气象服务平台改造及配套设备采购合同,协调能力,气象
14977,四川测绘地理信息局测绘技术服务中心,四川测绘地理信息局测绘技术服务中心存储硬盘采购,提取能力,测绘
14978,安徽省特殊教育中专学校,安徽省特殊教育中专学校综合楼展厅装修,协调能力,教育
14979,白山市国家税务局,物业服务委托合同,提取能力,税务
14980,广州海洋地质调查局,2015年"奋斗四号"船修理工程,提取能力,地质调查
14981,湖北省国家税务局,湖北省国家税务局维保服务合同（第四包）,提取能力,税务
14982,酒泉市畜牧兽医局,酒泉市畜牧兽医局兽医实验室达标改造采购项目,协调能力,农业
14983,水利部水利信息中心,河北省监测井建设工程第3标段,协调能力,水利
14984,国家海洋局青岛海洋预报台,台式及移动工作站采购合同,协调能力,海洋
14985,中国农业电影电视中心,第一包舞美制作合同,协调能力,农业媒体
14986,中共甘肃省委党校,中共甘肃省委党校同方知网2015年-2016年更新数据项目采购合同,协调能力,教育
14987,安徽省政协办公厅,滨湖中心办公区3号楼食堂餐具及餐厅家具采购第2包,协调能力,政协
14988,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第9包：空调类,协调能力,教育
14989,水利部水利信息中心,山东省监测井建设工程第2标段,协调能力,水利
14990,安徽省道路运输管理局,安徽省农村物流综合服务体系建设研究,协调能力,交通
14991,合肥高新城创建设投资有限公司,合肥高新区示范区2015年第一批道路设计,协调能力,基础设施
14992,中国科学技术馆,中国科技馆2015年科普大篷车车载展品（第二批）采购项目第3包-智慧圆,协调能力,科技
14993,水利部水利信息中心,甘肃省监测井建设工程第2标段,协调能力,水利
14994,安徽医科大学,2015年医学生技能学习中心污水处理设备采购,协调能力,教育
14995,中国疾病预防控制中心,货物买卖合同,协调能力,卫生
14996,武威市凉州区农业技术推广中心,武威市凉州区农业技术推广中心凹凸棒复合微生物有机肥采购项目,协调能力,农业
14997,皖西学院,皖西学院2015年教学仪器采购第29包,协调能力,教育
14998,合肥城市轨道交通有限公司,合肥市轨道交通2号线供电系统专用应急照明电源装置（EPS）设备采购,协调能力,交通
14999,广州海洋地质调查局,风速风向仪采购合同,提取能力,地质调查
