序号,采购人,合同名称,分类,理由
17222,武威市凉州区古城镇人民政府,武威市凉州区古城镇人民政府武威市祁连山冰雪嘉年华滑雪（滑草)场主干道两侧绿化苗木采购项目,协调能力,政府
17223,重庆市公安局,重庆市公安局采购安全验枪桶,合规能力,公安
17224,重庆市公安局,重庆市公安局购执法记录仪,合规能力,公安
17225,安徽省食品药品监督管理局,安徽省食品药品监督管理局食品药品监管行政执法系统第肆包,合规能力,食品药品监管
17226,重庆市公安局,重庆市公安局交通违法处罚办理监控平台系统建设,合规能力,公安
17227,安徽中澳科技职业学院,安徽中澳科技职业学院学生公寓房间智能门锁采购项目,协调能力,教育
17228,重庆市公安局,重庆市公安局2015年度人工警务回访调查服务,合规能力,公安
17229,重庆市公安局,重庆市公安局通用网络考试平台,合规能力,公安
17230,重庆市公安局,重庆市公安局暴恐案件现场勘验装备,合规能力,公安
17231,合肥市重点工程建设管理局,合肥市预防职务犯罪警示教育基地展厅布展工程设计施工,协调能力,基础设施
17232,合肥市蜀山区小庙镇人民政府,蜀山区小庙镇312国道拆迁复建点工程监理第1包,协调能力,政府
17233,安徽省公安厅,全省市级公安机关反恐应急指挥平台建设(三期）第2包,合规能力,公安
17234,安徽省公安厅,全省刑事技术综合信息应用平台及联网建设,合规能力,公安
17235,上海市普陀区市政管理中心,澳门路（常德路-江宁路）道路整治工程施工总承包合同,协调能力,基础设施
17236,上海市普陀区市政管理中心,千阳路（云岭西路-金沙江路）道路整治工程施工总承包合同,协调能力,基础设施
17237,安徽省国土资源厅,安徽省国土资源厅非审批类应用系统升级维护,协调能力,国土
17238,安徽省国土资源厅,安徽省国土资源厅2014年国土资源信息化建设第3包,协调能力,国土
17239,安徽省国土资源厅,安徽省地质资料库数据化专业设备采购第2包：内网办公云和备份中心建设,协调能力,国土
17240,安徽省潜川监狱,安徽省潜川监狱罪犯收押中心改造第3包,合规能力,监狱
17241,安徽省国土资源厅,安徽省国土资源供需总量平衡之城镇建设用地利用现状及结构优化研究,协调能力,国土
17242,合肥市滨湖新区建设投资有限公司,滨湖新区深圳路（京台高速—徽州大道）设计,协调能力,基础设施
17243,安徽省国土资源厅,安徽省国土资源厅省至市电子公文传输系统升级改造,协调能力,国土
17244,合肥市蜀山区小庙镇人民政府,蜀山区小庙镇312国道拆迁复建点工程监理第2包,协调能力,政府
17245,静宁县城川乡人民政府,静宁县城川乡大寨苹果良种苗育繁基地推广测土配方采购项目合同,协调能力,农业
17246,广西税务干部学校,广西税务干部学校物业管理服务采购,提取能力,税务
17247,合肥高新股份有限公司,山湖新村部分楼房维修加固设计,协调能力,住房
17248,合肥市重点工程建设管理局,合肥市重点工程建设管理局建设资金托管银行战略合作招标,协调能力,基础设施
17249,重庆市渝中区市政设施维护管理处,渝中区市政设施维护管理处电脑购买,协调能力,市政
17250,中国科学技术馆,中国科学技术馆虹吸雨水管改造项目合同,协调能力,科普
17251,云阳县中小学电教教仪站,云阳县中小学电教教仪站平板电视机采购合同,协调能力,教育
17252,重庆中国三峡博物馆,复合智能安防系统设计合同,协调能力,文化
17253,安徽省食品药品监督管理局,安徽省食品药品监督管理局机房建设第壹包,合规能力,食品药品监管
17254,阜阳师范学院,阜阳师范学院清河校区水电维护和保安服务第1包水电维护,协调能力,大学教育
17255,广西税务干部学校,广西税务干部学校专用设备采购,提取能力,税务
17256,武威第七中学,武威第七中学少年宫场地建设和设备购置项目,协调能力,教育
17257,宁波市高桥监狱,宁波市高桥监狱、康宁医院厨房设备项目,合规能力,监狱
17258,合肥高新城创建设投资有限公司,合肥高新区2014年市政项目第三方检测（第二批）,协调能力,基础设施
17259,安徽省新闻出版广电局,省新闻出版广电局正版软件采购第1包：非教育版,协调能力,广电
17260,武威市供排水集团,武威市供排水集团污泥拉运劳务对外承包运营采购项目,协调能力,公用事业
17261,广西税务干部学校,广西税务干部学校专用设备采购,提取能力,税务
17262,云阳县中小学电教教仪站,云阳县中小学电教教仪站音乐器材采购合同,协调能力,教育
17263,安徽省新闻出版广电局,省新闻出版广电局正版软件采购第1包：非教育版1,协调能力,广电
17264,安徽省煤炭科学研究院,安徽省煤炭科学研究院矿井热害仿真实验室设备采购,协调能力,科研
17265,武威第七中学,武威第七中学学生课桌采购项目,协调能力,教育
17266,安徽财经大学,安徽财经大学教学实验设备第15包,协调能力,大学教育
17267,凉州区农机局,凉州区农机局甜高粱播种机具采购项目,协调能力,农业
17268,武威市公安局凉州分局交通警察大队,武威市公安局凉州分局交通警察大队办公设备及警用执法装备采购项目,合规能力,公安
17269,云阳县中小学电教教仪站,云阳县中小学电教教仪站美术器材采购合同,协调能力,教育
17270,财政部信息网络中心,用友GRP-U8财务软件（G版）运行维护项目合同,协调能力,政府
17271,安徽省公安厅警察训练总队,安徽省公安厅警察训练总队计算机网络设备第1包：标准化信息采集实验实训室合同公告,合规能力,公安
17272,财政部信息网络中心,财政部领导办公信息系统运行维护项目合同,协调能力,政府
17273,黄河水资源保护科学研究院,黑山峡河段开发战略环境影响研究、刘家峡以下黄河上游河段鱼类调查及影响研究、刘家峡以下黄河上游河段河流湿地调查及影响分析、黄河石林淹没景观模拟及保护对象地质条件研究、黄河石林地质景观评价指标体系构建及影响分析、黑山峡河段开发的水温影响研究,协调能力,水利
17274,铜元局街道,商用净水产品服务协议,协调能力,政府
17275,财政部信息网络中心,会计从业资格无纸化考试试题管理系统运行维护合同,协调能力,政府
17276,四川美术学院,四川美术学院北门艺术围墙合同,协调能力,大学教育
17277,四川美术学院,四川美术学院新媒体系增途项目，美术学系摄像机集中采购合同,协调能力,大学教育
17278,中国共产党重庆市委员会政法委员会,重庆市政法系统信息共享平台总集成和软件建设,合规能力,政法
17279,财政部信息网络中心,税式支出工作管理平台运行维护项目合同,协调能力,政府
17280,安徽省长江计量所,安徽省长江计量所中试车间建设第3包,协调能力,计量
17281,财政部信息网络中心,人教司综合业务信息平台升级改造技术开发（委托）合同,协调能力,政府
17282,财政部信息网络中心,财政部办公自动化系统第三方测试技术服务合同,协调能力,政府
17283,武威第七中学,武威第七中学校园围墙修建项目,协调能力,教育
17284,安徽省长江计量所,安徽省长江计量所中试车间建设第2包,协调能力,计量
17285,安徽省长江计量所,安徽省长江计量所中试车间建设第4包,协调能力,计量
17286,安徽省长江计量所,安徽省长江计量所计量检定装置第2包,协调能力,计量
17287,淮河水利委员会淮河流域水土保持监测中心站,图形工作站采购项目合同,协调能力,水利
17288,财政部信息网络中心,化肥淡储台账管理系统运行维护项目技术服务合同,协调能力,政府
17289,安徽省长江计量所,安徽省长江计量所中试车间建设第1包1,协调能力,计量
17290,四川美术学院,四川美术学院实验中心工作台条凳合同,协调能力,大学教育
17291,财政部信息网络中心,农民补贴网络信息系统及数据库在线分析系统运行维护项目合同,协调能力,政府
17292,淮河水利委员会淮河流域水土保持监测中心站,中央国家机关政府采购网上竞价合同,协调能力,水利
17293,财政部信息网络中心,2014年全国税收调查网上直报信息系统及数据分析平台运行维护项目合同,协调能力,政府
17294,四川美术学院,四川美术学院手提式干粉灭火器合同,协调能力,大学教育
17295,四川美术学院,四川美术学院影视动画学院摄像机合同,协调能力,大学教育
17296,四川美术学院,四川美术学院2015.10各部门集中采购照相设备合同,协调能力,大学教育
17297,静宁县公安消防大队,静宁县公安消防大队电子屏、调度监控、钢结构训练塔采购项目三包合同,合规能力,消防
17298,四川美术学院,四川美术学院微企园改造及学生宿舍屋面防水工程合同,协调能力,大学教育
17299,静宁县农业技术推广中心,静宁县巩固退耕还林成果2015年度高原夏菜乐都紫皮大蒜基地建设合同,协调能力,农业
17300,四川美术学院,四川美术学院2015.11各部门电脑采购合同,协调能力,大学教育
17301,静宁县疾病预防控制中心,静宁县疾病预防控制中心实验室设备采购项目合同,协调能力,卫生
17302,静宁县农业技术推广中心,静宁县农机推广中心2015年农作物病虫害专业化统防统治与绿色防控融合推进项目,协调能力,农业
17303,四川美术学院,四川美术学院网络中心网上行为管理设备合同,协调能力,大学教育
17304,四川美术学院,四川美术学院版画系中地共建项目丝印设备合同,协调能力,大学教育
17305,静宁县精神文明建设指导委员会办公室,静宁县2015年度中央专项彩票公益金支持细巷中心小学、第三中学、八里镇高城寨小学乡村少年宫采购项目二包合同,协调能力,教育
17306,四川美术学院,四川美术学院美术学系复印机合同,协调能力,大学教育
17307,四川美术学院,四川美术学院影视动画学院视美动画基地照相机合同,协调能力,大学教育
17308,财政部信息网络中心,财政部网站系统加速服务项目合同,协调能力,政府
17309,静宁县精神文明建设指导委员会办公室,静宁县2015年度中央专项彩票公益金支持细巷中心小学、第三中学、八里镇高城寨小学乡村少年宫采购项目三包合同,协调能力,教育
17310,四川美术学院,四川美术学院油画系外道路改造工程合同,协调能力,大学教育
17311,财政部信息网络中心,财政部信息网络中心即时通讯系统建设项目合同,协调能力,政府
17312,静宁县八里镇人民政府,静宁县八里镇靳坪村老年活动中心项目合同,协调能力,民政
17313,四川美术学院,四川美术学院2015.10各部门集中采购照相机合同,协调能力,大学教育
17314,静宁县广播电视台,静宁县广播电视台摄像及视频切换设备项目合同,协调能力,广电
17315,四川美术学院,四川美术学院版画系中地共建项目打印设备合同,协调能力,大学教育
17316,四川美术学院,四川美术学院图书馆监控合同,协调能力,大学教育
17317,上海市普陀区市政管理中心,新村路（灵石路-沪太路）道路整治工程施工总承包合同,协调能力,基础设施
17318,四川美术学院,四川美术学院罗中立奖学金十年回顾展展览用电视机合同,协调能力,大学教育
17319,财政部信息网络中心,财政部行政复议信息管理系统（二期）运行维护项目合同,协调能力,政府
17320,四川美术学院,四川美术学院美术馆等扫描仪合同,协调能力,大学教育
17321,静宁县公安消防大队,静宁县公安消防大队电子屏、调度监控、钢结构训练塔采购项目二包合同,合规能力,消防
17322,安徽省长江计量所,安徽省长江计量所中试车间建设第一包,协调能力,计量
17323,四川美术学院,四川美术学院标准化考场手机信号屏蔽器安装合同,协调能力,大学教育
17324,四川美术学院,四川美术学院空调机采购合同,协调能力,大学教育
17325,四川美术学院,四川美术学院影视动画学院微影视项目电视机合同,协调能力,大学教育
17326,四川美术学院,四川美术学院图书馆恒温恒湿机合同,协调能力,大学教育
17327,财政部信息网络中心,财政部信息网络中心网站运维服务项目合同,协调能力,政府
17328,四川美术学院,四川美术学院影视动画学院等电脑集中采购合同,协调能力,大学教育
17329,静宁县精神文明建设指导委员会办公室,静宁县2015年度中央专项彩票公益金支持细巷中心小学、第三中学、八里镇高城寨小学乡村少年宫采购项目一包合同,协调能力,教育
17330,四川美术学院,四川美术学院教务处教具室临摹教室监控合同,协调能力,大学教育
17331,四川美术学院,四川美术学院影视动画学院投影机合同,协调能力,大学教育
17332,四川美术学院,四川美术学院各部门集中采购投影机合同,协调能力,大学教育
17333,安徽省长江计量所,安徽省长江计量所中试车间建设第1包,协调能力,计量
17334,静宁县司桥乡人民政府,静宁县司桥乡2015年整村推进唐岔村道路硬化、文化中心建设项目及上马村道路砂化、信息化服务中心建设项目三包合同,协调能力,政府
17335,静宁县三合乡人民政府,静宁县三合乡2015年硷滩村整村推进生态建设整地栽植工程项目合同,协调能力,农业
17336,静宁县司桥乡人民政府,静宁县司桥乡上马村、吕曲村整村推进苹果标准化管理及席湾村苹果标准化管理示范园建设项目一包合同,协调能力,农业
17337,四川美术学院,四川美术学院影视动画学院音响设备合同,协调能力,大学教育
17338,四川美术学院,四川美术学院空调机采购一批合同,协调能力,大学教育
17339,四川美术学院,四川美术学院2015年中文非艺术图书合同,协调能力,大学教育
17340,四川美术学院,四川美术学院2015.10各部门电脑集中采购合同,协调能力,大学教育
17341,安徽省卫生和计划生育委员会,2013年中央补助结核病防治设备采购第3包,协调能力,卫生
17342,四川美术学院,四川美术学院美术馆电动车合同,协调能力,大学教育
17343,静宁县教育局,静宁县中小学音乐、美术器材采购项目二包合同,协调能力,教育
17344,四川美术学院,四川美术学院美术馆电动叉车等设备合同,协调能力,大学教育
17345,四川美术学院,四川美术学院美术馆电脑一体机合同,协调能力,大学教育
17346,静宁县司桥乡人民政府,静宁县司桥乡上马村、吕曲村整村推进苹果标准化管理及席湾村苹果标准化管理示范园建设项目三包合同,协调能力,农业
17347,静宁县教育局,静宁县中小学音乐、美术器材采购项目一包合同,协调能力,教育
17348,静宁县司桥乡人民政府,静宁县司桥乡2015年整村推进唐岔村道路硬化、文化中心建设项目及上马村道路砂化、信息化服务中心建设项目一包合同,协调能力,政府
17349,静宁县司桥乡人民政府,静宁县司桥乡上马村、吕曲村整村推进苹果标准化管理及席湾村苹果标准化管理示范园建设项目二包合同,协调能力,农业
17350,安徽省卫生和计划生育委员会,2013年中央补助结核病防治设备采购第4包,协调能力,卫生
17351,四川美术学院,四川美术学院各部门集中采购笔记本电脑合同,协调能力,大学教育
17352,安徽省农业科学院作物研究所,安徽省农业科学院作物研究所专用设备采购第1包,协调能力,科研
17353,安徽省卫生和计划生育委员会,2013年中央补助结核病防治设备采购第1包,协调能力,卫生
17354,安徽省长江计量所,安徽省长江计量所中试车间建设第1包,协调能力,计量
17355,重庆市綦江区安稳镇,重庆市綦江区政府采购货物购销合同,协调能力,政府
17356,武威第八中学,武威第八中学电力增容工程采购项目,协调能力,教育
17357,安徽省长江计量所,安徽省长江计量所中试车间建设第1包,协调能力,计量
17358,交通运输部救助打捞局,交通运输部救捞系统行业专网设备及系统2016年运行维护合同,协调能力,交通
17359,国家认证认可监督管理委员会信息中心,进口食品境外生产企业注册管理平台（二期）建设开发项目技术开发合同,合规能力,认证认可
17360,国家认证认可监督管理委员会信息中心,国家认证认可监督管理委员会信息中心检验检测机构资质认定系统V1.0采购合同,合规能力,认证认可
17361,国家认证认可监督管理委员会信息中心,有机产品全程追溯系统V1.0版开发项目技术开发合同,合规能力,认证认可
17362,国家认证认可监督管理委员会信息中心,检验检测服务业统计直报信息系统V2.0建设开发项目技术开发合同,合规能力,认证认可
17363,铜梁县永嘉镇中心卫生院,危房拆除合同,协调能力,卫生
17364,广西壮族自治区国家税务局,广西国税监控室大屏幕拼接系统更新维护服务采购合同,提取能力,税务
17365,国家测绘地理信息局重庆测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘
17366,合肥市第二人民医院,合肥市第二人民医院大型医疗设备维保第5包,协调能力,医疗
17367,国家测绘地理信息局重庆测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘
17368,合肥市广播电视台,合肥市广播电视台电视信号网络传输设备采购,协调能力,广电
17369,襄州区国家税务局,工程装饰装修合同,提取能力,税务
17370,国家认证认可监督管理委员会信息中心,国家认证认可监督管理委员会信息中心机架式服务器及其配件采购项目合同,合规能力,认证认可
17371,安徽中澳科技职业学院,安徽中澳科技职业学院校园保安服务项目,协调能力,教育
17372,合水县人民检察院,合水县人民检察院预防职务犯罪警示教育基地建设项目合同书,合规能力,检察院
17373,国家认证认可监督管理委员会信息中心,国家认证认可监督管理委员会信息中心存储设备采购项目合同,合规能力,认证认可
17374,国家测绘地理信息局重庆测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘
17375,国家测绘地理信息局重庆测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘
17376,国家认证认可监督管理委员会信息中心,国家认证认可监督管理委员会信息中心刀片服务器采购项目合同,合规能力,认证认可
17377,国家测绘地理信息局重庆测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘
17378,国家认证认可监督管理委员会信息中心,国家认监委信息中心数据中心生产环境及备份扩容存储存储设备采购项目合同,合规能力,认证认可
17379,甘肃交通职业技术学院,甘肃交通职业技术学院未来课堂及物流电商一体化实训系统项目,协调能力,教育
17380,重庆艺员管理培训中心,重庆市政府采购货物购销合同,协调能力,文化
17381,财政部信息网络中心,财政部安全信息综合管理平台技术开发合同,协调能力,政府
17382,财政部信息网络中心,财政部HDS高端存储系统维护服务合同,协调能力,政府
17383,重庆艺员管理培训中心,重庆市政府采购货物购销合同,协调能力,文化
17384,财政部信息网络中心,财政部服务器及存储备份系统维保服务合同,协调能力,政府
17385,安徽省地方海事局,安徽省水运工程设计和施工企业信用评价管理系统开发,协调能力,交通
17386,财政部信息网络中心,财政信息化标准规范修订项目技术服务合同,协调能力,政府
17387,上海市普陀区住宅建设发展中心,宜川一村小区老旧住房改造工程施工合同,协调能力,住房
17388,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程初步设计建筑工程设计合同,协调能力,气象
17389,中华人民共和国江苏出入境检验检疫局,国家质检总局2015年口岸大型查验设备购置专项国际邮件、快件查验CT机采购合同,合规能力,检验检疫
17390,重庆第二十四中学校,重庆市兼善中学蔡家校区宿舍空调采购,协调能力,教育
17391,上海市普陀区住宅建设发展中心,宜川三村小区老旧住房改造工程施工合同,协调能力,住房
17392,上海市普陀区住宅建设发展中心,石泉五村9-45号屋面及相关设施改造工程施工合同,协调能力,住房
17393,财政部信息网络中心,财政部基础数据规范交流平台技术开发（委托）合同,协调能力,政府
17394,上海市普陀区住宅建设发展中心,宜川五村小区老旧住房改造工程施工合同,协调能力,住房
17395,财政部信息网络中心,专员办财政直接支付申报审核系统维护项目,协调能力,政府
17396,财政部信息网络中心,国库收付系统日常维护——非税收入收缴管理系统维护项目技术服务合同,协调能力,政府
17397,重庆市铜梁区围龙镇财政所,重庆市政府采购货物购销合同,协调能力,政府
17398,财政部信息网络中心,国库收付系统日常维护——国库收付系统运行维护项目技术服务合同,协调能力,政府
17399,财政部信息网络中心,国债管理系统运行维护项目技术服务合同,协调能力,政府
