序号,采购人,合同名称,分类,理由
1234,正宁县农村能源建设办公室,正宁县农村能源建设办公室能源示范项目,协调能力,组织农村能源服务
1235,交通运输部公路科学研究所,筑路材料循环利用新技术研究专项设备购置项目设备购置合同,协调能力,组织交通科学研究
1236,上海市财政局、上海市国家税务局、上海市地方税务局,上海市财政局、上海市国家税务局、上海市地方税务局综合办公楼物业管理服务第二年合同,提取能力,增强财税征管能力
1237,北京市第一社会福利院,北京市第一社会福利院购置检验及相关设备政府采购项目合同,协调能力,组织社会福利服务
1238,江苏省国家税务局,总局网络管理软件的省局端配套项目合同,提取能力,增强税收征管能力
1239,北京外国语大学,北京市北外附属外国语学校安防防范系统改造项目,协调能力,组织高等教育服务
1240,金坛市气象局,金坛市气象灾害监测预警中心附属工程景观绿化及配套工程,协调能力,组织气象公共服务
1241,福建出入境检验检疫局信息中心,福建出入境检验检疫局信息中心高清MCU采购项目政府采购合同,合规能力,增强检验检疫能力
1242,沙头角海关,沙头角海关物业管理服务项目合同,合规能力,增强海关查验能力
1243,交通运输部公路科学研究所,筑路材料循环利用新技术研究专项设备购置第三包设备购置合同,协调能力,组织交通科学研究
1244,国家基础地理信息中心,国家基础地理信息中心磁带采购合同,提取能力,采集地理信息数据
1245,南京出入境检验检疫局,合同,合规能力,增强检验检疫能力
1246,广西岑溪市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1247,环境保护部机关服务中心,电梯设备及安装合同,合规能力,增强环境监管能力
1248,中央歌剧院,中央国家机关政府采购网上竞价合同,协调能力,组织文化艺术服务
1249,中国民用航空局信息中心,飞行安全绩效分析研究等三个安全能力资金项目演示验证原型研制开发合同,合规能力,增强航空安全监管
1250,靖远县发展和改革局,2014年巩固退耕还林成果项目农村能源节柴（能）炉（节余资金）,协调能力,组织农村能源服务
1251,北京外国语大学,北京外国语大学校园安全技术防范系统升级改造项目（二期）,协调能力,组织高等教育服务
1252,中央民族大学,中央民族大学大礼堂演出设备项目,协调能力,组织高等教育服务
1253,吉林省国家税务局,吉林省国家税务局数据处理中心机房24小时值班监控服务合同,提取能力,增强税收征管能力
1254,中国测绘科学研究院,中国测绘科学研究院三维立体虚拟现实眼镜采购合同,提取能力,采集测绘科学数据
1255,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1256,中华人民共和国福清出入境检验检疫局,壁挂广告机合同,合规能力,增强检验检疫能力
1257,广西岑溪市国家税务局,采购机动车保险服务合同,提取能力,增强税收征管能力
1258,国家税务总局,国税系统批量集中采购,提取能力,增强税收征管能力
1259,中国银行业监督管理委员会岳阳监管分局,中国银行业监督管理委员会岳阳监管分局视频会议系统高清改造项目采购合同,合规能力,增强金融监管能力
1260,国家税务总局,吉林省国家税务局机关15年采购第一批多功能一体机项目合同,提取能力,增强税收征管能力
1261,松原市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1262,南京出入境检验检疫局,合同书,合规能力,增强检验检疫能力
1263,南京出入境检验检疫局,制作合同书,合规能力,增强检验检疫能力
1264,北京中医药大学,良乡校区后勤物业化服务合同,协调能力,组织高等教育服务
1265,南京出入境检验检疫局,设计委托合同,合规能力,增强检验检疫能力
1266,岑溪市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1267,中央电视台,电视报（恩菲大厦）消防设施机房气体灭火系统维修保养,协调能力,组织广播电视服务
1268,松原市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1269,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1270,国家税务总局,吉林省国家税务局征管处、办公室采购投影仪项目合同,提取能力,增强税收征管能力
1271,皇岗海关,皇岗海关生活区2015-2018年(36个月)物业管理项目合同,合规能力,增强海关查验能力
1272,中国测绘科学研究院,产品销售合同,提取能力,采集测绘科学数据
1273,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1274,天津市税务干部学校,天津市税务干部学校保安管理服务项目合同,提取能力,增强税务培训能力
1275,广西壮族自治区国家税务局,柳城县国家税务局办公室采购空调机,提取能力,增强税收征管能力
1276,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1277,淮安市国家税务局,淮安市国家税务局一分局防火墙采购,提取能力,增强税收征管能力
1278,国家海洋局天津海水淡化与综合利用研究所,动/静态分子量与粒度同步分析仪技术协议,协调能力,组织海洋科学研究
1279,国家税务总局,柳城县国家税务局稽查局采购便携式计算机,提取能力,增强税收征管能力
1280,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1281,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织疾病预防控制
1282,中国环境科学研究院,供货合同1,协调能力,组织环境科学研究
1283,淮安市国家税务局,淮安市国家税务局一分局交换机采购,提取能力,增强税收征管能力
1284,国家海洋局天津海水淡化与综合利用研究所,热效应监测控制装置技术协议,协调能力,组织海洋科学研究
1285,中央电视台,电视报（纸库）消防设施系统维修保养,协调能力,组织广播电视服务
1286,中央电视台,中央电视台新址安保服务项目,协调能力,组织广播电视服务
1287,中华人民共和国宁海出入境检验检疫局,政府采购合同,合规能力,增强检验检疫能力
1288,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1289,中华人民共和国福清出入境检验检疫局,便携式计算机批量集中采购合同,合规能力,增强检验检疫能力
1290,福建出入境检验检疫局检验检疫技术中心,液相-电感耦合等离子-质谱仪,合规能力,增强检验检疫能力
1291,中华人民共和国福清出入境检验检疫局,台式计算机批量集中采购合同,合规能力,增强检验检疫能力
1292,环县人民医院,环县人民医院购置安装中心供氧系统工程采购项目,协调能力,组织公共医疗服务
1293,中国环境科学研究院,供货合同7,协调能力,组织环境科学研究
1294,国家海洋局天津海水淡化与综合利用研究所,超临界用质量分析仪技术协议,协调能力,组织海洋科学研究
1295,北京市第一社会福利院,北京市第一社会福利院购置骨密度仪政府采购合同,协调能力,组织社会福利服务
1296,中华人民共和国泉州出入境检验检疫局,政府采购合同（液相-电感耦合等离子-质谱仪）,合规能力,增强检验检疫能力
1297,中国特种设备检测研究院,缺陷漏磁检测系统,合规能力,增强特种设备监管
1298,哈尔滨市国土资源执法监察局,黑龙江省哈尔滨市政府采购合同,合规能力,增强国土资源执法
1299,国家税务总局,柳城县国家税务局稽查局采购台式计算机,提取能力,增强税收征管能力
1300,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织疾病预防控制
1301,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1302,中央电视台,五棵松影视之家南北楼消防、视频监控系统维修保养,协调能力,组织广播电视服务
1303,中国环境科学研究院,供货合同8,协调能力,组织环境科学研究
1304,中国环境科学研究院,供货合同2,协调能力,组织环境科学研究
1305,中央电视台,老台保安项目,协调能力,组织广播电视服务
1306,国家海洋局天津海水淡化与综合利用研究所,自动化学反应器技术协议,协调能力,组织海洋科学研究
1307,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织疾病预防控制
1308,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1309,江苏省淮安市国家税务局,淮安市国家税务局台式计算机采购,提取能力,增强税收征管能力
1310,江苏省淮安市国家税务局,淮安市国家税务局复印机采购,提取能力,增强税收征管能力
1311,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1312,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1313,国家税务总局,柳城县国家税务局办公室采购A3黑白打印机,提取能力,增强税收征管能力
1314,中国环境科学研究院,供货合同9,协调能力,组织环境科学研究
1315,中国环境科学研究院,供货合同6,协调能力,组织环境科学研究
1316,中国环境科学研究院,供货合同3,协调能力,组织环境科学研究
1317,淮安市国家税务局,淮安市国家税务局便携式计算机采购,提取能力,增强税收征管能力
1318,中国环境科学研究院,供货合同5,协调能力,组织环境科学研究
1319,庆城县住房和城乡建设局,庆城县北区供热节能改造工程项目合同,协调能力,组织公共基础设施
1320,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1321,黄埔海关驻长安办事处,中央国家机关政府采购协议供货合同,合规能力,增强海关查验能力
1322,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1323,国家税务总局,柳城县国家税务局稽查局采购激光打印机,提取能力,增强税收征管能力
1324,中国环境科学研究院,供货合同4,协调能力,组织环境科学研究
1325,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织疾病预防控制
1326,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1327,中华人民共和国昆山出入境检验检疫局,昆山出入境检验检疫局物业服务采购合同,合规能力,增强检验检疫能力
1328,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1329,上海市国家税务局,电子政务灾备中心金税三期配套机房建设项目合同,提取能力,增强税收征管能力
1330,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1331,北流市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1332,海关总署物资装备采购中心,缉私便携式审讯设备采购合同,合规能力,增强海关缉私能力
1333,吉林省国家税务总局,吉林省国家税务局财务管理处紧急采购专业扫描仪项目合同,提取能力,增强税收征管能力
1334,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1335,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1336,北流市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1337,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1338,黄河水利委员会黄河中心医院,黄河中心医院医用设备采购合同（6包）,协调能力,组织公共医疗服务
1339,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1340,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1341,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1342,黄河水利委员会黄河中心医院,黄河中心医院医用设备采购合同（5、7、11包）,协调能力,组织公共医疗服务
1343,吉林省国家税务总局,吉林省国家税务局国际税处采购投影仪及幕布项目合同,提取能力,增强税收征管能力
1344,中国特种设备检测研究院,相控阵超声检测设备,合规能力,增强特种设备监管
1345,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1346,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1347,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1348,吉林省国家税务总局,吉林省国家税务局所得税处采购传真机项目合同,提取能力,增强税收征管能力
1349,湖北省气象信息与技术保障中心,湖北省气象信息与技术保障中心软件采购项目,协调能力,组织气象公共服务
1350,中国科学院西安光学精密机械研究所,荧光屏制作及质量检测仪,协调能力,组织科学技术研究
1351,北流市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1352,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1353,中国计量技术开发总公司,应力超声测量系统,合规能力,增强计量检测能力
1354,四川省攀枝花市仁和区文化广播影视新闻出版局,333,协调能力,测试数据无法分类
1355,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1356,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1357,中央国家机关政府集中采购中心,吉林省国家税务局财务处紧急零星采购打印机项目合同,提取能力,增强税收征管能力
1358,北流市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1359,中国计量技术开发总公司,管道腐蚀在线成像检测系统,合规能力,增强计量检测能力
1360,海关总署物资装备采购中心,缉私审讯同步录音录像系统采购合同,合规能力,增强海关缉私能力
1361,吉林省国家税务总局,吉林省国家税务局所得税处采购扫描仪项目合同,提取能力,增强税收征管能力
1362,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1363,北流市国家税务局,广西国税系统空调批量集中采购合同,提取能力,增强税收征管能力
1364,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1365,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
1366,黄河水利委员会黄河中心医院,黄河中心医院医用设备采购合同（4包）,协调能力,组织公共医疗服务
1367,中央电视台,新址国际互联网联网接入（中国电信）,协调能力,组织广播电视服务
1368,内蒙古自治区国家税务局,内蒙古自治区国家税务局小型机设备采购项目合同,提取能力,增强税收征管能力
1369,中央电视台,新址国际互联网联网接入（中国联通）,协调能力,组织广播电视服务
1370,农业部草原监理中心,高压脉冲水枪采购合同,协调能力,组织草原防火服务
1371,农业部草原监理中心,组合工具、电子点火器、灭火机专用加油箱采购合同,协调能力,组织草原防火服务
1372,农业部草原监理中心,风力灭火机采购合同（背负式）,协调能力,组织草原防火服务
1373,农业部草原监理中心,防火服采购合同,协调能力,组织草原防火服务
1374,国家税务总局,2015年台式计算机采购,提取能力,增强税收征管能力
1375,中国科学院上海天文台,科学大数据处理及可视化平台和可视化并行存储,协调能力,组织天文科学研究
1376,四川省国家税务局,2015年四川国税万兆和千兆交换机采购合同,提取能力,增强税收征管能力
1377,中国海监第四支队,中国海监第四支队400KW船用柴油发电机组采购合同,合规能力,增强海洋执法能力
1378,农业部草原监理中心,风力灭火机采购合同（便携式）,协调能力,组织草原防火服务
1379,无供应商,16层高速螺旋CT机购销合同,协调能力,组织公共医疗服务
1380,国家林业局森林公安局,国家林业局森林公安局中央财政森林公安转移支付绩效考核信息系统,合规能力,增强森林执法能力
1381,中国福利彩票发行管理中心,中国福利彩票发行管理中心刮刮乐十周年宣传片项目采购合同,协调能力,组织社会福利服务
1382,农业部草原监理中心,野外生存装备采购合同,协调能力,组织草原防火服务
1383,中央电视台,现址国际互联网接入（中国电信）,协调能力,组织广播电视服务
1384,中央电视台,现址国际互联网接入（中国联通）,协调能力,组织广播电视服务
1385,中国福利彩票发行管理中心,中国福利彩票社会责任报告及提升项目采购合同,协调能力,组织社会福利服务
1386,交通运输部救助打捞局,交通运输部救助打捞局保险经纪服务委托协议书,协调能力,组织海上救助服务
1387,广西南宁市江南区国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1388,南宁市江南区国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1389,北京中医药大学,温度梯度PCR仪、多气培养箱系统等,协调能力,组织高等教育服务
1390,北京中医药大学,高效液相色谱仪系统等,协调能力,组织高等教育服务
1391,广西南宁市江南区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1392,福建省莆田市荔城区国家税务局,国税系统办公设备类产品协议供货合同,提取能力,增强税收征管能力
1393,广西南宁市江南区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1394,中华人民共和国中山出入境检验检疫局,中山市政府采购项目合同书,合规能力,增强检验检疫能力
1395,全国人大机关服务中心,全国人大机关23号院办公楼电开水器采购项目,协调能力,组织政务服务保障
1396,广西南宁市江南区国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1397,藤县国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1398,南宁市江南区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1399,北京中医药大学,冷冻干燥机、高压反应釜等,协调能力,组织高等教育服务
