序号,采购人,合同名称,分类,理由
2867,故宫博物院,故宫博物院军机处瓦面、油饰彩画、内檐顶棚及护墙板现状整修工程施工合同,协调能力,组织文化遗产保护
2868,农安县国家税务局,激光打印机,提取能力,增强税收办公能力
2869,武山县人民医院,电梯设备买卖合同、电梯（包括扶梯、人行道）设备安装合同,协调能力,组织公共医疗服务
2870,宁波市财政税务学校,宁波市财政税务学校车辆保险合同,提取能力,增强财税培训能力
2871,长春市南关区国家税务局,国税系统批量采购集中采购合同,提取能力,增强税收办公能力
2872,长春市经济技术开发区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2873,中国极地研究中心,中国极地研究中心DELL工作站采购项目,协调能力,组织科学研究
2874,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2875,中国极地研究中心,中国极地研究中心DELL移动工作站采购项目,协调能力,组织科学研究
2876,中国极地研究中心,中国极地研究中心图形工作站采购项目,协调能力,组织科学研究
2877,国家税务总局,湖北省襄阳市国家税务局服务器采购,提取能力,增强税收办公能力
2878,国家税务总局,湖北省襄阳市国家税务局第三季度台式计算机批量采购,提取能力,增强税收办公能力
2879,中国极地研究中心,中国极地研究中心图形工作站主机采购项目,协调能力,组织科学研究
2880,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
2881,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2882,吉林省国家税务局,国税系统空调类产品协议供货合同,提取能力,增强税收办公能力
2883,国家税务总局,南京市六合区国税局激光打印机采购项目,提取能力,增强税收办公能力
2884,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2885,南京市鼓楼区国税局,南京市鼓楼区国税局复印机采购,提取能力,增强税收办公能力
2886,中国极地研究中心,中国极地研究中心服务器采购项目,协调能力,组织科学研究
2887,湖北省黄梅县国家税务局,黄梅县国家税务局打印机合同,提取能力,增强税收办公能力
2888,山东省国家税务局,办公室购A3彩色专用打印设备,提取能力,增强税收办公能力
2889,国家税务总局,2015年度青海省海东市民和县国家税务局投影仪采购项目合同,提取能力,增强税收办公能力
2890,国家税务总局,湖北省咸宁市国税局打印机采购,提取能力,增强税收办公能力
2891,商务部机关服务局,中央单位批量集中采购简易合同,协调能力,组织商贸服务
2892,淮河水利委员会沂沭泗水利管理局,水利部淮河水利委员会沂沭泗水利管理局执法设备采购项目,合规能力,增强水利执法能力
2893,宁波市财政税务学校,宁波市财政税务学校车辆保险合同,提取能力,增强财税培训能力
2894,国家税务总局,湖北省襄阳市国家税务局投影仪采购,提取能力,增强税收办公能力
2895,国家税务总局,湖北省襄阳市樊城区便携计算机采购合同,提取能力,增强税收办公能力
2896,中国极地研究中心,中国极地研究中心DELL图形工作站采购项目,协调能力,组织科学研究
2897,中国极地研究中心,中国极地研究中心EMC磁盘阵列及配件采购项目,协调能力,组织科学研究
2898,通州市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2899,宜昌市国家税务局,湖北省宜昌市国税局二季度台式计算机采购合同,提取能力,增强税收办公能力
2900,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2901,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2902,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2903,长春市南关区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2904,中央芭蕾舞团,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
2905,宕昌县扶贫开发办公室,宕昌县扶贫开发办公室2015年整村推进项目村节能炉采购项目,协调能力,组织扶贫工作
2906,国家税务总局,投影仪采购合同,提取能力,增强税收办公能力
2907,湖北省十堰市国家税务局,湖北省十堰市国税局机关2季度4台交换机采购合同,提取能力,增强税收办公能力
2908,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2909,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2910,宁波杭州湾新区国家税务局,中央国家机关政府采购协议供货合同,提取能力,增强税收办公能力
2911,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2912,湖北省十堰市国家税务局,湖北省十堰市国税局机关2季度3台扫描仪采购合同,提取能力,增强税收办公能力
2913,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
2914,湖北省竹山县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2915,吉林省长春市国家税务局稽查局,国税系统批量集中采购合同,提取能力,增强税收稽查能力
2916,故宫博物院,故宫博物院东南角楼保养工程施工合同,协调能力,组织文化遗产保护
2917,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2918,南京市鼓楼区国税局,南京市鼓楼区国税局交换机采购,提取能力,增强税收办公能力
2919,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2920,国家税务总局,计算机打印机采购合同,提取能力,增强税收办公能力
2921,长春市经济技术开发区国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2922,国家图书馆,国家图书馆中文数字馆藏元数据改造服务采购项目专业服务外包合同,协调能力,组织公共文化服务
2923,湖北省麻城市国家税务局,湖北省麻城市国税局空调采购,提取能力,增强税收办公能力
2924,中央芭蕾舞团,中央国家机关汽车维修验收单,协调能力,组织公共文化服务
2925,国家税务总局,湖北省襄阳市襄州区国家税务局空调采购,提取能力,增强税收办公能力
2926,故宫博物院,故宫博物院专业扫描仪采购项目合同,协调能力,组织文化遗产保护
2927,淮河水利委员会水文局（信息中心）,淮河水系重要省界断面水资源监测16处水文站改造项目设计变更流量自动监测及信息集成,协调能力,组织水利管理
2928,中国极地研究中心,中国极地研究中心联想移动工作站采购项目,协调能力,组织科学研究
2929,武山县人民医院,电梯设备买卖合同、电梯（包括扶梯、人行道）设备安装合同,协调能力,组织公共医疗服务
2930,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2931,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2932,国家税务总局,南京市六合区国税局针式打印机采购项目,提取能力,增强税收办公能力
2933,国家税务总局,打印机采购合同,提取能力,增强税收办公能力
2934,湖北省麻城市国家税务局,湖北省麻城市国税局2015年3季度台式计算机批量采购,提取能力,增强税收办公能力
2935,白城市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2936,宁波市财政税务学校,宁波市财政税务学校车辆保险合同,提取能力,增强财税培训能力
2937,国家税务总局,湖北省咸宁市国税局激光打印机采购,提取能力,增强税收办公能力
2938,湖北省十堰市国家税务局,湖北省十堰市国税局机关1台复印机采购合同,提取能力,增强税收办公能力
2939,国家税务总局,湖北省襄阳市襄州区国家税务局第三季度台式计算机批量采购,提取能力,增强税收办公能力
2940,青海省国家税务局,青海省国税局2015年信息化建设视频会议录播系统第二次询价采购项目合同,提取能力,增强税收信息化能力
2941,故宫博物院,故宫博物院东华门内道路、断虹桥至隆宗门道路改造工程一标段工程施工合同,协调能力,组织文化遗产保护
2942,国家图书馆,国家图书馆2015年度普通古籍数字化专业服务外包合同(2),协调能力,组织公共文化服务
2943,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,南京市六合区国税局便携式计算机采购项目,提取能力,增强税收办公能力
2944,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2945,青海省西宁东川工业园区国家税务局,青海省西宁东川工业园区国家税务局二季度台式计算机采购合同,提取能力,增强税收办公能力
2946,中国极地研究中心,中国极地研究中心固定工作站采购项目,协调能力,组织科学研究
2947,中国极地研究中心,中国极地研究中心惠普移动工作站采购项目,协调能力,组织科学研究
2948,国家税务总局,湖北省襄阳市樊城区国税台式计算机采购合同,提取能力,增强税收办公能力
2949,南京市鼓楼区国税局,南京市鼓楼区国税局台式计算机采购,提取能力,增强税收办公能力
2950,南京市鼓楼区国税局,南京市鼓楼区国税局针式打印机采购,提取能力,增强税收办公能力
2951,国家税务总局,便携式计算机采购合同,提取能力,增强税收办公能力
2952,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
2953,青海省西宁东川工业园区国家税务局,青海省西宁东川工业园区国家税务局三季度便携式计算机采购合同,提取能力,增强税收办公能力
2954,湖北省麻城市国家税务局,湖北省麻城市2015年3季度针式打印机采购,提取能力,增强税收办公能力
2955,中华人民共和国哈尔滨海关,中央单位批量集中采购简易合同,合规能力,增强海关监管能力
2956,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2957,国家税务总局,传真机采购,提取能力,增强税收办公能力
2958,中华人民共和国哈尔滨海关,中央单位批量集中采购简易合同,合规能力,增强海关监管能力
2959,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2960,淮河水利委员会水文局（信息中心）,沂沭泗河水系重要省界断面水资源监测8处水文站改造设计变更流量自动监测及视频监控系统,协调能力,组织水利管理
2961,国家税务总局,国税系统办公设备类产品协议供货合同,提取能力,增强税收办公能力
2962,中国极地研究中心,中国极地研究中心串口工作站采购项目,协调能力,组织科学研究
2963,白银市种子管理局,白银市种子管理局检验室仪器设备及配套设施项目政府采购合同,协调能力,组织农业种子管理
2964,国家税务总局2015年第三季度国税系统PC机批量集中采购项目第II包便携式计算机中标公告,湖北省咸宁市国税局台式计算机采购,提取能力,增强税收办公能力
2965,余姚市招标投标管理办公室 余姚市财政局,印刷定点采购合同,提取能力,增强财政管理能力
2966,国家税务总局,湖北省咸宁市国税局台式计算机采购,提取能力,增强税收办公能力
2967,国家税务总局,湖北省襄阳市襄州区国家税务局空调采购,提取能力,增强税收办公能力
2968,故宫博物院,故宫博物院电视机采购项目合同,协调能力,组织文化遗产保护
2969,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2970,湖北省麻城市国家税务局,湖北省麻城市国家税务局多功能一体机采购,提取能力,增强税收办公能力
2971,故宫博物院,故宫博物院地库及东筒子区域墙帽、墙身、路面维修工程施工合同,协调能力,组织文化遗产保护
2972,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2973,中国新闻出版研究院,新闻出版标准符合性测试实验室建设（三期）合同书,协调能力,组织新闻出版服务
2974,长春市经济技术开发区国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2975,湖北省麻城市国家税务局,湖北省麻城市国税局台式计算机批量采购,提取能力,增强税收办公能力
2976,国家税务总局,湖北省襄阳市襄州区国家税务局第三季度打印机采购,提取能力,增强税收办公能力
2977,国家卫生计生委药具管理中心,技术服务合同,协调能力,组织公共卫生服务
2978,湖北省十堰市国家税务局,湖北省十堰市国税局机关2季度4台交换机采购合同,提取能力,增强税收办公能力
2979,国家税务总局,湖北省咸宁市国税局打印机采购,提取能力,增强税收办公能力
2980,文化部艺术发展中心,中央国家机关政府集中采购电子验收单,协调能力,组织公共文化服务
2981,故宫博物院,故宫博物院内部管理平台升级改造项目合同,协调能力,组织文化遗产保护
2982,国家图书馆,国家图书馆2015-2016年度文献阅览外借辅助服务外包合同,协调能力,组织公共文化服务
2983,国家税务总局,湖北省黄石市铁山区国家税务局2015年二季度便携式计算机批量集中采购合同,提取能力,增强税收办公能力
2984,吉林省白城市大安市国家税务局,吉林省白城市大安市国家税务局-复印机,提取能力,增强税收办公能力
2985,农安县国家税务局,台式计算机,提取能力,增强税收办公能力
2986,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2987,国土资源部不动产登记中心,中央国家机关政府采购中心网上竞价项目,协调能力,组织不动产登记服务
2988,和政县农业综合办公室,和政县农业综合开发2015年松鸣镇小流域治理项目,协调能力,组织农业发展
2989,国家卫生计生委药具管理中心,技术服务合同,协调能力,组织公共卫生服务
2990,福建省晋江市国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2991,湖北省竹山县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2992,通州市国家税务局,国税系统空调类产品协议供货合同,提取能力,增强税收办公能力
2993,云南省保山市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收办公能力
2994,富平县国家税务局,陕西省渭南市富平县国家税务局流曲税务分局办公楼修缮项目,提取能力,增强税收办公能力
2995,湖北省竹山县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
2996,民和回族土族自治县国家税务局,2015年度青海省海东市民和县国家税务局投影仪采购项目合同,提取能力,增强税收办公能力
2997,国家税务总局,湖北省襄阳市襄州区国家税务局空调采购,提取能力,增强税收办公能力
2998,梅兰芳纪念馆,购销合同,协调能力,组织公共文化服务
2999,国家税务总局,湖北省襄阳市国家税务局多功能一体机采购,提取能力,增强税收办公能力
