序号,采购人,合同名称,分类,理由
19034,安徽省长江河道管理局,杨湾闸除险加固（工程检测、测量船采购）第3包,协调能力,水利部门负责河道管理
19035,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19036,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19037,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19038,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19039,石龙镇,巴南区石龙镇政府环境卫生清扫保洁服务项目合同,协调能力,乡镇政府负责基层公共服务
19040,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19041,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19042,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19043,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19044,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19045,故宫博物院,故宫博物院零修工程合同,协调能力,博物馆负责文物保护和展示
19046,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19047,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19048,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19049,重庆市第九人民医院,北碚区政府货物采购购销合同,协调能力,公立医院提供医疗服务
19050,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19051,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19052,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19053,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19054,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19055,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19056,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19057,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19058,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19059,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19060,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19061,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19062,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19063,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19064,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19065,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19066,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19067,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19068,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19069,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19070,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19071,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19072,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19073,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19074,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19075,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19076,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19077,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19078,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19079,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19080,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19081,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19082,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19083,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19084,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19085,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19086,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19087,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19088,重庆市第九人民医院,重庆市第九人民医院,协调能力,公立医院提供医疗服务
19089,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19090,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19091,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19092,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19093,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19094,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19095,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19096,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19097,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19098,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19099,重庆市第九人民医院,重庆市第九人民医院医用设备购销合同,协调能力,公立医院提供医疗服务
19100,重庆市公安局,重庆市公安局系统交换机及配套光模块采购,合规能力,公安机关负责社会治安管理
19101,北碚区蔡家医院,北碚区政府购销合同,协调能力,公立医院提供医疗服务
19102,重庆医科大学,重庆医科大学购BioNumerics生物信息数据管理与分析一体化平台,协调能力,高等院校提供医学教育
19103,重庆市第九人民医院,重庆市第九人民医院医疗设备购销合同,协调能力,公立医院提供医疗服务
19104,酉阳土家族苗族自治县公安消防大队,酉阳县政府采购货物购销合同,合规能力,消防部门负责消防安全
19105,重庆市第九人民医院,重庆市第九人民医院医疗设备购销合同,协调能力,公立医院提供医疗服务
19106,重庆市第九人民医院,重庆市第九人民医院医疗设备购销合同,协调能力,公立医院提供医疗服务
19107,重庆市第九人民医院,重庆市第九人民医院医疗设备购销合同,协调能力,公立医院提供医疗服务
19108,重庆市第九人民医院,医疗设备,协调能力,公立医院提供医疗服务
19109,北碚区中医院,MRI肩关节线圈,协调能力,中医院提供医疗服务
19110,北碚区中医院,数字平板血管机,协调能力,中医院提供医疗服务
19111,北碚区中医院,射频电波刀,协调能力,中医院提供医疗服务
19112,北碚区中医院,麻醉机,协调能力,中医院提供医疗服务
19113,北碚区中医院,智能温热牵引系统,协调能力,中医院提供医疗服务
19114,北碚区中医院,耳科显微镜器械,协调能力,中医院提供医疗服务
19115,北碚区中医院,超声骨密度测定仪,协调能力,中医院提供医疗服务
19116,北碚区中医院,无创呼吸机,协调能力,中医院提供医疗服务
19117,北碚区中医院,除颤仪,协调能力,中医院提供医疗服务
19118,北碚区中医院,腹腔镜,协调能力,中医院提供医疗服务
19119,北碚区中医院,动力系统,协调能力,中医院提供医疗服务
19120,北碚区中医院,全数字化影像扫描仪(牙片宝),协调能力,中医院提供医疗服务
19121,北碚区中医院,彩色多普勒诊断系统,协调能力,中医院提供医疗服务
19122,北碚区中医院,红蓝光治疗仪,协调能力,中医院提供医疗服务
19123,北碚区中医院,CBCT(牙科CT),协调能力,中医院提供医疗服务
19124,北碚区中医院,有创呼吸机,协调能力,中医院提供医疗服务
19125,北碚区中医院,动脉硬化检测仪,协调能力,中医院提供医疗服务
19126,北碚区中医院,耳鸣康复仪,协调能力,中医院提供医疗服务
19127,北碚区中医院,多功能监护仪,协调能力,中医院提供医疗服务
19128,北碚区中医院,前庭功能检查专科系统,协调能力,中医院提供医疗服务
19129,北碚区中医院,血液透析机,协调能力,中医院提供医疗服务
19130,北碚区中医院,手术显微镜,协调能力,中医院提供医疗服务
19131,北碚区中医院,CR维保,协调能力,中医院提供医疗服务
19132,北碚区中医院,心肺复苏机,协调能力,中医院提供医疗服务
19133,北碚区中医院,梯度放大器,协调能力,中医院提供医疗服务
19134,北碚区中医院,呼吸机专用回路消毒机,协调能力,中医院提供医疗服务
19135,北碚区中医院,MRI肩关节线圈,协调能力,中医院提供医疗服务
19136,北碚区中医院,全数字化彩色多普勒诊断系统,协调能力,中医院提供医疗服务
19137,北碚区中医院,肺功能仪,协调能力,中医院提供医疗服务
19138,北碚区中医院,框架悬架训练装置,协调能力,中医院提供医疗服务
19139,北碚区中医院,动脉硬化检测仪,协调能力,中医院提供医疗服务
19140,北碚区中医院,眼科手术显微镜,协调能力,中医院提供医疗服务
19141,北碚区中医院,输尿管软镜,协调能力,中医院提供医疗服务
19142,北碚区中医院,连续性床旁血液滤过机,协调能力,中医院提供医疗服务
19143,北碚区中医院,MR设备全保修服务,协调能力,中医院提供医疗服务
19144,北碚区中医院,电动减重步态训练系统,协调能力,中医院提供医疗服务
19145,北碚区中医院,电子支气管镜,协调能力,中医院提供医疗服务
19146,北碚区中医院,血液透析用制水设备,协调能力,中医院提供医疗服务
19147,北碚区中医院,肺功能检测仪,协调能力,中医院提供医疗服务
19148,北碚区中医院,高频电刀,协调能力,中医院提供医疗服务
19149,北碚区中医院,遥测中央监护系统,协调能力,中医院提供医疗服务
19150,北碚区中医院,内镜用二氧化碳送气装置,协调能力,中医院提供医疗服务
19151,北碚区中医院,血液透析机,协调能力,中医院提供医疗服务
19152,北碚区中医院,中药吸尘粉粹机组,协调能力,中医院提供医疗服务
19153,北碚区中医院,生物信息反馈治疗仪,协调能力,中医院提供医疗服务
19154,北碚区中医院,肺功能检测仪,协调能力,中医院提供医疗服务
19155,北碚区中医院,数字化医用X射线摄影系统(DR),协调能力,中医院提供医疗服务
19156,北碚区中医院,64排螺旋CT金保一年,协调能力,中医院提供医疗服务
19157,重庆市中医院,重庆市政府采购货物购销合同,协调能力,中医院提供医疗服务
19158,北碚区蔡家医院,北碚区政府采购购销合同,协调能力,公立医院提供医疗服务
19159,北碚区中医院,内镜超声微探头,协调能力,中医院提供医疗服务
19160,安徽省国土资源厅,安徽省国土资源信用体系管理系统建设,提取能力,国土资源部门负责土地资源管理
19161,广东省国家税务局,关于广东省国家税务局常用计算机类办公设备购置之三显示器支架采购项目的合同,提取能力,税务局负责国税征收管理
19162,广东省国家税务局,关于广东省国家税务局纳税服务总线平台采购项目的合同,提取能力,税务局负责纳税服务
19163,玉树市环境保护和林业局,青海省政府采购项目合同书,协调能力,环保林业部门负责环境和林业保护
19164,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19165,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19166,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19167,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19168,广东省国家税务局,关于广东省国家税务局稽查标准化管理系统开发采购项目的合同,提取能力,税务局负责税务稽查
19169,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19170,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19171,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19172,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19173,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19174,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19175,重庆市渝中区绿化维护管理处,重庆市政府采购购销合同,协调能力,园林部门负责城市绿化
19176,广东省国家税务局,关于广东省国家税务局行政管理大数据系统采购项目的合同,提取能力,税务局负责税务管理
19177,广东省国家税务局,关于广东省国家税务局稽查系统第三方查账工作软件和税务专用数据检索备份还原工具软件采购项目的合同,提取能力,税务局负责税务稽查
19178,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19179,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19180,重庆市渝中区绿化维护管理处,重庆市政府采购货物购销合同,协调能力,园林部门负责城市绿化
19181,广东省国家税务局,关于广东省国家税务局五山机房配电扩容服务采购项目的合同,提取能力,税务局负责国税征收管理
19182,广东省国家税务局,关于广东省国家税务局云档案管理平台采购项目的合同,提取能力,税务局负责档案管理
19183,广东省国家税务局,关于广东省国家税务局地市存储系统优化建设采购项目的合同,提取能力,税务局负责信息化建设
19184,广东省国家税务局,关于广东省国家税务局广东省国家税务局省局和地市Vmware技术支持服务采购项目的合同,提取能力,税务局负责信息化建设
19185,广东省国家税务局,关于广东省国家税务局数据中心HP系统运维管理服务采购项目的合同,提取能力,税务局负责信息化建设
19186,广东省国家税务局,关于广东省国家税务局数据中心IBM系统运维管理服务的采购项目的合同,提取能力,税务局负责信息化建设
19187,广东省国家税务局,关于广东省国家税务局全省非科华牌UPS维保服务采购项目的合同,提取能力,税务局负责设备维护
19188,广东省国家税务局,关于广东省国家税务局全省机房空调维保服务采购项目的合同,提取能力,税务局负责设备维护
19189,广东省国家税务局,关于广东省国家税务局地市EMC存储系统运维管理服务采购项目的合同,提取能力,税务局负责信息化建设
19190,广东省国家税务局,关于开发类信息化项目验收测试服务采购项目的合同,提取能力,税务局负责信息化建设
19191,北碚区中医院,全自动血沉分析仪,协调能力,中医院提供医疗服务
19192,北碚区中医院,铅衣,协调能力,中医院提供医疗服务
19193,广东省国家税务局,关于广东省国家税务局信息化项目管理咨询服务采购项目的合同,提取能力,税务局负责信息化建设
19194,北碚区中医院,心电工作站,协调能力,中医院提供医疗服务
19195,广东省国家税务局,关于广东省国家税务局巡视工作信息管理系统采购项目的合同,提取能力,税务局负责巡视管理
19196,北碚区中医院,彩色多经颅多普勒仪器,协调能力,中医院提供医疗服务
19197,北碚区中医院,多功能牵引床,协调能力,中医院提供医疗服务
19198,广东省国家税务局,关于广东省国家税务局地市HP存储系统运维管理服务采购项目的合同,提取能力,税务局负责信息化建设
19199,北碚区中医院,心电图,协调能力,中医院提供医疗服务
