序号,采购人,合同名称,分类,理由
11630,甘肃省新闻出版广电局,甘肃省新闻出版广电局广播电视监测设备项目采购合同,提取能力,广电监测设施
11631,天津地质矿产研究所,中央国家机关政府采购网上竞价合同,提取能力,地质矿产研究
11632,中国国际广播电台,政府采购合同,协调能力,媒体宣传服务
11633,合肥供水集团有限公司,合肥供水工程PP-R管材及配件合格供应商定点单位,协调能力,公用事业服务
11634,天津地质矿产研究所,中央国家机关政府采购网上竞价合同,提取能力,地质矿产研究
11635,兰州理工大学,兰州理工大学语音室语言教学软件项目,协调能力,高等教育设施
11636,安徽财经大学,安徽财经大学数字资源、图书资料第14包,协调能力,高等教育资源
11637,合肥市重点工程建设管理局,南二环（潜山路-西二环）新增升降式限高架采购安装,协调能力,交通基础设施
11638,中国传媒大学,2015第042号播音学院录音教室采购,协调能力,高等教育设施
11639,合肥市体育局,合肥市体育局街道（社区）体育俱乐部器材采购第1包,协调能力,社区体育设施
11640,安徽省经济和信息化委员会,安徽省经济和信息化委员会检测屏蔽室建设,提取能力,无线电监测设施
11641,合肥市瑶海区教体局,站塘学校新建工程设计,协调能力,基础教育设施
11642,皖西学院,皖西学院2015年教学仪器采购第43包,协调能力,高等教育设施
11643,安徽财经大学,安徽财经大学数字资源、图书资料第12包,协调能力,高等教育资源
11644,阜阳师范学院,阜阳师范学院教学科研仪器设备采购第16包,协调能力,高等教育设施
11645,中国人民解放军安徽省军区后勤部,安徽省军区后勤部民兵训练器材采购第2包训练器材,协调能力,国防动员保障
11646,安徽省体育科学技术研究所,安徽体科所体育后备人才和青少年体育活动器材采购,协调能力,体育科研设施
11647,安徽新闻出版职业技术学院,安徽新闻出版职业技术学院图书科技楼家具、空调采购第2包空调,协调能力,职业教育设施
11648,合肥供水集团有限公司,合肥供水工程PP-R管材及配件合格供应商定点单位,协调能力,公用事业服务
11649,合肥市发展和改革委员会,《合肥市生物产业发展规划》编制,协调能力,产业发展规划
11650,靖远县农业技术推广中心,靖远县农业技术推广中心旱作农业示范推广项目,协调能力,农业技术推广
11651,宿州学院,宿州学院教学仪器设备采购第2包,协调能力,高等教育设施
11652,合肥城市轨道交通有限公司,合肥市轨道交通2号线工程机电系统总承包及公共区装修监理服务（1-4标）第3包,协调能力,城市轨道交通
11653,中国人民银行,中国人民银行系统2015年第二批业务用复印机（第1、3包）采购合同,提取能力,央行设施采购
11654,合肥鑫城国有资产经营有限公司,新站区北岗花园综合商业体设计,协调能力,城市综合体建设
11655,南京森林警察学院,实验A楼北侧绿化恢复工程合同书,协调能力,高等教育设施
11656,皖西学院,皖西学院2015年教学仪器采购第16包,协调能力,高等教育设施
11657,华亭县上关乡,华亭县上关乡户外全彩LED显示屏采购项目合同,协调能力,乡镇宣传设施
11658,安徽省广播电视大学合肥市分校,合肥终身学习网优质数字化资源推广设备采购,协调能力,继续教育设施
11659,合肥市体育局,合肥市体育局乡镇全民健身广场器材采购,协调能力,乡镇体育设施
11660,中国人民银行,中国人民银行系统2015年第二批业务用激光打印机采购项目(第1、3包)采购合同,提取能力,央行设施采购
11661,崇信县财政局,崇信县财政局机房建设项目,协调能力,财政信息化建设
11662,南京森林警察学院,森林公安执法办案实训中心合同书,协调能力,高等教育设施
11663,中国国际广播电台,技术服务合同,协调能力,媒体技术服务
11664,无供应商,政府采购购销合同,协调能力,一般政府采购
11665,安徽职业技术学院,安徽职业技术学院图书馆触摸屏采购,协调能力,职业教育设施
11666,安徽工程大学,安徽工程大学维修改造工程第2包,协调能力,高等教育设施
11667,安徽财经大学,安徽财经大学数字资源、图书资料第27包,协调能力,高等教育资源
11668,文县文化体育局,文县剧院追加灯光音响设备及安装项目,协调能力,公共文化设施
11669,江苏省国家税务局,江苏国税数据情报平台升级改造项目合同,提取能力,税务信息化建设
11670,安徽工程大学,安徽工程大学教学设备采购第17包：健康测试设备,协调能力,高等教育设施
11671,安徽财经大学,安徽财经大学数字资源、图书资料第21包,协调能力,高等教育资源
11672,靖远县三滩乡人民政府,靖远县三滩乡联合村精准扶贫环境综合整治项目,协调能力,精准扶贫项目
11673,天津地质矿产研究所,天津地质矿产研究所与北京鼎诚科贸有限公司关于E60DN高密度电法仪的买卖合同,提取能力,地质勘探设备
11674,安徽财经大学,安徽财经大学数字资源、图书资料第7包,协调能力,高等教育资源
11675,安徽财经大学,安徽财经大学数字资源、图书资料第23包,协调能力,高等教育资源
11676,嘉峪关市市场监督管理局,嘉峪关市市场监督管理局携行装备询价采购合同,合规能力,市场监管设施
11677,江苏省国家税务局,江苏省国家税务局服务器设备采购合同一,提取能力,税务信息化建设
11678,滁州学院,滁州学院2015年振兴计划教学设备采购第1包,协调能力,高等教育设施
11679,福建出入境检验检疫局检验检疫技术中心,政府采购合同,合规能力,检验检疫设施
11680,中国银行业监督管理委员会,银监会2016年服务器、存储等设备第三方维保服务项目政府采购合同,合规能力,金融监管设施
11681,安徽省公安厅居民身份证制作中心,安徽省公安厅制证中心装饰改造、机房统建及设备采购第1包,合规能力,身份证制作设施
11682,北海市国家税务局,会议语音传输设备采购及安装合同,提取能力,税务机关设施
11683,宁县卫生局,宁县卫生局农村改厕座便器采购项目供货合同,协调能力,农村卫生设施
11684,安徽财经大学,安徽财经大学数字资源、图书资料第20包,协调能力,高等教育资源
11685,安徽工商职业学院,安徽工商职业学院校园道路改造（白加黑）工程,协调能力,职业教育设施
11686,安徽省住房和城乡建设厅,安徽省住房和城乡建设厅档案室设备采购,协调能力,住建档案管理
11687,江苏省国家税务局,江苏省国家税务局DMX4存储维保合同,提取能力,税务信息化建设
11688,合肥市财政局,合肥市财政局彩色复合机采购,协调能力,财政机关设施
11689,合肥市重点工程建设管理局,滨湖润园住宅产业化工程第1包,协调能力,保障房建设
11690,庆阳市妇幼保健院,庆阳市妇幼保健院2014年医疗设备采购项目,协调能力,公共医疗设备
11691,安徽省防汛抗旱指挥部办公室,安徽省防汛抗旱指挥部办公室山洪灾害数据审核,提取能力,防汛数据管理
11692,华亭县体育中心,华亭县体育中心体育运动公园所需运动场地围网采购项目合同,协调能力,公共体育设施
11693,中国民用航空局民用航空医学中心,动力能源和食堂工程（监理,协调能力,民航医疗设施
11694,四川省资阳市国家税务局,资阳市国税局物业服务合同,提取能力,税务机关后勤
11695,淮北师范大学,淮北师范大学2015年中央财政专项设备采购第2包:运动人体科学实验教学实践平台建设,协调能力,高等教育设施
11696,皖西学院,皖西学院2015年教学仪器采购第8包,协调能力,高等教育设施
11697,湖北省荆州市国家税务局,湖北省荆州市国税局系统2015视频会议系统采购合同,提取能力,税务信息化建设
11698,安徽警官职业学院,安徽警官职业学院图书馆设备采购,协调能力,职业教育设施
11699,安徽水利水电职业技术学院,安徽水利水电职业技术学院图书采购,协调能力,职业教育资源
11700,合肥市福利彩票中心,合肥市福利彩票中心空调采购,协调能力,福彩公益设施
11701,安徽体育运动职业技术学院,安徽体育运动职业技术学院图书馆工程设备类采购及安装第5包,协调能力,体育教育设施
11702,合肥市排水管理办公室,合肥市陶冲污水处理厂委托运营招标,协调能力,环境基础设施
11703,兰州资源环境职业技术学院,兰州资源环境职业技术学院矿床勘查实用技术知识点视频政府采购项目合同,协调能力,职业教育资源
11704,合肥市民政局,合肥市民政局地名普查设备（笔记本电脑）采购,提取能力,地名普查设施
11705,安徽工商职业学院,安徽工商职业学院财务软件功能升级及定向开发,协调能力,职业教育信息化
11706,安徽财经大学,安徽财经大学数字资源、图书资料第28包,协调能力,高等教育资源
11707,江苏省国家税务局,江苏省国家税务局税务远程教育基础设施升级项目采购合同,提取能力,税务培训设施
11708,安徽省经济信息中心,安徽省公共信用信息共享服务平台一期,提取能力,信用信息采集
11709,文县文化体育局,文县剧院及文广大厦亮化工程采购安装项目,协调能力,公共文化设施
11710,合肥幼儿师范高等专科学校,合肥幼儿师范高等专科学校信息技术中心计算机等设备采购,协调能力,高等教育设施
11711,无供应商,采购合同,协调能力,一般政府采购
11712,阿克塞县纪律检查委员会,酒泉市阿克塞县反腐倡廉警示教育数字展馆建设项目,合规能力,纪检监察教育
11713,崇信县木林乡人民政府,崇信县木林乡肉牛养殖技术示范推广采购项目,协调能力,畜牧业发展
11714,中国传媒大学,2015第061号实验教学中心实验设备采购05包-1,协调能力,高等教育设施
11715,崇信县铜城工业园区管理委员会,崇信县铜城工业园区管理委员会标准化肉牛养殖场建设采购项目,协调能力,畜牧业发展
11716,靖远县森林公安局,白银市森林公安局靖远县分局办案区电子设备项目,合规能力,森林公安设施
11717,靖远县农业技术推广中心,白银市靖远县农业技术推广中心蔬菜集约化育苗补助项目,协调能力,农业技术推广
11718,靖远县人民法院,白银市靖远县人民法院远程提讯系统设备项目,合规能力,司法信息化建设
11719,合肥市蜀山区教育体育局,2015年蜀山区部分学校图书采购,协调能力,基础教育资源
11720,靖远县人民政府办公室,白银市靖远县人民政府办公室政务大厅配套设备项目,协调能力,政务服务设施
11721,会宁县教育局,白银市会宁县教育局薄弱学校改造锅炉采购项目,协调能力,教育改薄项目
11722,中国科学院软件研究所,中国科学院软件研究所服务器采购项目结果公告,协调能力,软件科研设施
11723,崇信县柏树乡人民政府,崇信县2015年柏树乡村级公益事业建设"一事一议"财政奖补信家庄村道路硬化项目,协调能力,乡村公益事业
11724,南京森林警察学院,木材切片机等,协调能力,高等教育设施
11725,靖远县教育局,白银市靖远县2015学前教育建设专项补助资金采购项目,协调能力,学前教育设施
11726,天津市津南区民政局机关,智慧津南"智慧社区"(辛庄镇三鑫社区试点)采购项目采购合同,协调能力,智慧社区建设
11727,安徽省知识产权局,安徽省知识产权局专利人才培养网站安全建设设备采购,协调能力,知识产权服务
11728,靖远农业技术推广中心,白银市靖远县农技中心2016年旱作农业农机具项目,协调能力,农业技术推广
11729,中国疾病预防控制中心环境与健康相关产品安全所,中国疾病预防控制中心环境与健康相关产品安全所马弗炉合同,协调能力,疾控检测设施
11730,东乡族自治县锁南中学,临夏州东乡族自治县锁南中学煤碳采购项目合同,协调能力,基础教育保障
11731,安徽省林业厅,安徽省林业厅技术服务综合楼九楼会议室设备第2包,协调能力,林业机关设施
11732,甘肃省中医院白银分院,甘肃省中医院白银分院医疗设备采购项目第二包,协调能力,公共医疗设备
11733,宁县和盛工业集中区建设办公室,宁县和盛工业集中区发展规划环境影响报告书政府采购项目合同,合规能力,环境影响评价
11734,崇信县木林乡人民政府,崇信县木林乡标准化果园管理项目政府采购,协调能力,农业产业发展
11735,白银市第一人民医院,白银市第一人民医院运动血压采购项目,协调能力,公共医疗设备
11736,靖远县教育局,白银市靖远县教育局2015学前教育专项补助资金项目办公家具,协调能力,学前教育设施
11737,国家税务总局,国税系统批量集中采购合同,提取能力,税务机关设施
11738,国家测绘地理信息局第一航测遥感院,中央国家机关政府采购供货合同,提取能力,航测遥感设施
11739,安徽财经大学,安徽财经大学数字资源、图书资料第1包,协调能力,高等教育资源
11740,靖远县殡葬管理所,白银市靖远县殡葬管理所双泉公墓项目,协调能力,殡葬公共服务
11741,中国人民银行,中国人民银行系统2015年第二批业务用台式计算机（第二包）采购合同,提取能力,央行设施采购
11742,交通运输部公路科学研究所,公路基础设施长期性能观测和数据采集系统设备购置项目--路基路面长期性能示范点观测系统采购合同,提取能力,公路监测设施
11743,崇信县铜城工业园区管理委员会,崇信县铜城工业园区管理委员会财政扶贫专项资金建设项目,协调能力,扶贫产业项目
11744,中国疾病预防控制中心环境与健康相关产品安全所,中国疾病预防控制中心环境与健康相关产品安全所一氧化碳分析仪等设备采购合同,协调能力,疾控检测设施
11745,南京森林警察学院,信息相关设备,协调能力,高等教育设施
11746,南京森林警察学院,照相机,协调能力,高等教育设施
11747,甘肃省中医院白银分院,甘肃省中医院白银分院医疗设备采购项目第三包,协调能力,公共医疗设备
11748,安徽省地方海事局,全省水上交通安全监管和应急救助基地建设第4包,合规能力,海事安全监管
11749,南京森林警察学院,电开水器,协调能力,高等教育设施
11750,皖西学院,皖西学院2015年教学仪器采购第17包,协调能力,高等教育设施
11751,安徽省地方税务局,安徽省地方税务局土地增值税清算审核,提取能力,税务审核服务
11752,水利部交通运输部国家能源局南京水利科学研究院,滁州基地水文测验、分析及配套设备及相关服务,提取能力,水文监测设施
11753,中国人民银行,中国人民银行系统2015年第二批业务用便携式计算机（第二包）采购合同,提取能力,央行设施采购
11754,中国疾病预防控制中心,进口货物买卖合同,协调能力,疾控设备采购
11755,靖远县石门乡政府,白银市靖远县石门乡茨滩村太阳能路灯项目,协调能力,农村基础设施
11756,安徽省人口宣传教育中心,安徽省人口宣传教育中心电视后期编辑设备,协调能力,人口宣传服务
11757,国家税务总局,国税系统批量集中采购合同,提取能力,税务机关设施
11758,交通运输部公路科学研究所,公路基础设施长期性能观测和数据采集系统设备购置项目--路基路面长期性能信息库系统项目合同,提取能力,公路信息系统
11759,西北师范大学,西北师范大学图书馆数据库项目采购合同,协调能力,高等教育资源
11760,白银市第一人民医院,白银市第一人民医院电子胃镜采购项目,协调能力,公共医疗设备
11761,国家税务总局,国税系统批量集中采购合同,提取能力,税务机关设施
11762,合肥市包河区方兴社区服务中心,包河区方兴社区服务中心沿街道路清理及绿化养护,协调能力,社区环境服务
11763,水利部交通运输部国家能源局南京水利科学研究院,滁州基地实验小区监测系统及相关服务销售合同,提取能力,水利科研监测
11764,白银市第一人民医院,白银市第一人民医院小儿呼吸机采购项目中标公告,协调能力,公共医疗设备
11765,崇信县铜城工业园区管理委员会,崇信县2015年铜城工业园区管理委员会"一事一议"财政奖补项目,协调能力,乡村公益事业
11766,中国科学院软件研究所,中国科学院软件研究所服务器采购项目,协调能力,软件科研设施
11767,商务部市场运行和消费促进司,2015年中国丝绸整体宣传项目合同,协调能力,商贸宣传服务
11768,中国人民银行,中国人民银行系统2015年第二批业务用台式计算机（第一包）采购合同,提取能力,央行设施采购
11769,甘肃省中医院白银分院,甘肃省中医院白银分院医疗设备采购项目第一包,协调能力,公共医疗设备
11770,南京森林警察学院,台式叶面积仪等,协调能力,高等教育设施
11771,安徽省农业科学院水稻研究所,安徽省农业科学院水稻研究所仪器设备第2包,协调能力,农业科研设施
11772,白银市第一人民医院,白银市第一人民医院呼吸机采购项目,协调能力,公共医疗设备
11773,无供应商,采购合同,协调能力,一般政府采购
11774,国土资源部信息中心,不动产登记信息管理基础平台运行环境前期建设及机房改造项目,提取能力,不动产登记信息化
11775,中国科学院软件研究所,中国科学院软件研究所便携式计算机采购项目,协调能力,软件科研设施
11776,安徽新闻出版职业技术学院,安徽新闻出版职业技术学院教学资源库建设软件采购,协调能力,职业教育资源
11777,商务部市场运行和消费促进司,蚕桑生态高产建设服务项目合同,协调能力,蚕桑产业服务
11778,安徽省地方税务局,安徽省地方税务局土地增值税清算审核,提取能力,税务审核服务
11779,中国科学院软件研究所,中国科学院软件研究所台式计算机采购项目结果公告,协调能力,软件科研设施
11780,合肥公交集团有限公司,合肥公交集团电路维修材料采购,协调能力,公共交通服务
11781,安徽省地方税务局,安徽省地方税务局土地增值税清算审核,提取能力,税务审核服务
11782,安徽省白湖监狱管理分局,安徽省白湖监狱管理分局振兴监区配套设备采购第2包,合规能力,监狱设施保障
11783,甘肃省环境监测中心站,甘肃省环境监测中心站实验室仪器及试剂耗材采购项目购销合同,提取能力,环境监测设施
11784,靖远县林业局,白银市靖远县林业局2015年省道碾湾坪段道路绿化项目,协调能力,道路绿化建设
11785,泾川县商务局,泾川县电商扶贫乡（镇）村电子商务服务站（点）建设设备采购项目合同,协调能力,电商扶贫项目
11786,中国科学院软件研究所,中国科学院软件研究所网络交换机采购项目结果公告,协调能力,软件科研设施
11787,安徽工程大学,安徽工程大学教学设备采购第19包：土木建筑设备,协调能力,高等教育设施
11788,靖远县财政局,白银市靖远县财政局农业社会化服务体系建设项目,协调能力,农业社会化服务
11789,安徽省地方税务局,安徽省地方税务局土地增值税清算审核,提取能力,税务审核服务
11790,安徽省体育科学技术研究所,省国民体质监测中心建设运行第1包,提取能力,国民体质监测
11791,国家图书馆,国家图书馆家谱数字资源成品数据采购项目合同,协调能力,公共文化资源
11792,安徽职业技术学院,安徽职业技术学院新校区新学生宿舍区域配套建设,协调能力,职业教育设施
11793,合肥市庐阳区教育体育局,合肥市庐阳区三所学校信息化设备采购安装,协调能力,基础教育信息化
11794,安徽省墙体材料革新和建筑节能领导小组办公室,安徽省墙改办2014年度新型墙材科研第4包,协调能力,建筑节能研究
11795,青海省国家税务局,青海国税2015年信息化建设安全防护体系服务器采购项目合同,提取能力,税务信息化建设
11796,中国科学院软件研究所,中国科学院软件研究所三维组态控制软件采购项目,协调能力,软件科研设施
11797,崇信县柏树乡人民政府,崇信县2015年柏树乡一事一议财政奖补项目,协调能力,乡村公益事业
11798,贵州省国家税务局,贵州省国家税务局2015年系统空调批量集中采购协议,提取能力,税务机关设施
11799,中国科学院软件研究所,中国科学院软件研究所便携式计算机采购项目结果公告,协调能力,软件科研设施
