序号,采购人,合同名称,分类,理由
18326,国家新闻出版广电总局,国家新闻出版广电总局广播电视规划院网络测试设备采购项目,协调能力,广电部门规划研究机构
18327,广播电视规划院,商务合同书,协调能力,广电部门规划研究机构
18328,广播电视规划院,政府采购合同,协调能力,广电部门规划研究机构
18329,国家新闻出版广电总局广播电视规划院,Web应用安全扫描设备合同,协调能力,广电部门规划研究机构
18330,广播电视规划院,商务合同书,协调能力,广电部门规划研究机构
18331,广播电视规划院,商务合同书,协调能力,广电部门规划研究机构
18332,广播电视规划院,政府采购合同,协调能力,广电部门规划研究机构
18333,国家新闻出版广电总局广播电视规划院,MIMOOTA测试子系统,协调能力,广电部门规划研究机构
18334,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-空调、电力系统维护服务采购项目,协调能力,广电部门监测机构
18335,国家广播电影电视总局监测数据处理中心,国家广播电影电视总局监管中心监管大楼业务、技术系统运维服务-基础网络、网络安全及终端运维服务采购项目（第三包）,协调能力,广电部门监测机构
18336,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼软硬件及备件—存储系统配件采购项目,协调能力,广电部门监测机构
18337,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-编目及技术系统服务采购项目（第一包）,协调能力,广电部门监测机构
18338,安徽财经大学,ASP+BSP全文数据库采购,协调能力,高等院校提供教育服务
18339,安徽财经大学,安徽财经大学sprinlinker数据库采购,协调能力,高等院校提供教育服务
18340,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-数据库系统硬件维护服务采购项目,协调能力,广电部门监测机构
18341,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-空调、电力系统维护服务采购项目,协调能力,广电部门监测机构
18342,国家广播电影电视总局监测数据处理中心,广播监测网及资料处理系统维护服务,协调能力,广电部门监测机构
18343,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-编目及技术系统服务采购项目（第二包）,协调能力,广电部门监测机构
18344,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心广播网软、硬件维护——广播网硬件维护服务采购项目,协调能力,广电部门监测机构
18345,家广播电影电视总局监测数据处理中心,国家广播电影电视总局监管中心监管大楼业务、技术系统运维服务-基础网络、网络安全及终端运维服务采购项目（第二包）,协调能力,广电部门监测机构
18346,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心广播网软硬件及备件采购——广播监测网运行维护集中显示系统采购项目,协调能力,广电部门监测机构
18347,国家广播电影电视总局监测数据处理中心,国家新闻出版广电总局监管中心监管大楼业务、技术系统运维服务-编目及技术系统服务采购项目（第三包）,协调能力,广电部门监测机构
18348,国家广播电影电视总局监测数据处理中心,国家广播电影电视总局监管中心监管大楼业务、技术系统运维服务-基础网络、网络安全及终端运维服务采购项目（第一包）,协调能力,广电部门监测机构
18349,武威市凉州区高坝镇人民政府,武威市凉州区高坝镇红崖村巩固退耕还林成果2014年度后续林产品基地建设项目,协调能力,乡镇政府负责基层公共服务
18350,重庆中国三峡博物馆,购销合同,协调能力,博物馆提供公共文化服务
18351,中国新闻出版研究院,中国新闻出版研究院与北京拓尔思信息技术股份有限公司关于手机APP制作系统的服务合同,协调能力,新闻出版研究机构
18352,国家新闻出版广电总局五五二台,买卖合同书,协调能力,广电部门负责广播电视传输
18353,中国新闻出版研究院,中国新闻出版研究院与北京远大视讯技术有限公司关于购买高清非线编采集系统的服务合同,协调能力,新闻出版研究机构
18354,国家铁路局机关服务中心,中央国家机关政府采购中心网上竞价合同,协调能力,铁路部门后勤服务
18355,中华人民共和国番禺出入境检验检疫局,中华人民共和国番禺出入境检验检疫局投影仪采购合同,合规能力,检验检疫部门负责进出境检验检疫监管
18356,国家新闻出版广电总局四九一台,国家新闻出版广电总局四九一台机架式服务器采购合同,协调能力,广电部门负责广播电视传输
18357,国家新闻出版广电总局四九一台,国家新闻出版广电总局四九一台2015年度冬季供暖燃油采购合同,协调能力,广电部门负责广播电视传输
18358,国家新闻出版广电总局四九一台,四九一台主台区值班员倒班宿舍修缮工程合同,协调能力,广电部门负责广播电视传输
18359,国家新闻出版广电总局四九一台,四九一台天线区巡视、检修土路维修工程合同,协调能力,广电部门负责广播电视传输
18360,安徽省旅游局,2015年安徽旅游电视广告项目合同公告,协调能力,旅游部门负责旅游业管理和推广
18361,国家铁路局机关服务中心,国家铁路局自身建设二期工程（监理）,协调能力,铁路部门后勤服务
18362,武威市凉州区西营镇人民政府,武威市凉州区西营镇一事一议财政奖补道路建设项目二包,协调能力,乡镇政府负责基层公共服务
18363,国家铁路局机关服务中心,国家铁路局自身建设二期工程,协调能力,铁路部门后勤服务
18364,国家新闻出版广电总局电影局,购买农村公益电影版权项目,协调能力,广电部门负责电影管理
18365,武威市凉州区西营镇人民政府,武威市凉州区西营镇一事一议财政奖补道路建设项目一包,协调能力,乡镇政府负责基层公共服务
18366,合肥职业技术学院,合肥职业技术学院图书、电子资源及书架采购第8包,协调能力,高等职业院校提供教育服务
18367,国家新闻出版广电总局五五二台,买卖合同书,协调能力,广电部门负责广播电视传输
18368,国家新闻出版广电总局五五二台,发射机房高压负荷开关柜采购项目,协调能力,广电部门负责广播电视传输
18369,柳州市国家税务局,专用设备采购,提取能力,税务局负责国税征收管理
18370,渭源县能源开发办公室,渭源县能源开发办公室采购废旧地膜回收站装载机合同,协调能力,能源部门负责能源开发管理
18371,柳州市国家税务局,厨房设备采购,提取能力,税务局负责国税征收管理
18372,山丹县草原工作站,山丹县草原工作站草原蝗虫灭治服务采购项目,协调能力,农业部门负责草原资源管理
18373,柳州市国家税务局,供水设备采购,提取能力,税务局负责国税征收管理
18374,天文街道,法律事务委托合同,协调能力,街道办事处负责基层公共服务
18375,安徽省节能监察中心,安徽省节能监察中心仪器仪表项目,合规能力,节能监察机构负责能源使用合规监管
18376,广东省清远市国家税务局,政府采购合同书,提取能力,税务局负责国税征收管理
18377,重庆市南川区司法局（本级）,重庆市南川区政府采购定点购销合同,合规能力,司法行政部门负责司法行政工作
18378,安徽省计量科学研究院,安徽省计量科学研究院计量仪器设备一批,协调能力,计量科研机构提供技术服务
18379,广东省清远市国家税务局,政府采购合同（服务类）,提取能力,税务局负责国税征收管理
18380,重庆市公安局,重庆市公安局纸质图书采购,合规能力,公安机关负责社会治安管理
18381,重庆市公安局,重庆市公安局青少年吸食合成毒品心理动力模型的构建及分析科研,合规能力,公安机关负责禁毒工作
18382,重庆市公安局,重庆市公安局集群容错软件采购,合规能力,公安机关负责社会治安管理
18383,重庆市公安局,重庆市公安局物证保全装备采购,合规能力,公安机关负责刑事侦查
18384,重庆市公安局,重庆市公安局警务回访信息管理系统,合规能力,公安机关负责社会治安管理
18385,重庆市公安局,重庆市公安局船载救生艇采购,合规能力,公安机关负责水上治安
18386,凉州区农业技术推广中心,凉州区农业技术推广中心2015年粮食高产创建、玉米绿色增产模式攻关和测土配方施肥补贴部门集中采购项目第一包,协调能力,农业技术推广机构提供农业服务
18387,凉州区金塔乡人民政府,凉州区金塔乡敬老院伙房新建等项目,协调能力,乡镇政府负责基层公共服务
18388,连山壮族瑶族自治县国家税务局,连山国税局办公楼后山防火改造项目,提取能力,税务局负责国税征收管理
18389,重庆市公安局,重庆市公安局改革办公设备,合规能力,公安机关负责社会治安管理
18390,重庆市公安局,重庆市公安局训练装备器材采购,合规能力,公安机关负责警务训练
18391,重庆市公安局,重庆市公安局气体灭火系统,合规能力,公安机关负责消防安全
18392,重庆市公安局,重庆市公安局实验室设备,合规能力,公安机关负责刑事技术
18393,凉州区丰乐镇人民政府,凉州区2015年第一批财政专项扶贫资金基础母牛采购项目,协调能力,乡镇政府负责扶贫工作
18394,琼海市规划建设局,海南博鳌乐城国际医疗旅游先行区市政专项规划（2014-2030）编制项目,协调能力,城建部门负责城市规划建设
18395,中国科学院软件研究所,中国科学院软件研究所磁盘阵列采购项目,协调能力,科研机构从事软件研究
18396,武威市凉州区住房和城乡建设局,武威金色大道城区连接线向南延伸段道路工程环评项目编制单位采购,协调能力,城建部门负责城市建设管理
18397,中国科学院软件研究所,中国科学院软件研究所应用服务器采购项目,协调能力,科研机构从事软件研究
18398,中国科学院软件研究所,中国科学院软件研究所台式机采购项目,协调能力,科研机构从事软件研究
18399,中国科学院软件研究所,中国科学院软件研究所戴尔SC280高密度磁盘扩展柜采购项目,协调能力,科研机构从事软件研究
