序号,采购人,合同名称,分类,理由
4830,云南省昆明市盘龙区国家税务局,云南省昆明市盘龙区国家税务局2015年度物业管理采购,提取能力,增强税收办公能力
4831,永昌县第一小学,永昌县第一小学政府采购供货合同,协调能力,组织教育服务
4832,国家海洋局东海信息中心,国家海洋局东海信息中心接入认证网关、用户终端管理系统服务器、用户接入交换机采购,协调能力,组织海洋信息服务
4833,永昌县第六中学,永昌县第六中学科技楼窗帘购置合同,协调能力,组织教育服务
4834,国家税务总局,国家税务总局门户网站存储设备更新项目合同,提取能力,增强税务信息化能力
4835,北京市密云水库管理处,密云水库锅炉房煤改气工程施工合同,协调能力,组织水库管理
4836,云南省罗平县国家税务局,云南省罗平县国家税务局外购服务采购合同,提取能力,增强税务服务能力
4837,国家海洋环境预报中心,国家海洋环境预报中心卫星接收机项目,协调能力,组织海洋预报服务
4838,永昌县供热公司,永昌县城区集中供热气象局换热站土建及配套管网工程合同,协调能力,组织供热服务
4839,龙岩市国家税务局,龙岩市国税系统2015普通发票印制采购合同,提取能力,增强税务发票管理
4840,国家海洋局汕尾海洋环境监测中心站,空调批量集中采购简易合同,协调能力,组织海洋环境监测
4841,中国药科大学,中国药科大学玄武校区综合布线系统项目标段2合同,协调能力,组织高等教育服务
4842,江苏省苏州工业园区国家税务局,湖西大厅网络音视频监控系统采购合同,提取能力,增强税收办公能力
4843,国家海洋环境预报中心,海洋环境酸化监测仪器项目,协调能力,组织海洋监测服务
4844,新华通讯社上海分社,中央国家机关2015年便携式计算机批量集中采购项目-第七期(8月),协调能力,组织新闻传媒服务
4845,永昌县农牧局,永昌县办公、医疗设备、人工鉰草地播种及化肥询价采购合同,协调能力,组织农牧服务
4846,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4847,新华通讯社上海分社,2015年中央国家机关空调批量集中采购项目(第三期)补充招标,协调能力,组织新闻传媒服务
4848,中国科学院数学与系统科学研究院,中国科学院数学与系统科学研究院视频会议系统采购项目,协调能力,组织科研服务
4849,中国气象局气象探测中心,综合气象观测系统运行监控平台软硬件运维合同,协调能力,组织气象探测服务
4850,北京市密云水库管理处,北京市建设工程监理合同,协调能力,组织水库管理
4851,永昌县农业综合开发办公室,永昌县2015年存量资金水源镇高标准农田建设项目第一标段合同,协调能力,组织农业发展
4852,邹平县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4853,国家税务总局,国家税务总局互联网网站应用安全防护项目（Web应用防火墙、VPN安全网关部分）合同,提取能力,增强税务网络安全
4854,山东黄河河务局山东黄河职工中等专业学校,施工合同,协调能力,组织水利教育服务
4855,松辽水利委员会察尔森水库管理局,北斗系统民用用户入网服务合同,协调能力,组织水库管理
4856,中国交响乐团,空调批量采购合同,协调能力,组织文化艺术服务
4857,中国交响乐团,复印纸批量采购合同,协调能力,组织文化艺术服务
4858,中国人民银行,中国人民银行2014年SUSELINUX非原厂现场技术支持服务采购合同,提取能力,增强金融服务能力
4859,国家测绘地理信息局大地测量数据处理中心,图形工作站采购合同,协调能力,组织测绘服务
4860,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
4861,首都水资源协调委员会筹备工作办公室,永定河全流域生态修复及水源保护规划研究技术服务合同,协调能力,组织水资源保护
4862,中国科学院广州地球化学研究所,中国科学院广州地球化学研究所台式式计算机采购项目,协调能力,组织科研服务
4863,永昌县公安局,永昌县县城交通标线施划、办公设备、人防警报设备以及森林生态效益预防设备等询价合同,合规能力,增强公安执法能力
4864,中国地质科学院地质力学研究所,北黄海及东南沿海海岸地应力测量与监测钻探工程及试验配合服务项目合同书,协调能力,组织地质科研服务
4865,北京市密云水库管理处,密云水库潮河主坝右坝肩山体边坡防护工程合同协议书,协调能力,组织水库管理
4866,河北省唐山市丰南区国税局,河北省唐山市丰南区国税局2015年2季度针式打印机批量集中采购合同,提取能力,增强税收办公能力
4867,定西市安定区林业局,定西市安定区西岩山生态公园绿化提升改造项目建设承包合同,协调能力,组织林业管理
4868,国家测绘地理信息局大地测量数据处理中心,易美森特采购合同,协调能力,组织测绘服务
4869,北京市水文总站,北京市水文总站水环境监测仪器更新达标配置项目设备采购（第三包：连续流动分析仪）合同文件,协调能力,组织水文监测服务
4870,重庆市国家税务局,增值税发票升级版系统服务外包,提取能力,增强税务发票管理
4871,中国人民银行,中国人民银行WMWARE采购项目采购合同,提取能力,增强金融服务能力
4872,北京市南水北调工程建设委员会办公室,北京市南水北调平面设计宣传材料设计制作项目合同协议书,协调能力,组织水利宣传服务
4873,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4874,重庆市国家税务局,重庆市国家税务局负载均衡设备采购项目,提取能力,增强税务信息化能力
4875,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4876,西藏自治区山南地区国家税务局,西藏自治区浪卡子县国家税务局高原富氧环境系统设备采购项目合同,提取能力,增强税收办公能力
4877,国家气象信息中心,批量集中采购简易合同,协调能力,组织气象信息服务
4878,长江水利委员会,工程规划涉及合同,协调能力,组织水利规划
4879,国家海洋局汕尾海洋环境监测中心站,打印机批量集中采购简易合同,协调能力,组织海洋环境监测
4880,邹平县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4881,邹平县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4882,中国地质科学院地质力学研究所,委托协议,协调能力,组织地质科研服务
4883,文化部全国公共文化发展中心,红色历史动漫设计制作及推广服务,协调能力,组织公共文化服务
4884,永昌县东寨镇让人民政府,永昌县东寨镇2014年公租房像是变压器采购合同,协调能力,组织乡镇政府服务
4885,中央民族大学,中央民族大学防火门和移动安全教育馆设备采购,协调能力,组织高等教育服务
4886,邹平县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4887,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4888,南平市国家税务局,南平市国税系统普通发票印制采购合同,提取能力,增强税务发票管理
4889,宁波市海洋环境监测中心,激光粒度分析仪,协调能力,组织海洋环境监测
4890,四川测绘地理信息局,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
4891,国家气象信息中心,批量集中采购简易合同,协调能力,组织气象信息服务
4892,北京市水土保持工作总站,生态清洁小流域管护办法技术服务合同,协调能力,组织水土保持服务
4893,东乡县财政局,东乡县"五小"工程项目釆购合同第2包,提取能力,增强财政扶贫能力
4894,山西省国家税务局,山西省国家税务局机房安全保障项目配电柜部分合同,提取能力,增强税务机房能力
4895,永昌县城市基础设施建设投资有限责任公司,永昌县城投公司勘察及设计项目合同,协调能力,组织城市建设
4896,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程数据获取和测控系统（DTS）运行监控、原始数据分包及快视等分系统研制项目技术开发合同,协调能力,组织气象卫星服务
4897,广东河海工程咨询有限公司,北盘江流域水量调度方案分析技术服务合同,协调能力,组织水利服务
4898,中国科学院广州地球化学研究所,进口货物购销协议书,协调能力,组织科研服务
4899,国家气象信息中心,批量集中采购简易合同,协调能力,组织气象信息服务
4900,西藏自治区拉萨市国家税务局,拉萨市国家税务局职工周转房富氧采购项目合同、当雄县国家税务局富氧采购项目合同、西藏区拉萨市国家税务局富氧机房建设合同、西藏区当雄县国家税务局富氧机房建设合同,提取能力,增强税收办公能力
4901,国家海洋局汕尾海洋环境监测中心站,空调批量集中采购简易合同,协调能力,组织海洋环境监测
4902,北京市水资源调度中心,技术服务合同,协调能力,组织水资源调度
4903,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4904,永昌县农业综合开发办公室,永昌县农业综合开发2015年水源镇高标准农田建设项目合同,协调能力,组织农业发展
4905,永昌县第六中学,永昌县第六中学监控、广播系统设备采购合同,协调能力,组织教育服务
4906,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4907,定西市安定区畜牧兽医局,定西市安定区2014年现代农业生产发展资金种羊政府采购项目采购合同,协调能力,组织畜牧服务
4908,北京市密云水库管理处,建设工程设计合同（二）,协调能力,组织水库管理
4909,重庆市国家税务局,重庆市国家税务局金税三期运维服务外包采购,提取能力,增强税务运维能力
4910,中国地质科学院矿产资源研究所,采购合同书,协调能力,组织地质科研服务
4911,中国地质科学院地质力学研究所,中国地质科学院地质力学研究所移动工作站采购项目合同,协调能力,组织地质科研服务
4912,重庆市国家税务局,重庆市国家税务局负载均衡设备采购项目,提取能力,增强税务信息化能力
4913,国家海洋局南海分局,国家海洋局南海分局保险协议书,协调能力,组织海洋服务
4914,永昌县城市基础设施建设投资有限责任公司,永昌县城投公司勘察及设计项目合同,协调能力,组织城市建设
4915,酒泉市人民医院,酒泉市人民医院病区各类窗帘及医用隔离帘采购安装项目（一包）,协调能力,组织医疗服务
4916,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院多功能一体机采购项目,协调能力,组织科研服务
4917,陕西测绘仪器计量监督检定中心,中央单位批量集中采购简易合同,协调能力,组织测绘服务
4918,国家税务总局,全国视频会议管理软件项目合同,提取能力,增强税务会议能力
4919,庆阳市人民医院,庆阳市人民医院管道更换项目,协调能力,组织医疗服务
4920,文化部全国公共文化发展中心,社区资源、文化专题片许可使用合同,协调能力,组织公共文化服务
4921,钟山县国家税务局,钟山县国家税务局合同书,提取能力,增强税收办公能力
4922,文化部全国公共文化发展中心,科普视频资源库采购项目合同书,协调能力,组织公共文化服务
4923,酒泉市农业科学研究院,酒泉市农业科学研究院国家级区域试验站建设农业仪器设备项目合同,协调能力,组织农业科研
4924,中华人民共和国南沙出入境检验检疫局,南沙出入境检验检疫局2015年台式计算机批量集中采购合同,合规能力,增强检验检疫能力
4925,中国地质环境监测院,WEBGIS网络信息共享平台建设,协调能力,组织地质监测服务
4926,甘肃省妇幼保健院,省妇幼三气培养箱政府采购项目,协调能力,组织医疗服务
4927,临洮县太石镇、洮阳镇、辛店镇、中铺镇、漫洼乡、衙下集镇、龙门镇、八里铺镇、峡口镇人民政府,临洮县2014年精准扶贫示范项目基础母羊政府采购合同,协调能力,组织扶贫项目
4928,中国科学院数学与系统科学研究院,中国科学院数学与系统科学研究院工程投影仪采购项目,协调能力,组织科研服务
4929,静宁县妇幼保健站,静宁县妇幼保健院医疗保健综合楼供热锅炉、办公家具、医疗器械采购项目一包,协调能力,组织医疗服务
4930,国家税务总局,综合征管软件（国税）升级完善项目合同备忘录,提取能力,增强税务征管能力
4931,甘肃省畜牧产业管理局,甘肃省畜牧产业管理局2015年国家良种补贴奶牛冻精采购项目购销合同,协调能力,组织畜牧服务
4932,西藏自治区国家税务局,西藏自治区国家税务局机关网闸设备项目采购合同,提取能力,增强税务信息安全
4933,通渭县环保局,通渭县环保局2014年农村环境连片整治项目,协调能力,组织环境保护
4934,中国科学院数学与系统科学研究院,中国科学院数学与系统科学研究院台式计算机采购项目,协调能力,组织科研服务
4935,云南省大气探测技术保障中心,新型自动气象站备件采购合同,协调能力,组织气象探测服务
4936,静宁县贾河乡人民政府,静宁县财政专项扶贫资金贾河乡剪岔村道路、桥涵、服务中心建设项目一包,协调能力,组织扶贫项目
4937,北京市郊区水务事务中心,农民用水协会及农村管水员队伍建设的有关政策意见调研技术服务合同,协调能力,组织水务管理
4938,静宁县妇幼保健计划生育服务中心,静宁县妇幼保健医疗保健综合楼钼靶及DR（630mA）采购项目,协调能力,组织医疗服务
4939,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
4940,静宁县公安消防大队,静宁县公安消防大队电子屏、调度监控、钢结构训练塔采购项目一包,合规能力,增强消防执法能力
4941,静宁县贾河乡人民政府,静宁县财政专项扶贫资金贾河乡剪岔村道路、桥涵、服务中心建设项目三包,协调能力,组织扶贫项目
4942,国家税务总局,个人所得税管理系统升级完善项目合同,提取能力,增强税务征管能力
4943,中华人民共和国太原海关,太原海关餐厅、集体宿舍综合楼改造项目消防工程施工合同,合规能力,增强海关监管能力
4944,临洮县国土局 临洮县机关事务局 临洮县龙门镇 临洮县衙下集镇 临洮县县委深改办 临洮县畜牧局,临洮县国土局机关事务局畜牧局衙下镇人民政府县委办深改办龙门镇人民政府所需办公设备及防疫物资政府采购合同,协调能力,组织政府办公服务
4945,定西市安定区教育体育局,定西市安定区教育局18所新建学校教学设备-幼儿课桌椅及玩教具政府采购合同,协调能力,组织教育服务
4946,甘肃省公共资源交易局,甘肃省省级行政事业单位2015年公务车定点保险服务政府采购项目,协调能力,组织政府服务
4947,中国气象局上海台风研究所,对流层风廓线雷达系统购置项目购销合同,协调能力,组织气象科研服务
4948,国家海洋技术中心,海域遥感数据采集与处理,协调能力,组织海洋技术服务
4949,定西市安定区环境保护局,定西市安定区环境保护局多功能抑尘车政府采购合同,协调能力,组织环境保护
4950,中国科学院心理研究所,中国科学院心理研究所台式机网上竞价合同,协调能力,组织科研服务
4951,渭源县中医院,渭源县中医院医疗设备采购项目供货合同（第三包）,协调能力,组织医疗服务
4952,国家税务总局,税务身份认证系统监控管理平台项目合同,提取能力,增强税务信息化能力
4953,静宁县财政局,静宁县2015-2016年党政机关会议定点场所采购项目,提取能力,增强财政会议服务
4954,黄河水利委员会水文局,黄委11处站改建工程夹河滩水文站黄测1216水文测船建造合同,协调能力,组织水文监测服务
4955,阿克塞县林业局,酒泉市阿克塞县林业局2014年度森林抚育作业采购和服务项目（3包）,协调能力,组织林业管理
4956,静宁县贾河乡人民政府,静宁县贾河乡扶贫专项资金高窑至贾河村社砂化道路项目,协调能力,组织扶贫项目
4957,西北测绘职工培训中心,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
4958,凉州区白塔寺管理处,武威市凉州区白塔寺遗址保护规划编制项目合同,协调能力,组织文物保护
4959,北京市水土保持工作总站,空间技术辅助审查及措施空间定位管理技术服务合同,协调能力,组织水土保持服务
4960,文化部全国公共文化发展中心,《大能手》专题节目制作协议,协调能力,组织公共文化服务
4961,云南省大气探测技术保障中心,备件销售合同,协调能力,组织气象探测服务
4962,渭源县中医院,渭源县中医院医疗设备采购项目供货合同（第二包）,协调能力,组织医疗服务
4963,国家测绘地理信息局第一地理信息制图院,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
4964,临洮县职教中心,临洮县职教中心信息化建设所需设备政府采购合同,协调能力,组织职业教育
4965,江西省国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4966,甘肃省景泰县第一中学,景泰一中采购考试阅卷机项目,协调能力,组织教育服务
4967,甘肃全信工程造价咨询有限公司,酒泉市阿克塞县林业局小苏干湖湿地保护补偿项目,协调能力,组织湿地保护
4968,山西省国家税务局,山西省国家税务局机关办公楼物业管理及安保服务合同,提取能力,增强税收办公能力
4969,西北测绘职工培训中心,中央单位批量集中采购简易合同,协调能力,组织测绘服务
4970,古浪县教育局,武威市古浪县"全面改薄"基层学校教学设备采购项目采购合同,协调能力,组织教育服务
4971,陕西测绘地理信息局劳动就业服务中心,中央国家机关政府集中采购供货合同,协调能力,组织测绘服务
4972,西藏自治区国家税务局,西藏自治区国税局2015年税收票证印制采购项目合同,提取能力,增强税务票证管理
4973,中央电视台,常规制作岛5外接输入输出设备,协调能力,组织公共传媒服务
4974,酒泉市,酒泉市人民医院病区各类窗帘及医用隔离帘采购安装项目,协调能力,组织医疗服务
4975,中国科学院心理研究所,中国科学院心理研究所台式机网上竞价合同,协调能力,组织科研服务
4976,国家税务总局,防伪税控系统技术服务与升级完善项目合同备忘录,提取能力,增强税务防伪能力
4977,定西市安定区教育体育局,定西市安定区教育体育局一体多媒体设备政府采购合同,协调能力,组织教育服务
4978,酒泉市环保局,酒泉市环保局重金属环境监测仪器设备采购项合同,协调能力,组织环境监测
4979,贵州省大气探测技术与保障中心,国家级台站新型自动气象站建设购销合同,协调能力,组织气象探测服务
4980,金昌市金川公司总校,金昌市金川总校胶版纸项目采购合同,协调能力,组织教育服务
4981,临洮县教体局,临洮县教体局所需教学设备政府采购合同,协调能力,组织教育服务
4982,中国科学院数学与系统科学研究院,中国科学院数学与系统科学研究院便携式计算机采购项目,协调能力,组织科研服务
4983,农村能源办公室,通渭县2014年巩固退耕还林成果专项规划农村能源项目,协调能力,组织农村能源服务
4984,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
4985,凉州区教育局,武威市凉州区教育局电教设备采购项目计算机教室设备采购项目第二包,协调能力,组织教育服务
4986,定西市安定区福台中学,定西市安定区福台中学办公自动化设备采购项目中标合同,协调能力,组织教育服务
4987,临洮县畜牧局,临洮县畜牧局所需物资政府采购合同,协调能力,组织畜牧服务
4988,国家税务总局,税务领军人才选拔报名培养管理系统升级完善项目合同,提取能力,增强税务培训能力
4989,中国国际广播电台,中国国际广播电台制播传输系统设备采购合同,协调能力,组织公共传媒服务
4990,静宁县教育局,静宁县多媒体教学设备及台式计算机等项目三包,协调能力,组织教育服务
4991,中央电视台,2015年系统适配及单件设备（二十二）微波传输设备,协调能力,组织公共传媒服务
4992,国家税务总局,综合办公系统升级完善项目合同,提取能力,增强税务办公能力
4993,定西市安定区教育体育局,定西市安定区教育体育局18所新建学校教学设备-办公家具政府采购合同,协调能力,组织教育服务
4994,渭源县人民医院,渭源县人民医院医疗设备供货合同,协调能力,组织医疗服务
4995,国家税务总局,税收执法管理信息系统升级完善项目合同,提取能力,增强税务执法能力
4996,定西市安定区鲁家沟镇,定西市安定区鲁家沟镇大岔村肉羊养殖项目基础母羊引进合同书,协调能力,组织畜牧扶贫
4997,定西市安定区环境卫生管理站,定西市安定区环卫站护栏清洗车政府采购合同,协调能力,组织环境卫生
4998,中国国际广播电台,供货合同,协调能力,组织公共传媒服务
4999,文化部全国公共文化发展中心,《科技苑》《致富经》《每日农经》《法制编辑部》《美丽中国乡村行》许可使用合同,协调能力,组织公共文化服务
