序号,采购人,合同名称,分类,理由
18639,重庆工商大学,研究生院田家炳书院209室空调合同,协调能力,高等院校提供教育服务
18640,宁波市市政管理处,宁波市妇儿医院人行天桥及庆丰桥观光电梯物业管理服务项目,协调能力,市政部门负责市政设施管理
18641,重庆工商大学,传媒技术实验教学中心2015年校内实验建设项目合同,协调能力,高等院校提供教育服务
18642,宁波市农业科学研究院,宁波市农业科学研究院宁波市农科院邱隘宿舍楼改造维修项目,协调能力,农业科研机构从事农业研究
18643,宁波市天一阁博物馆,宁波市天一阁博物馆全国重点文物保护单位白云庄古建筑保养维护工程（重发）,协调能力,博物馆负责文物保护
18644,重庆工商大学,重庆工商大学计算机基础实验教学中心计算机及服务器合同,协调能力,高等院校提供教育服务
18645,重庆工商大学,重庆工商大学"三特"和重点学科建设项目计算机及笔记本合同,协调能力,高等院校提供教育服务
18646,重庆工商大学,信学院、马克思主义学院台式机及一体机等购买合同,协调能力,高等院校提供教育服务
18647,重庆工商大学,重庆工商大学虚拟仿真实验室、司法管理信息化实验室、影视动画分院、舆情中心计算机及服务器合同,协调能力,高等院校提供教育服务
18648,北京洁简天兴商贸有限公司,中央单位批量集中采购简易合同,协调能力,中央单位政府采购服务
18649,重庆工商大学,重庆工商大学图形工作站竞价公告台式机采购合同,协调能力,高等院校提供教育服务
18650,重庆工商大学,2014年中地共建集中支付项目"重庆金融学院智能金融中心"台式机等购买合同,协调能力,高等院校提供教育服务
18651,广州市越秀区国家税务局,安装工程施工合同物资采购合同,提取能力,税务局负责国税征收管理
18652,重庆工商大学,重庆工商大学"三特"和重点学科建设项目计算机及笔记本竞价公告合同,协调能力,高等院校提供教育服务
18653,重庆工商大学,"导向、育人、社会服务三位一体的马克思主义理论重点学科建设项目笔记本等购买合同,协调能力,高等院校提供教育服务
18654,安徽财经大学,安徽财经大学高低压维保服务,协调能力,高等院校提供教育服务
18655,重庆工商大学,重庆工商大学智能金融实验与实践中心笔记本（增补）竞价公告合同,协调能力,高等院校提供教育服务
18656,重庆工商大学,财经文献综合信息系统建设笔记本购买合同,协调能力,高等院校提供教育服务
18657,重庆工商大学,重庆工商大学2015年中地共建项目计算机和笔记本竞价公告合同,协调能力,高等院校提供教育服务
18658,中国气象局沈阳大气环境研究所,ZQC-T151252015年修缮购置项目东北地区农业与生态气象试验站网综合能力建设（三期）—大气成分设备项目合同（进口部分）,协调能力,气象科研机构从事大气研究
18659,国家卫星气象中心,ZQC-H15001风云三号02批气象卫星工程地面应用系统C星应用支撑平台采购项目合同,协调能力,气象部门负责卫星气象服务
18660,中国气象科学研究院,ZQC-T15145东北区域试验区人工增雨效果检验系统项目合同,协调能力,气象科研机构从事人工影响天气研究
18661,中国气象科学研究院,ZQC-T15167水汽、臭氧和气象探空仪项目单一来源采购合同,协调能力,气象科研机构从事气象研究
18662,中国气象局沈阳大气环境研究所,ZQC-T151252015年修缮购置项目东北地区农业与生态气象试验站网综合能力建设（三期）—大气成分设备项目合同(国产部分）,协调能力,气象科研机构从事大气研究
18663,重庆工商大学,重庆工商大学机械基础实验教学中心空调合同,协调能力,高等院校提供教育服务
18664,重庆工商大学,重庆工商大学省级重点学科建设项目计算机及笔记本竞价（包一宏基电脑90台）,协调能力,高等院校提供教育服务
18665,重庆工商大学,重庆工商大学三特及智能金融中心笔记本和台式机采购合同,协调能力,高等院校提供教育服务
18666,重庆工商大学,三特项目商策学院、会计学院笔记本电脑购买合同,协调能力,高等院校提供教育服务
18667,重庆工商大学,重庆智能金融实验与实践中心计算机及服务器采购合同,协调能力,高等院校提供教育服务
18668,重庆工商大学,重庆工商大学"三特"项目移动硬盘竞价公告合同,协调能力,高等院校提供教育服务
18669,重庆工商大学,重庆工商大学计算机设备追加采购合同,协调能力,高等院校提供教育服务
18670,重庆工商大学,重庆智能金融实验与实践中心空调合同,协调能力,高等院校提供教育服务
18671,中国气象局公共气象服务中心,ZQC-T15081气象服务管理系统开发项目合同,协调能力,气象部门提供公共气象服务
18672,重庆工商大学,重庆工商大学创业就业指导促进中心交换机设备需求项目合同,协调能力,高等院校提供教育服务
18673,重庆工商大学,工商大学大学生就业创业指导促进中心建设项目计算机采购合同,协调能力,高等院校提供教育服务
18674,重庆工商大学,重庆工商大学应用微纳科学与技术研究所图形工作站系统合同,协调能力,高等院校提供教育服务
18675,重庆工商大学,重庆智能金融实验与实践中心计算机及服务器采购合同,协调能力,高等院校提供教育服务
18676,重庆工商大学,重庆工商大学艺术学院传媒艺术分院相机购买合同,协调能力,高等院校提供教育服务
18677,重庆工商大学,重庆工商大学相机摄像机项目合同,协调能力,高等院校提供教育服务
18678,重庆工商大学,重庆工商大学传媒技术实验室教学中心摄影机等设备（2次）合同,协调能力,高等院校提供教育服务
18679,重庆工商大学,重庆工商大学催化与功能有机分子省级重点实验室平台建设项目计算机合同,协调能力,高等院校提供教育服务
18680,重庆工商大学,重庆工商大学CAD/CAM实验室及工程训练中心计算机合同,协调能力,高等院校提供教育服务
18681,中国气象局气象宣传与科普中心,ZQC-T15225--2016年《气象知识》印刷服务项目合同,协调能力,气象部门负责气象科普宣传
18682,国家新闻出版广电总局广播科学研究院,国家新闻出版广电总局广播科学研究院智能电视终端操作系统参考设计开发及批量应用项目试制设备关键模块采购合同,协调能力,广电部门科研机构
18683,国家新闻出版广电总局广播科学研究院,国家新闻出版广电总局广播科学研究院智能电视终端操作系统参考设计开发及批量应用项目测试化验加工合同,协调能力,广电部门科研机构
18684,重庆工商大学,传媒技术实验教学中心2015年校内实验室建设项目数码摄像机及配件采购合同,协调能力,高等院校提供教育服务
18685,重庆工商大学,重庆工商大学影视动画分院电视机合同,协调能力,高等院校提供教育服务
18686,国家新闻出版广电总局广播科学研究院,国家新闻出版广电总局广播科学研究院智能电视终端操作系统参考设计开发及批量应用项目测试化验加工项目采购合同,协调能力,广电部门科研机构
18687,国家新闻出版广电总局广播科学研究院,国家新闻出版广电总局广播科学研究院智能电视终端操作系统参考设计开发及批量应用项目试制设备关键模块采购合同,协调能力,广电部门科研机构
18688,中国气象局气象宣传与科普中心,ZQC-T15226--2016年气象科普宣传画册设计制作项目合同,协调能力,气象部门负责气象科普宣传
18689,重庆工商大学,重庆工商大学图书馆检索查询机合同,协调能力,高等院校提供教育服务
18690,珠江水利委员会珠江水利科学研究院,合同书,协调能力,水利科研机构从事水利研究
18691,文化馆,2015巴南区第四届乡村文艺汇演决赛,协调能力,文化馆提供公共文化服务
18692,重庆工商大学,重庆工商大学电子商务及供应链系统实验室计算机合同,协调能力,高等院校提供教育服务
18693,重庆工商大学,重庆工商大学多媒体会议室系统合同,协调能力,高等院校提供教育服务
18694,肃州区城市园林绿化管理局,酒泉市肃州区植物立体造景制作摆放工程采购项目,协调能力,园林部门负责城市绿化
18695,宁波市市政管理处,宁波市市区路灯日常养护及维修项目,协调能力,市政部门负责路灯管理
18696,宁波市市政管理处,宁波市市政管理处宁波电业局南侧地块、洪塘街道旧宅徐拆迁安置房灯光工程灯具采购项目,协调能力,市政部门负责城市照明
18697,宁波市市政管理处,宁波市市政管理处2015年宁波市路灯养护电缆、电线（材料）采购项目,协调能力,市政部门负责路灯管理
18698,宁波市市政管理处,宁波市市政管理处洪塘街道旧宅徐拆迁安置房、甬江东岸泛光照明工程、青林湾七#地块洗墙灯采购项目,协调能力,市政部门负责城市照明
18699,宁波市市政管理处,宁波市道路停车智能咪表管理系统二期项目,协调能力,市政部门负责停车管理
18700,宁波市市政管理处,宁波市市政管理处洪塘街道旧宅徐拆迁安置房、甬江东岸泛光照明工程、青林湾七#地块洗墙灯采购项目品目二重新招标,协调能力,市政部门负责城市照明
18701,宁波市市政管理处,宁波市市区路灯日常养护及维修项目,协调能力,市政部门负责路灯管理
18702,宁波市强制隔离戒毒所,宁波市强制隔离戒毒所床上用品及病服洗涤项目,合规能力,戒毒机构负责强制隔离戒毒
18703,宁波市市政管理处,宁波市市区路灯日常养护及维修项目,协调能力,市政部门负责路灯管理
18704,国家新闻出版广电总局电影卫星频道节目制作中心,电影频道光缆传输服务项目,协调能力,广电部门负责电影制作传输
18705,电影频道节目中心,2015年电影频道后期制作系统扩建（进口）,协调能力,广电部门负责电影制作
18706,铜元局街道,合同书,协调能力,街道办事处负责基层公共服务
18707,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18708,宁波市园林管理局,园林机械设备采购项目,协调能力,园林部门负责城市绿化
18709,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18710,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18711,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18712,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18713,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18714,宁波市园林管理局,宁波市园林管理局树木支撑套材采购项目,协调能力,园林部门负责城市绿化
18715,宁波市园林管理局,宁波市园林管理局树木支撑套材采购项目,协调能力,园林部门负责城市绿化
18716,重庆市港航管理局,化龙桥应急救援码头建设前期建设工程,协调能力,港航部门负责水上交通管理
18717,中国广播艺术团,中央单位批量集中采购简易合同,协调能力,广播艺术团提供文艺服务
18718,中华人民共和国上海海事局,海事飞机租赁服务合同,协调能力,海事部门负责海上安全监管
18719,中国反洗钱监测分析中心,中国反洗钱监测分析中心同城灾备系统千兆网络交换机采购项目采购合同,合规能力,反洗钱机构负责金融监管
18720,中国反洗钱监测分析中心,中国反洗钱监测分析中心RedhatLinux操作系统及HA软件采购项目采购合同,合规能力,反洗钱机构负责金融监管
18721,重庆市计量质量检测研究院,重庆市计量质量检测研究院螺杆式空气压缩机合同采购合同,协调能力,计量质检机构提供技术服务
18722,中国反洗钱监测分析中心,中国反洗钱监测分析中心2015年天融信防火墙原厂维保服务采购合同,合规能力,反洗钱机构负责金融监管
18723,中国反洗钱监测分析中心,中国反洗钱监测分析中心信息系统安全等级保护测评项目采购合同,合规能力,反洗钱机构负责金融监管
18724,中国反洗钱监测分析中心,中国反洗钱监测分析中心RedHat软件非原厂现场人天服务采购项目合同,合规能力,反洗钱机构负责金融监管
18725,中国反洗钱监测分析中心,中国反洗钱监测分析中心MicroStrategy软件产品技术支持服务采购项目合同,合规能力,反洗钱机构负责金融监管
18726,重庆市计量质量检测研究院,重庆市计量质量检测研究院高精度电桥采购合同,协调能力,计量质检机构提供技术服务
18727,中国反洗钱监测分析中心,中国反洗钱监测分析中心ORACLE数据库产品原厂技术支持服务采购项目采购合同,合规能力,反洗钱机构负责金融监管
18728,中国反洗钱监测分析中心,中国反洗钱监测分析中心IBM中低端设备集成商自有软硬件技术支持服务采购合同,合规能力,反洗钱机构负责金融监管
18729,重庆市计量质量检测研究院,重庆市计量质量检测研究院便携式气压泵采购合同,协调能力,计量质检机构提供技术服务
18730,重庆市计量质量检测研究院,重庆市计量质量检测研究院EMI测试系统采购合同,协调能力,计量质检机构提供技术服务
18731,中国反洗钱监测分析中心,反洗钱中心国产软件及集成支持服务采购项目采购合同,合规能力,反洗钱机构负责金融监管
18732,中国反洗钱监测分析中心,中国反洗钱监测分析中心PC服务器及配套软硬件采购项目采购合同,合规能力,反洗钱机构负责金融监管
18733,中国反洗钱监测分析中心,中国反洗钱监测分析中心同城灾备系统负载均衡器及服务采购项目合同,合规能力,反洗钱机构负责金融监管
18734,中国反洗钱监测分析中心,中国反洗钱监测分析中心国产硬件设备采购与集成采购项目采购合同,合规能力,反洗钱机构负责金融监管
18735,中国反洗钱监测分析中心,国反洗钱监测分析中心防火墙设备和服务采购合同,合规能力,反洗钱机构负责金融监管
18736,渭源县第一中学,渭源县第一中学心理咨询室校史馆装修合同,协调能力,中学提供基础教育服务
18737,重庆市计量质量检测研究院,重庆市计量质量检测研究院不锈钢取样瓶、气瓶运输箱采购合同,协调能力,计量质检机构提供技术服务
18738,中国反洗钱监测分析中心,中国人民银行中国反洗钱监测分析系统2014年应用升级改造项目采购合同,合规能力,反洗钱机构负责金融监管
18739,中国反洗钱监测分析中心,中国反洗钱监测分析中心EMC中高端磁盘阵列扩容采购项目采购合同,合规能力,反洗钱机构负责金融监管
18740,中国反洗钱监测分析中心,中国反洗钱监测分析中心F5负载均衡器维保服务采购项目合同,合规能力,反洗钱机构负责金融监管
18741,中国反洗钱监测分析中心,中国反洗钱监测分析中心IBM小型机设备及原厂服务采购项目合同,合规能力,反洗钱机构负责金融监管
18742,重庆市计量质量检测研究院,重庆市计量质量检测研究院十万分之一电子天平、耐擦试验机、表面和体积电阻率测试仪采购合同,协调能力,计量质检机构提供技术服务
18743,中国反洗钱监测分析中心,中国反洗钱监测分析中心同城灾备存储软硬件及服务采购项目采购合同,合规能力,反洗钱机构负责金融监管
18744,重庆市计量质量检测研究院,重庆市计量质量检测研究院酶标仪采购合同,协调能力,计量质检机构提供技术服务
18745,中国反洗钱监测分析中心,中国反洗钱监测分析中心2015年CFCA普通证书应用工具包软件采购项目采购合同,合规能力,反洗钱机构负责金融监管
18746,中国反洗钱监测分析中心,中国反洗钱监测分析中心2015年度银证保反洗钱数据接收与分析移送平台维保服务采购合同,合规能力,反洗钱机构负责金融监管
18747,甘州区甘浚镇东寺村,张掖市甘州区甘浚镇东寺村2016年度美丽乡村示范村文化广场建设项目,协调能力,村级组织负责基层公共服务
18748,德州黄河河务局齐河黄河河务局,中央国家机关2015年便携式计算机批量集中采购项目-第五期（5-6月）,协调能力,水利部门负责黄河管理
18749,中央国家机关政府采购中心,中央国家机关2015年打印机批量集中采购项目-第五期（5-6月）,协调能力,政府采购机构提供采购服务
18750,中国爱乐乐团,中国爱乐乐团2015年乐器采购,协调能力,艺术团体提供文艺服务
18751,宁化县住房和城乡规划建设局,宁化县边贸路二期道路工程及宁化县翠华西路道路工程政府购买服务项目,协调能力,城建部门负责城市建设
18752,陵水黎族自治县计划生育服务站,国家免费孕前优生健康检查试剂耗材项目合同,协调能力,计划生育服务机构提供卫生服务
18753,北碚实验幼儿园,重庆市永浪玩具有限公司购销合同,协调能力,幼儿园提供学前教育
18754,北碚实验幼儿园,幼儿体能游戏梦想中心销售合同,协调能力,幼儿园提供学前教育
18755,乐东黎族自治县教育局,合同书,协调能力,教育部门负责教育管理
18756,广西壮族自治区气象技术装备中心,雷达备件采购（GXKLG20151021-A）合同,协调能力,气象部门负责气象设备管理
18757,北碚实验幼儿园,北碚实验幼儿园分部监控合同,协调能力,幼儿园提供学前教育
18758,北碚实验幼儿园,重庆金泰厨具制造有限公司销售合同书,协调能力,幼儿园提供学前教育
18759,重庆市计量质量检测研究院,重庆市计量质量检测研究院电子天平采购合同,协调能力,计量质检机构提供技术服务
18760,重庆市计量质量检测研究院,重庆市计量质量检测研究院砌墙砖抗压强度试样制备试模、砌墙砖抗压强度搅拌机采购合同,协调能力,计量质检机构提供技术服务
18761,重庆市计量质量检测研究院,重庆市计量质量检测研究院绝缘刮磨试验机、砖瓦爆裂蒸煮箱采购合同,协调能力,计量质检机构提供技术服务
18762,重庆市计量质量检测研究院,重庆市计量质量检测研究院E2等无磁不锈钢砝码采购合同,协调能力,计量质检机构提供技术服务
18763,重庆中国三峡博物馆,宋居改造代理（监理）,协调能力,博物馆提供公共文化服务
18764,白银市平川区住房和城乡建设局,白银市平川区2016年世纪大道、开发路道路修补工程项目合同,协调能力,城建部门负责城市建设
18765,安徽中澳科技职业学院,安徽中澳科技职业学院男生宿舍家具采购项目,协调能力,高等职业院校提供教育服务
18766,重庆市计量质量检测研究院,重庆市计量质量检测研究院气体腰轮流量计采购合同,协调能力,计量质检机构提供技术服务
18767,重庆市计量质量检测研究院,重庆市计量质量检测研究院实验室通风口改造采购合同,协调能力,计量质检机构提供技术服务
18768,重庆市计量质量检测研究院,重庆市计量质量检测研究院湿式气体流量计采购合同,协调能力,计量质检机构提供技术服务
18769,铜元局街道,重庆市政府采购货物购销合同,协调能力,街道办事处负责基层公共服务
18770,重庆市计量质量检测研究院,重庆市计量质量检测研究院四轮定位仪检定装置采购合同,协调能力,计量质检机构提供技术服务
18771,重庆市计量质量检测研究院,重庆市计量质量检测研究院流量二次仪表检定装置采购合同,协调能力,计量质检机构提供技术服务
18772,重庆市固体废物管理中心,含铬重金属污染场地治理修复工艺研究技术服务合同,协调能力,环保部门负责固废管理
18773,重庆市固体废物管理中心,污染场地优先管理清单技术研究项目技术服务合同,协调能力,环保部门负责固废管理
18774,重庆市固体废物管理中心,污染土壤中不同形态的氰化物风险控目标研究技术服务合同,协调能力,环保部门负责固废管理
18775,重庆市固体废物管理中心,重庆紫光化工股份有限公司永川一、二分厂含氰废渣转移与处置项目环境监理技术服务合同,协调能力,环保部门负责固废管理
18776,重庆市固体废物管理中心,重庆紫光化工股份有限公司永川一、二分厂原址场地污染土壤治理修复项目环境监理技术咨询合同,协调能力,环保部门负责固废管理
18777,重庆市固体废物管理中心,重庆市二噁英重点排放源环境影响预警研究方案,协调能力,环保部门负责固废管理
18778,重庆市固体废物管理中心,移动式含有机溶剂废水处置车委托管理合同,协调能力,环保部门负责固废管理
18779,重庆市固体废物管理中心,移动式医疗废物处置车委托管理合同,协调能力,环保部门负责固废管理
18780,重庆自然博物馆,重庆市政府采购货物购销合同,协调能力,博物馆提供公共文化服务
18781,重庆中国三峡博物馆,宋居安消防改造,协调能力,博物馆提供公共文化服务
18782,中国科学院理化技术研究所,轴类零件快速扫描测量仪,协调能力,科研机构从事理化技术研究
18783,中国科学院理化技术研究所,室温真空氦循环泵组,协调能力,科研机构从事理化技术研究
18784,中国科学院理化技术研究所,复合式测量机,协调能力,科研机构从事理化技术研究
18785,中国科学院理化技术研究所,氦气螺杆压缩机,协调能力,科研机构从事理化技术研究
18786,安徽工程大学,安徽工程大学东区师生生活服务中心监理,协调能力,高等院校提供工程教育
18787,中国科学院理化技术研究所,扫描探针显微镜、纳米检测显微镜,协调能力,科研机构从事理化技术研究
18788,中国科学院理化技术研究所,ALD原子层沉积仪,协调能力,科研机构从事理化技术研究
18789,宁夏回族自治区地球物理地球化学勘查院,YX20160093,提取能力,地质勘查机构负责矿产资源调查
18790,九龙坡区中梁山街道办事处,华龙家园社区多媒体硬控设备采购,协调能力,街道办事处负责基层公共服务
18791,九龙坡区中梁山街道办事处,中梁山街道半山一村社区养老服务站装修工程合同,协调能力,街道办事处负责基层公共服务
18792,九龙坡区中梁山街道办事处,中梁山街道华龙家园社区办公家具采购合同,协调能力,街道办事处负责基层公共服务
18793,九龙坡区中梁山街道办事处,半山二村社区卷帘门采购项目工程合同,协调能力,街道办事处负责基层公共服务
18794,国家海洋局,配备500吨级近岸海洋环境监测船设计合同,协调能力,海洋部门负责海洋监测管理
18795,黄山学院,黄山学院南区29-30号楼学生公寓工程款结算补充协议,协调能力,高等院校提供教育服务
18796,安徽省潜川监狱,安徽省潜川监狱信息化二期项目4,合规能力,监狱负责罪犯关押改造
18797,海南省卫生学校,2015年政府采购招标合同,协调能力,卫生学校提供卫生职业教育
18798,重庆市特种设备检测研究院,施工升降机政府采购购销合同,合规能力,特种设备检测机构负责安全检测
18799,江北区市政园林管理局机关,重庆市江北区市政园林管理局所需工程类审计费用项目,协调能力,市政园林部门负责城市管理
