序号,采购人,合同名称,分类,理由
10348,安徽农业大学,安徽农业大学2015年高等教育振兴计划仪器设备采购第12包,协调能力,高等教育设施
10349,中国气象局气象探测中心,温室气体观测国家级业务系统能力建设合同协议书,协调能力,气象观测系统
10350,甘肃省健康教育所,甘肃省健康教育所健康小屋健康体检设备采购项目,协调能力,健康教育设施
10351,国土资源部土地整治中心,国土资源部土地整治中心三星SM-T805C（4G）采购项目,协调能力,土地整治设备
10352,合肥市重点工程建设管理局,合肥市重点工程建设管理局供电配套工程协审定点单位,协调能力,重点工程协审服务
10353,定西市安定区青少年活动中心,定西市安定区青少年活动中心器乐设备采购合同,协调能力,青少年文化设施
10354,合肥高新城创建设投资有限公司,合肥高新区2015年第二批道路设计招标（示范区）,协调能力,高新区道路设计
10355,中国科学院计算技术研究所,中国科学院计算技术研究所笔记本电脑采购项目,协调能力,计算科研设备
10356,兰州新区房地产交易管理中心,兰州新区房产测绘业务政府采购合同,协调能力,住建测绘服务
10357,中国科学院计算技术研究所,中国科学院计算技术研究所终端设备采购项目,协调能力,计算科研设备
10358,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程空间天气系统（SWS）产品生成与监控系统软件研制技术开发合同,协调能力,气象卫星系统软件
10359,江苏省吴江市国家税务局,苏州市吴江区国家税务局综合业务大楼物业管理采购合同,提取能力,税务物业管理
10360,合肥市食品药品监督管理局,合肥市食品药品快检车辆及仪器设备采购第2包,合规能力,食药监督设备
10361,中国科学院自动化研究所,中国科学院自动化研究所开放式实时成像系统采购项目,协调能力,自动化科研设备
10362,中国科学院计算技术研究所,中国科学院计算技术研究所台式机采购项目,协调能力,计算科研设备
10363,蚌埠学院,蚌埠学院网络中心服务器更新,协调能力,高等教育信息化
10364,甘肃省疾病预防控制中心,甘肃省疾病预防控制中心2015年麻疹类疫苗紧急接种项目购销合同,协调能力,疾病防控疫苗
10365,中国科学院计算技术研究所,中国科学院计算技术研究所联邦实验床管控平台采购项目,协调能力,计算科研平台
10366,中国科学院自动化研究所,数字版权保护技术研发工程-管控包软件测评项目（一）,协调能力,自动化科研项目
10367,国土资源部土地整治中心,高性能集群存储扩展系统采购项目合同书,协调能力,土地整治信息化
10368,安徽省卫生和计划生育委员会,2014年中央补助村卫生室健康一体机,协调能力,卫生设备配置
10369,国土资源部土地整治中心,国土资源部土地整治中心软件，易智瑞地理信息系统组件，ArcGISRuntime采购项目,协调能力,土地整治GIS软件
10370,中国科学院自动化研究所,容天GPU并行运算服务器,协调能力,自动化科研设备
10371,甘肃省工商行政管理局,甘肃省工商局广告监测展示子系统,合规能力,工商广告监管系统
10372,国土资源部土地整治中心,国土资源部土地整治中心易康地理科学影像eCongnitionServer服务器版9.1采购项目,协调能力,土地整治遥感软件
10373,国土资源部土地整治中心,国土资源部土地整治中心惠普台式图形工作站采购项目,协调能力,土地整治设备
10374,国土资源部土地整治中心,国土资源部土地整治中心BMFC5280型汉光安全增强复印机采购项目,协调能力,土地整治办公设备
10375,长沙市芙蓉区地方税务局,设备合同,提取能力,地税设施采购
10376,中国林业科学研究院亚热带林业实验中心,家具购销合同,协调能力,林业科研设施
10377,定西师范高等专科学校,定西师范高等专科学校实训室教学设备采购项目购销合同,协调能力,高等教育实训设施
10378,中国科学院计算技术研究所,中国科学院计算技术研究所投影仪采购项目,协调能力,计算科研设备
10379,中国科学院自动化研究所,联想台式机,协调能力,自动化科研设备
10380,陇东学院,陇东学院护理实训/临床技能实训项目三次招标购销合同,协调能力,高等教育实训设施
10381,中国科学院计算技术研究所,中国科学院计算技术研究所台式机采购项目,协调能力,计算科研设备
10382,宁县早胜镇南街小学附属幼儿园,宁县早胜镇南街小学附属幼儿园锅炉采购项目合同,协调能力,学前教育后勤设施
10383,甘肃省第四戒强制隔离戒毒所,甘肃省第四戒强制隔离戒毒所2015-2016年冬季采暖锅炉用煤采购项目,合规能力,戒毒所后勤保障
10384,中国科学院自动化研究所,戴尔台式机,协调能力,自动化科研设备
10385,无供应商,实验室吊顶装修采购项目采购合同,协调能力,实验室装修
10386,江苏省国家税务局,苏州市国税局小型机采购,提取能力,税务信息化设施
10387,甘肃省地图院,甘肃省地图院藏区基础测绘甘南州1:10000数字地形图政府采购项目,协调能力,测绘数字地形图
10388,中国科学院计算技术研究所,中国科学院计算技术研究所服务器采购项目,协调能力,计算科研设备
10389,中华人民共和国惠州海关,中央单位批量集中采购简易合同,提取能力,海关采购
10390,兰州理工大学,兰州理工大学实验室办公自动化设备项目（第三包）,协调能力,高等教育设施
10391,国土资源部土地整治中心,国土资源部土地整治中心联想ThinkStationP900图形图像工作站采购项目,协调能力,土地整治设备
10392,中国科学院计算技术研究所,中国科学院计算技术研究所高性能存储系统采购项目,协调能力,计算科研设备
10393,国土资源部土地整治中心,国土资源部土地整治中心惠普图形工作站（Z420）采购项目,协调能力,土地整治设备
10394,金昌市国资委,原金昌市毛纺厂单身楼、食堂、菜窖、围墙等拆除项目施工合同,协调能力,国资设施拆除
10395,天津市国家税务局,天津市国家税务局裸光纤业务服务合同,提取能力,税务通信服务
10396,甘肃中医药大学,甘肃中医药大学2015年图书采购项目合同,协调能力,高等教育图书资源
10397,国土资源部土地整治中心,国土资源部土地整治中心eCongnitionDeveloper9.1单机版采购项目,协调能力,土地整治遥感软件
10398,兰州理工大学,兰州理工大学实验室办公自动化设备项目（第三包）,协调能力,高等教育设施
10399,国土资源部土地整治中心,国土资源部土地整治中心光盘库存储系统采购项目合同书,协调能力,土地整治存储系统
