序号,采购人,合同名称,分类,理由
4502,宁夏回族自治区新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,组织广播电视覆盖服务
4503,江苏省仪征市国家税务局,扬州市仪征市国税局三星（3825）打印机采购项目,提取能力,增强税收办公能力
4504,中国人民银行,中国人民银行蓝代斯克补丁分发管理系统技术支持服务采购项目采购合同,提取能力,增强金融服务能力
4505,国家海洋局青岛海洋预报台,网络安全设备及软件采购合同,协调能力,组织海洋预报服务
4506,中国人民银行,中国人民银行数据中心机房水循环系统、空调系统、通风系统及装修装饰维保及技术支持服务采购项目采购合同,提取能力,增强金融服务能力
4507,国家海洋局北海分局,颗粒物连续监测仪采购合同,协调能力,组织海洋监测服务
4508,漳卫南运河水利工程建设管理局,水利工程勘察合同,协调能力,组织水利建设
4509,张掖市教育局,张掖市教育局实践基地实训楼场馆设备购置政府采购项目,协调能力,组织教育服务
4510,国家海洋局青岛海洋预报台,照相机及摄像机采购合同,协调能力,组织海洋预报服务
4511,西藏自治区拉萨市国家税务局,采购合同,提取能力,增强税收办公能力
4512,国家海洋局北海分局,等离子体质谱仪采购合同,协调能力,组织海洋监测服务
4513,中央电视台,第十七、十八、十九演播室群高清改造（二）音频部分,协调能力,组织公共传媒服务
4514,中国人民银行,中国人民银行华三核心设备维保服务采购项目采购合同,提取能力,增强金融服务能力
4515,国家海洋局北海分局,浮标配件采购合同,协调能力,组织海洋监测服务
4516,国家信息中心,国家信息中心信息大厦A座第四、六、八层装修改造合同,协调能力,组织信息服务
4517,国家测绘局地下管线勘测工程院,绘图仪设备采购合同,协调能力,组织测绘服务
4518,中国人民银行,中国人民银行WEB全流量镜像分析系统采购合同,提取能力,增强金融服务能力
4519,中国人民银行,中国人民银行思科核心设备维保服务采购项目采购合同,提取能力,增强金融服务能力
4520,新疆维吾尔自治区墨玉县国家税务局,国税系统批量集中采购合同,提取能力,增强税收办公能力
4521,内蒙古自治区税务干部学校,内蒙古自治区税务干部学校《蓝色高原》杂志印刷项目采购合同,提取能力,增强税务培训能力
4522,国家海洋局北海分局,营养盐传感器合同,协调能力,组织海洋监测服务
4523,南四湖水利管理局上级湖水利管理局,南四湖湖东堤堤顶路及路沿石应急维修工程施工承包合同,协调能力,组织水利管理
4524,中国疾病预防控制中心病毒病预防控制所,BSL-3实验室运行维修维护合同,协调能力,组织疾病预防控制
4525,中国银行业监督管理委员会哈密监管分局,打印机采购合同,合规能力,增强银行监管能力
4526,国家海洋局青岛海洋预报台,工作站采购合同,协调能力,组织海洋预报服务
4527,南四湖水利管理局韩庄运河水利管理局,伊家河右堤桩号19+900-23+180堤顶路水毁应急修复工程施工合同,协调能力,组织水利管理
4528,中国人民银行,中国人民银行图书馆网站设备更新采购合同,提取能力,增强金融服务能力
4529,内蒙古自治区呼和浩特市玉泉区国家税务局,内蒙古自治区呼和浩特市玉泉区国家税务局办公家具采购项目合同,提取能力,增强税收办公能力
4530,国家海洋局汕尾海洋环境监测中心站,海况视频监控系统采购合同,协调能力,组织海洋环境监测
4531,中国人民银行,中国人民银行赛门铁克软件现场技术支持服务采购项目采购合同,提取能力,增强金融服务能力
4532,黑龙江省新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,组织广播电视覆盖服务
4533,国家海洋局南海预报中心,国家海洋局南海预报中心磁盘阵列采购合同,协调能力,组织海洋预报服务
4534,国家海洋局青岛海洋预报台,存储扩容采购合同,协调能力,组织海洋预报服务
4535,国家海洋局汕尾海洋环境监测中心站,服务器及数据迁移服务采购合同,协调能力,组织海洋环境监测
4536,国家海洋局青岛海洋预报台,档案盒打印机采购合同,协调能力,组织海洋预报服务
4537,国家测绘局地下管线勘测工程院,图形工作站采购项目,协调能力,组织测绘服务
4538,西安市国家税务局,西安市国家税务局餐饮服务合同,提取能力,增强税收办公能力
4539,国家海洋局汕尾海洋环境监测中心站,汽油发电机等网上竞价合同,协调能力,组织海洋环境监测
4540,中国海监东海航空支队,陀螺稳定拍摄平台,合规能力,增强海洋执法能力
4541,中国人民银行,中国人民银行2014年飞康CDP维保服务采购项目采购合同,提取能力,增强金融服务能力
4542,无供应商,贵州省财政厅门户网站升级改版采购合同,提取能力,增强财政信息化能力
4543,国家海洋局北海分局,剖面海流计采购合同,协调能力,组织海洋监测服务
4544,国家图书馆,国家图书馆印刷机采购合同,协调能力,组织图书馆服务
4545,国家海洋局青岛海洋预报台,存储阵列采购合同,协调能力,组织海洋预报服务
4546,国家海洋局汕尾海洋环境监测中心站,国家海洋局汕尾海洋环境监测中心站测量工程合同,协调能力,组织海洋环境监测
4547,西藏自治区拉萨市国家税务局,拉萨市国税局音响设备采购合同,提取能力,增强税收办公能力
4548,西藏自治区拉萨市国家税务局,西藏区拉萨市申报表印刷服务采购合同,提取能力,增强税收办公能力
4549,国家海洋局北海分局,中型浮标观测系统采购合同,协调能力,组织海洋监测服务
4550,南四湖水利管理局上级湖水利管理局,南四湖湖东堤堤顶路及路沿石应急维修工程施工承包合同,协调能力,组织水利管理
4551,中国疾病预防控制中心病毒病预防控制所,政府采购合同,协调能力,组织疾病预防控制
4552,广河县IFAD/GEF农村综合发展项目办公室,广河县2015年IFAD/GEF旱地生态保护与恢复项目铁丝围栏工程建设,协调能力,组织农村发展
4553,国家海洋局青岛海洋预报台,工作站采购合同,协调能力,组织海洋预报服务
4554,国家林业局森林公安局,森林公安档案管理信息系统项目技术开发合同,合规能力,增强森林公安执法能力
4555,国家海洋局青岛海洋预报台,一体机采购合同,协调能力,组织海洋预报服务
4556,国家海洋局南海预报中心,国家海洋局南海预报中心工作站网上竞价合同,协调能力,组织海洋预报服务
4557,中国人民银行,中国人民银行中档光纤交换机采购项目采购合同,提取能力,增强金融服务能力
4558,国家海洋局南海预报中心,国家海洋局南海预报中心工作站采购合同,协调能力,组织海洋预报服务
4559,内蒙古自治区税务干部学校,内蒙古自治区税务干部学校车辆租赁服务项目合同,提取能力,增强税务培训能力
4560,菏泽黄河河务局牡丹黄河河务局,牡丹黄河河务局供货合同书,协调能力,组织水利管理
4561,河北省新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目地面数字电视广播发射系统,协调能力,组织广播电视覆盖服务
4562,国家海洋局北海分局,微波消解仪采购合同,协调能力,组织海洋监测服务
4563,浙江省新闻出版广电局（省版权局）,2015年中央广播电视节目无线数字化覆盖工程项目地面数字电视广播发射系统,协调能力,组织广播电视覆盖服务
4564,中国科学院上海药物研究所,建发（上海）有限公司进口合同,协调能力,组织科研服务
4565,中国人民银行,中国人民银行总行数据中心机房高压配电室变配电基础设施维保服务采购项目合同,提取能力,增强金融服务能力
4566,国家海洋局北海分局,营养盐传感器采购合同,协调能力,组织海洋监测服务
4567,国家海洋局南海预报中心,国家海洋局南海预报中心刀片服务器采购合同,协调能力,组织海洋预报服务
4568,全国人大机关服务中心,全国人大机关机关人民来访接待室物业管理,协调能力,组织政府服务
4569,山南地区国家税务局,西藏山南国家税务局地暖采购合同,提取能力,增强税收办公能力
4570,国家海洋局青岛海洋预报台,视频监控设备采购合同,协调能力,组织海洋预报服务
4571,国家海洋局青岛海洋预报台,数据采集系统采购合同,协调能力,组织海洋预报服务
4572,西藏自治区国家税务局,西藏自治区国税局复印纸、硒鼓采购合同,提取能力,增强税收办公能力
4573,国家海洋局南海预报中心,国家海洋局南海预报中心塔式服务器采购合同,协调能力,组织海洋预报服务
4574,国家海洋局北海分局,台站观测系统采购合同,协调能力,组织海洋监测服务
4575,江苏省仪征市国家税务局,扬州市仪征市国税局存折打印机采购,提取能力,增强税收办公能力
4576,中国人民银行,中国人民银行HDS高端磁盘阵列扩容（第一包）采购项目采购合同,提取能力,增强金融服务能力
4577,宁夏回族自治区新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目,协调能力,组织广播电视覆盖服务
4578,山东省滨州市市区国家税务局,山东省滨州市市区国税局便携式计算机国税系统批量集中采购合同,提取能力,增强税收办公能力
4579,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4580,中国人民银行,中国人民银行小型机、存储设备维保和技术支持服务采购项目采购合同,提取能力,增强金融服务能力
4581,中国交响乐团,空调批量采购合同,协调能力,组织文化艺术服务
4582,永昌县环境保护局,永昌县生态环境保护规划编制采购项目,协调能力,组织环境保护
4583,国家海洋局汕尾海洋环境监测中心站,海洋环境预报发布系统采购网上竞价合同,协调能力,组织海洋环境监测
4584,上海市闵行区税务局,上海市闵行区国家税务局2015年度（第一年）食堂委托管理合同,提取能力,增强税收办公能力
4585,无供应商,采购合同,协调能力,组织政府采购
4586,国家海洋局汕尾海洋环境监测中心站,博世会议管理系统网上竞价合同,协调能力,组织海洋环境监测
4587,国家图书馆,国家图书馆进口西文图书采购合同（2015）,协调能力,组织图书馆服务
4588,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程数据获取和测控系统（DTS）数据广播上行站建设项目技术开发合同,协调能力,组织气象卫星服务
4589,国家气象信息中心,政府集中采购合同（网上竞价）,协调能力,组织气象信息服务
4590,重庆市国家税务局,重庆市国家税务局税务皮带、皮鞋采购项目,提取能力,增强税收办公能力
4591,重庆市国家税务局,重庆市国家税务局存储设备采购项目,提取能力,增强税务信息化能力
4592,中国药科大学,中国药科大学江宁校区第一食堂一、二楼维修改造工程合同,协调能力,组织高等教育服务
4593,重庆市国家税务局信息安全服务外包项目,重庆市国家税务局信心安全服务外包,提取能力,增强税务信息安全
4594,长江水利委员会,工程规划设计合同,协调能力,组织水利规划
4595,西藏自治区拉萨市国家税务局,拉萨国税办公家具采购合同,提取能力,增强税收办公能力
4596,黄河河口管理局垦利黄河河务局,中央单位批量集中采购简易合同,协调能力,组织水利管理
4597,西藏自治区山南地区国家税务局,山南地区国家税务局物业管理项目采购项目,提取能力,增强税收办公能力
4598,中国科学院广州地球化学研究所,中国科学院广州地球化学研究所台式式计算机采购项,协调能力,组织科研服务
4599,河北省唐山市丰南区国税局,河北省唐山市丰南区国税局2015年1季度台式计算机批量集中采购合同,提取能力,增强税收办公能力
