序号,采购人,合同名称,分类,理由
12629,安徽财贸职业学院,安徽财贸职业学院公共实训室设备更新,协调能力,高等教育
12630,中国科学院大连化学物理研究所,多功能扫描探针电化学工作站,协调能力,科学研究
12631,中国科学院软件研究所,中国科学院软件研究所便携式计算机及显示器采购项目结果公告,协调能力,科学研究
12632,临泽县鸭暖镇人民政府,临泽县鸭暖镇（11个村）农村公共服务运行维修环境卫生治理垃圾斗等政府采购合同,协调能力,乡镇管理
12633,中国科学院软件研究所,中国科学院软件研究所防火墙采购项目,协调能力,科学研究
12634,安徽科技学院,安徽科技学院图书采购,协调能力,高等教育
12635,安徽省人口宣传教育中心,安徽省人口宣传教育中心多媒体传播系统,协调能力,人口宣传
12636,安徽省监狱管理局,安徽省监狱管理局干警服装采购(第4包：警用皮鞋）,合规能力,监狱系统
12637,凉州区第三人民医院,凉州区第三人民医院廉政风险防控软件等采购项目三包,协调能力,医疗卫生
12638,凉州公路管理段,凉州公路管理段应急物资采购项目,协调能力,公路管理
12639,庆城县陇东中学,庆城县陇东中学学生宿舍楼储物柜采购项目,协调能力,基础教育
12640,张掖市甘州区东大山自然保护区管理站,张掖市甘州区东大山自然保护区站部-危路沟-闸子沟管护站6.1公里输电线路电力施工合同,协调能力,自然保护
12641,临泽县鸭暖镇大鸭村村民委员会,临泽县鸭暖镇千村美丽项目琉璃瓦铺装工程施工合同,协调能力,村级公益建设
12642,安徽省环境科学研究院,安徽省环境科学研究院GIS实验室软件采购,协调能力,环境研究
12643,中国科学院大连化学物理研究所,振动圆二色光谱仪,协调能力,科学研究
12644,中国科学院大连化学物理研究所,研究级紫外可见近红外分光光度计,协调能力,科学研究
12645,海关总署物资装备采购中心,海关总署便携式高原专用制氧机,提取能力,海关执法
12646,巢湖学院,巢湖学院新运动场勘察,协调能力,高等教育
12647,中国科学院软件研究所,中国科学院软件研究所KVM和视频会议系统采购项目,协调能力,科学研究
12648,中国科学院软件研究所,中国科学院软件研究所光纤交换机采购项目,协调能力,科学研究
12649,安徽省地方税务局,安徽省地方税务局金税三期工程特色软件改造（三）,提取能力,税务系统
12650,临泽县鸭暖镇大鸭村村民委员会,临泽县鸭暖镇人行道铺装工程施工合同,协调能力,村级公益建设
12651,中国科学院大连化学物理研究所,稳态寿命荧光光谱仪,协调能力,科学研究
12652,中共临泽县委农村工作办公室,临泽县沙河镇西寨村枣乡路太阳能路灯架设政府采购合同（包四）,协调能力,村级公益建设
12653,张掖市青西中学,张掖市青西中学多媒体会议系统及校园监控设备等采购合同,协调能力,基础教育
12654,合肥市庐阳区卫生和计划生育局,庐阳区四里河街道社区卫生服务中心医疗设备采购第3包,协调能力,医疗卫生
12655,中国科学院大连化学物理研究所,拉曼原子力显微镜联用系统,协调能力,科学研究
12656,凉州区农技中心,凉州区农技中心农作物病虫害专业化农用物资采购项目一包,协调能力,农业技术推广
12657,安徽省旅游局,第十届海峡两岸台北旅展和2015昆明国际旅交会安徽旅游展台搭建第1包,协调能力,旅游管理
12658,中共临泽县委农村工作办公室,临泽县（蓼泉、平川、板桥、鸭暖镇）"四化"示范点太阳能路灯架设政府采购合同（包一）,协调能力,村级公益建设
12659,安徽财经大学,安徽财经大学消防维保、安保、监理、设计等服务第4包,协调能力,高等教育
12660,中共临泽县委农村工作办公室,临泽县鸭暖镇大鸭村太阳能路灯架设太阳能路灯架设政府采购合同（包六）,协调能力,村级公益建设
12661,张掖市甘州区林业局,甘州区林业局2014年公益林界碑界桩建设工程施工承包合同,协调能力,林业管理
12662,临泽县大沙河开发区管理委员会办公室,临泽县大沙河开发区管理委员会办公室公共自行车调运车、大沙河景区安全巡逻车供货合同,协调能力,景区管理
12663,临泽县沙河镇人民政府,临泽县沙河镇围墙建设工程施工合同,协调能力,乡镇管理
12664,中国科学院大连化学物理研究所,XRD仪器原位反应研究系统,协调能力,科学研究
12665,兰州理工大学,兰州理工大学图书馆电子资源政府采购项目合同,协调能力,高等教育
12666,安徽省测绘局,安徽省测绘局质检核查服务第4包,提取能力,测绘服务
12667,山东省国家税务局,山东省国家税务局互联网门户网站群运行维护,提取能力,税务系统
12668,安徽省教育技术装备中心,安徽省教育装备管理平台多媒体远程教学设备维保监管子系统第2包,协调能力,教育管理
12669,安徽省测绘局,安徽省测绘局质检核查服务第3包,提取能力,测绘服务
12670,安徽医科大学,安徽医科大学教学科研设备采购第4包,协调能力,高等教育
12671,巢湖学院,巢湖学院学生公寓设计,协调能力,高等教育
12672,中国国际广播电台,节目委托制作协议书,协调能力,媒体运营
12673,正宁县工业和信息化局,正宁县工业和信息化局实施的"宽带进村"宽带使用费项目合同书,协调能力,信息化建设
12674,安徽省结核病防治研究所,安徽省结核病防治研究所结核病实验室专用设备采购第3包,协调能力,疾病防控
12675,中国传媒大学,2015第061号实验教学中心实验设备采购-3,协调能力,高等教育
12676,安徽省旅游局,2015年中国旅游产业博览会安徽旅游展台搭建宣传推广,协调能力,旅游管理
12677,安徽省食品药品检验研究院,安徽省食品药品检验研究院实验室设备采购,合规能力,食品药品监管
12678,合肥师范学院,合肥师范学院2015年振兴计划专用设备采购第19包,协调能力,高等教育
12679,甘肃省文物资料信息中心,甘肃省文物资料信息中心办公自动化OA系统,协调能力,文物保护
12680,甘肃省工商行政管理局,甘肃省工商行政管理局工商制服政府采购项目政府采购合同,合规能力,市场监管
12681,合肥市包河区住房和城乡建设局,包河区2015-2017年度定点测绘单位,协调能力,住房建设
12682,中国国际广播电台,网络安全与机房运维服务协议,协调能力,媒体运营
12683,华池县人口和计划生育局,华池县人口和计划生育局办公用品采购项目政府采购合同,协调能力,计划生育
12684,合肥市庐阳区卫生和计划生育局,庐阳区四里河街道社区卫生服务中心医疗设备采购第2包,协调能力,医疗卫生
12685,凉州区司法局,凉州区司法局办公设施采购项目二包,合规能力,司法行政
12686,中国科学院大连化学物理研究所,高压物理吸附分析仪,协调能力,科学研究
12687,安徽省人民政府网站,省政府网站防火墙和数据备份系统,协调能力,电子政务
12688,凉州区农村能源办公室,凉州区2014年巩固退耕还林成果和农村能源项目物资采购三包,协调能力,农村能源
12689,凉州区司法局,凉州区司法局办公设施采购项目一包,合规能力,司法行政
12690,中国科学院大连化学物理研究所,全波段高分辨红外光谱仪,协调能力,科学研究
12691,商务部,法律服务合同,协调能力,商务管理
12692,中国科学院软件研究所,中国科学院软件研究所台式计算机采购项目结果公告,协调能力,科学研究
12693,中国科学院大连化学物理研究所,在线红外光谱分析仪,协调能力,科学研究
12694,武威第五中学,武威第五中学购置安装采暖锅炉项目,协调能力,基础教育
12695,正宁县工业和信息化局,正宁县工业和信息化局实施的"宽带进村"宽带使用费项目合同书,协调能力,信息化建设
12696,巢湖学院,巢湖学院新运动场设计,协调能力,高等教育
12697,庆阳市庆化学校,庆阳市庆化学校空气净化治理工程合同书,协调能力,基础教育
12698,合肥市庐阳区卫生和计划生育局,庐阳区四里河街道社区卫生服务中心医疗设备采购第4包,协调能力,医疗卫生
12699,安徽省合肥汽车客运有限公司,合肥综合客运枢纽站智能化系统集成工程,协调能力,交通运输
12700,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第1包荷斯坦奶牛冷冻精液,协调能力,畜牧管理
12701,合肥市蜀山新产业园区管理委员会,合肥市蜀山新产业园区沁源路工程监理,协调能力,产业园区
12702,安徽交通职业技术学院,安徽交通职业技术学院数字图书馆工作站及数据库采购,协调能力,高等教育
12703,凉州区住建局,凉州区住建局全区小城镇控制性详细规划编制项目五包,协调能力,城镇规划
12704,安徽省环境科学研究院,安徽省环境科学研究院GIS实验室设备采购,协调能力,环境研究
12705,无供应商,龙里县路灯节能改造政府采购合同,协调能力,市政建设
12706,安徽省基础测绘信息中心,安徽省基础测绘信息中心设备及软件采购第2包,提取能力,测绘服务
12707,临泽县鸭暖镇人民政府,临泽县鸭暖镇体育惠民工程、文化舞台维修工程施工合同,协调能力,乡镇管理
12708,安徽省文物考古研究所,繁昌窑遗址考古发掘专用设备采购,协调能力,文物保护
12709,中国科学院大连化学物理研究所,全谱直读直流电弧发射光谱仪,协调能力,科学研究
12710,安徽省基础测绘信息中心,安徽省基础测绘信息中心办公设备采购第1包,提取能力,测绘服务
12711,商务部,法律服务合同,协调能力,商务管理
12712,安徽省文物考古研究所,安徽省文物考古研究所服务器采购,协调能力,文物保护
12713,水利部交通运输部国家能源局南京水利科学研究院,激光雨滴谱仪采购合同,协调能力,水利科研
12714,中国人民银行,中国人民银行业务网全行天镜漏洞扫描系统技术支持服务采购项目采购合同,提取能力,金融监管
12715,甘肃省粮油批发市场,甘肃省粮油批发市场兰州国家粮食交易中心交易信息音频系统项目,协调能力,粮食管理
12716,安徽省食品药品监督管理局,安徽省食品药品监督管理局机房建设第1包,合规能力,食品药品监管
12717,中共临泽县委农村工作办公室,临泽县板桥镇东柳村太阳能路灯架设政府采购合同（包三）,协调能力,村级公益建设
12718,安徽省社会体育指导中心,安徽省社会体育指导中心社会指导员服装,协调能力,体育管理
12719,商务部,法律服务合同,协调能力,商务管理
12720,武威市凉州区下双乡人民政府,武威市凉州区下双乡日光温室示范园智能化联网建设项目,协调能力,农业管理
12721,安徽省新闻出版广电局,省新闻出版广电局正版软件采购第1包：非教育版,协调能力,文化管理
12722,无供应商,政府采购合同,协调能力,政府行政
12723,安徽财经大学,安徽财经大学数字资源、图书资料第9包,协调能力,高等教育
12724,巢湖学院,巢湖学院学生公寓勘察,协调能力,高等教育
12725,无供应商,台江县2015度平兆村美丽乡村一事一议财政奖补小康寨建设项目,协调能力,村级公益建设
12726,兰州石化职业技术学院,兰州石化职业技术学院汽车工程系实训室建设项目政府采购合同,协调能力,高等教育
12727,合肥市第六中学,合肥六中智慧教室设备采购,协调能力,基础教育
12728,凉州区西营镇财政所,凉州区西营镇财政所办公用房维修改造项目,协调能力,乡镇管理
12729,凉州区大柳乡财政所,凉州区大柳乡财政所维修工程项目,协调能力,乡镇管理
12730,中国科学院大连化学物理研究所,高压全自动化学吸附分析仪,协调能力,科学研究
12731,北京化工大学,技术开发合同,协调能力,高等教育
12732,人民大会堂管理局,人民大会堂安检设备采购合同,协调能力,政府行政
12733,合肥市瑶海区教育体育局,瑶海区马岗实验小学等学校机器人活动室设备器材采购,协调能力,基础教育
12734,甘肃省白银监狱,甘肃省白银监狱生活用燃煤项目供货合同,合规能力,监狱系统
12735,安徽省广播电视大学合肥市分校,安徽省广播电视大学合肥市分校数字化资源采购第1包,协调能力,高等教育
12736,安徽大学,安徽大学科研仪器设备第10包,协调能力,高等教育
12737,甘肃省女子监狱,甘肃省女子监狱综合信息平台建设项目合同,合规能力,监狱系统
12738,中国传媒大学,2015第061号实验教学中心实验设备采购-2,协调能力,高等教育
12739,合肥市图书馆,图书馆数据资源加工服务第1包,协调能力,公共文化
12740,安徽城市管理职业学院,安徽城市管理职业学院技能大赛设备第1包：电子商务综合实训与竞赛系统,协调能力,高等教育
12741,安徽财经大学,安徽财经大学数字资源、图书资料第18包,协调能力,高等教育
12742,兰州文理学院,兰州文理学院北校区大屏系统工程项目,协调能力,高等教育
12743,安徽审计职业学院,安徽审计职业学院BIM实训室计算机设备及软件,协调能力,高等教育
12744,无供应商,贵州省省级政府采购合同书,协调能力,政府行政
12745,无供应商,政府采购合同,协调能力,政府行政
12746,中国科学院软件研究所,中国科学院软件研究所台式计算机（不含显示器）采购项目结果公告,协调能力,科学研究
12747,凉州区农技中心农作物病虫害专业化农用物资采购项目一包,凉州区农技中心农作物病虫害专业化农用物资采购项目一包,协调能力,农业技术推广
12748,中国人民银行,中国人民银行泰福特时钟服务器维保服务采购项目采购合同,提取能力,金融监管
12749,人民大会堂管理局,人民大会堂厨师服工人服采购合同,协调能力,政府行政
12750,安徽省环境监测中心站,安徽省环境监测中心站能力建设仪器设备第6包,协调能力,环境监测
12751,临泽县鸭暖镇人民政府,临泽县鸭暖镇体育惠民工程、文化舞台维修工程施工合同,协调能力,乡镇管理
12752,甘肃省疾病预防控制中心,甘肃省疾病预防控制中心2014年中央补助包虫病防治采购项目购销合同,协调能力,疾病防控
12753,人民大会堂管理局,人民大会堂西服采购项目,协调能力,政府行政
12754,中共临泽县委农村工作办公室,临泽县（新华、沙河、倪家营镇）"四化"示范点太阳能路灯架设政府采购合同（包二）,协调能力,村级公益建设
12755,合肥市公路管理局,环巢湖公路派河、杭埠河、白石天河、兆河大桥景观亮化工程第1包,协调能力,公路管理
12756,无供应商,政府采购合同,协调能力,政府行政
12757,安徽大学,安徽大学数据库采购第21包,协调能力,高等教育
12758,合肥市妇女儿童活动中心,合肥市妇女儿童活动中心彩色复合机采购,协调能力,妇联工作
12759,安徽省计量科学研究院,安徽省计量科学研究院计量仪器采购第8包,合规能力,计量检测
12760,安徽省地方税务局,安徽省地方税务局省级集中处理平台升级改造第2包,提取能力,税务系统
12761,中国科学院软件研究所,中国科学院软件研究所台式计算机采购项目结果公告,协调能力,科学研究
12762,安徽省农业委员会,安徽省农业委员会安保服务,协调能力,农业管理
12763,临泽县鸭暖镇大鸭村村民委员会,临泽县鸭暖镇排污工程施工合同,协调能力,村级公益建设
12764,合肥师范学院,合肥师范学院2015年能力提升计划专用设备及图书采购第38包,协调能力,高等教育
12765,临泽县倪家营乡南台村村民委员会,临泽县倪家营乡南台村文化广场工程建设合同,协调能力,村级公益建设
12766,交通运输部南海救助局,南海救助局机关大楼、小洲基地和船员之家物业服务合同,协调能力,海上救助
12767,中国科学院大连化学物理研究所,放电等离子烧结系统,协调能力,科学研究
12768,天津市国家税务局,天津市国家税务局服务器及存储设备采购项目合同,提取能力,税务系统
12769,合肥环城有线电视网络有限公司,中央广播电视节目无线数字化覆盖包河区前端机房设备采购,协调能力,广播电视
12770,巢湖学院,巢湖学院学生食堂勘察,协调能力,高等教育
12771,商务部,法律服务合同,协调能力,商务管理
12772,临泽县农业技术推广中心,临泽县农业技术推广中心农产品质量安全检测站建设项目仪器设备（原子荧光光度计、原子吸收光谱仪）政府采购项目采购合同包三,协调能力,农业技术推广
12773,合肥市体育馆,合肥市体育馆LED显示屏安装监理,协调能力,体育设施
12774,无供应商,台江县2015度巴拉河寨美丽乡村一事一议财政奖补小康寨建设项目,协调能力,村级公益建设
12775,临泽县体育运动中心,临泽县体育运动中心体育馆伸缩式看台座椅政府采购项目购销合同,协调能力,体育设施
12776,武威市凉州区清源镇新地中心学校,武威市凉州区清源镇新地中心学校改建幼儿园项目,协调能力,基础教育
12777,临夏州中医医院,临夏州中医医院高频电刀等医疗设备项目采购合同,协调能力,医疗卫生
12778,甘肃省体育工作第一大队,甘肃省体育工作第一大队体育训练医疗器材项目合同,协调能力,体育管理
12779,阜阳师范学院,阜阳师范学院2015年图书采购,协调能力,高等教育
12780,中国科学院沈阳自动化研究所,永磁同步发电机和直流永磁无刷电动机和电动机控制器和整流器采购合同,协调能力,科学研究
12781,中国科学院软件研究所,中国科学院软件研究所机柜采购项目,协调能力,科学研究
12782,水利部交通运输部国家能源局南京水利科学研究院,He质谱-惰性气体四极质谱系统采购合同,协调能力,水利科研
12783,中国科学院大连化学物理研究所,波谱&能谱组合X射线荧光光谱仪分析系统,协调能力,科学研究
12784,安徽省文学艺术界联合会,安徽省文学艺术展示中心规划设计,协调能力,文艺工作
12785,张掖市甘州区大成学校,张掖市甘州区大成学校石凳、雕塑等摆件项目采购合同,协调能力,基础教育
12786,安徽省汽车工业学校,安徽省汽车工业学校工业设备采购,协调能力,职业教育
12787,皖西学院,皖西学院2015年教学仪器采购第41包,协调能力,高等教育
12788,凉州区农村能源办公室,凉州区2014年巩固退耕还林成果和农村能源项目物资采购项目四包,协调能力,农村能源
12789,滁州学院,滁州学院提升计划网络系统及教学设备第14包,协调能力,高等教育
12790,青海省国家税务局,青海省国家税务局纪检监察办案设备及廉政教育基地设备采购项目合同,提取能力,税务系统
12791,人民大会堂管理局,人民大会堂衬衣采购合同,协调能力,政府行政
12792,水利部交通运输部国家能源局南京水利科学研究院,浅水走航式多普勒声学水流剖面仪采购合同,协调能力,水利科研
12793,甘肃省女子监狱,甘肃省女子监狱综合信息平台建设项目合同,合规能力,监狱系统
12794,中国科学院大连化学物理研究所,凝胶渗透色谱仪,协调能力,科学研究
12795,中国民航大学,中国民航大学材料物理实验室设备招标采购项目中标合同,协调能力,高等教育
12796,甘肃省体育工作第一大队,甘肃省体育工作第一大队体育训练医疗器材项目合同,协调能力,体育管理
12797,合肥市畜牧水产技术推广中心,合肥市畜牧水产技术推广中心水产品快检设备采购,协调能力,农业管理
12798,安徽大学,安徽大学中外文纸质图书第1包,协调能力,高等教育
12799,巢湖学院,巢湖学院学生食堂设计,协调能力,高等教育
