序号,采购人,合同名称,分类,理由
16652,甘肃省张家川回族自治县博物馆,甘肃省张家川回族自治县博物馆安防系统升级改造,协调能力,文化
16653,甘临洮县洮阳中心卫生院,临洮县洮阳中心卫生院DR采购合同,协调能力,卫生
16654,兰州文理学院,兰州文理学院Tricaster高清数字化制作发布平台采购合同,协调能力,教育
16655,兰州大学第一医院,兰州大学第一医院全身健康扫描系统政府采购项目,协调能力,医疗
16656,甘肃省张家川回族自治县农业技术服务站,甘肃省张家川回族自治县农业技术服务站小麦种子及配方肥,协调能力,农业
16657,甘肃省兰州高速公路管理处,兰海高速公路收费系统设施更新政府采购项目合同,协调能力,交通
16658,甘肃省武山县中医医院,甘肃省武山县中医医院住院楼医用电梯,协调能力,医疗
16659,天水市秦州区教育体育局,天水市秦州区教育体育局部分学校学生用床及课桌凳采购合同,协调能力,教育
16660,庄浪县职业教育中心,庄浪县职业教育中心企业网搭建与综合布线工程技术实训设备采购合同,协调能力,教育
16661,秦安县公安局,甘肃省秦安县城区视频监控建设,合规能力,公安
16662,甘肃省无线电管理委员会办公室（甘肃省无线电监测站）,甘肃省无线电管理委员会办公室（甘肃省无线电监测站）移动指挥系统（一期）采购合同,协调能力,工信
16663,甘谷县政务服务中心,甘谷县政务服务中心电子政务平台建设设备,协调能力,政务
16664,张家川县植物保护站,甘肃省张家川回族自治县2015年冬小麦"一喷三防"物资（第四包）,协调能力,农业
16665,甘州区明永镇人民政府,张掖市甘州区明永镇水毁道路维修工程项目,协调能力,基础设施
16666,武山县滩歌初级中,武山县滩歌初级中学多媒体设备,协调能力,教育
16667,肃南裕固族自治县文化广播影视新闻出版局,张掖市肃南县文广局《肃南县非物质文化遗产保护名录图典》书籍及《中国裕固族民歌、婚俗、服饰》宣传专题片出版项目一包,协调能力,文化
16668,甘肃省兰州高速公路管理处,柳树高速公路收费监控设备更新政府采购项目合同,协调能力,交通
16669,张家川县植物保护站,甘肃省张家川回族自治县2015年冬小麦"一喷三防"物资采购项目（第一包）,协调能力,农业
16670,张家川县植物保护站,甘肃省张家川回族自治县2015年冬小麦"一喷三防"物资采购（第三包）,协调能力,农业
16671,张家川县植物保护站,甘肃省张家川回族自治县2015年冬小麦"一喷三防"物资采购（第二包）,协调能力,农业
16672,甘肃省无线电管理委员会办公室（甘肃省无线电监测站）,甘肃省无线电管理委员会办公室（甘肃省无线电监测站）陇南监测站设备采购合同,协调能力,工信
16673,合肥市城乡建设委员会,合肥市上海路等4项路桥工程设计第4包,协调能力,住建
16674,武山县果业局,甘肃省武山县2015年秋季建园采购项目,协调能力,农业
16675,兰州新区环境保护局,兰州新区环境保护局便携式环境监察设备政府采购项目供货合同,协调能力,环保
16676,麦积区五龙乡卫生院,天水市麦积区五龙乡卫生院医疗设备采购,协调能力,卫生
16677,甘谷县农业局,甘肃省甘谷县农业局2016年旱作农业示范区推广项目秋覆膜省财政资金补助地膜,协调能力,农业
16678,合水县司法局,合水县司法局普法书籍印刷采购项目,合规能力,司法
16679,北京市门头沟区气象局,斋堂气象站业务用房改造合同,协调能力,气象
16680,兰州大学第一医院,兰州大学第一医院电子支气管镜项目,协调能力,医疗
16681,合水县农产品质量监测检验站,合水县农产品质量监测检验站实验室安装项目合同,协调能力,农业
16682,中国检验检疫科学研究院,中国检科院提升食品质量安全检测能力建设专项采购组织细胞毒性多光子断层扫描系统,合规能力,检验检疫
16683,合肥市滨湖新区建设投资有限公司,滨湖新区建设工程设计咨询服务定点单位第2包,协调能力,基础设施
16684,西北师范大学,西北师范大学数字人文社科资源中心采购合同,协调能力,教育
16685,安徽大学艺术与传媒学院,安徽大学艺术与传媒学院图书、教学设备采购第2包,协调能力,教育
16686,甘肃省疾病预防控制中心,甘肃省疾病预防控制中心2014年中央补助地方公共卫生专项资金结核病防治药品采购项目购销合同,协调能力,卫生
16687,合肥市高铁南站地区综合管理委员会办公室,高铁南站核心区设施类综合管养服务,协调能力,基础设施
16688,合肥市重点工程建设管理局,庐州大道（方兴大道-珠江路）工程监理,协调能力,基础设施
16689,合肥市重点工程建设管理局,合肥市重点工程建设管理局建设资金托管银行战略合作招标,协调能力,基础设施
16690,西北师范大学,西北师范大学数字人文社科资源中心采购合同,协调能力,教育
16691,甘肃民族师范学院,甘肃民族师范学院同声传译及虚拟演播系统采购项合同,协调能力,教育
16692,中华人民共和国机场海关,深圳机场海关宿舍楼改造工程项目合同,提取能力,海关
16693,西北师范大学,西北师范大学数字人文社科资源中心采购合同,协调能力,教育
16694,西北师范大学,西北师范大学数字人文社科资源中心采购合同,协调能力,教育
16695,甘肃民族师范学院,甘肃民族师范学院工程测量实验室设备采购项目合同,协调能力,教育
16696,甘肃民族师范学院,甘肃民族师范学院琴房钢琴等设备采购项目合同,协调能力,教育
16697,合肥供水集团有限公 司,合肥供水集团户表箱门更换、维修合格供应方,协调能力,基础设施
16698,交通运输部公路科学研究所,路域生态环境安全动态监测及评估系统（一期）设备的购置合同,协调能力,交通
16699,甘肃省高速公路管理局,甘肃省高速公路管理局2015年特种用车政府采购项目,协调能力,交通
16700,交通运输部公路科学研究所,桥梁结构安全技术国家工程实验室设备购置项目数控加工中心设备采购合同书,协调能力,交通
16701,中国检验检疫科学研究院,中国检验检疫科学研究院提升食品安全检测能力建设专项采购马弗炉,合规能力,检验检疫
16702,交通运输部公路科学研究所,红外热像仪销售合同,协调能力,交通
16703,安徽省特殊教育中专学校,安徽省特殊教育中专学校综合楼展厅装修合同,协调能力,教育
16704,北京市门头沟区气象局,北京市门头沟区气象局新址业务运行设备采购项目合同,协调能力,气象
16705,安徽省特殊教育中专学校,安徽省特殊教育中专学校浴室加热设备合同,协调能力,教育
16706,中国国家博物馆,中国国家博物馆夏季馆服置装（西式）购销合同,协调能力,文化
16707,中国国家博物馆,中国国家博物馆X光安检设备升级服务政府采购合同,协调能力,文化
16708,交通运输部公路科学研究所,桩基础完整性成套检测系统购销合同,协调能力,交通
16709,中国国家博物馆,中国国家博物馆夏季馆服置装（西式）置装合同,协调能力,文化
16710,交通运输部公路科学研究所,电子设备性能测试系统合同,协调能力,交通
16711,中国检验检疫科学研究院,中国检验检疫科学研究院提升食品安全检测能力建设专项采购鼓风干燥箱烘箱,合规能力,检验检疫
16712,甘肃警察职业学院,甘肃警察职业学院综合培训楼室内布草政府采购项目政府采购合同,合规能力,公安教育
16713,中国教育报刊社,中标合同,协调能力,教育
16714,静宁县余湾乡人民政府,静宁县余湾乡羊路村果园标准化建设项目,协调能力,农业
16715,合肥市重点工程建设管理局 合肥城建投资控股有限公司,瑶海区都市科技园配电外线采购及安装,协调能力,基础设施
16716,中共合肥市委党校,中共合肥市委党校2016年物业管理,协调能力,教育
16717,静宁县林业局,静宁县2015年省级财政林果产业发展及苹果标准化示范园建设项目,协调能力,林业
16718,安徽省新闻出版局信息中心,安徽省新闻出版局信息中心-计算机机房改造搬迁,协调能力,文化
16719,四川省大气探测技术中心、吉林省吉林市气象局,C波段CINRAD/CA型号雷达系统购销合同,协调能力,气象
16720,甘肃省高速公路管理局,甘肃省高速公路管理局2015年特种用车政府采购项目,协调能力,交通
16721,凉州区教育局,凉州区教育局电教设备(计算机教室设备)采购项目合同三包,协调能力,教育
16722,天水市张家川县公安局,天水市张家川县公安局平安城市建设工程项目合同,合规能力,公安
16723,凉州区教育局,凉州区教育局电教设备（实验仪器设备、图书）采购项目三包,协调能力,教育
16724,凉州区教育局,凉州区教育局电教设备(计算机)采购项目合同二包,协调能力,教育
16725,凉州区教育局,武威市凉州区教育局电教设备（实验仪器设备、图书）采购项目合同二包,协调能力,教育
16726,凉州区教育局,凉州区教育局电教设备(音体美器材)采购项目合同二包,协调能力,教育
16727,凉州区教育局,凉州区教育局电教设备（实验仪器设备）采购项目合同一包,协调能力,教育
16728,武威市凉州区文化体育广播影视局,武威市凉州区文化体育广播影视局所需正版软件采购项目,协调能力,文化
16729,凉州区教育局,凉州区教育局电教设备(音体美器材)采购项目合同三包,协调能力,教育
16730,凉州区教育局,凉州区教育局电教设备(音乐器材)采购项目合同一包,协调能力,教育
16731,安徽机电职业技术学院,安徽机电职业技术学院图书购置二（一包）,协调能力,教育
16732,临夏市教育局,临夏市教育局教育装备薄改项目,协调能力,教育
16733,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16734,安徽省蚌埠监狱,安徽省蚌埠监狱监舍楼维修工程,合规能力,监狱
16735,甘谷县发展和改革局,甘谷县2014年巩固退耕还林成果建设项目农村能源太阳能热水器采购合同（第一包）,协调能力,发改
16736,临夏市教育局,临夏市教育局教育装备薄改项目,协调能力,教育
16737,积石山县中医医院,积石山县中医医院医用制氧设备供养系统采购项目,协调能力,医疗
16738,临夏市教育局,临夏市教育局教育装备薄改项目,协调能力,教育
16739,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16740,甘谷县发展和改革局,甘谷县2014年巩固退耕还林成果建设项目农村能源太阳能热水器采购合同（第三包）,协调能力,发改
16741,合水县人民检察院,合水县人民检察院预防职务犯罪警示教育基地建设项目,合规能力,检察院
16742,甘谷县发展和改革局,甘谷县2014年巩固退耕还林成果建设项目农村能源太阳能热水器采购合同（第四包）,协调能力,发改
16743,甘谷县发展和改革局,甘谷县2014年巩固退耕还林成果建设项目农村能源太阳能热水器采购合同,协调能力,发改
16744,甘谷县教育体育局,甘肃省甘谷县2014年全面改薄学校基本办学条件音体美器材采购项目合同（第一包）,协调能力,教育
16745,安徽省农业科学院作物研究所,安徽省农业科学院作物研究所专用设备采购第3包,协调能力,农业
16746,临夏市教育局,临夏市教育局教育装备薄改项目,协调能力,教育
16747,安徽省农业科学院作物研究所,安徽省农业科学院作物研究所专用设备采购第5包,协调能力,农业
16748,积石山县中医医院,积石山县中医医院医用制氧设备供养系统采购项目,协调能力,医疗
16749,张川县教育体育局,甘肃省张川县教育体育局2014全面改薄中小学配套设备采购项目合同,协调能力,教育
16750,张川县教育体育局,甘肃省张川县教育体育局2014全面改薄中小学配套设备采购项目合同,协调能力,教育
16751,甘谷县发展和改革局,甘谷县2014年巩固退耕还林成果建设项目农村能源太阳能热水器采购合同（第五包）,协调能力,发改
16752,甘谷县教育体育局,甘肃省甘谷县2014年全面改薄学校基本办学条件音体美器材采购项目合同（第二包）,协调能力,教育
16753,安徽省图书馆,安徽省图书馆公共文化一体机采购合同,协调能力,文化
16754,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16755,安徽广播电视大学,远教大厦竣工审计服务,协调能力,教育
16756,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16757,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16758,白银市环境保护局,白银市环境保护局臭氧校准仪采购项目,协调能力,环保
16759,甘谷县教育体育局,甘肃省甘谷县2014年全面改薄学校基本办学条件音体美器材采购项目合同（第三包）,协调能力,教育
16760,甘谷县环境保护局,甘肃省甘谷县2014年六峰镇六峰村农村环境综合整治项目合同,协调能力,环保
16761,临夏州疾病预防控制中心,临夏州疾病预防控制中心食品安全风险检测设备采购项目,协调能力,卫生
16762,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16763,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16764,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16765,安徽医科大学,安徽医科大学教学科研设备采购第1包,协调能力,教育
16766,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16767,中华人民共和国成都海关,成都海关机房改造配套UPS搬迁工程及金关工程二期成都海关机房改造工程项目施工合同,提取能力,海关
16768,海南省疾病预防控制中心,海南省政府采购中心关于海南省疾病预防控制中心艾滋病防治宣传材料制作项目合同,协调能力,卫生
16769,成都海关,成都海关办公大楼服务合同,提取能力,海关
16770,中华人民共和国额济纳海关,额济纳海关策克口岸H986办公楼家具政府采购合同,提取能力,海关
16771,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16772,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16773,中华人民共和国成都海关,中华人民共和国成都海关全域通音视频会议指挥中心改造工程采购项目政府采购合同,提取能力,海关
16774,安徽省行管局,滨湖中心4号楼（安徽省档案馆、地方志馆、文史馆）监理,协调能力,政务
16775,甘肃省高速公路管理局,甘肃省高速公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）二次招标,协调能力,交通
16776,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16777,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16778,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）二次招标,协调能力,交通
16779,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16780,合水县人民法院,合水县人民法院标准版数字化法庭庭审系统采购项目,合规能力,法院
16781,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16782,中华人民共和国成都海关,成都海关变压器及高压配电柜改造工程项目合同协议书,提取能力,海关
16783,金昌市公安局金川分局,金昌市公安局金川分局执法记录仪、数据采集站及配套设备单一来源采购项目供货合同,合规能力,公安
16784,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16785,甘肃省高速公路管理局,甘肃省高速公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）二次招标,协调能力,交通
16786,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）二次招标,协调能力,交通
16787,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）,协调能力,交通
16788,甘肃省公路管理局,甘肃省公路管理局2015年度普通干线公路养护机械设备政府采购项目（第一批）二次招标,协调能力,交通
16789,合肥市瑶海区城建投资有限公司,木器厂太阳能一体化采购安装,协调能力,基础设施
16790,兰州理工大学白银新材料研究院,兰州理工大学白银新材料研究院实验设备采购项目政府采购合同,协调能力,科研
16791,合肥城市轨道交通有限公司,合肥市轨道交通2号线工程供电系统专用35kV开关柜（GIS）采购,协调能力,交通
16792,阜阳师范学院,阜阳师范学院教学设备采购第11包：经济学院教学设备类项目,协调能力,教育
16793,兰州新区党群工作部,兰州新区中川镇中心小学社区学校少年宫装备采购项目供货合同,协调能力,教育
16794,武威市凉州区永丰镇大路村文化场所建设项目,武威市凉州区永丰镇大路村文化场所建设项目,协调能力,文化
16795,兰州新区城乡建设管理局,兰州新区石化片区基础设施专项规划编制技术咨询合同,协调能力,基础设施
16796,宁县瓜菜蚕桑中心,宁县瓜菜蚕桑中心中央现农业瓦斜乡钢架大棚标准小区建设、早胜尚家高原夏菜标准园建设及2015年基层农技推广项目合同,协调能力,农业
16797,武威市凉州区洪祥学区,武威市凉州区洪祥学区中小学冬季取暖及生活用煤采购项目,协调能力,教育
16798,安徽医科大学,安徽医科大学教学科研设备采购第2包,协调能力,教育
16799,合肥市包河区滨湖新区市容（城市管理）办公室,滨湖新区导向标示牌采购,协调能力,城管
