序号,采购人,合同名称,分类,理由
11489,泾川县蔬菜生产办公室,泾川县蔬菜生产农用电动喷雾器采购项目采购合同,协调能力,农业生产服务
11490,安徽省地方海事局,全省水上交通安全监管和应急救助基地建设第5包,合规能力,海事安全监管
11491,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第12包,协调能力,水利灌区建设
11492,安徽省质量技术监督局,安徽省质量技术监督局计量专业技术服务及评审第1包,合规能力,质量监督服务
11493,安徽电子信息职业技术学院,安徽电子信息职业技术学院篮球场改造工程第1包,协调能力,职业教育设施
11494,岷县教育体育局,岷县2015年学前教育保教设备采购项目合同（第二包）,协调能力,学前教育设施
11495,安徽大学,安徽大学化学仪器设备等采购第8包:教务系统升级集成项目,协调能力,高等教育信息化
11496,安徽省阜阳监狱,安徽省阜阳监狱信息化建设,合规能力,监狱信息化建设
11497,中央政府采购网,中央单位批量集中采购简易合同,协调能力,政府采购服务
11498,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所网络管理软件采购项目,提取能力,地质科研设施
11499,和政县教育局,和政县教育局2015年改薄设备采购项目合同,协调能力,教育改薄项目
11500,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第15包,协调能力,水利灌区建设
11501,白银市老年福利公寓,白银市老年公寓消防改造工程项目）,协调能力,养老服务设施
11502,陇东学院,甘肃省陇东学院土木工程学院与机械工程学院制图桌政府采购项目竞争性谈判政府采购合同,协调能力,高等教育设施
11503,国家图书馆,"数字图书馆推广工程少儿动画资源采购项目合同,协调能力,公共文化服务
11504,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第1包,协调能力,水利灌区建设
11505,水利部交通运输部国家能源局南京水利科学研究院,人工降雨滑坡及泥石流综合模拟试验系统合同,协调能力,水利科研设施
11506,安徽省安全生产监督管理局,人民日报电子阅报栏宣传,合规能力,安监宣传服务
11507,安徽农业大学,合肥农业环境科学观测实验站设备采购,协调能力,农业科研设施
11508,安徽省第一测绘院,安徽省第一测绘院专用测绘设备第3包,提取能力,测绘设备采购
11509,合肥供水集团有限公司,合肥供水工程沟槽式管接件合格供应商定点单位,协调能力,公用事业服务
11510,安徽省高级人民法院,安徽省高级人民法院滨湖新区审判大楼办公设备采购,合规能力,司法设施建设
11511,中国人民银行金融信息中心,中国人民银行数据中心机房基础设施值班外聘技术人员服务（2015年第四季度）,提取能力,央行信息化建设
11512,合肥市规划局,合肥高铁南站片区城市设计深化设计,协调能力,城市规划设计
11513,敦煌市沙州镇人民政府,酒泉市敦煌市城市垃圾第二处理厂80KVA线路工程项目,协调能力,环卫设施建设
11514,水利部交通运输部国家能源局南京水利科学研究院,滁州水文实验站农田和森林小流域出口断面建设工程施工合同,提取能力,水文监测设施
11515,安徽省质量技术监督局,安徽省质量技术监督局计量专业技术服务及评审第2包,合规能力,质量监督服务
11516,中央歌剧院,政府采购合同,协调能力,文化演艺采购
11517,敦煌市信惠工贸技术有限责任公司,敦煌市2015年肃州镇高标准农田建设苗木采购项目,协调能力,农田建设项目
11518,静宁县职业技术教育中心,静宁县职业技术教育中心护理专业实训设备采购项目一包合同,协调能力,职业教育设施
11519,合肥市救助管理站,合肥市救助管理站家具及太阳能采购第1包：太阳能热水器采购及安装,协调能力,社会救助服务
11520,安徽省福利彩票发行中心,安徽省福利彩票发行中心随机数发生器等软硬件设备采购,协调能力,福彩公益事业
11521,故宫博物院,故宫博物院建福宫花园及御史衙门会议室设备采购项目合同,协调能力,文化遗产保护
11522,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第8包,协调能力,水利灌区建设
11523,中央政府采购网,中央国家机关政府集中采购电子验收单,协调能力,政府采购服务
11524,兰州理工大学,兰州理工大学语音室语言教学软件项目,协调能力,高等教育设施
11525,安徽中医药大学,安徽中医药大学药学院实验室建设第8包：模拟药房,协调能力,高等教育设施
11526,合肥市瑶海区城东街道办事处,合肥市瑶海区幸福路小学土方外运工程监理,协调能力,基础教育设施
11527,内蒙古自治区国家税务局,内蒙古自治区国家税务局计算机信息系统运行维护服务采购合同,提取能力,税务信息化建设
11528,天津市南开区国家税务局,天津市南开区国家税务局办公家具采购项目合同,提取能力,税务机关设施
11529,安徽水利水电职业技术学院,安徽水利水电职业技术学院图书采购,协调能力,职业教育资源
11530,甘肃省社会治安综合治理委员会办公室,甘肃省乡镇（街道）平安与便民服务综合信息平台建设项目监理合同,合规能力,社会治安综治
11531,安徽省经济和信息化委员会,全省无线电管理云计算中心机房建设设备采购,提取能力,无线电监测设施
11532,安徽省球类运动管理中心,安徽省球类运动管理中心体育服装一批,协调能力,体育训练保障
11533,淮北师范大学,淮北师范大学2015提升计划及振兴计划设备采购第21包,协调能力,高等教育设施
11534,水利部交通运输部国家能源局南京水利科学研究院,南科院滁州水文实验站改建工程监理合同,提取能力,水文监测设施
11535,无供应商,办公家具采购合同,协调能力,办公设施采购
11536,兰州大学第二医院,医疗器械维保,协调能力,公共医疗服务
11537,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第3包,协调能力,水利灌区建设
11538,敦煌市教育局,酒泉市敦煌市2015年"全面改薄"学校饮水设备采购项目,协调能力,教育改薄项目
11539,中央歌剧院,政府采购合同,协调能力,文化演艺采购
11540,安徽省水文局,大江大河水文监测建设（一期）工程设备第3包,提取能力,水文监测设施
11541,安徽省道路运输管理局,安徽省道路运输管理局安全监管电子档案管理系统,合规能力,道路运输监管
11542,中国银行业监督管理委员会,银监会签名验证服务器项目政府采购合同,合规能力,金融监管设施
11543,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第10包,协调能力,水利灌区建设
11544,敦煌市农村饮水安全项目办公室,酒泉市敦煌市水质检验室建设仪器设备采购项目,提取能力,饮水安全监测
11545,中共甘肃省委党校,中共甘肃省委党校校园东北侧绿化工程项目施工合同,协调能力,干部培训设施
11546,安徽省人力资源和社会保障厅,安徽省人力资源和社会保障厅公共就业网上经办系统短信平台采购第2包,协调能力,就业服务信息化
11547,安徽中医药大学,安徽中医药大学中医专业能力实践基地建设设备采购第1包：医学模型,协调能力,高等教育设施
11548,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府采购服务
11549,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第6包,协调能力,水利灌区建设
11550,中国人民银行金融信息中心,中国人民银行金融信息中心桌面技术支持服务（2015年第四季度）采购合同,提取能力,央行信息化建设
11551,静宁县职业技术教育中心,静宁县职业技术教育中心护理专业实训设备采购项目（二次）合同,协调能力,职业教育设施
11552,安徽省道路运输管理局,安徽省道路运输管理局安全事故统计分析系统,合规能力,道路运输监管
11553,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第11包,协调能力,水利灌区建设
11554,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第7包,协调能力,水利灌区建设
11555,甘肃省妇幼保健院,省妇幼高档实时四维彩色多普勒超声诊断仪政府采购项目政府采购合同,协调能力,公共医疗设备
11556,安徽水利水电职业技术学院,安徽水利水电职业技术学院图书采购,协调能力,职业教育资源
11557,水利部交通运输部国家能源局南京水利科学研究院,滁州实验基地液压变坡水文实验土槽建设工程施工合同,提取能力,水利科研设施
11558,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第16包,协调能力,水利灌区建设
11559,合肥市建设投资控股（集团）有限公司,王小郢污水处理厂提标改造转让咨询服务,协调能力,环境基础设施
11560,安徽农业大学,安徽农业大学中央财政支持地方高校建设项目仪器设备采购第12包,协调能力,高等教育设施
11561,安徽省质量技术监督局,安徽省质量技术监督局软件产品检测设备,合规能力,质量监督检测
11562,敦煌市西关小学,敦煌市西关小学录播系统及触摸一体机采购项目,协调能力,基础教育设施
11563,安徽省食品药品检验研究院,安徽省食品药品检验研究院检验信息平台建设,合规能力,食药检验设施
11564,敦煌市教育局,敦煌市教育局关于黄渠、转渠口中学师生宿舍设备购置采购项目,协调能力,基础教育设施
11565,会宁县人民法院,会宁县人民法院电子智能化监控工程项目政府采购合同,合规能力,司法信息化建设
11566,安徽省环境监测中心站,省监测站空气监测能力建设设备采购第1包,提取能力,环境监测设施
11567,安徽行政学院,安徽行政学院西校区教学C楼维修工程第2包,协调能力,干部培训设施
11568,安徽省九成监狱管理分局,安徽省九成监狱管理分局老年人日间照料中心施工,合规能力,监狱设施建设
11569,天津市南开区国家税务局,天津市南开区国家税务局老楼首层及四层改造工程项目合同,提取能力,税务机关设施
11570,安徽省林业厅,安徽省木本油料产业发展规划,协调能力,林业产业规划
11571,岷县人大常委会办公室,岷县人大常委会办公室所需无线表决器采购项目合同,协调能力,人大机关设施
11572,安徽工业经济职业技术学院,安徽工业经济职业技术学院实训室建设设备采购第8包,协调能力,职业教育设施
11573,兰州城市学院,兰州城市学院纸质图书政府采购项目二包购销合同,协调能力,高等教育资源
11574,水利部交通运输部国家能源局南京水利科学研究院,多通道高性能示波采集系统采购合同,协调能力,水利科研设施
11575,合肥政文国际会展管理有限公司,合肥滨湖会展中心WIFI平台搭建,协调能力,会展服务设施
11576,合肥市庐阳区人民法院,合肥市庐阳区人民法院食堂加工外包服务,合规能力,司法机关后勤
11577,合肥市发展和改革委员会,合肥市推广应用政府和社会资本合作PPP模式咨询顾问,协调能力,PPP咨询服务
11578,安徽省第一测绘院,安徽省第一测绘院专用测绘设备第1包,提取能力,测绘设备采购
11579,安徽省粮油科学研究所,安徽省粮油科学研究所浓香花生（菜籽）油生产关键技术研究专用设备采购,协调能力,粮油科研设施
11580,安徽省长江河道管理局,杨湾闸除险加固（工程检测、测量船采购）第1包,协调能力,水利防洪设施
11581,平凉市师范附属小学,平凉市师范附属小学供暖设备采购项目协议书,协调能力,基础教育设施
11582,故宫博物院,故宫博物院CRUSE扫描仪升级改造项目采购合同,协调能力,文化遗产保护
11583,合肥市公安局,合肥市公安局高铁南站350M集群通信辅助基站设备采购,合规能力,公安通信设施
11584,国家海洋局大连海洋环境监测中心站,空调批量集中采购简易合同,提取能力,海洋监测设施
11585,敦煌市月牙泉镇鸣山村民委员会,敦煌市月牙泉镇鸣山村美丽乡村太阳能路灯采购安装项目,协调能力,美丽乡村建设
11586,淮北师范大学,淮北师范大学2015提升计划及振兴计划设备采购第22包,协调能力,高等教育设施
11587,安徽行政学院,安徽行政学院西校区广场整治工程第2包,协调能力,干部培训设施
11588,敦煌市农业综合开发办公室,敦煌市2015年300亩设施葡萄100亩拱棚蔬菜种植基地新建项目,协调能力,农业综合开发
11589,安徽水利水电职业技术学院,安徽水利水电职业技术学院大学生事务中心设备采购第3包：办公桌椅,协调能力,职业教育设施
11590,中国特种设备检测研究院,气瓶高压疲劳试验机,合规能力,特种设备检测
11591,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11592,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11593,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11594,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11595,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11596,中国人民解放军安徽省军区后勤部,安徽省军区后勤部民兵训练器材采购第1包数码器材,协调能力,国防动员保障
11597,宁县教育体育局,宁县中小学课桌椅购置项目,协调能力,基础教育设施
11598,田阳县国家税务局,田阳县国家税务局县局、田州分局办公区物业管理合同,提取能力,税务机关后勤
11599,合肥市公共资源交易监督管理局,合肥市公管局二期智能化项目增补评标室智能化建设,协调能力,公共资源交易
