序号,采购人,合同名称,分类,理由
18436,合肥市科技馆,合肥市科技馆电梯维修,协调能力,科技馆提供科普教育服务
18437,重庆工商大学,重庆工商大学远程视频教学系统建设项目合同,协调能力,高等院校提供教育服务
18438,重庆工商大学,重庆工商大学机械工程训练中心设备（包）2合同,协调能力,高等院校提供教育服务
18439,重庆工商大学,重庆工商大学气体灭火系统整改项目合同,协调能力,高等院校提供教育服务
18440,重庆工商大学,重庆工商大学机械工程训练中心设备（包）1项目,协调能力,高等院校提供教育服务
18441,重庆工商大学,重庆工商大学化学实验教学设备及排风系统改进建设项目（包）2合同,协调能力,高等院校提供教育服务
18442,重庆工商大学,重庆工商大学LED显示屏工程项目合同,协调能力,高等院校提供教育服务
18443,重庆工商大学,重庆工商大学体育设施设备项目合同,协调能力,高等院校提供教育服务
18444,凉州区河东学区,凉州区河东学区中小学冬季取暖及生活用煤采购项目,协调能力,学区负责基础教育管理
18445,安徽省食品药品监督管理局,安徽省食品药品监督管理局食品流通管理系统迁移、升级改造,合规能力,食品药品监管部门负责监管执法
18446,重庆工商大学,重庆工商大学慧智楼消防泵控制柜项目,协调能力,高等院校提供教育服务
18447,重庆工商大学,重庆工商大学MBA教育中心网络改造项目工程合同,协调能力,高等院校提供教育服务
18448,重庆工商大学,重庆工商大学数字校园平台升级项目合同,协调能力,高等院校提供教育服务
18449,江北区公安分局机关,江北分局所需网络设备项目,合规能力,公安机关负责社会治安管理
18450,重庆中国三峡博物馆,文物预防性保护设备采购项目合同,协调能力,博物馆提供公共文化服务
18451,重庆中国三峡博物馆,抗战遗址解读说明牌设计与制作合同,协调能力,博物馆提供公共文化服务
18452,重庆中国三峡博物馆,展览编印出版图录,协调能力,博物馆提供公共文化服务
18453,东兴市妇幼保健院,医疗设备采购合同,协调能力,妇幼保健院提供医疗服务
18454,安徽省卫生和计划生育委员会,2015年中央补助血防项目,协调能力,卫生部门负责疾病防控
18455,安徽省卫生和计划生育委员会,2015年中央补助血防药品、试剂采购第5包,协调能力,卫生部门负责疾病防控
18456,安徽省卫生和计划生育委员会,2014年中央补助核酸检测设备采购,协调能力,卫生部门负责疾病检测
18457,重庆中国三峡博物馆,新版博物馆参观指南印刷制作合同,协调能力,博物馆提供公共文化服务
18458,重庆中国三峡博物馆,信息化建设规范及基础软件开发购销合同,协调能力,博物馆提供公共文化服务
18459,中华人民共和国浦东海事局,浦东海事局船舶溢油清除物资采购合同,协调能力,海事部门负责海上安全监管
18460,浦东海事局,浦东海事局五好沟海事码头疏浚工程合同,协调能力,海事部门负责海事设施建设
18461,安徽省卫生和计划生育委员会,2013-2014年中央补助村卫生室健康一体机,协调能力,卫生部门负责基层医疗建设
18462,重庆中国三峡博物馆,远程教育设备购销合同,协调能力,博物馆提供公共文化服务
18463,云阳县妇幼保健院,医用无机房电梯合同,协调能力,妇幼保健院提供医疗服务
18464,东兴市农业综合开发办公室,东兴市2015年江平镇江龙村、长山村高标准农田建设项目合同,协调能力,农业开发部门负责农田建设
18465,东兴市农业综合开发办公室,东兴市2015年江平镇江龙村、长山村高标准农田建设项目合同,协调能力,农业开发部门负责农田建设
18466,东兴市水利局,东兴市2013年中央财政农田水利维修养护项目合同,协调能力,水利部门负责农田水利建设
18467,文昌市水务局,文昌市城镇污水处理及再生利用设施建设"十三五"规划编制合同书,协调能力,水务部门负责污水处理规划
18468,文昌市水务局,技术服务合同,协调能力,水务部门负责水务管理
18469,文昌市水务局,建设工程设计合同,协调能力,水务部门负责水务工程设计
18470,东兴市农业综合开发办公室,东兴市2015年江平镇江龙村、长山村高标准农田建设项目合同,协调能力,农业开发部门负责农田建设
18471,文昌市水务局,施工合同书,协调能力,水务部门负责水务工程建设
18472,东兴市农业综合开发办公室,东兴市2015年江平镇江龙村、长山村高标准农田建设项目合同,协调能力,农业开发部门负责农田建设
18473,武威市凉州区清水乡人民政府,武威市凉州区清水乡村级公益事业一事一议财政奖补村内道路硬化项目二包,协调能力,乡镇政府负责基层公共服务
18474,武威市凉州区清水乡人民政府,武威市凉州区清水乡村级公益事业一事一议财政奖补村内道路硬化项目一包,协调能力,乡镇政府负责基层公共服务
18475,文昌市水务局,建设工程勘测合同,协调能力,水务部门负责水务工程勘测
18476,文昌市水务局,建设工程设计合同,协调能力,水务部门负责水务工程设计
18477,东兴市教育局,办公及监控设备、广播系统采购合同(A分标）,协调能力,教育部门负责教育管理
18478,东兴市民族事务局,村道建设项目合同（1标段）,协调能力,民族事务部门负责民族地区发展
18479,东兴市教育局,办公及监控设备、广播系统采购合同(B分标）,协调能力,教育部门负责教育管理
18480,东兴市教育局,办公及监控设备、广播系统采购合同(C分标）,协调能力,教育部门负责教育管理
18481,西南政法大学,西南政法大学教职工体检服务合同,协调能力,高等院校提供法学教育
18482,枫林街道（本部）,市容社会化管理项目,协调能力,街道办事处负责基层公共服务
18483,东兴市民族事务局,村道建设项目合同（2标段）,协调能力,民族事务部门负责民族地区发展
18484,东兴市打击走私办公室,执法专用设备采购合同,合规能力,缉私部门负责打击走私执法
18485,福建出入境检验检疫局信息中心,福建检验检疫即查即放及两岸数据证书交换系统合同,合规能力,检验检疫部门负责进出境监管
18486,东兴市防治艾滋病工作办公室,京族文化特色艾滋病防治宣传服务合同,协调能力,疾病防控部门负责艾滋病防治
18487,东兴市教育局,东兴市2015年薄弱学校改造教师计算机配备采购合同(B分标）,协调能力,教育部门负责教育发展
18488,东兴市人民医院,广西建澜工程招标有限公司医疗设备采购合同,协调能力,公立医院提供医疗服务
18489,东兴市人民医院,广西建澜工程招标有限公司医疗设备采购合同,协调能力,公立医院提供医疗服务
18490,安徽工程大学,安徽工程大学维修改造工程第-5包,协调能力,高等院校提供工程教育
18491,东兴市教育局,东兴市2015年薄弱学校改造教师计算机配备采购合同(A分标）,协调能力,教育部门负责教育发展
18492,东兴市教育局,教学设备、多媒体及图书采购项目合同（B分标）,协调能力,教育部门负责教育发展
18493,东兴市农业局,东兴市（东兴、江平）农村土地承包经营权登记颁证试点测绘项目合同（B分标）,协调能力,农业部门负责土地管理
18494,东兴市教育局,教学设备、多媒体及图书采购项目合同（C分标）,协调能力,教育部门负责教育发展
18495,东兴边境经济合作区管理委员会,中国东兴-越南芒街跨境经济合作区高速公路南北延长线工程香车沟桥勘察服务采购合同,协调能力,经济开发区负责区域经济发展
18496,东兴市教育局,东兴市2015年薄师弱学校改造教计算机配备采购合同(C分标）,协调能力,教育部门负责教育发展
18497,东兴市农业局,东兴市（东兴、江平）农村土地承包经营权登记颁证试点测绘项目合同（A分标）,协调能力,农业部门负责土地管理
18498,东兴市教育局,教学设备、多媒体及图书采购项目合同（A分标）,协调能力,教育部门负责教育发展
18499,福建出入境检验检疫局信息中心,口岸检疫处理管理系统技术开发项目,合规能力,检验检疫部门负责口岸检疫
18500,江北区人力资源和社会保障局机关,江北区政府采购合同,协调能力,人社部门负责就业和社会保障
18501,东兴市发展和改革局,东兴市江平镇黄竹村车田至滩天道路项目合同,协调能力,发改部门负责经济发展规划
18502,江北区人力资源和社会保障局机关,江北区政府采购合同,协调能力,人社部门负责就业和社会保障
18503,江北区人力资源和社会保障局机关,重庆市政府采购货物购销合同,协调能力,人社部门负责就业和社会保障
18504,江北区人力资源和社会保障局机关,重庆市政府采购货物购销合同,协调能力,人社部门负责就业和社会保障
18505,中华人民共和国福清出入境检验检疫局,半自动微生物鉴定仪采购合同,合规能力,检验检疫部门负责进出境检验检疫
18506,中华人民共和国福清出入境检验检疫局,腹部探头采购合同,合规能力,检验检疫部门负责进出境检验检疫
18507,中华人民共和国福清出入境检验检疫局,全自动化学发光免疫分析仪采购合同,合规能力,检验检疫部门负责进出境检验检疫
18508,重庆交通大学,机电学院真空磁控溅射系统,协调能力,高等院校提供交通工程教育
18509,东兴市农业局,东兴市农业综合服务基础设施建设项目合同,协调能力,农业部门负责农业服务
18510,江北区人力资源和社会保障局机关,重庆市江北区政府采购合同,协调能力,人社部门负责就业和社会保障
18511,中华人民共和国福清出入境检验检疫局,超声波体检机采购合同,合规能力,检验检疫部门负责进出境检验检疫
18512,中华人民共和国福清出入境检验检疫局,尿液分析仪采购合同,合规能力,检验检疫部门负责进出境检验检疫
18513,江北区人力资源和社会保障局机关,江北区政府采购合同,协调能力,人社部门负责就业和社会保障
18514,江北区人力资源和社会保障局机关,江北区政府采购合同,协调能力,人社部门负责就业和社会保障
18515,中华人民共和国福清出入境检验检疫局,循环水冷却器采购合同,合规能力,检验检疫部门负责进出境检验检疫
18516,中华人民共和国福清出入境检验检疫局,耳鼻喉疗诊台采购合同,合规能力,检验检疫部门负责进出境检验检疫
18517,市法院二中院,重庆市政府采购货物购销合同,合规能力,法院负责司法审判
18518,安徽省淠史杭灌区管理总局,沣西下段建筑物及杭北干渠9+2727-16+972工程金属结构,协调能力,水利部门负责灌区管理
18519,民乐县农业委员会,民乐县农业委员会农村土地承包经营权确权登记颁证（八包）,协调能力,农业部门负责土地确权
18520,市法院二中院,重庆市政府采购货物购销合同,合规能力,法院负责司法审判
18521,市法院二中院,政府采购货物购销合同,合规能力,法院负责司法审判
18522,市法院二中院,重庆市政府采购货物购销合同,合规能力,法院负责司法审判
18523,重庆交通大学,动力电池模拟测试系统,协调能力,高等院校提供交通工程教育
18524,重庆市长寿区公安局,重庆市政府采购购销合同,合规能力,公安机关负责社会治安管理
18525,江苏省江阴市国税局,视频会议多点控制器和视频会议终端项目,提取能力,税务局负责国税征收管理
18526,上海市松江区科学技术委员会,松江政务数据中心平台建设,协调能力,科技部门负责科技发展
18527,重庆医科大学,重庆医科大学脂糖中心石蜡切片机等国产设备,协调能力,高等院校提供医学教育
18528,重庆医科大学,重庆医科大学脂糖中心细胞能量代谢检测系统等进口设备,协调能力,高等院校提供医学教育
18529,重庆医科大学,重庆医科大学生命科学学院自动聚焦声波基因组剪切仪等进口设备,协调能力,高等院校提供医学教育
18530,重庆医科大学,重庆医科大学生命科学学院多功能酶标仪（吸收光+荧光模块+化学发光模块）等进口设备,协调能力,高等院校提供医学教育
18531,重庆医科大学,重庆医科大学生命科学学院原子力显微镜进口设备,协调能力,高等院校提供医学教育
18532,重庆医科大学,重庆医科大学脂糖中心双色红外激光成像系统等进口设备,协调能力,高等院校提供医学教育
18533,重庆医科大学,重庆医科大学脂糖中心真空泵等国产设备,协调能力,高等院校提供医学教育
18534,重庆医科大学,重庆医科大学脂糖中心多功能酶标仪等进口设备,协调能力,高等院校提供医学教育
18535,重庆医科大学,重庆医科大学生命科学学院倒置荧光显微镜进口设备,协调能力,高等院校提供医学教育
18536,重庆医科大学,重庆医科大学生命科学学院可见-紫外分光光度计等国产设备,协调能力,高等院校提供医学教育
18537,文昌市抱罗镇人民政府,建设工程施工合同,协调能力,乡镇政府负责基层公共服务
18538,重庆市北碚职业教育中心,实训室空调,协调能力,职业教育中心提供职业教育
18539,重庆市北碚职业教育中心,新建学生宿舍空调,协调能力,职业教育中心提供职业教育
18540,文昌市抱罗镇人民政府,建设工程施工合同,协调能力,乡镇政府负责基层公共服务
18541,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18542,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18543,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18544,重庆市铜梁区卫生和计划生育委员会,采购卫生信息平台数据集成和区域卫生数据检测系统软件,协调能力,卫生部门负责卫生信息化建设
18545,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18546,重庆市北碚职业教育中心,电力增容,协调能力,职业教育中心提供职业教育
18547,江北区农业委员会,江北区水库大坝安全监测信息管理平台项目政府采购合同,协调能力,农业部门负责水利设施管理
18548,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18549,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18550,重庆医科大学,重庆医科大学实验动物中心模式动物中心设备,协调能力,高等院校提供医学教育
18551,重庆医科大学,重庆医科大学实验动物中心全自动动物专用血液生化分析系统等国产设备,协调能力,高等院校提供医学教育
18552,重庆医科大学,重庆医科大学实验动物中心正置荧光显微镜等国产设备,协调能力,高等院校提供医学教育
18553,桂林市国家税务局,采购合同,提取能力,税务局负责国税征收管理
18554,重庆医科大学,重庆医科大学实验动物中心显微操作及注射系统等进口设备,协调能力,高等院校提供医学教育
18555,重庆医科大学,重庆医科大学实验动物中心荧光定量PCR仪等进口设备,协调能力,高等院校提供医学教育
18556,重庆医科大学,重庆医科大学缙云校区会议中心声光电系统,协调能力,高等院校提供医学教育
18557,重庆医科大学,重庆医科大学实验动物中心倒置荧光显微镜,协调能力,高等院校提供医学教育
18558,重庆医科大学,重庆医科大学生命科学学院全自动密闭式组织脱水装置等进口设备,协调能力,高等院校提供医学教育
18559,重庆医科大学,重庆医科大学生命科学学院激光成像系统等国产设备,协调能力,高等院校提供医学教育
18560,重庆医科大学,重庆医科大学实验动物中心模式动物中心设备（包一）,协调能力,高等院校提供医学教育
18561,重庆广播电视大学,汽车仿真软件采购项目,协调能力,广播电视大学提供远程教育
18562,宁夏回族自治区卫生和计划生育委员会办公室,宁夏回族自治区卫生计生委2016年艾滋病、梅毒和乙肝母婴阻断项目采购供货合同书,协调能力,卫生部门负责母婴健康
18563,广州市国家税务局,机动车辆保险协议,提取能力,税务局负责国税征收管理
18564,亳州市地方税务局,安徽省亳州市地方税务局选择建立企业所得税汇算鉴证中介服务协议单位及土地增值税清算鉴证中介服务协议单位项目,提取能力,税务局负责地税征收管理
18565,环境监测站,重庆市政府采购设备购销合同,协调能力,环境监测机构负责环境监测
18566,广州市国家税务局,车辆维修协议书,提取能力,税务局负责国税征收管理
18567,环境监测站,重庆市政府采购设备购销合同,协调能力,环境监测机构负责环境监测
18568,环境监测站,重庆市政府采购设备购销合同,协调能力,环境监测机构负责环境监测
18569,广州市国家税务局,中国石化加油卡加油合同,提取能力,税务局负责国税征收管理
18570,东兴市市政管理局,新华北路（东盟大道至丽景路）电力管沟工程合同,协调能力,市政部门负责城市基础设施
18571,安徽省淠史杭灌区管理总局,淠史杭灌区2014年部分新建项目竣工检测服务第2包,协调能力,水利部门负责灌区管理
18572,宁波市海曙区卫生和计划生育局,宁波市海曙区卫生局卫生系统物业管理服务采购,协调能力,卫生部门负责公共卫生管理
18573,鱼洞南区学校,重庆市政府采购购销合同,协调能力,学校提供基础教育服务
18574,东兴市水利局,山洪灾害调查评价采购合同,协调能力,水利部门负责防洪减灾
18575,北碚区双凤桥小学,政府采购合同,协调能力,小学提供基础教育服务
18576,安徽新闻出版职业技术学院,安徽新闻出版职业技术学院室内花卉植物租赁,协调能力,高等职业院校提供新闻出版教育
18577,广西壮族自治区国家税务局,西乡塘区国税局办税服务厅中央空调采购及安装（GXKLC20151261）合同,提取能力,税务局负责国税征收管理
18578,广西壮族自治区国家税务局,广西国税监控室大屏幕拼接系统更新维护服务采购(GXKLX20151253)合同,提取能力,税务局负责国税征收管理
18579,中国地震局第二监测中心,国家地震数据灾备中心大数据存储设备与服务器虚拟化设备采购,协调能力,地震部门负责地震监测预报
18580,安徽省计量科学研究院,安徽省计量科学研究院计量仪器采购合同第6包,协调能力,计量科研机构提供技术服务
18581,广西壮族自治区国家税务局,广西壮族自治区国家税务局专用设备和服务采购(GXKLC20151254-A)合同,提取能力,税务局负责国税征收管理
18582,广西壮族自治区国家税务局,广西壮族自治区国家税务局专用设备和服务采购（GXKLC20151254-B）合同,提取能力,税务局负责国税征收管理
18583,广西壮族自治区税务局,广西国税数据中心机房服务器与网络设备远程集中管控平台采购(GXKLX20151176)合同,提取能力,税务局负责税收征收管理
18584,广西壮族自治区国家税务局,广西国税密集柜、保险柜采购(GXKLX20151145)合同,提取能力,税务局负责国税征收管理
18585,广西税务干部学校,广西税校互联网光纤接入带宽服务采购,提取能力,税务干部学校负责税务人员培训
18586,采购人名称,临潭县公安局办公家具、电子产品及锅炉采购项目第一包合同,合规能力,公安机关负责社会治安管理
18587,九龙坡区走马镇中学,2015年春作业本,协调能力,中学提供基础教育服务
18588,教师进修校,重庆市建设工程施工合同(重庆市巴南区进修校食堂及多功能厅工程),协调能力,教师进修学校负责教师培训
18589,湖北省国家税务局,湖北省国税局机房扩建改造项目设计施工总承包合同再次公告,提取能力,税务局负责国税征收管理
18590,广西壮族自治区国家税务局,广西国税稽查业务书籍采购(GXKLX20151252)合同,提取能力,税务局负责税务稽查
18591,黄河水利委员会水文局,黄委11处测站改建工程一期设备采购,协调能力,水利部门负责水文监测
18592,东兴市园林管理处,东兴市城区绿化损毁灾后修复项目合同,协调能力,园林部门负责城市绿化
18593,中国科学院国家授时中心,10KW发射机,协调能力,科研机构负责授时服务
18594,中国科学院国家授时中心,氢钟,协调能力,科研机构负责授时服务
18595,中华人民共和国上海海事局,上海船员评估示范中心建设工程轮机模拟器评估系统集成采购项目,协调能力,海事部门负责船员培训评估
18596,安徽省卫生厅信息中心,安徽省卫生厅信息中心机房双电源增容安装项目,协调能力,卫生部门信息化建设
18597,中华人民共和国上海海事局,上海船员评估示范中心建设工程船舶电气与自动化评估系统集成采购项目合同,协调能力,海事部门负责船员培训评估
18598,中华人民共和国上海海事局,上海船员评估示范中心建设工程液货操作评估系统集成采购项目,协调能力,海事部门负责船员培训评估
18599,中华人民共和国上海海事局,上海船员评估示范中心建设工程工程监理项目合同,协调能力,海事部门负责船员培训评估
