序号,采购人,合同名称,分类,理由
12427,国家海洋局天津海水淡化与综合利用研究所,热重/差热分析仪采购合同,协调能力,海洋研究
12428,甘肃省紧急医疗救援中心,甘肃省紧急医疗救援中心自动上车担架政府采购项目政府采购合同,协调能力,医疗救援
12429,武威市凉州区武南镇中心卫生院,武威市凉州区武南镇中心卫生院放射科改造和食堂改造等工程项目一包,协调能力,医疗卫生
12430,凉州区教育局,武威市凉州区部分中小学食堂设备采购项目二包,协调能力,基础教育
12431,安徽医科大学,安徽医科大学2015年振兴计划教学科研设备第6包,协调能力,高等教育
12432,合肥市排水管理办公室,2015-2017年度防洪所日常维护工程监理,协调能力,市政排水
12433,景泰县农村能源建设办公室,景泰县2014年巩固退耕还林农村能源太阳能热水器采购项目,协调能力,农村能源
12434,中国林业科学研究院沙漠林业实验中心,供货合同及供货协议,协调能力,林业科研
12435,敦煌市清洁能源开发有限责任公司,酒泉市敦煌市清洁能源开发有限责任公司敦煌现代物流园天然气管道迁改项目,协调能力,能源管理
12436,白银市白银区科学技术局,白银银西生物医药院区控制性详细规划设计项目,协调能力,科技管理
12437,景泰县政府采购中心,景泰县常顺养殖专业合作社青贮窖工程采购项目,协调能力,农业管理
12438,凉州区长城乡人民政府,凉州区长城乡人民政府机关食堂改造项目,协调能力,乡镇管理
12439,安徽农业大学,安徽农业大学2015年高等教育振兴计划仪器设备采购第16包,协调能力,高等教育
12440,平凉市文广局,平凉市文广局市级配套的22套村级农民体育健身工程器材项目采购合同,协调能力,文化体育
12441,临夏州人力资源和社会保障局,临夏州培训机构汽修教学实训和公共就业服务信息化设备项目采购合同,协调能力,人力资源
12442,合肥市财政局,合肥市公务用车制度改革取消车辆拍卖机构服务,协调能力,财政管理
12443,国家图书馆,国家图书馆2015-2016年度存储设备维保服务采购项目政府采购合同,协调能力,公共文化
12444,中国银行业监督管理委员会,银监会存储设备及光纤交换机项目政府采购合同,提取能力,金融监管
12445,安徽财经大学,安徽财经大学数字资源、图书资料第19包,协调能力,高等教育
12446,安徽省人民检察院,安徽省人民检察院电子检务初设和概算委托设计,合规能力,检察系统
12447,水利部交通运输部国家能源局南京水利科学研究院,太湖试验厅工程土建安装施工总承包,协调能力,水利科研
12448,敦煌市文物管理局,酒泉市敦煌市文物管理局沙州城遗址考古勘探项目,协调能力,文物保护
12449,中央电视台,一号厅及第六演播室群改造（六）视频系统机柜机架,协调能力,媒体运营
12450,安徽医科大学,安徽医科大学医技综合楼核医学教研室及衰变池设计,协调能力,高等教育
12451,中央人民广播电台,中央台动力系统设施改造项目之电梯改造工程,协调能力,媒体运营
12452,国家海洋局天津海水淡化与综合利用研究所,相位电动势测定仪采购合同,协调能力,海洋研究
12453,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第4包肉用西门塔尔牛冷冻精液,协调能力,畜牧管理
12454,山东黄河河务局山东黄河物资储备中心,山东黄河河务局山东黄河物资储备中心激光打印一体机、数码器材采购项目,协调能力,水利管理
12455,安徽省水文局,安徽省中小河流水文监测系统建设安庆和池州巡测基地、马鞍山中心站生产业务用房第1包,协调能力,水文监测
12456,北京化工大学,北京化工大学傅立叶变换红外光谱仪+热重分析仪设备采购项目,协调能力,高等教育
12457,安徽省党员电化教育中心,安徽省党员电化教育中心摄像和照相设备,协调能力,党员教育
12458,国土资源部信息中心,国土资源部改革试点管理信息系统研制,协调能力,国土管理
12459,中国艺术研究院,《中国艺术研究院青年学术文库》图书出版项目,协调能力,艺术研究
12460,临夏中学,临夏中学供暖用煤采购项目采购合同,协调能力,基础教育
12461,景泰县实验小学,景泰县实验小学冬季取暖用煤采购项目,协调能力,基础教育
12462,甘肃省人民检察院,全省检察机关服装项目,合规能力,检察系统
12463,安徽电子信息职业技术学院,安徽电子信息职业技术学院实验实训设备及软件第1包:LTE企业员工培训实训平台项目,协调能力,高等教育
12464,甘肃省景泰县第五中学,景泰县第五中学冬季取暖锅炉用煤项目,协调能力,基础教育
12465,水利部水土保持监测中心,全国水土保持监督管理信息系统,协调能力,水土保持
12466,安徽省国土资源厅,安徽省国土资源厅2014年国土资源信息化建设第3包,协调能力,国土管理
12467,水利部水土保持监测中心,水土保持重要监测点升级改造设备仪器采购标段一：国产设备,协调能力,水土保持
12468,安徽林业职业技术学院,安徽林业职业技术学院艺术类图书采购,协调能力,高等教育
12469,兰州石化职业技术学院,兰州石化职业技术学院人文系大学生创新创业教育实践基地建设项目政府采购合同,协调能力,高等教育
12470,合肥市高新技术产业开发区人民法院,合肥市高新技术产业开发区人民法院彩色印刷装订系统采购,合规能力,法院系统
12471,安徽商贸职业技术学院,安徽商贸职业技术学院设备采购第4包,协调能力,高等教育
12472,安徽省教育招生考试院,2015年全国高等学校（安徽考区）计算机水平考试技术服务,协调能力,教育考试
12473,中共安徽省委党校,安徽省委党校图书采购,协调能力,干部培训
12474,安徽省科学技术协会,省科协科普信息化建设,协调能力,科普宣传
12475,安徽省粮食局,全省危仓老库维修改造信息化建设第1包,协调能力,粮食管理
12476,敦煌市农业综合开发办公室,敦煌市世界银行贷款可持续发展农业项目,协调能力,农业开发
12477,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,测绘服务
12478,安徽省旅游局,安徽省旅游局舆情监测分析系统软件开发,协调能力,旅游管理
12479,湖北省国家税务局,湖北省国家税务局存储扩容项目合同,提取能力,税务系统
12480,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第1包荷斯坦奶牛冷冻精液,协调能力,畜牧管理
12481,甘肃省环境监测中心站,甘肃省环境监测中心站环境监测质控实验室耗品采购项目,协调能力,环境监测
12482,中国林业科学研究院沙漠林业实验中心,供货合同及代理协议,协调能力,林业科研
12483,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第2包乳肉兼用西门塔尔牛冷冻精液,协调能力,畜牧管理
12484,武威第二十三中学,武威第二十三中学实验楼地下室改造项目,协调能力,基础教育
12485,凉州区教育局,武威市凉州区部分中小学食堂设备部门集中采购项目一包,协调能力,基础教育
12486,安徽科技学院,安徽科技学院医疗设备采购,协调能力,高等教育
12487,天水市公安局,天水市公安局警用地理信息平台建设项目合同书,合规能力,公安执法
12488,安徽大学,安徽大学数据库采购第51包,协调能力,高等教育
12489,无供应商,救灾大米销售合同,协调能力,救灾物资
12490,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（中央空调系统工程以及采暖系统工程）,协调能力,供热服务
12491,国家体育总局体育彩票管理中心,即开型体育彩票营销活动奖品（智能手机）采购合同,协调能力,体育彩票
12492,凉州区西关小学,凉州区西关小学电暖改造项目,协调能力,基础教育
12493,中国艺术研究院,中国艺术研究院机房设备购置安装和集成改造合同,协调能力,艺术研究
12494,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（蒸汽或热水管道）,协调能力,供热服务
12495,甘肃省草原技术推广总站,甘肃省草原技术推广总站无线农业气象综合监测站设备采购项目政府采购合同,协调能力,草原管理
12496,合肥市瑶海区城建投资有限公司,东七复建点二期、百货站、三角岛标示标牌及门牌等采购安装,协调能力,城市建设
12497,景泰县中医院,景泰县中医院冬季锅炉用煤采购项目,协调能力,医疗卫生
12498,甘肃省信息中心,甘肃省信息中心电子政务外网互联网出口流量控制设备政府采购项目政府采购合同,协调能力,电子政务
12499,敦煌市农业综合开发办公室,酒泉市敦煌市世界银行贷款可持续发展农业项目,协调能力,农业开发
12500,合浦县国家税务局,采购合同书,提取能力,税务系统
12501,安徽省荣军康复医院,安徽省荣军康复医院医疗设备采购第2包,协调能力,医疗卫生
12502,海关总署物资装备采购中心,2015年海关缉私艇光电及通信设备采购项目,提取能力,海关执法
12503,凉州区教育局,武威市凉州区部分中小学食堂设备采购项目三包,协调能力,基础教育
12504,酒泉市公安局肃州分局,酒泉市公安局肃州分局"天眼"工程建设项目询价采购成交公告,合规能力,公安执法
12505,敦煌市农业综合开发办公室,酒泉市敦煌市世界银行贷款可持续发展农业项目,协调能力,农业开发
12506,平凉市交通局,平凉市交通局计算机等办公设备采购项目政府采购合同,协调能力,交通管理
12507,白银市工业学校,白银市工业学校2015-2016年度物业冬季燃煤供暖运行服务项目,协调能力,职业教育
12508,国家图书馆,国家图书馆2015-2017年度专网带宽租赁服务协议,协调能力,公共文化
12509,合肥市农业委员会,合肥市农业委员会视频会议及大屏设备采购安装,协调能力,农业管理
12510,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第1包荷斯坦奶牛冷冻精液,协调能力,畜牧管理
12511,兰州石化职业技术学院,兰州石化职业技术学院应化系石油化工3D仿真工厂、虚拟实训室项目政府采购合同,协调能力,高等教育
12512,中央电视台,论证与系统测试--档案整理,协调能力,媒体运营
12513,合肥市农业经济技术监督管理总站,农产品检测中心检测设备采购第3包,协调能力,农业管理
12514,景泰县公安局,景泰县公安局派出所办公设备采购项目,合规能力,公安执法
12515,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（中央空调系统工程以及采暖系统工程）,协调能力,供热服务
12516,合肥特殊教育中心,合肥特教中心《医教结合、智慧康复》专用设备采购,协调能力,特殊教育
12517,敦煌市农业综合开发办公室,酒泉市敦煌市世界银行贷款可持续发展农业项目,协调能力,农业开发
12518,景泰县人民政府办公室,景泰县人民政府办公室所需景泰县行政审批和电子监察系统项目,协调能力,政府行政
12519,武威第十二中学,武威第十二中学冬季取暖及生活用煤采购项目,协调能力,基础教育
12520,安徽工程大学,安徽工程大学教学设备采购第11包：智慧校园基础平台开发及应用系统集成项目,协调能力,高等教育
12521,合肥市滨湖新区建设投资有限公司,滨湖新区园林景观设计定点单位,协调能力,城市建设
12522,兰州文理学院,兰州文理学院CNKI系列数据库政府采购项目政府采购合同,协调能力,高等教育
12523,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第6包安徽白山羊种公羊,协调能力,畜牧管理
12524,兰州资源环境职业技术学院,数字化校园网络建设项目（第四包）,协调能力,高等教育
12525,中央人民广播电台,中央人民广播电台技术区公显系统升级改造项目,协调能力,媒体运营
12526,安徽省教育招生考试院,2015年安徽省高等学校英语应用能力考试技术服务,协调能力,教育考试
12527,中央电视台,消防安防系统维修配件,协调能力,媒体运营
12528,国家体育总局体育彩票管理中心,即开型体育彩票营销活动奖品（移动电源）采购合同,协调能力,体育彩票
12529,安徽中澳科技职业学院,安徽中澳科技职业学院图书馆图书采购,协调能力,高等教育
12530,中央芭蕾舞团,采购合同书,协调能力,文艺演出
12531,商务部,中央单位批量集中采购简易合同,协调能力,商务管理
12532,合肥通航控股有限公司,合肥通航控股有限公司办公楼装修工程监理,协调能力,通用航空
12533,中国科学院沈阳自动化研究所,三轴转动平台系统采购合同,协调能力,科学研究
12534,甘肃省工商行政管理局,工商制服政府采购项目采购合同,合规能力,市场监管
12535,北京化工大学,北京化工大学高分辨串联质谱仪等采购,协调能力,高等教育
12536,东海预报中心,货物（设备）采购合同,协调能力,海洋预报
12537,国家工商行政管理总局经济信息中心,国家工商总局商标三期IT业务系统及其灾备项目一期（存储扩容及灾备系统建设）项目合同书,合规能力,市场监管
12538,合肥市图书馆,图书馆数据资源加工服务第2包,协调能力,公共文化
12539,临夏回民中学,临夏回民中学图书馆设备采购项目采购合同,协调能力,基础教育
12540,甘肃省信息中心,甘肃省信息中心电子政务外网UPS供电系统政府采购项目政府采购合同,协调能力,电子政务
12541,合肥市蜀山区教育体育局,2015年蜀山区中小学云资源数字图书馆软硬件设备采购,协调能力,基础教育
12542,安徽省医学科学研究院,安徽省医学科学研究院专用设备采购第1包,协调能力,医学研究
12543,安徽省计量科学研究院,安徽省计量科学研究院计量仪器采购第3包,合规能力,计量检测
12544,合肥市中级人民法院,合肥市中级人民法院诉讼中心信息化建设,合规能力,法院系统
12545,安徽科技学院,安徽科技学院图书采购,协调能力,高等教育
12546,中国人民武装警察部队安徽省总队后勤部,武警安徽省总队反恐装备采购第5包,合规能力,武警部队
12547,武威市凉州区武南中心卫生院,武威市凉州区武南中心卫生院放射科改造和食堂改造等工程项目二包,协调能力,医疗卫生
12548,中国民用航空局信息中心,民航飞行标准监督管理系统、民用机场安全监管系统、业务应用支撑服务系统、移动终端应用开发合同,协调能力,民航管理
12549,合肥市瑶海区重点工程建设管理局,明皇路（东二环-和县路）、和县路（明皇路-临泉路）、观鱼台路（和县路-二十埠河）施工监理,协调能力,市政建设
12550,湖北省国家税务局,湖北省国家税务局机房改造设备采购合同（包一包二包三再次公告）,提取能力,税务系统
12551,兰州石化职业技术学院,大学生创新创业教育实践基地装饰建设项目政府采购合同,协调能力,高等教育
12552,国家图书馆,2016年度中文学术期刊数据库馆外远程服务采购合同（2）,协调能力,公共文化
12553,水利部交通运输部国家能源局南京水利科学研究院,河湖治理研究基地项目监理,协调能力,水利科研
12554,景泰县第二小学,景泰县第二小学冬季取暖用煤采购项目,协调能力,基础教育
12555,合肥新站综合开发试验区站北社区管委会,新站区北岗花园社区综合楼多媒体设备采购,协调能力,社区服务
12556,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第4包肉用西门塔尔牛冷冻精液,协调能力,畜牧管理
12557,景泰县第四中学,景泰县第四中学冬季取暖用煤采购项目,协调能力,基础教育
12558,庆阳市规划局,技术委托（开发）合同,协调能力,城市规划
12559,安徽国际商务职业学院,安徽省技能大赛设备采购第2包,协调能力,高等教育
12560,安徽国风塑业股份有限公司,安徽国风塑业股份有限公司预涂基膜车间空调机组采购,协调能力,国有企业
12561,古永高速公路收费管理所,古永高速公路收费管理所供暖锅炉除尘设备及暖气管道维修项目,协调能力,公路管理
12562,崇信县黄花乡人民政府,崇信县黄花乡高年村新建果园项目,协调能力,农业管理
12563,国家图书馆,2016年度中文学术期刊数据库馆外远程服务采购合同（1）,协调能力,公共文化
12564,武威市凉州区张义镇上泉九年一贯制学校,武威市凉州区张义镇上泉九年一贯制学校改建幼儿园项目,协调能力,基础教育
12565,国家税务总局,国家税务总局信息安全服务项目第3包信息安全规划包技术合同书,提取能力,税务系统
12566,甘肃省景泰县第二中学,景泰县第二中学冬季取暖锅炉用煤项目,协调能力,基础教育
12567,合肥市瑶海区和平路街道办事处,百货站安置点小区前期物业管理,协调能力,社区服务
12568,凉州区新华乡南营中心学校,凉州区新华乡南营中心学校改建幼儿园项目,协调能力,基础教育
12569,北海市国家税务局,北海市国税局拍摄器材采购合同书,提取能力,税务系统
12570,景泰县草窝滩镇人民政府,景泰县草窝滩镇红跃村太阳能路灯采购项目,协调能力,村级公益建设
12571,中共甘肃省委办公厅房产管理处,甘肃省委会议中心音视频等系统改造项目合同,协调能力,政府行政
12572,景泰县五佛乡人民政府,景泰县五佛乡兴水村路灯安装项目(第一包),协调能力,村级公益建设
12573,安徽医科大学,安徽医科大学学校公共分体空调节能监管系统设备及软件,协调能力,高等教育
12574,凉州区三院,凉州区三院住院部大楼保洁服务采购项目,协调能力,医疗卫生
12575,临夏州人力资源和社会保障局,临夏州培训机构汽修教学实训和公共就业服务信息化设备项目采购合同,协调能力,人力资源
12576,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第1包荷斯坦奶牛冷冻精液,协调能力,畜牧管理
12577,安徽省畜禽遗传资源保护中心,安徽省2015年畜牧良种补贴采购第7包波尔山羊种公羊,协调能力,畜牧管理
12578,景泰县第一小学,景泰县第一小学冬季取暖用煤采购项目,协调能力,基础教育
12579,景泰县正路镇人民政府,景泰县正路镇黄崖村路灯安装项目,协调能力,村级公益建设
12580,景泰县第三中学,景泰县第三中学冬季取暖用煤采购项目,协调能力,基础教育
12581,中国艺术研究院,《中国艺术研究院学术文库》第三批图书出版协议,协调能力,艺术研究
12582,中国林业科学研究院沙漠林业实验中心,供货合同及代理协议,协调能力,林业科研
12583,酒泉市残疾人联合会,酒泉市残疾人联合会康复训练器材采购项目,协调能力,残疾人康复
12584,安徽财经大学,安徽财经大学数字资源、图书资料第32包,协调能力,高等教育
12585,水利部水土保持监测中心,全国水土流失动态监测与公告-水土保持监测信息系统2015年专用软件升级维护,协调能力,水土保持
12586,古永高速公路收费管理所,古永高速公路收费管理所2015-2016年度冬季取暖用煤采购项目,协调能力,公路管理
12587,敦煌市文物管理局,酒泉市敦煌市文物管理局悬泉置遗址展示利用详细规划项目,协调能力,文物保护
12588,安徽工商职业学院,安徽工商职业学院会议室设备采购及安装,协调能力,高等教育
12589,水利部水土保持监测中心,水土保持重点工程建设项目移动检查验收系统开发,协调能力,水土保持
12590,安徽大学,安徽大学中外文纸质图书第1包,协调能力,高等教育
12591,合肥市发展和改革委员会,《东大圩-南淝河生态片区湿地生态资源整合规划》编制,协调能力,发展规划
12592,皖西学院,皖西学院2015年教学专用设备采购第2包：生化设备,协调能力,高等教育
12593,甘肃省白银市人民检察院,白银市人民检察院两房扩建装饰装修工程项目,合规能力,检察系统
12594,安徽省工商行政管理局,安徽省工商行政管理局网络信息安全设备第2包,合规能力,市场监管
12595,安徽大学,安徽大学数据库采购第17包,协调能力,高等教育
12596,中国银行业监督管理委员会,银监会存储设备及光纤交换机项目政府采购合同,提取能力,金融监管
12597,合肥海恒项目管理有限公司,合经区非规模性工程设计定点单位第1包,协调能力,城市建设
12598,无供应商,2014年中央财政项目茶叶专用肥采购合同,协调能力,农业管理
12599,安徽省环境监测中心站,安徽省环境监测中心站新建水质自动站建设第4包,协调能力,环境监测
