序号,采购人,合同名称,分类,理由
14449,泾川县高平镇人民政府,泾川县高平镇人民政府苗木采购项目合同,协调能力,农村绿化
14450,古浪城建局,古浪城建局房地产网签测绘及档案录入采购项目合同,协调能力,住建
14451,中国人民银行,中国人民银行政府网站及全文检索软件技术支持服务采购项目采购合同,提取能力,中央银行
14452,山东黄河河务局山东黄河信息中心,济南泺口片区光纤环网合同,协调能力,水利
14453,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程计算机网络系统(CNS)应用测试与优化分析应用软件研制项目技术开发（委托）合同,协调能力,气象
14454,甘肃省司法厅,甘肃省司法厅社区矫正办公用传真机政府采购项目,合规能力,司法
14455,凉州区林业局,凉州区林业局夹槽滩保护区项目固沙造林河人工促进自然修复建设任务采购项目四包,协调能力,林业
14456,临泉庐阳现代产业园区管理委员会,临泉庐阳现代产业园南园安置区设计总承包,协调能力,城市建设
14457,甘肃省环境信息中心,甘肃省环境保护厅环境监管信息化能力建设政府采购项目—预算执行监督管理平台项目合同,协调能力,环保
14458,合肥市体育局,合肥市体育局办公楼物业管理,协调能力,体育
14459,中央音乐学院,中央音乐学院物业管理服务项目合同,协调能力,高等教育
14460,合肥演艺股份有限公司,戏剧专用舞美灯光设备采购,协调能力,文化
14461,凉州区林业局,凉州区林业局凉州区林业局夹槽滩保护区项目固沙造林河人工促进自然修复建设任务采购项目一包,协调能力,林业
14462,内蒙古自治区国家税务局,内蒙古自治区国家税务局大数据共享管理平台建设采购合同,提取能力,税务
14463,安徽省非物质文化遗产保护中心,安徽省国家级非遗代表性传承人信息记录工程（三）,协调能力,文化
14464,中央音乐学院,歌剧中心赴加拿大、美国访问演出项目,协调能力,高等教育
14465,庆城县人民法院,庆城县人民法院电子卷宗制作单一来源采购合同,合规能力,法院
14466,华北科技学院,华北科技学院图书馆网络机房核心系统改造项目补充合同,协调能力,高等教育
14467,甘肃省人民检察院,甘肃省人民检察院购买IBM硬件设备维护服务项目采购合同,合规能力,检察院
14468,北京大学第三医院,北京大学第三医院清洗消毒器采购合同,协调能力,医疗卫生
14469,甘肃省兰州市七里河区国家税务局,甘肃省兰州市七里河区国家税务局小西湖税务分局综合业务办公用房装饰工程政府采购项目建设施工合同,提取能力,税务
14470,合肥市行政学院,合肥市行政学院新教学基地专项设备采购第1包,协调能力,干部培训
14471,甘肃省新闻出版广电局,129家非藏区藏传佛教寺庙书屋出版物政府采购项目供货合同,协调能力,传媒
14472,山东省国家税务局,山东省国家税务局数字人事软件自动考核功能开发,提取能力,税务
14473,海关总署物资装备采购中心,2015年实验室辅助设备采购合同书,提取能力,海关
14474,张掖市甘州区新墩镇中心学校,张掖市甘州区新墩镇中心学校足球场人造草坪及护栏建设项目,协调能力,教育
14475,海关总署物资装备采购中心,2015年手持红外光谱仪采购合同合同书,提取能力,海关
14476,安徽省旅游局,安徽旅游形象电视宣传广告,协调能力,旅游
14477,安徽省白湖监狱管理分局,安徽省白湖监狱管理分局艾滋病实验室医疗设备采购,合规能力,监狱
14478,北京市气象局,中央国家机关政府采购合同,协调能力,气象
14479,合肥市就业服务管理中心,合肥市人力资源市场信息网络建设,协调能力,人社
14480,中央歌剧院,政府采购合同,协调能力,文化
14481,中央国家机关政府采购中心,清华同方台式机,协调能力,政府采购
14482,中央国家机关政府采购中心,清华同方便携式计算机,协调能力,政府采购
14483,安徽省经济和信息化委员会,安徽省经济和信息化委员会财政专项资金绩效评价,协调能力,经信
14484,中央国家机关政府采购中心,惠普便携式计算机,协调能力,政府采购
14485,中国科学院上海应用物理研究所,C波段能量倍增器,协调能力,科研
14486,内蒙古自治区国家税务局,内蒙古自治区国家税务局金税三期系统运行维护服务项目采购合同,提取能力,税务
14487,中国科学院上海应用物理研究所,上海光源空调与通风温控系统更新改造工程,协调能力,科研
14488,安徽省体育局训练基地管理中心,黄山太平湖训练基地运动员公寓和康复楼工程监理及审计服务第2包,协调能力,体育
14489,合肥市发展和改革委员会,合肥市政府权力清单运行平台系统开发第3包,协调能力,发展改革
14490,清华大学合肥公共安全研究院,清华大学合肥公共安全研究院展示视频设计与制作,协调能力,科研
14491,安徽省体育局,省游泳馆改造二期工程第1包,协调能力,体育
14492,中国民用航空飞行学院,中国民用航空飞行学院广汉分院院区自来水接入工程施工合同,协调能力,高等教育
14493,广州市荔湾区国家税务局,投影仪采购,提取能力,税务
14494,中国科学院上海应用物理研究所,SXFEL四极磁铁加工,协调能力,科研
14495,庆阳市机关事务管理局,庆阳市委市政府、人大政协办公区职工食堂后厨劳务承包合同,协调能力,机关事务
14496,中国民用航空飞行学院,中国民用航空飞行学院广汉分院广汉分院7#、8#机库屋面更换施工合同,协调能力,高等教育
14497,嘉峪关市审计局,嘉峪关市审计局办公自动化设备购置合同,协调能力,审计
14498,兰州大学第二医院,兰州大学第二医院备份恢复系统等政府采购项目,协调能力,医疗卫生
14499,安徽工程大学,安徽工程大学教学设备采购第26包：现代设备,协调能力,高等教育
14500,蚌埠学院,蚌埠学院教学仪器设备采购第9包,协调能力,高等教育
14501,中国疾病预防控制中心,进口货物买卖合同,协调能力,疾控
14502,安徽省农业科学院,省农科院岗集基地建设工程一标段增加工程第1包,协调能力,农业科研
14503,凉州区韩佐学区,凉州区韩佐学区中小学冬季用煤采购项目,协调能力,教育
14504,中国科学院上海应用物理研究所,液氮冷却单色器晶体台调节机构,协调能力,科研
14505,张掖市甘州区梁家墩镇,张掖市甘州区梁家墩镇迎恩村道路建设项目,协调能力,农村建设
14506,凉州区公安局,凉州区公安局警服采购项目,合规能力,公安
14507,安徽工业经济职业技术学院,安徽工业经济职业技术学院广场、道路绿化及路灯,协调能力,高等教育
14508,中国科学院上海应用物理研究所,液氮冷却单色器精密调节系统,协调能力,科研
14509,海关总署物资装备采购中心,2015年文件检查工作站采购合同合同书,提取能力,海关
14510,中国科学院上海应用物理研究所,SXFEL-波荡器U40及U23.5磁结构固定件加工,协调能力,科研
14511,广州市荔湾区国家税务局,投影仪采购合同,提取能力,税务
14512,山东省国家税务局,山东省国家税务局存储设备维保服务,提取能力,税务
14513,安徽省经济和信息化委员会,安徽省无线电监测指挥控制中心园区局部绿化与道路施工,合规能力,无线电监管
14514,山东黄河河务局黄河河口管理局,中央单位批量集中采购简易合同,协调能力,水利
14515,中国人民银行,中国人民银行防DDos攻击设备和IPS设备采购项目采购合同,提取能力,中央银行
14516,巢湖学院,巢湖学院新建校医院监理,协调能力,高等教育
14517,甘肃省妇女联合会（甘肃省妇女儿童活动中心）,甘肃省妇女儿童活动中心物业管理政府采购项目政府采购合同,协调能力,妇联
14518,国家税务总局,国家税务总局2015年第五期国税系统PC机批量集中采购项目第I包协议,提取能力,税务
14519,北京大学第三医院,北京大学第三医院高温高压灭菌器采购合同,协调能力,医疗卫生
14520,中国农业电影电视中心,第三包农视网产品推广合同,协调能力,传媒
14521,安徽省广播电视大学合肥市分校,合肥终身教育网络数据中心机房建设,协调能力,高等教育
14522,凉州区林业局,凉州区林业局夹槽滩保护区项目固沙造林河人工促进自然修复建设任务采购项目三包,协调能力,林业
14523,安徽省经济和信息化委员会,安徽省无线电管理科普基地建设,合规能力,无线电监管
14524,中国民用航空飞行学院,中国民用航空飞行学院广汉分院体育馆改造工程施工合同,协调能力,高等教育
14525,安徽省旅游局,安徽旅游形象宣传推广（港澳开展）第2包,协调能力,旅游
14526,金昌市金川区环境卫生管理局,金昌市金川区环境卫生管理局环保水冲式厕所采购项目,协调能力,市政环卫
14527,安徽建筑大学,安徽建筑大学电子图书、电子数据库第22包,协调能力,高等教育
14528,国家海洋技术中心,中央国家机关政府网上竞价采购合同,协调能力,海洋
14529,安徽交通职业技术学院,安徽交通职业技术学院城信系计算机机房云桌面系统,协调能力,高等教育
14530,安徽省地方志编委会办公室,《古代方志名家学术研讨会论文集》印刷,协调能力,文化
14531,厦门市国家税务局,厦门市国税局SAN路由器采购合同,提取能力,税务
14532,中共安徽省委宣传部,第二届安徽文化惠民消费季活动中介机构审计查验,协调能力,宣传
14533,中科美菱低温科技有限责任公司,中科美菱年产5万台低温制冷设备项目监理,协调能力,科技
14534,平凉职业技术学院,平凉职业技术学院一期工程六栋楼电梯采购项目,协调能力,高等教育
14535,张掖市甘州区广播电视台,张掖市甘州区广播电视台高清编辑设备采购项目第二包,协调能力,传媒
14536,中国科学院上海应用物理研究所,SXFEL波荡器断间控制系统项目,协调能力,科研
14537,国家海洋技术中心,国家海洋技术中心华为AR3260路由器适用功能板卡采购项目,协调能力,海洋
14538,国家税务总局,国家税务总局2015年第五期国税系统打印机批量集中采购项目第2包协议,提取能力,税务
14539,安徽警官职业学院,安徽警官职业学院公管系教学软件采购第2包：教学平台软件,合规能力,警官培训
14540,安徽省监狱管理局,安徽省监狱管理局干警服装采购第5包：警用配饰,合规能力,监狱
14541,厦门市国家税务局,厦门市国家税务局信息安全服务合同,提取能力,税务
14542,凉州区黄羊学区,凉州区黄羊学区中小学冬季用煤采购项目,协调能力,教育
14543,山东黄河河务局黄河河口管理局,中央单位批量集中采购简易合同,协调能力,水利
14544,合肥经济技术开发区海恒社区管理委员会,合肥经开区海恒社区市政养护、绿化养护和清扫保洁,协调能力,社区治理
14545,中国科学院上海应用物理研究所,液氮冷却单色器晶体台调节机构,协调能力,科研
14546,中国科学院上海应用物理研究所,C波段常规波导,协调能力,科研
14547,安徽建筑大学,安徽建筑大学电子图书、电子数据库第8包,协调能力,高等教育
14548,甘肃省兰州市七里河区国家税务局,甘肃省兰州市七里河区国家税务局西站等5个税务分局综合业务办公用房装饰工程政府采购项目建设施工合同,提取能力,税务
14549,甘肃省福利彩票发行管理中心,甘肃省福利彩票发行管理中心福彩即开票专用刮刮板采购项目（HT）,协调能力,福利彩票
14550,古浪E县住房和城乡建设局,古浪住建局房产合同信息核查报送系统软件开发项目及服务采购合同,协调能力,住建
14551,国家海洋技术中心,中央国家机关政府网上竞价采购合同,协调能力,海洋
14552,中国科学院沈阳自动化研究所,无线智能电能抄表改造工程无线网络模块设备采购合同,协调能力,科研
14553,安徽省福利彩票发行中心,安徽省福利彩票发行中心2016年安徽福彩宣传第10包,协调能力,福利彩票
14554,安徽艺术职业学院,安徽艺术职业学院宣城路校区配电房升级改造,协调能力,高等教育
14555,安徽省人民政府办公厅,滨湖中心1号楼西会议室及办公室家具采购,协调能力,政务
14556,上海市国家税务局,上海市国家税务局12366手机APP软件开发合同,提取能力,税务
14557,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第44包：生命科学生化设备类,协调能力,高等教育
14558,安徽省地方税务局,安徽省地方税务局地税系统软件正版化,提取能力,税务
14559,国家卫星气象中心,风云四号科研试验卫星地面应用系统工程计算机网络系统(CNS)资源调度与设备管理应用软件研制项目技术开发合同,协调能力,气象
14560,张掖市甘州区沙井镇,张掖市甘州区沙井镇配套污水处理排污管网项目,协调能力,农村建设
14561,海关总署物资装备采购中心,2015年海关新闻服务采购项目,提取能力,海关
14562,凉州区工业和信息化局工业节能监察能力建设有关设备采购项目,凉州区工业和信息化局工业节能监察能力建设有关设备采购项目,协调能力,工信
14563,安徽省经济和信息化委员会,省无线电监测指挥控制中心室内装修和局部外立面建设工程,合规能力,无线电监管
14564,国家海洋技术中心,中央国家机关政府网上竞价采购合同,协调能力,海洋
14565,湖南新星项目管理有限公司,长沙市雨花区国家税务局综合业务办公用房维修项目湖南省建设工程施工合同,提取能力,税务
14566,平凉市铁路中学,平凉市铁路中学录播教室采购合同,协调能力,教育
14567,甘肃省平凉市第一中学,甘肃省平凉市第一中学安防监控系统项目,协调能力,教育
14568,金昌市金川区双湾中心卫生院,金昌市金川区双湾中心卫生院供暖原煤采购项目,协调能力,医疗卫生
14569,国家卫星气象中心,风云三号(01)批卫星地面应用系统应用软件运行维护与技术支持项目技术服务合同,协调能力,气象
14570,山东省国家税务局,山东省国家税务局网上办税平台网上购票功能拓展,提取能力,税务
14571,厦门市国家税务局,厦门市国家税务局数据中心机房维护服务项目合同,提取能力,税务
14572,北京大学第三医院,北京大学第三医院全自动多舱清洗消毒器采购合同,协调能力,医疗卫生
14573,中国科学院上海应用物理研究所,SXFEL诊断线高精度谱仪镜箱及传动系统,协调能力,科研
14574,中国民用航空飞行学院,中国民用航空飞行学院广汉分院院区水系统改造工程项目施工合同,协调能力,高等教育
14575,蚌埠学院,蚌埠学院教学仪器设备采购第1包,协调能力,高等教育
14576,广州市荔湾区国家税务局,荔湾区国家税务局印刷采购合同,提取能力,税务
14577,全国社会保障基金理事会,境内法律顾问服务合作协议,协调能力,社保
14578,安徽省经济和信息化委员会,省无线电监测指挥控制中心空调及新风系统设备及安装,合规能力,无线电监管
14579,甘州区党寨镇,张掖市甘州区党寨镇2015年第二批村级公益事业建设一事一议财政奖补计划项目陈寨村,协调能力,农村建设
14580,定西市安定区民政局,定西市安定区殡仪服务中心场地平整工程（二次）项目建设合同,协调能力,民政
14581,中央国家机关政府采购中心,海尔台式计算机,协调能力,政府采购
14582,张掖市甘州区文广新局,张掖市甘州区文广新局"为民办实事"乡村舞台电子屏采购项目,协调能力,文化
14583,国家卫星气象中心,国家卫星气象中心至广州和乌鲁木齐地面站通信链路服务续租及扩容项目合同,协调能力,气象
14584,国家税务总局,国家税务总局2015年第五期国税系统打印机批量集中采购项目第3包协议,提取能力,税务
14585,安徽医科大学,安医大图书馆期刊图书采购第3包,协调能力,高等教育
14586,合肥市第三人民医院,合肥市第三人民医院医疗设备采购第1包,协调能力,医疗卫生
14587,中国民用航空飞行学院广汉分院,中国民用航空飞行学院广汉分院广汉分院教学楼改造工程施工合同,协调能力,高等教育
14588,康临高速公路收费管理所,康临高速公路收费管理所2015冬季采暖用煤采购项目合同,协调能力,交通
14589,无供应商,贵州省扶贫办贵州扶贫云（一期）项目主合同,协调能力,扶贫
14590,新华通讯社办公厅,新华通讯社新闻大厦三层四层发稿平面设备改造项目—大洋非线性编辑工作站采购合同,协调能力,传媒
14591,水利部产品质量标准研究所,政府采购委托代理协议,协调能力,水利
14592,安徽省福利彩票发行中心,安徽省福利彩票发行中心2016年安徽福彩宣传第8包,协调能力,福利彩票
14593,水利部产品质量标准研究所,政府采购委托代理协议,协调能力,水利
14594,厦门市国家税务局,厦门市国家税务局PC服务器采购合同,提取能力,税务
14595,凉州区张义镇中路九年制学校高低床采购项目,凉州区张义镇中路九年制学校高低床采购项目,协调能力,教育
14596,金昌市金川区林业局,金昌市金川区林业局、人民代表大会常务委员会办公室办公家具采购项目（第一包）,协调能力,林业
14597,国家税务总局,国家税务总局2015年第五期国税系统打印机批量集中采购项目第1包协议,提取能力,税务
14598,永登高速公路收费管理所,永登高速公路收费管理所2015-2015年度冬季锅炉取暖用煤项目采购合同,协调能力,交通
14599,甘肃省新闻出版广电局,甘肃省新闻出版广电局农村电影监管平台,协调能力,传媒
