序号,采购人,合同名称,分类,理由
19336,宁波望春监狱,宁波市望春监狱货梯采购,合规能力,监狱负责罪犯关押改造
19337,重庆市北碚区房地产业发展办公室,北碚区政府采购合同（2016房博会合同）,协调能力,房地产管理部门负责房地产业
19338,宁波望春监狱,宁波望春监狱锅炉改造,合规能力,监狱负责罪犯关押改造
19339,重庆市北碚区房地产业发展办公室,2015年北碚区冬季房地产推介会方案策划及实施合同,协调能力,房地产管理部门负责房地产业
19340,重庆市北碚区房地产业发展办公室,宣传委托协议,协调能力,房地产管理部门负责房地产业
19341,武威第十六中学,武威第十六中学购置安装采暖锅炉脱硫除尘装置项目,协调能力,中学提供基础教育服务
19342,中国水产科学研究院东海水产研究所,船舶设计合同,协调能力,水产科研机构从事渔业研究
19343,重庆市北碚区民政局,北碚区第二次全国地名普查技术服务,协调能力,民政部门负责地名管理
19344,北碚区中医院,北碚区中医院碚峡路分院健康教育宣传栏制作安装施工合同,协调能力,中医院提供医疗服务
19345,北碚区中医院,北碚区中医院碚峡路分院专家简介宣传栏安装施工合同,协调能力,中医院提供医疗服务
19346,三亚市农业局,培训协议书,协调能力,农业部门负责农业发展
19347,北碚区中医院,金算盘软件维护,协调能力,中医院提供医疗服务
19348,北碚区中医院,雇主责任保险,协调能力,中医院提供医疗服务
19349,北碚区中医院,北碚区中医院介入室小型中央空调及设备安装,协调能力,中医院提供医疗服务
19350,北碚区中医院,医务人员执业安全保险,协调能力,中医院提供医疗服务
19351,北碚区中医院,重庆市北碚区中医院所需中央空调采购及按照项目,协调能力,中医院提供医疗服务
19352,涉县水利局,涉县水利局林旺、西达两村低压改造采购合同,协调能力,水利部门负责农村电力改造
19353,涉县水利局,涉县水利局小会、桃城两村低压改造采购合同,协调能力,水利部门负责农村电力改造
19354,东兴市国家税务局,东兴市国家税务局物业管理服务采购合同书,提取能力,税务局负责国税征收管理
19355,兰州市生态林业试验总场,兰州市生态林业试验总场饮水安全,协调能力,林业部门负责林场管理
19356,中华人民共和国沈阳海关,沈阳海关业务设施楼消防改造工程施工合同,提取能力,海关负责进出口监管
19357,天津市地震局,天津市地震局激光打印复印一体机采购项合同,协调能力,地震部门负责地震监测预报
19358,天津市地震局,天津市地震局数码相机采购合同,协调能力,地震部门负责地震监测预报
19359,天津市地震局,天津市地震局移动工作站采购合同,协调能力,地震部门负责地震监测预报
19360,天津市地震,天津市地震局台式移动工作站采购合同,协调能力,地震部门负责地震监测预报
19361,中华人民共和国沈阳海关,沈阳航空口岸联检用房维修改造工程合同,提取能力,海关负责进出口监管
19362,中华人民共和国沈阳海关,沈阳桃仙机场海关园区绿化施工协议,提取能力,海关负责进出口监管
19363,中华人民共和国沈阳海关,沈阳海关关区缉私业务技术用房项目合同书,提取能力,海关负责缉私执法
19364,中华人民共和国沈阳海关,沈阳海关业务设施楼视频监控系统扩容改造工程合同,提取能力,海关负责进出口监管
19365,中华人民共和国沈阳海关,沈阳航空口岸联检用房厨具采购合同书,提取能力,海关负责进出口监管
19366,中华人民共和国沈阳海关,沈阳海关职工浴室维修改造协议书,提取能力,海关负责进出口监管
19367,北京海关机关服务中心,北京海关双花园宿舍物业管理服务合同,提取能力,海关后勤服务
19368,首都机场海关,首都机场海关T2航站楼先期机检远程判图系统及布线项目合同,提取能力,海关负责进出口监管
19369,北京海关,北京海关驻邮局办事处协管员业务服务外包合同,提取能力,海关负责进出口监管
19370,首都机场海关,首都机场海关综合楼物业服务合同,提取能力,海关负责进出口监管
19371,水利部水土保持司,2015年度水利部生产建设项目水土保持设施验收技术评估,协调能力,水利部门负责水土保持
19372,中国人民银行肇庆市中心支行,中国人民银行肇庆市中心支行信息服务器采购合同,提取能力,央行负责货币政策和金融管理
19373,中国人民银行肇庆市中心支行,中国人民银行肇庆市中心支行饭堂食材配送服务资格采购项目采购合同,提取能力,央行负责货币政策和金融管理
19374,扬州市国家税务局,awifi联盟行业版合作协议,提取能力,税务局负责国税征收管理
19375,江苏省扬州市国家税务局,江苏省扬州市国家税务局智能化安全防范系统工程合同,提取能力,税务局负责国税征收管理
19376,重庆市计量质量检测研究院,冷冻干燥机,协调能力,计量质检机构提供技术服务
19377,重庆市食品药品监督管理局大足区分局,重庆市政府采购货物购销合同,合规能力,食品药品监管部门负责监管执法
19378,安徽省辐射环境监督站,安徽省辐射环境监督站自来水安装工程,协调能力,环保部门负责辐射环境监测
19379,广州南沙开发区国家税务局,广州市政府采购办公家具供货合同,提取能力,税务局负责国税征收管理
19380,广州南沙开发区国家税务局,南沙国税班车客运服务合同,提取能力,税务局负责国税征收管理
19381,广州市国家税务局,广东省国家税务局系统空调机政府采购协议供货合同,提取能力,税务局负责国税征收管理
19382,广州南沙开发区国家税务局,广州市政府采购供货合同,提取能力,税务局负责国税征收管理
19383,广州南沙开发区国家税务局,广东省省级批量集中采购合同,提取能力,税务局负责国税征收管理
19384,区中医院,黔江区政府采购购销合同,协调能力,中医院提供医疗服务
19385,广州南沙开发区国家税务局,南沙开发区国家税务局碎纸机采购合同,提取能力,税务局负责国税征收管理
19386,广州南沙开发区国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19387,区中医院,黔江区政府采购购销合同,协调能力,中医院提供医疗服务
19388,广州市国家税务局,广州市政府采购供货合同,提取能力,税务局负责国税征收管理
19389,广州市国家税务局,广州市政府采购办公家具供货合同,提取能力,税务局负责国税征收管理
19390,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19391,广州市国家税务局,广东省政府采购协议供货合同,提取能力,税务局负责国税征收管理
19392,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19393,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19394,广州市国家税务局,广州市政府采购供货合同,提取能力,税务局负责国税征收管理
19395,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19396,广州市国家税务局,广东省政府采购协议供货合同,提取能力,税务局负责国税征收管理
19397,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19398,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
19399,广州市国家税务局,广州市政府采购印刷品供货合同,提取能力,税务局负责国税征收管理
