序号,采购人,合同名称,分类,理由
17107,武威市凉州区黄羊镇中心幼儿园,武威市凉州区黄羊镇中心幼儿园供热转换站及公租房大门建设项目,协调能力,教育
17108,财政部信息网络中心,财政信息网络中心VPN设备采购网上竞价供货合同,协调能力,政府
17109,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第41包：医疗设备三类(41),协调能力,大学教育
17110,安徽农业大学,安徽农业大学2015年现代农业生产发展资金（教学科研仪器设备采购）第1包现代电子设备类(1),协调能力,大学教育
17111,财政部信息网络中心,宏观经济预测分析系统运行维护合同,协调能力,政府
17112,安徽省质量技术监督局,安徽省质量技术监督局会场桌椅第2包,合规能力,质量监督
17113,财政部信息网络中心,国库支付系统国产化项目技术开发合同,协调能力,政府
17114,财政部信息网络中心,财政部专员办网络综合布线项目采购合同,协调能力,政府
17115,财政部信息网络中心,财政部金财一期工程中央本级建设项目竣工验收财务审计与咨询服务合同,协调能力,政府
17116,财政部信息网络中心,财政部三里河新机房搬迁项目服务合同,协调能力,政府
17117,财政部信息网络中心,外网域名递归解析设备采购合同,协调能力,政府
17118,财政部信息网络中心,财政部内部网站升级改造项目合同,协调能力,政府
17119,财政部信息网络中心,财政部行政审批管理系统项目合同,协调能力,政府
17120,国家质量监督检验检疫总局通关业务司,进出境货物风险预警系统维护等合同,合规能力,检验检疫
17121,普陀区商务委员会,智慧协同平台软件EIS产品销售合同,协调能力,商务
17122,普陀区商务委员会,关于微信公众平台委托服务的合作协议,协调能力,商务
17123,国家质量监督检验检疫总局通关业务司,北京双活中心第三方测试,合规能力,检验检疫
17124,财政部信息网络中心,预算执行信息系统维护项目技术服务合同,协调能力,政府
17125,淮北师范大学,淮北师范大学滨湖校区垃圾外运项目,协调能力,大学教育
17126,凉州区东大街街道办事处,凉州区东大街街道办事处社区老年人日间照料中心项目一包,协调能力,民政
17127,财政部信息网络中心,中央部门预算管理系统运行维护项目技术服务合同,协调能力,政府
17128,凉州区大柳乡政府,凉州区大柳乡新型社区视频监控设备采购项目,协调能力,政府
17129,财政部信息网络中心,国债管理系统升级改造-地方政府债券管理分析项目合同,协调能力,政府
17130,国家测绘地理信息局四川基础地理信息中心,四川测绘地理信息局三维立体激光投影系统集成政府采购项目,提取能力,测绘
17131,凉州区杂木水管处,凉州区杂木水管处冬季取暖用煤采购项目,协调能力,水利
17132,凉州区东大街街道办事处,凉州区东大街街道办事处社区老年人日间照料中心项目三包,协调能力,民政
17133,吉林省国家税务局,吉林省国家税务局2015年上半年空调机批量采购项目合同,提取能力,税务
17134,国家测绘地理信息局四川基础地理信息中心,四川省测绘地理信息局地理国情普查自然与人文地理信息资源库软硬件一体化平台集成采购项目,提取能力,测绘
17135,财政部信息网络中心,电子凭证安全支撑控件升级改造项目合同,协调能力,政府
17136,武威市凉州区东大街街道办事处,武威市凉州区东大街街道办事处社区老年人日间照料中心项目二包,协调能力,民政
17137,凉州区公安局,凉州区公安局派出所执法办案区标准化建设项目,合规能力,公安
17138,国家质量监督检验检疫总局通关业务司,进出口企业诚信管理系统升级,合规能力,检验检疫
17139,中国检验检疫科学研究院,国家质检总局2014年提升食品质量安全检（监）测能力建设专项购买气体控制扫描探针显微镜,合规能力,检验检疫
17140,财政部信息网络中心,财政部证书及证书介质运维服务合同,协调能力,政府
17141,凉州区东关街街道办事处,凉州区东关街街道办事处社区办公用房装修项目,协调能力,政府
17142,中国延安干部学院,2015年度中国延安干部学院门户网站改版及微信公众平台建设项目软件开发合同,协调能力,教育
17143,重庆交通大学,交通信号智能控制及在环仿真平台,协调能力,大学教育
17144,重庆交通大学,交通运输学院交通信号控制系统,协调能力,大学教育
17145,安徽粮食工程职业学院,安徽粮食工程职业学院学生宿舍工程清单、控制价、工程跟踪审计及决算审计,协调能力,教育
17146,宁波市公安局,宁波市公安局网络设备采购项目,合规能力,公安
17147,中华人民共和国拱北海关,拱北海关珠海执勤武警部队营房新建篮球场工程合同书,提取能力,海关
17148,中华人民共和国拱北海关,拱北海关单身员工及交流干部宿舍楼5~13层内部装修工程合同书,提取能力,海关
17149,武威市凉州区农村集体经济经营管理指导站,武威市凉州区农村土地承包经营权确权项目一包,协调能力,农业
17150,宁波市公安局,宁波市公安局解剖中心特殊物业管理服务项目,合规能力,公安
17151,武威市凉州区林技中心,武威市凉州区林技中心特色林果产业等项目生产资料采购项目二包,协调能力,林业
17152,宁波市公安局,宁波市10月份公务车辆采购项目,合规能力,公安
17153,武威市凉州区畜牧兽医局,武威市凉州区畜牧兽医局2015年生猪良种补贴项目供精单位部门集中采购项目一包,协调能力,农业
17154,宁波市公安局,宁波市看守所监区二楼及行政楼四楼改造项目,合规能力,公安
17155,武威市凉州区农村集体经济经营管理指导站,武威市凉州区农村土地承包经营权确权项目四包,协调能力,农业
17156,凉州区松树乡人民政府,凉州区松树乡人民政府日光温室红提葡萄产业园区苗木部门集中采购项目,协调能力,农业
17157,凉州区松树乡人民政府,凉州区松树乡人民政府日光温室红提葡萄产业园区苗木部门集中采购项目,协调能力,农业
17158,武威市凉州区人民检察院,武威市凉州区人民检察院远程提审同录办案采购项目,合规能力,检察院
17159,武威市凉州区林技中心,武威市凉州区林技中心特色林果产业等项目生产资料采购项目三包,协调能力,林业
17160,安徽省蜀山监狱,安徽省蜀山监狱警务通集成系统设备采购及安装项目,合规能力,监狱
17161,宁波市公安局,宁波市公安局网上督察系统,合规能力,公安
17162,宁波市公安局,宁波市公安局看守所安防系统改造监理项目,合规能力,公安
17163,宁波市公安局,宁波市5月份公务车辆采购项目,合规能力,公安
17164,宁波市公安局,宁波市公安局高速交警指挥中心科技信息化设备(DLP大屏显示设备),合规能力,公安
17165,武威市凉州区农村集体经济经营管理指导站,武威市凉州区农村土地承包经营权确权项目二包,协调能力,农业
17166,武威市凉州区农村集体经济经营管理指导站,武威市凉州区农村土地承包经营权确权项目三包,协调能力,农业
17167,武威市凉州区畜牧兽医局,武威市凉州区畜牧兽医局2015年生猪良种补贴项目供精单位部门集中采购项目三包,协调能力,农业
17168,凉州区林技中心,凉州区林技中心特色林果产业等项目生产资料采购项目一包,协调能力,林业
17169,武威市凉州区畜牧兽医局,武威市凉州区畜牧兽医局2015年生猪良种补贴项目供精单位部门集中采购项目二包,协调能力,农业
17170,广西税务干部学校,广西税务干部学校专用设备采购,提取能力,税务
17171,宁波市公安局,宁波市公安局刑侦支队业务用房物业管理服务项目,合规能力,公安
17172,安徽省青山监狱,安徽省青山监狱警务技术中心办公配套设施（第3包：办公家具）,合规能力,监狱
17173,安徽省工商行政管理局,安徽省工商局物业管理服务,合规能力,市场监管
17174,中国科学技术馆,中国科学技术馆冷水机组采购及安装项目政府采购合同,协调能力,科普
17175,重庆市两江职业教育中心,重庆市江北区政府采购合同,协调能力,教育
17176,天水市幼儿园,恒达富士电梯有限公司甘肃分公司设备工程安装运输合同文件,协调能力,教育
17177,陇西县教育体育局,陇西县教育体育局县青少年活动中心装修装备采购项目第二包,协调能力,教育
17178,陇西县教育体育局,陇西县教育体育局县青少年活动中心装修装备采购项目第三包,协调能力,教育
17179,陇西县中医医院,陇西县中医医院医疗设备采购项目,协调能力,医疗
17180,陇西县妇幼保健院,陇西县妇幼保健院电梯采购项目,协调能力,医疗
17181,安徽建筑大学,安徽建筑大学教务处专用仪器设备采购第16包,协调能力,大学教育
17182,榆中县人民法院,榆中县人民法院监控系统视频会议室政府采购项目合同书,合规能力,法院
17183,白银市文化广播影视新闻出版局,白银市文化广播影视新闻出版局文化中心办公楼安装消防备用电源项目政府采购合同,协调能力,文广
17184,重庆图书馆,数字图书馆馆推广2014年数字资源联合建设项目,协调能力,文化
17185,安徽水利水电职业技术学院,安徽水利水电职业技术学院学生公寓设备设施采购合同,协调能力,教育
17186,凉州区中心敬老院,凉州区中心敬老院2015年冬季供暖采购合同,协调能力,民政
17187,重庆图书馆,消防应急照明设备采购合同,协调能力,文化
17188,九龙坡区市政管理监察支队(区数字化城市管理中心),政府采购销售合同,协调能力,城管
17189,白银市民政局,白银市民政局2015年度救灾物资（餐具）采购项目政府采购合同,协调能力,民政
17190,重庆图书馆,中央空调主体配件采购,协调能力,文化
17191,九龙坡区市政管理监察支队(区数字化城市管理中心),政府采购销售合同,协调能力,城管
17192,凉州区西营河水利管理处,凉州区西营河水利管理处冬季用煤采购项目,协调能力,水利
17193,武威市凉州区古城镇人民政府,武威市凉州区古城镇人民政府净水器等商品采购项目,协调能力,政府
17194,江北区民政局机关,重庆市江北区民政局机关所需家具项目,协调能力,民政
17195,古永高速公路收费管理所,古永高速公路收费管理所办公、宿舍家具购置项目,协调能力,交通
17196,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第10包合同公示,协调能力,水利
17197,安徽省淠史杭灌区管理总局,2015年灌区续建配套工程第二批政府采购第15包合同公示,协调能力,水利
17198,省财政信息中心,安徽省财政信息中心信息安全服务和网络安全产品采购,协调能力,政府
17199,宁波市北仑区广播电视中心,北仑广电中心全媒体融合平台系统,协调能力,广电
