序号,采购人,合同名称,分类,理由
6441,中国科学院上海应用物理研究所,中国科学院上海应用物理研究所移动工作站,协调能力,组织科研服务
6442,中国科学院西安光学精密机械研究所,光纤拉锥机,协调能力,组织科研服务
6443,华池县山庄中心卫生院,华池县山庄中心卫生院医疗设备采购项目供货合同,协调能力,组织医疗卫生服务
6444,庆阳市西峰区黄官寨实验学校,庆阳市西峰区黄官寨实验学校实施燃气管道报装合同,协调能力,组织教育服务
6445,国家海洋局南海工程勘察中心,抛弃式温盐深仪,协调能力,组织海洋勘察服务
6446,国家测绘地理信息局第三地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6447,中国科学院重庆绿色智能技术研究院,国内采购合同,协调能力,组织科研服务
6448,山丹县位奇镇人民政府,张掖市山丹县位奇镇扶贫及新农村建设项目（九包）,协调能力,组织乡镇服务
6449,漳县盐井乡人民政府,漳县盐井乡人民政府张家岭村、立桥村整村推进暖棚门护栏板及彩钢板上盖采购项目,协调能力,组织乡镇服务
6450,中国地质调查局西安地质调查中心,网上竞价合同,协调能力,组织地质调查服务
6451,玉门市第一小学,玉门市教育局电子白板项目,协调能力,组织教育服务
6452,商务部,中央单位批量集中采购简易合同,协调能力,组织商务服务
6453,西安市国家税务局,西安市国家税务局餐饮服务合同,提取能力,支持税务工作
6454,合肥市红十字会中心血站,合肥市红十字会中心血站信息网络设备采购,协调能力,组织医疗卫生服务
6455,中国科学院重庆绿色智能技术研究院,中国科学院重庆绿色智能技术研究院投影仪采购项目,协调能力,组织科研服务
6456,临夏市人口和计划生育局,临夏市人口和计划生育局医疗器械采购项目,协调能力,组织计生服务
6457,中国海监第九支队,中央国家机关政府采购网上竞价合同,合规能力,增强海洋执法能力
6458,水利部交通运输部国家能源局南京水利科学研究院,技术合同书,协调能力,组织水利科研服务
6459,中国科学技术馆,4D特效动画电影科学应对意外事件（第1、2集）电影节目委托制作合同,协调能力,组织科普服务
6460,中国科学技术馆,中国科学技术馆2015年展览巡展服务项目巡展运动科学,协调能力,组织科普服务
6461,国家海洋局东海分局,视频系统供货合同,协调能力,组织海洋服务
6462,中国残疾人联合会,中国残疾人联合会残疾人服务热线建设项目采购合同,协调能力,组织残疾人服务
6463,中国检验检疫科学研究院,中国检验检疫科学研究院超灵敏多功能成像仪采购合同,合规能力,增强检验检疫科研能力
6464,酒泉市金塔县人民医院,酒泉市金塔县人民医院医疗设备采购项目,协调能力,组织医疗卫生服务
6465,玉门市水务局,玉门2014年小型水利补助资金项目（1包）,协调能力,组织水务服务
6466,中国科学院上海应用物理研究所,X射线自由电子激光试验装置项目冷水机组采购合同,协调能力,组织科研服务
6467,山丹县人民医院,山丹县人民医院医疗设备采购项目,协调能力,组织医疗卫生服务
6468,国家海洋局第二海洋研究所,温盐深仪采购合同,协调能力,组织海洋科研服务
6469,中国科学院武汉植物园,中央国家机关政府集中采购电子验收单,协调能力,组织科研服务
6470,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
6471,庆阳市西峰区人民医院,庆阳市西峰区人民医院急救中心医疗设备购置项目合同,协调能力,组织医疗卫生服务
6472,甘肃省监狱管理局,甘肃省监狱管理局消防车政府采购项目,合规能力,增强监狱管理能力
6473,中国银行业监督管理委员会汕头监管分局,中国银行业监督管理委员会汕头监管分局便携式电脑采购,合规能力,支持金融监管工作
6474,中国科学院紫金山天文台,太阳硬X射线成像仪原理样机准直器镜筒研发合同,协调能力,组织科研服务
6475,山丹县大佛寺文化旅游产业园区管理办公室,山丹县大佛寺文化旅游产业园区蓄水池、环保厕所修建项目（一包）,协调能力,组织旅游服务
6476,中国科学院重庆绿色智能技术研究院,进口货物购销协议书,协调能力,组织科研服务
6477,辽宁省国家税务局,辽宁省国家税务局虚拟带库设备集成安装项目合同,提取能力,增强税务信息化能力
6478,中国银行业监督管理委员会汕头监管分局,中国银行业监督管理委员会汕头监管分局打印机采购项目,合规能力,支持金融监管工作
6479,黑龙江省测绘科学研究所,黑龙江省测绘科学研究所数码相机采购项目结果公告,协调能力,组织测绘服务
6480,中国科学院广州地球化学研究所,中国科学院广州地球化学研究所便携式计算机采购项目,协调能力,组织科研服务
6481,庆阳市西峰区园林局,庆阳市东湖公园夜景亮化工程灯具采购安装项目合同,协调能力,组织园林服务
6482,中国科学院动物研究所,购野生动物肠道微生物动态监测与分析系统合同,协调能力,组织科研服务
6483,国家海洋局南海工程勘察中心,多参数水质仪,协调能力,组织海洋勘察服务
6484,中国农业电影电视中心,总编室舞美合同书,协调能力,组织农业传媒服务
6485,中国盲文出版社,中央国家机关政府采购网上竞价合同,协调能力,组织公共文化服务
6486,中国科学院成都生物研究所,中国科学院成都生物研究所2015年修购专项仪器采购项目,协调能力,组织科研服务
6487,水利部黄河水利委员会办公室,黄河超级计算机中心与防汛业务模型应用系统运行维护,协调能力,组织水利服务
6488,山东省潍坊市坊子区国家税务局,潍坊市坊子区国家税务局物业管理服务项目合同,提取能力,支持税务工作
6489,长江水利委员会长江流域水土保持监测中心站,长江流域丹江口水库水源区重点治理区等水土流失动态监测遥感解译技术服务合同(标段二),协调能力,组织水土保持服务
6490,中国科学院上海天文台,台式计算机,协调能力,组织科研服务
6491,黑龙江地理信息工程院,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6492,山丹县霍城镇卫生院,张掖市山丹县霍城镇卫生院业务用房和周转宿舍建设项目附属工程,协调能力,组织医疗卫生服务
6493,新疆维吾尔自治区新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程项目卫星信号源接收设备,协调能力,组织广播电视服务
6494,庆阳市西峰区文化广播影视（旅游）局,庆阳市西峰区文化广播影视（旅游）局编制显胜乡蒲河川美丽乡村旅游开发规划政府采购合同,协调能力,组织文化旅游服务
6495,合肥市国家税务局,合肥市新站区国家税务局办公家具项目合同,提取能力,支持税务工作
6496,国家海洋局南海规划与环境研究院,货物采购合同,协调能力,组织海洋服务
6497,礼县档案局,礼县档案馆馆库楼电梯采购项目,协调能力,组织档案服务
6498,国家税务总局,2015年第四季度国税系统打印机复印机批量集中采购询价项目第X包协议,提取能力,增强税务信息化能力
6499,陇西县第一人民医院,陇西县第一人民医院产后综合治疗仪等医疗设备采购项目,协调能力,组织医疗卫生服务
6500,舟曲县曲告纳下后子小学及拱坝阳庄坝小学,舟曲县曲告纳下后子小学及拱坝阳庄坝小学教学设备采购项目合同,协调能力,组织教育服务
6501,陇西县第一人民医院,陇西县第一人民医院产后综合治疗仪等医疗设备采购项目,协调能力,组织医疗卫生服务
6502,水利部海河水利委员会水资源保护科学研究所,GPS定位仪网上竞价采购合同,协调能力,组织水利科研服务
6503,国家海洋局第二海洋研究所,国家海洋局第二海洋研究所自动气象站采购,协调能力,组织海洋科研服务
6504,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,组织政府采购服务
6505,皋兰县教育局,皋兰县教育局全县新建、改扩建、公办幼儿园配备教具及办公生活设备项目,协调能力,组织教育服务
6506,西安市国家税务局,西安市国家税务局综合业务办公用房维修改造中央空调采购及安装项目合同,提取能力,支持税务工作
6507,上海东星科技进出口有限公司,接触式轮廓仪,协调能力,组织科研服务
6508,中国科学院空间科学与应用研究中心,中国科学院空间科学与应用研究中心科学卫星有效载荷在轨测试大屏幕显示系统设备采购与集成服务合同,协调能力,组织科研服务
6509,中国科学技术大学,中国科学技术大学核心交换机采购,协调能力,组织高等教育服务
6510,中国科学院地质与地球物理研究所兰州油气资源研究中心,中国科学院地质与地球物理研究所兰州油气资源研究中心稳定同位素质谱采购项目,协调能力,组织科研服务
6511,康县教育局,康县教育局集中采购2015年"全面改薄"设备采购项目(第四包）,协调能力,组织教育服务
6512,山丹县李桥乡,山丹县李桥乡精准扶贫项目（二标段三包),协调能力,组织乡镇服务
6513,中国科学院武汉植物园,荧光显微镜供货合同,协调能力,组织科研服务
6514,商务部,中央国家机关政府采购网上竞价合同,协调能力,组织商务服务
6515,定西市植保植检站,定西市2015年小麦重大病虫害统防统治物资采购项目购销合同,协调能力,组织农业技术服务
6516,渭源县园艺站,渭源县园艺站钢架塑料大棚建设物资供货合同,协调能力,组织农业服务
6517,肃州区果园学区,酒泉市肃州区果园学区供暖上下水管网改造工程项目,协调能力,组织教育服务
6518,中国国土资源航空物探遥感中心,移动工作站采购合同,协调能力,组织国土资源服务
6519,中国科学院国家天文台,中国科学院国家天文台光接收机采购合同,协调能力,组织科研服务
6520,庆阳市西峰区教育体育局,庆阳市西峰区教育体育局购置中街幼儿园教玩具政府采购购销合同,协调能力,组织教育服务
6521,国家海洋局南海工程勘察中心,船用柴油,协调能力,组织海洋勘察服务
6522,定西市委组织部,定西市委组织部全市市管干部档案室设备采购项目政府采购购销合同,协调能力,组织组织部服务
6523,庆阳市国营湘乐林业总场,庆阳市国营湘乐林业总场所需宣传用品,协调能力,组织林业服务
6524,庆阳市国营合水林业总场太白林场,庆阳市国营合水林业总场造林工程、植被恢复及三北防护林体系建设工程项目,协调能力,组织林业服务
6525,中国科学技术馆,中国科学技术馆2015年展览巡展服务项目身边的水资源,协调能力,组织科普服务
6526,中国科学院苏州纳米技术与纳米仿生研究所,感应耦合等离子增强化学气相沉积系统合同,协调能力,组织科研服务
6527,北京市怀柔区国家税务局,北京市怀柔区国家税务局附属用房维修改造工程,提取能力,支持税务工作
6528,山丹县李桥乡人民政府,山丹县李桥乡精准扶贫项目（二标段四包),协调能力,组织乡镇服务
6529,民乐县教育体育局,民乐县教育体育局学生课桌凳、计算机教室设备采购项目(三、四包),协调能力,组织教育服务
6530,中国科学院动物研究所,购网络核心交换机合同,协调能力,组织科研服务
6531,中国科学技术馆,2015年科普大篷车采购合同航天新长征2包,协调能力,组织科普服务
6532,国家海洋局第二海洋研究所,水环境长期监测系统合同,协调能力,组织海洋科研服务
6533,青岛海洋地质研究所,多参数水质仪CTD，表层河流采水器,协调能力,组织海洋地质服务
6534,安徽省国家税务局,安徽省国家税务局金税三期基础环境设备采购第1包合同,提取能力,增强税务信息化能力
6535,国家海洋局南通海洋环境监测中心站,RTK合同,协调能力,组织海洋监测服务
6536,黑龙江地理信息工程院,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6537,皋兰县文化艺术发展局,皋兰县文化艺术发展局数字影院系统设备采购项目,协调能力,组织文化服务
6538,民乐县人民医院,张掖市民乐县人民医院1000KV变压器及附件设计施工项目,协调能力,组织医疗卫生服务
6539,中国土地勘测规划院,中国土地勘测规划院外协项目合同书（2015全国土地利用变更调查监测与核查遥感监测任务6分包）,协调能力,组织土地规划服务
6540,国家海洋局南通海洋环境监测中心站,批量集中采购简易合同（南通空调）,协调能力,组织海洋监测服务
6541,中国科学技术馆,中国流动科技馆体验科学主题展览制作浙江图科公司展览合同,协调能力,组织科普服务
6542,暨南大学珠海校区,暨南大学珠海校区学生宿舍太阳能供热系统及IC卡智能热水表改造工程采购合同,协调能力,组织高等教育服务
6543,黑龙江地理信息工程院,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6544,北京市水科学技术研究院,水务统计管理系统升级改造技术开发合同,协调能力,组织水利科研服务
6545,昆明机场出入境检验检疫局,视频监控系统,合规能力,支持检验检疫工作
6546,国家海洋局第三海洋研究所,信息化规划与协同管理平台建设方案,协调能力,组织海洋科研服务
6547,黑龙江地理信息工程院,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6548,民乐县民联乡卫生院,民乐县民联乡卫生院三维数字彩超、心电图机采购项目,协调能力,组织医疗卫生服务
6549,中国科学院兰州化学物理研究所,高温维氏硬度计进口代理协议,协调能力,组织科研服务
6550,漳县教育体育局,2015年全面改善农村义务教育薄弱学校基本办学条件教学设施配备,协调能力,组织教育服务
6551,商务部,中央单位批量集中采购简易合同,协调能力,组织商务服务
6552,国家测绘地理信息局第三地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6553,国家海洋局南海规划与环境研究院,货物采购合同,协调能力,组织海洋服务
6554,青岛海洋地质研究所,青岛海洋地质研究所地震资料处理机采购,协调能力,组织海洋地质服务
6555,暨南大学,暨南大学幼儿园幼儿家具采购合同,协调能力,组织高等教育服务
6556,中国科学技术馆,中国科学技术馆2015年展览巡展服务项目第一包神奇的仿生学,协调能力,组织科普服务
6557,渭源县旅游局,渭源县渭河源景区地埋式中转站及垃圾收运设备采购合同,协调能力,组织旅游服务
6558,国家海洋局第三海洋研究所,漳州科技兴海研发中心电缆,协调能力,组织海洋科研服务
6559,中国科学院武汉植物园,中央国家机关政府采购网上竞价合同,协调能力,组织科研服务
6560,中央国家机关政府采购中心,中央国家机关政府采购网上竞价合同,协调能力,组织政府采购服务
6561,国家海洋局南通海洋环境监测中心站,波浪浮标采购合同书,协调能力,组织海洋监测服务
6562,中国科学院科技政策与管理科学研究所,便携式计算机,协调能力,组织科研服务
6563,徽县蔬菜技术推广站,徽县2015年高原夏菜蔬菜标准园建设项目（第二包）,协调能力,组织农业技术服务
6564,陇西县农牧局,陇西县农牧局2015年云田镇农村土地承包经营权确权登记颁证服务项目,协调能力,组织农业服务
6565,玉门市农发办,玉门市农发办扶贫资金建设项目,协调能力,组织农业开发服务
6566,中国科学院上海应用物理研究所,中国科学院上海应用物理研究所图形工作站,协调能力,组织科研服务
6567,庆阳市西峰城区供热管理办公室,甘肃省庆阳市西峰区新区供热站2台40吨锅炉改造布袋除尘及湿法脱硫除尘工程项目政府采购合同,协调能力,组织供热服务
6568,临夏州农产品质量安全检测中心,临夏州农产品质量安全检测中心建设项目仪器设备采购项目,协调能力,组织农产品质量服务
6569,庆阳市西峰区园林局,庆阳市东湖公园改扩建二期工程绿化苗木采购项目合同,协调能力,组织园林服务
6570,玉门市小金湾乡政府,玉门市小金湾乡政府监控项目,协调能力,组织乡镇服务
6571,水利部水利信息中心,流域偏远水文站信息传输卫星通信小站建设,协调能力,组织水利信息服务
6572,陇西县交通局,交通局农村试验检测室建设项目采购项目,协调能力,组织交通服务
6573,中国科学院广州地球化学研究所,中国科学院广州地球化学研究所便携式计算机采购项目,协调能力,组织科研服务
6574,国家海洋局第二海洋研究所,超微浮游植物显微自动鉴定系统合同,协调能力,组织海洋科研服务
6575,康县教育局,康县长坝、大堡幼儿园室内及楼道软化项目,协调能力,组织教育服务
6576,国家海洋局第三海洋研究所,电梯采购及安装,协调能力,组织海洋科研服务
6577,中国科学院武汉植物园,实时荧光定量PCR仪供货合同,协调能力,组织科研服务
6578,漳县教育体育局,漳县2014年全面改善农村义务教育薄弱学校基本办学条件教学设施,协调能力,组织教育服务
6579,国家测绘地理信息局第三地形测量队,中央国家机关政府采购网上竞价合同,协调能力,组织测绘服务
6580,武都区第一人民医院,武都区第一人民医院结肠透析机等设备采购项目,协调能力,组织医疗卫生服务
6581,礼县扶贫开发办公室,礼县扶贫开发办公室优质柿子栽植项目询价,协调能力,组织扶贫服务
6582,国家海洋局南海规划与环境研究院,货物采购合同,协调能力,组织海洋服务
6583,青岛海洋地质研究所,专用野外岩石取样机,协调能力,组织海洋地质服务
6584,陕西省新闻出版广电局,2015年中央广播电视节目无线数字化覆盖工程,协调能力,组织广播电视服务
6585,国家纳米科学中心,离心场场流分离与分析系统外贸合同,协调能力,组织科研服务
6586,中国电影科学技术研究所,中国电影科学技术研究所数字电影拍摄及放映实验室设备升级项目采购合同,协调能力,组织文化科技服务
6587,国家海洋局宁德海洋环境监测中心站,国家海洋局宁德海洋环境监测中心站除湿机采购项目网上竞价合同,协调能力,组织海洋监测服务
6588,水利部海河水利委员会水资源保护科学研究所,中央国家机关政府采购网上竞价合同,协调能力,组织水利科研服务
6589,庆阳市人民医院,庆阳市人民医院病房床上用品采购项目,协调能力,组织医疗卫生服务
6590,康县教育局,康县教育局关于2014年全面改善义务教育薄弱学校办学条件设备类采购项目（第六包）,协调能力,组织教育服务
6591,水利部海河水利委员会,合同书,协调能力,组织水利服务
6592,甘肃省农牧厅,甘肃省2014年度退牧还草工程所需围栏材料和牧草种子、草原补奖政策牧草良种补贴项目所需牧草种子政府采购项目（第1包：围栏）,协调能力,组织农牧服务
6593,华池县畜牧兽医局,华池县2014年退牧还草工程围栏架设安装施工合同书,协调能力,组织畜牧服务
6594,中国科学院动物研究所,购动物常规组织样品核酸提取与分离系统合同,协调能力,组织科研服务
6595,中国科学院上海应用物理研究所,中国科学院上海应用物理研究所图形工作站台式机,协调能力,组织科研服务
6596,水利部中国科学院水工程生态研究所,科研实验服务楼维修工程施工合同,协调能力,组织水利科研服务
6597,国家纳米科学中心,台式计算机,协调能力,组织科研服务
6598,国家新闻出版广电总局二九二台,卫星信号接收系统采购合同,协调能力,组织广播电视服务
6599,中华人民共和国罗湖海关,中央单位批量集中采购简易合同,提取能力,支持海关工作
