序号,采购人,合同名称,分类,理由
10870,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所移动工作站采购项目,提取能力,地质科研设施
10871,水利部水利信息中心,国家地下水监测工程（水利部分）天津市监测井建设工程第1标段,提取能力,地下水监测设施
10872,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所岩石力学三轴自转式旋转动力加载系统采购项目,提取能力,地质科研设施
10873,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所GPU加速卡采购项目,提取能力,地质科研设施
10874,民乐县农业机械管理局,民乐县新增千亿斤粮食农机综合服务机库建设项目政府采购合同,协调能力,农业机械服务
10875,中国科学院沈阳自动化研究所,光电滑环采购合同,协调能力,科研设备采购
10876,国家工商行政管理总局经济信息中心,国家法人单位信息资源库（一期）工程（工商总局建设部分）标准规范编制项目合同书,提取能力,法人信息采集
10877,中华人民共和国苏州出入境检验检疫局,中央单位批量集中采购简易合同,合规能力,检验检疫设施
10878,合肥市三欣市政工程有限公司,合肥市三欣市政工程有限公司定点劳务分包单位,协调能力,市政工程服务
10879,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院多功能一体机采购项目,协调能力,生物医药科研
10880,滁州学院,滁州学院2015年振兴计划教学设备采购第5包商务英语,协调能力,高等教育设施
10881,民乐县中医医院,张掖市民乐县中医医院医疗设备和医疗器械采购项目（一包）,协调能力,公共医疗设备
10882,临泽县林业局,临泽县林业局大沙河流域综合治理生态修复工程及沙化土地封禁保护区管护站工程项目（一包）,协调能力,生态修复工程
10883,无供应商,户外LED显示屏系统采购合同,协调能力,公共设施采购
10884,乐县新增粮食生产能力项目建设领导小组办公室,民乐县2015年全国新增1000亿斤粮食生产能力规划田间工程建设项目实施方案编制项目政府采购合同,协调能力,粮食生产规划
10885,安徽省林业厅,全省森林资源调查与年度检测,提取能力,森林资源调查
10886,定西市安定区大城小学,定西市安定区大城小学计算机设备购货合同,协调能力,基础教育设施
10887,民乐县林业局,民乐县2015年西山道路建设和整地、2014年中央财政森林抚育、2014年中央预算内防沙治沙项目（一包）,协调能力,林业生态建设
10888,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院多功能一体机采购项目,协调能力,生物医药科研
10889,甘肃省文学艺术界联合会,甘肃省党群机关软件正版化项目政府采购合同（第三包）,协调能力,软件正版化
10890,正宁县卫生计生局,正宁县卫生计生局医改医疗设备采购项目采购合同,协调能力,公共医疗设备
10891,国家税务总局,国家税务总局电子商务税源监控课题研究项目合同书,提取能力,税源监控研究
10892,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（中央空调系统工程以及采暖系统工程）,协调能力,公用事业服务
10893,四川省遥感信息测绘院,中四川省遥感信息测绘院GNSS接收机采购合同,提取能力,遥感测绘设备
10894,北海市国家税务局,北海市国家税务局视频监控系统项目合同书,提取能力,税务机关设施
10895,甘肃省体育彩票管理中心,甘肃省体育彩票管理中心体育器材采购项目合同,协调能力,体育公益事业
10896,国家税务总局,国家税务总局2015年第四季度国税系统打印机复印机批量集中采购招标项目第Ⅰ包打印机Ⅰ-5子包协议,提取能力,税务机关设施
10897,驷马山引江工程管理处,2015年驷马山管理处滁河一级站水毁应急工程,协调能力,水利设施维修
10898,安徽财贸职业学院,安徽财贸职业学院图书采购,协调能力,职业教育资源
10899,安徽省农业科学院,安徽省农业科学院化学肥料采购,协调能力,农业科研物资
10900,山东省国家税务局,山东省国家税务局移动办公平台日常办公功能拓展开发项目,提取能力,税务信息化建设
10901,国家税务总局,国家税务总局2015年第四季度国税系统打印机复印机批量集中采购招标项目第Ⅰ包打印机Ⅰ-3子包协议,提取能力,税务机关设施
10902,长春市环保局净月高新技术产业开发区分局,长春净月高新技术产业开发区小合台及周边区域环境影响后评价标段一,合规能力,环境影响评价
10903,山东省国家税务局,山东省国家税务局移动办公平台人事管理功能拓展开发项目,提取能力,税务信息化建设
10904,安徽中医药大学,安徽中医药大学生物制药新专业建设设备采购第2包生物技术制药实验室建设,协调能力,高等教育设施
10905,敦煌市环卫局,酒泉市敦煌市环卫局免费公厕管理服务采购项目,协调能力,城市公共服务
10906,合肥热电集团有限公司,合肥热电集团安装工程定点施工单位（蒸汽或热水管道）,协调能力,公用事业服务
10907,国家税务总局,国家税务总局2015年第四季度国税系统打印机复印机批量集中采购招标项目第Ⅰ包打印机I-6子包协议,提取能力,税务机关设施
10908,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所移动工作站采购项目,提取能力,地质科研设施
10909,中国国际广播电台,中国国际广播电台联通电路租用合同,协调能力,媒体宣传服务
10910,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所戴尔移动工作站采购项目,提取能力,地质科研设施
10911,巢湖经济开发区建设发展有限公司,凤凰山路（亚父路—高铁）建设工程监理,协调能力,交通基础设施
10912,合肥学院,合肥学院实验室仪器采购（第9包：激光打印扫描器）,协调能力,高等教育设施
10913,安徽财贸职业学院,安徽财贸职业学院图书采购,协调能力,职业教育资源
10914,嘉峪关市房地产管理局,技术服务合同,协调能力,房产管理服务
10915,民乐县农业机械管理局,民乐县保护性耕作工程农机具库建设项目政府采购合同,协调能力,农业机械服务
10916,中国科学院广州生物医药与健康研究院,中国科学院广州生物医药与健康研究院服务器采购项目,协调能力,生物医药科研
10917,山丹县司法局,张掖市山丹县司法局业务用房办公桌椅及办公设施购置安装项目,合规能力,司法机关设施
10918,国家测绘地理信息局第四地形测量队,中央国家机关政府采购网上竞价合同,提取能力,测绘设备采购
10919,安徽省土地勘测规划院,安徽省土地勘测规划院勘测仪器设备,提取能力,土地勘测设备
10920,甘肃省食品药品监督管理局,甘肃省食品药品监督管理局软件正版化政府采购项目,合规能力,食药监管设施
10921,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,测绘科研采购
10922,安徽交通职业技术学院,安徽交通职业技术学院印刷服务,协调能力,职业教育服务
10923,甘州区区乡公路管理站,张掖市甘州区区乡公路管理站张掖市军分区仓库道路工程项目,协调能力,交通基础设施
10924,民乐县农业委员会,张掖市民乐县农业委员会农村土地承包经营权确权登记颁证（四包）,提取能力,土地确权登记
10925,中国科学院沈阳自动化研究所,水下摄像机采购合同,协调能力,科研设备采购
10926,安徽省经济和信息化委员会,安徽省无线电监控中心智能化建设,提取能力,无线电监测设施
10927,安徽体育运动职业技术学院,安徽体育运动职业技术学院体育器材采购,协调能力,体育教育设施
10928,安徽省农业科学院水稻研究所,安徽省农业科学院水稻研究所肥料采购,协调能力,农业科研物资
10929,长春市环保局净月高新技术产业开发区分局,长春净月高新技术产业开发区小合台及周边区域环境影响后评价标段二,合规能力,环境影响评价
10930,安徽省水上运动管理中心,安徽省水上运动管理中心赛艇皮划艇专项器材第1包,协调能力,体育训练设施
10931,安徽商贸职业技术学院,安徽商贸职业技术学院设备采购第8包,协调能力,职业教育设施
10932,安徽省固体废物管理中心,安徽省固体废物信息化应用系统升级,合规能力,固废监管系统
10933,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,测绘科研采购
10934,甘肃省分析测试中心,甘肃省分析测试中心固体废物检测仪器购置及实验室改造政府采购项目,合规能力,环境检测设施
10935,阜阳师范学院,阜阳师范学院2015信息学院教学设备采购第4包,协调能力,高等教育设施
10936,安徽省林业厅,安徽省森林公安信息化建设第1包,合规能力,森林公安设施
10937,安徽财贸职业学院,安徽财贸职业学院校园安防二期工程（设备采购及安装）,协调能力,职业教育安全
10938,华池县食品药品监督管理局,华池县食品药品监督管理局检验检测中心实验设备采购项目采购合同,合规能力,食药检测设施
10939,无供应商,湖南亚西欧服饰有限公司产品（购）销合同,协调能力,服装采购
10940,正宁县水务局,正宁县水务局防汛措施改造升级项目政府采购合同,协调能力,水利防汛设施
10941,国家旅游局,国家旅游局2015年海外市场旅游宣传电视广告投放项目合同,协调能力,旅游宣传服务
10942,国家林业局中南林业调查规划设计院,国家林业局中南林业调查规划设计院职工体育锻炼用房改造工程施工合同,协调能力,林业机关设施
10943,山丹县司法局,山丹县司法局业务用房监控设施及其他电子产品采购项目,合规能力,司法机关设施
10944,无供应商,政府采购合同,协调能力,一般政府采购
10945,靖远县民政局,靖远县大芦中心敬老院维修改造工程,协调能力,养老服务设施
10946,滁州学院,滁州学院提升计划网络系统及教学设备第10包,协调能力,高等教育设施
10947,合肥燃气集团有限公司,合肥燃气集团北城LNG应急调峰气源工程气化及辅助设备采购,协调能力,公用事业设施
10948,甘肃省徽县人民医院,甘肃省徽县人民医院康复理疗设备采购项目（二次）,协调能力,公共医疗设备
10949,合肥职业技术学院,合肥职业技术学院2015年数字化校园建设第2包,协调能力,职业教育信息化
10950,无供应商,黎平县扶贫开发办公室"港中旅·希望之星电脑室"电脑采购项目政府采购合同,协调能力,教育扶贫项目
10951,合肥市排水管理办公室,2015年防洪所立交泵站供电设备采购安装,协调能力,城市防洪设施
10952,无供应商,黎平县人民医院医疗设备采购项目（A包：电子胃镜、宫腔镜）政府采购合同,协调能力,公共医疗设备
10953,宿州学院,宿州学院教学仪器设备采购第19包,协调能力,高等教育设施
10954,安徽新闻出版职业技术学院,安徽新闻出版职业技术学院实验室设备采购第1包：印刷数字化工作流程系统,协调能力,职业教育设施
10955,中国科学院地质与地球物理研究所,中国科学院地质与地球物理研究所重力仪采购项目,提取能力,地质科研设施
10956,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,测绘科研采购
10957,长沙市天心区地方税务局,长沙市天心区地方税务局信息设备采购项目政府采购合同协议书,提取能力,税务机关设施
10958,合肥幼儿师范高等专科学校,合肥幼儿师范高等专科学校外语实训微格教室设备采购,协调能力,高等教育设施
10959,国家税务总局,国家税务总局2015年第三季度国税系统打印机批量集中采购谈判项目第2包协议,提取能力,税务机关设施
10960,安徽省发展和改革委员会,安徽省低碳产品标准和认证制度研究,协调能力,低碳发展研究
10961,国家税务总局,国家税务总局2015年第四季度国税系统打印机复印机批量集中采购招标项目第Ⅱ包复印机Ⅱ-1、Ⅱ-2、Ⅱ-3、Ⅱ-4子包协议,提取能力,税务机关设施
10962,国土资源部信息中心,国土资源信访信息系统开发项目,提取能力,国土资源信息化
10963,中华人民共和国苏州出入境检验检疫局,中央国家机关2015年台式计算机批量集中采购项目第六期,合规能力,检验检疫设施
10964,甘肃兴隆山国家级自然保护区管理局,甘肃兴隆山国家级自然保护区管理局兴隆山保护三期工程项目采购合同,协调能力,自然保护设施
10965,定西市安定区教育局,定西市安定区教育局对清溪等15所幼儿园电教设备政府采购合同,协调能力,学前教育设施
10966,甘肃兴隆山国家级自然保护区管理局,甘肃兴隆山国家级自然保护区管理局兴隆山自然保护区三期工程、天保工程管护项目采购合同,协调能力,自然保护设施
10967,国家税务总局,国家税务总局2015年第三季度国税系统打印机批量集中采购谈判项目第1包协议,提取能力,税务机关设施
10968,安徽农业大学,安徽农业大学2015年高校发展能力提升计划（仪器设备及修缮）第7包：农业物联网及监控系统类,协调能力,高等教育设施
10969,滁州学院,滁州学院提升计划网络系统及教学设备第13包,协调能力,高等教育设施
10970,宁乡县地方税务局,宁乡县地方税务局金税三期计算机设备采购项目政府采购合同协议书,提取能力,税务机关设施
10971,庆阳市西峰区市政公用事业管理局,庆阳市西峰区市政公用事业管理局岐黄大道照明系统升级改造项目政府采购合同,协调能力,市政照明设施
10972,中国气象局资产管理事务中心,龙泉驿区气象灾害监测预警中心固定式边界层风廓线雷达合同书,提取能力,气象监测设施
10973,甘肃省公安厅,甘肃省公安厅全省门户网站扩容升级和安全设备入侵防御特征库升级项目（HT）,合规能力,公安信息化设施
10974,中国科学院沈阳自动化研究所,深海浮力材料采购合同,协调能力,科研设备采购
10975,合肥师范学院,合肥师范学院2015年能力提升计划专用设备及图书采购第39包,协调能力,高等教育设施
10976,甘肃省计量研究院,甘肃省计量研究院计量检测设备采购项目购销合同,提取能力,计量检测设施
10977,康乐县委统战部,康乐县2015年"两个共同"示范建设项目多媒体教室建设设备采购项目采购合同,协调能力,民族团结教育
10978,宿州学院,宿州学院教学仪器设备采购第24包,协调能力,高等教育设施
10979,正宁县卫生和计划生育局,庆阳市正宁县卫生和计划生育局办公设备采购项目合同,协调能力,卫计机关设施
10980,广河县林业局,广河县2014年度经济林果产业标准化示范基地建设苗木采购项目竞争性谈判采购合同,协调能力,林业产业发展
10981,合肥市重点工程建设管理局,合肥市第一人民医院急诊住院综合楼工程监理,协调能力,公共医疗设施
10982,安徽财经大学,安徽财经大学数字资源、图书资料第16包,协调能力,高等教育资源
10983,无供应商,黎平县3万吨县级储备粮库建设项目规划设计采购专业建设工程设计合同,协调能力,粮食储备设施
10984,安徽省发展和改革委员会,安徽省资源枯竭型城市转型工作绩效评估报告编制,协调能力,区域发展规划
10985,合肥市行政学院,新教学基地数字化校园（一期）新增第一部分设备采购第1包,协调能力,干部培训设施
10986,宿州学院,宿州学院教学仪器设备采购第14包,协调能力,高等教育设施
10987,安徽财经大学,安徽财经大学数字资源、图书资料第17包,协调能力,高等教育资源
10988,合肥市重点工程建设管理局,张生圩排涝泵站改扩建工程监理,协调能力,水利防洪设施
10989,海关总署物资装备采购中心,绿盟远程安全评估系统采购合同,提取能力,海关信息安全
10990,国土资源部信息中心,中央单位批量集中采购简易合同,提取能力,国土资源信息化
10991,永靖县公安局,永靖县公安局台式电脑及打印机等办公设备采购项目供货合同,合规能力,公安机关设施
10992,甘肃省疾病预防控制中心,甘肃省疾病预防控制中心食品安全风险监测（离子色谱仪）采购项目购销合同,协调能力,疾控检测设施
10993,安徽省公安厅警察训练总队,安徽省公安厅警察训练总队视频监控设备,合规能力,公安训练设施
10994,甘肃林业职业技术学院,甘肃林业职业技术学院林业技术实训基地设备采购项目,协调能力,职业教育设施
10995,临夏州强制隔离戒毒所,临夏州强制隔离戒毒所冬季供暖及两灶用煤购销合同,合规能力,戒毒设施保障
10996,海关总署物资装备采购中心,中央国家机关政府采购网上竞价合同,提取能力,海关设施采购
10997,合肥市重点工程建设管理局,合肥滨湖新区珠江路等6条路工程监理、成都路等6条路工程监理第2包,协调能力,交通基础设施
10998,甘肃省人民检察院,全省检察机关服装项目政府采购合同,合规能力,检察机关保障
10999,合肥市重点工程建设管理局,合肥市重点工程建设管理局供电配套工程协审定点单位,协调能力,市政电力设施
